n,m,Inst,first_rel_error_ArcTimeIndexed,first_rel_error_BddBackward,first_rel_error_BddBackwardCycle,first_rel_error_TimeIndexed,first_size_graph_ArcTimeIndexed,first_size_graph_BddBackward,first_size_graph_BddBackwardCycle,first_size_graph_TimeIndexed,gap_ArcTimeIndexed,gap_BddBackward,gap_BddBackwardCycle,gap_TimeIndexed,global_lower_bound_ArcTimeIndexed,global_lower_bound_BddBackward,global_lower_bound_BddBackwardCycle,global_lower_bound_TimeIndexed,global_lowerbound_root_ArcTimeIndexed,global_lowerbound_root_BddBackward,global_lowerbound_root_BddBackwardCycle,global_lowerbound_root_TimeIndexed,global_upper_bound_ArcTimeIndexed,global_upper_bound_BddBackward,global_upper_bound_BddBackwardCycle,global_upper_bound_TimeIndexed,global_upper_bound_root_ArcTimeIndexed,global_upper_bound_root_BddBackward,global_upper_bound_root_BddBackwardCycle,global_upper_bound_root_TimeIndexed,nb_generated_col_ArcTimeIndexed,nb_generated_col_BddBackward,nb_generated_col_BddBackwardCycle,nb_generated_col_TimeIndexed,nb_generated_col_root_ArcTimeIndexed,nb_generated_col_root_BddBackward,nb_generated_col_root_BddBackwardCycle,nb_generated_col_root_TimeIndexed,nb_nodes_explored_ArcTimeIndexed,nb_nodes_explored_BddBackward,nb_nodes_explored_BddBackwardCycle,nb_nodes_explored_TimeIndexed,opt_ArcTimeIndexed,opt_BddBackward,opt_BddBackwardCycle,opt_TimeIndexed,reduction_ArcTimeIndexed,reduction_BddBackward,reduction_BddBackwardCycle,reduction_TimeIndexed,rel_error_ArcTimeIndexed,rel_error_BddBackward,rel_error_BddBackwardCycle,rel_error_TimeIndexed,size_after_reduced_cost_ArcTimeIndexed,size_after_reduced_cost_BddBackward,size_after_reduced_cost_BddBackwardCycle,size_after_reduced_cost_TimeIndexed,tot_bb_ArcTimeIndexed,tot_bb_BddBackward,tot_bb_BddBackwardCycle,tot_bb_TimeIndexed,tot_cputime_ArcTimeIndexed,tot_cputime_BddBackward,tot_cputime_BddBackwardCycle,tot_cputime_TimeIndexed,tot_lb_ArcTimeIndexed,tot_lb_BddBackward,tot_lb_BddBackwardCycle,tot_lb_TimeIndexed,tot_lb_root_ArcTimeIndexed,tot_lb_root_BddBackward,tot_lb_root_BddBackwardCycle,tot_lb_root_TimeIndexed
40,2,1,0.037671233,0.037671233,0.037671233,0.037671233,804941.0,50934.0,50934.0,41175.0,0.037671232231656984,0.037671232231656984,0.037671232231656984,0.037671232231656984,584.0,584.0,584.0,584.0,584.0,584.0,584.0,584.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,606.0,176.0,219.0,196.0,156.0,176.0,219.0,196.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6867820125938587,0.4452232300536926,0.4454195625624255,0.2895446265867749,0.037671233,0.037671233,0.037671233,0.037671233,252122.0,28257.0,28247.0,29253.0,1.68498,1.15114,0.75029,0.29034,13.3833,13.13235,12.44159,11.88935,1.66815,1.13375,0.73287,0.26301,1.68486,1.15102,0.75017,0.29024
40,2,6,0.00283871,0.00283871,0.00283871,0.00283871,763605.0,54678.0,54678.0,39051.0,0.0028387096700936525,0.0028387096700936525,0.0028387096700936525,0.0028387096700936525,3875.0,3875.0,3875.0,3875.0,3875.0,3875.0,3875.0,3875.0,3886.0,3886.0,3886.0,3886.0,3886.0,3886.0,3886.0,3886.0,248.0,244.0,254.0,249.0,248.0,244.0,254.0,249.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8309728197159121,0.7404623431592147,0.7395296097015339,0.5933010678191775,0.00283871,0.00283871,0.00283871,0.00283871,129070.0,14191.0,14242.0,15882.0,2.0057,1.24848,0.92053,0.31204,17.21422,16.71478,16.20379,18.95654,1.98884,1.23081,0.90317,0.29473,2.00559,1.24836,0.92042,0.31197
40,2,11,0.002606339,0.002606339,0.002606339,0.002606339,776983.0,53120.0,53120.0,39736.0,0.002606338612795727,0.002606338612795727,0.002606338612795727,0.002606338612795727,9592.0,9592.0,9592.0,9592.0,9592.0,9592.0,9592.0,9592.0,9617.0,9617.0,9617.0,9617.0,9617.0,9617.0,9617.0,9617.0,253.0,271.0,239.0,250.0,253.0,271.0,239.0,250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8824054065521608,0.7944277108284181,0.790982680708001,0.7344221864119583,0.002606339,0.002606339,0.002606339,0.002606339,91369.0,10920.0,11103.0,10553.0,1.83,1.52347,1.02461,0.51112,17.55939,17.29134,16.98655,24.23243,1.81257,1.50546,1.0065,0.48268,1.82987,1.52335,1.02419,0.511
40,2,16,0.002037724,0.002221003,0.002063903,0.002273381,795428.0,57228.0,57228.0,40684.0,0.002037724018486409,0.002221002847529199,0.0020639026041581357,0.0022733805424041964,38278.0,38271.0,38277.0,38269.0,38278.0,38271.0,38277.0,38269.0,38356.0,38356.0,38356.0,38356.0,38356.0,38356.0,38356.0,38356.0,334.0,317.0,369.0,370.0,334.0,317.0,369.0,370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9254049392265228,0.8108618158801485,0.8192143705735092,0.8185281683015798,0.002037724,0.002221003,0.002063903,0.002273381,59335.0,10824.0,10346.0,7383.0,2.16752,1.85418,1.8066,1.18818,23.47397,20.24814,19.94637,26.41733,2.14971,1.83612,1.78895,1.16016,2.16739,1.85406,1.8065,1.18807
40,2,21,0.0,0.0,0.0,0.0,711775.0,40900.0,40900.0,36392.0,0.0,0.0,0.0,0.0,41048.0,41048.0,41048.0,41048.0,41048.0,41048.0,41048.0,41048.0,41048.0,41048.0,41048.0,41048.0,41048.0,41048.0,41048.0,41048.0,386.0,461.0,499.0,390.0,386.0,461.0,499.0,390.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9475297671301359,0.9999999999755501,0.9999999999755501,0.9116838865434248,0.0,0.0,0.0,0.0,37347.0,0.0,0.0,3214.0,1.8605,2.14299,1.62239,0.80899,21.42764,16.32409,15.90227,25.22096,1.83534,2.12333,1.60298,0.78164,1.85274,2.14058,1.6203,0.8082
40,2,26,0.060975609,0.0,0.0,0.060975609,823626.0,59514.0,59514.0,42129.0,0.0609756023200485,0.0,0.0,0.0609756023200485,82.0,87.0,87.0,82.0,82.0,87.0,87.0,82.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,87.0,149.0,142.0,152.0,130.0,149.0,142.0,152.0,130.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.6192228025819738,0.9999999999831972,0.9999999999831972,0.2173087421914285,0.060975609,0.0,0.0,0.060975609,313618.0,0.0,0.0,32974.0,1.98781,0.85914,0.6577,0.15325,12.27768,10.99838,11.10145,15.00051,1.97031,0.83938,0.63659,0.13609,1.9877,0.85649,0.65445,0.15318
40,2,31,0.014369345,0.01463934,0.014369345,0.01626233,888093.0,68310.0,68310.0,45435.0,0.01436934535825081,0.014639339859889964,0.01436934535825081,0.016262330001966595,3758.0,3757.0,3758.0,3751.0,3758.0,3757.0,3758.0,3751.0,3812.0,3812.0,3812.0,3812.0,3812.0,3812.0,3812.0,3812.0,234.0,224.0,254.0,234.0,234.0,224.0,254.0,234.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.78498648227068,0.6742204655149434,0.7041282389005399,0.560889182336065,0.014369345,0.01463934,0.014369345,0.01626233,190952.0,22254.0,20211.0,19951.0,2.3089,1.45902,1.26952,0.51932,20.11624,19.58412,18.86181,20.44224,2.29139,1.44168,1.25184,0.49196,2.30879,1.45891,1.2694,0.51923
40,2,36,0.004783343,0.005160443,0.004971857,0.005160443,784353.0,63192.0,63192.0,40115.0,0.0047833427079503445,0.005160442854981758,0.00497185740621777,0.005160442854981758,10662.0,10658.0,10660.0,10658.0,10662.0,10658.0,10660.0,10658.0,10713.0,10713.0,10713.0,10713.0,10713.0,10713.0,10713.0,10713.0,312.0,324.0,329.0,339.0,312.0,324.0,329.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9218247396249879,0.8389986074053836,0.8426699582092247,0.8192446715488161,0.004783343,0.005160443,0.004971857,0.005160443,61317.0,10174.0,9942.0,7251.0,2.31288,1.70915,1.45374,0.9436,26.01525,25.61961,25.3409,27.67339,2.2951,1.69091,1.43575,0.91748,2.31276,1.70903,1.45363,0.94349
40,2,41,3.25e-05,0.000129879,0.0,0.000129879,803579.0,61714.0,61714.0,41102.0,3.246647835055145e-05,0.00012987856350091611,0.0,0.00012987856350091611,30801.0,30798.0,30802.0,30798.0,30801.0,30798.0,30802.0,30798.0,30802.0,30802.0,30802.0,30802.0,30802.0,30802.0,30802.0,30802.0,432.0,411.0,512.0,479.0,432.0,411.0,512.0,479.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.9468776560849066,0.9759859999193702,0.9999999999837962,0.9437496958555849,3.25e-05,0.000129879,0.0,0.000129879,42688.0,1482.0,0.0,2312.0,3.71052,3.03801,2.41096,1.02043,33.92426,23.68633,23.31906,23.32106,3.69267,3.0202,2.38909,1.00293,3.71039,3.03789,2.4068,1.02032
40,2,46,0.0,0.0,0.0,0.0,582721.0,34756.0,34756.0,29777.0,0.0,0.0,0.0,0.0,34146.0,34146.0,34146.0,34146.0,34146.0,34146.0,34146.0,34146.0,34146.0,34146.0,34146.0,34146.0,34146.0,34146.0,34146.0,34146.0,399.0,530.0,594.0,512.0,399.0,530.0,594.0,512.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.947559809924565,0.999999999971228,0.999999999971228,0.999999999966417,0.0,0.0,0.0,0.0,30558.0,0.0,0.0,0.0,1.71205,2.06246,1.56234,1.00146,18.95182,17.62036,16.85868,20.60642,1.68822,2.04377,1.5433,0.98378,1.70625,2.06055,1.55997,1.00077
40,2,51,0.0,0.0,0.0,0.0,954703.0,69618.0,69618.0,48853.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9474852388638692,0.999999999985636,0.999999999985636,0.9999999999795304,0.0,0.0,0.0,0.0,50136.0,0.0,0.0,0.0,0.15312,0.05945,0.05174,0.03266,0.31977,0.22414,0.22396,0.04504,0.11106,0.03831,0.0311,0.00518,0.12834,0.05556,0.04812,0.03196
40,2,56,0.005503145,0.005503145,0.005503145,0.005503145,758378.0,62972.0,62972.0,38784.0,0.005503144610824335,0.005503144610824335,0.005503144610824335,0.005503144610824335,1272.0,1272.0,1272.0,1272.0,1272.0,1272.0,1272.0,1272.0,1279.0,1279.0,1279.0,1279.0,1279.0,1279.0,1279.0,1279.0,201.0,195.0,213.0,215.0,201.0,195.0,213.0,215.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6852229363184517,0.564187257819917,0.5639808168620343,0.4756600659943363,0.005503145,0.005503145,0.005503145,0.005503145,238720.0,27444.0,27457.0,20336.0,1.96383,1.42261,1.10102,0.26715,21.03898,17.30066,17.13684,17.57194,1.94678,1.40483,1.08348,0.2497,1.96371,1.42234,1.10089,0.26708
40,2,61,0.016097647,0.017267334,0.016457264,0.017717931,768051.0,69558.0,69558.0,39279.0,0.016097647252699764,0.017267333731278374,0.016457264186464995,0.017717930530016007,11306.0,11293.0,11302.0,11288.0,11306.0,11293.0,11302.0,11288.0,11488.0,11488.0,11488.0,11488.0,11488.0,11488.0,11488.0,11488.0,313.0,310.0,344.0,323.0,313.0,310.0,344.0,323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.892366522534451,0.7121107564807484,0.717890106088187,0.6858881335908275,0.016097647,0.017267334,0.016457264,0.017717931,82668.0,20025.0,19623.0,12338.0,2.33613,2.33251,1.49184,0.67998,29.64056,27.51054,26.19691,26.95902,2.31871,2.31411,1.47404,0.66195,2.33601,2.33239,1.49172,0.67988
40,2,66,0.004241389,0.004870685,0.004241389,0.005013816,804360.0,68952.0,68952.0,41141.0,0.004241389124895704,0.004870684742830499,0.004241389124895704,0.005013816481493371,35130.0,35108.0,35130.0,35103.0,35130.0,35108.0,35130.0,35103.0,35279.0,35279.0,35279.0,35279.0,35279.0,35279.0,35279.0,35279.0,334.0,373.0,335.0,343.0,334.0,373.0,335.0,343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077340991584517,0.7523494604833457,0.769303283432398,0.7276925694385724,0.004241389,0.004870685,0.004241389,0.005013816,74215.0,17076.0,15907.0,11203.0,3.42957,3.906,2.81059,0.73975,36.53901,25.41438,24.29197,26.17144,3.40183,3.88867,2.79279,0.72204,3.42944,3.90587,2.81047,0.73968
40,2,71,0.000354647,0.000396387,0.000354647,0.000417258,699058.0,50128.0,50128.0,35743.0,0.00035464691762706853,0.00039638662291190065,0.00035464691762706853,0.00041725778177057957,47935.0,47933.0,47935.0,47932.0,47935.0,47933.0,47935.0,47932.0,47952.0,47952.0,47952.0,47952.0,47952.0,47952.0,47952.0,47952.0,403.0,487.0,444.0,476.0,403.0,487.0,444.0,476.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9407531277791817,0.9196656559024963,0.9182492818201754,0.9078700724363408,0.000354647,0.000396387,0.000354647,0.000417258,41417.0,4027.0,4098.0,3293.0,3.09192,2.30311,1.79871,1.13545,31.46612,20.79776,20.17399,30.03952,3.06523,2.28639,1.78196,1.11822,3.09179,2.30299,1.79861,1.13536
40,2,76,0.0,0.0,0.0,0.0,774019.0,62410.0,62410.0,39584.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9475167922222225,0.9999999999839769,0.9999999999839769,0.9999999999747372,0.0,0.0,0.0,0.0,40623.0,0.0,0.0,0.0,0.10595,0.05157,0.04648,0.02052,0.23955,0.192,0.18819,0.02881,0.08039,0.03139,0.02677,0.00267,0.09771,0.04845,0.04387,0.02002
40,2,81,0.266075387,0.270509977,0.266075387,0.266075387,730180.0,66352.0,66352.0,37339.0,0.26607538212693166,0.2705099718290472,0.26607538212693166,0.26607538212693166,451.0,451.0,451.0,451.0,451.0,451.0,451.0,451.0,571.0,573.0,571.0,571.0,571.0,573.0,571.0,571.0,207.0,254.0,268.0,167.0,207.0,254.0,268.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8164616943756109,0.63086267180144,0.6323396431059751,0.5851790353093232,0.266075387,0.270509977,0.266075387,0.266075387,134016.0,24493.0,24395.0,15489.0,2.71024,1.72357,1.41114,0.32417,36.03508,27.69418,24.59286,30.15328,2.68281,1.70593,1.39355,0.30635,2.71011,1.72348,1.41102,0.3241
40,2,86,0.008672448,0.009345794,0.008672448,0.01120214,758959.0,71928.0,71928.0,38818.0,0.008672448284402189,0.009345794376926245,0.008672448284402189,0.011202140091619897,5996.0,5992.0,5996.0,5981.0,5996.0,5992.0,5996.0,5981.0,6048.0,6048.0,6048.0,6048.0,6048.0,6048.0,6048.0,6048.0,352.0,416.0,364.0,360.0,352.0,416.0,364.0,360.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9359596499930353,0.8986625514278354,0.8864280947491043,0.8687206965616796,0.008672448,0.009345794,0.008672448,0.01120214,48604.0,7289.0,8169.0,5096.0,4.11866,2.45892,1.48237,0.77676,42.2849,28.10047,27.11222,27.21341,4.09145,2.44134,1.46503,0.75912,4.11852,2.4588,1.48225,0.77668
40,2,91,0.0,0.0,0.0,0.00092127,804240.0,71306.0,71306.0,41138.0,0.0,0.0,0.0,0.000921269816543983,26075.0,26075.0,26075.0,26051.0,26075.0,26075.0,26075.0,26051.0,26075.0,26075.0,26075.0,26075.0,26075.0,26075.0,26075.0,26075.0,468.0,576.0,545.0,376.0,468.0,576.0,545.0,376.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9475057196844878,0.999999999985976,0.999999999985976,0.932301035516255,0.0,0.0,0.0,0.00092127,42218.0,0.0,0.0,2785.0,2.84172,2.59298,2.17051,0.84275,26.07118,25.09057,24.67532,26.55169,2.81509,2.57195,2.14996,0.82472,2.8324,2.58936,2.16673,0.84268
40,2,96,9.08e-05,0.000121014,9.08e-05,0.000438816,816997.0,62500.0,62500.0,41788.0,9.075782784892484e-05,0.00012101409812412808,9.075782784892484e-05,0.0004388155007128761,66110.0,66108.0,66110.0,66087.0,66110.0,66108.0,66110.0,66087.0,66116.0,66116.0,66116.0,66116.0,66116.0,66116.0,66116.0,66116.0,446.0,527.0,463.0,410.0,446.0,527.0,463.0,410.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444563443917855,0.9564479999846969,0.9620799999846067,0.891093136764356,9.08e-05,0.000121014,9.08e-05,0.000438816,45379.0,2722.0,2370.0,4551.0,2.73805,3.26074,2.29419,0.93963,20.40941,21.20985,19.86574,26.36612,2.72052,3.24321,2.27698,0.92208,2.73792,3.26063,2.29408,0.93951
40,2,101,0.0,0.0,0.0,0.0,863480.0,74392.0,74392.0,44177.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9474950201499195,0.9999999999865578,0.9999999999865578,0.9999999999773638,0.0,0.0,0.0,0.0,45337.0,0.0,0.0,0.0,0.11589,0.06497,0.06104,0.03165,0.26344,0.24044,0.23456,0.04321,0.08966,0.0446,0.04071,0.00464,0.1067,0.06091,0.05684,0.03108
40,2,106,0.0,0.0,0.0,0.0,841050.0,82078.0,82078.0,43032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9474918256929463,0.9999999999878165,0.9999999999878165,0.9999999999767615,0.0,0.0,0.0,0.0,44162.0,0.0,0.0,0.0,0.16685,0.06959,0.06534,0.0323,0.3712,0.25271,0.24852,0.04422,0.12817,0.04962,0.04457,0.00446,0.15441,0.06588,0.06067,0.03173
40,2,111,0.002179136,0.003019796,0.002179136,0.003805686,848780.0,85720.0,85720.0,43420.0,0.002179136166855263,0.0030197964416621204,0.002179136166855263,0.003805686140695273,17897.0,17882.0,17897.0,17868.0,17897.0,17882.0,17897.0,17868.0,17936.0,17936.0,17936.0,17936.0,17936.0,17936.0,17936.0,17936.0,392.0,387.0,434.0,355.0,392.0,387.0,434.0,355.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9393293904180832,0.9150723285007575,0.9355109659246909,0.8757485029738428,0.002179136,0.003019796,0.002179136,0.003805686,51496.0,7280.0,5528.0,5395.0,4.06925,2.94663,2.18272,0.79791,37.99185,29.67601,29.39135,28.66277,4.05182,2.92919,2.16509,0.78019,4.06914,2.94651,2.1826,0.7978
40,2,116,0.003257582,0.004894344,0.004114268,0.005323903,753231.0,68976.0,68976.0,38519.0,0.003257581632181191,0.0048943443113368765,0.00411426796921508,0.005323903157298448,25786.0,25744.0,25764.0,25733.0,25786.0,25744.0,25764.0,25733.0,25870.0,25870.0,25870.0,25870.0,25870.0,25870.0,25870.0,25870.0,371.0,370.0,372.0,369.0,371.0,370.0,372.0,369.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9265351532253365,0.8202418232309755,0.8342032011013367,0.7763701030458638,0.003257582,0.004894344,0.004114268,0.005323903,55336.0,12399.0,11436.0,8614.0,2.45917,2.07914,2.1327,1.071,30.10019,27.18224,27.16809,30.41607,2.44181,2.06207,2.11516,1.05366,2.45905,2.07903,2.13259,1.07092
40,2,121,0.00013952,0.000248062,0.00013952,0.000496247,851083.0,68842.0,68842.0,43536.0,0.00013951974202187052,0.0002480620154654167,0.00013951974202187052,0.0004962471309943169,64507.0,64500.0,64507.0,64484.0,64507.0,64500.0,64507.0,64484.0,64516.0,64516.0,64516.0,64516.0,64516.0,64516.0,64516.0,64516.0,438.0,408.0,478.0,413.0,438.0,408.0,478.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9447210201579109,0.942186455928907,0.9705702913777844,0.8985207644042053,0.00013952,0.000248062,0.00013952,0.000496247,47047.0,3980.0,2026.0,4418.0,2.78048,3.12475,2.6011,0.89121,21.74754,22.40857,21.63794,30.79538,2.76226,3.10692,2.58363,0.87403,2.78034,3.12464,2.60099,0.89116
40,4,1,0.002283105,0.002283105,0.002283105,0.002283105,400188.0,29818.0,29818.0,21455.0,0.002283104970705366,0.002283104970705366,0.002283104970705366,0.002283104970705366,438.0,438.0,438.0,438.0,438.0,438.0,438.0,438.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,439.0,112.0,173.0,152.0,123.0,112.0,173.0,152.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655202055015005,0.664833322132107,0.6651686900306805,0.5133069214396034,0.002283105,0.002283105,0.002283105,0.002283105,93836.0,9994.0,9984.0,10442.0,0.86998,0.52413,0.33418,0.13261,26.96592,23.44727,23.42279,23.7019,0.84219,0.50651,0.31654,0.1149,0.86984,0.52402,0.33408,0.13256
40,4,6,0.0,0.00084317,0.00084317,0.0,384303.0,30490.0,30490.0,20571.0,0.0,0.0008431703168500407,0.0008431703168500407,0.0,2374.0,2372.0,2372.0,2374.0,2374.0,2372.0,2372.0,2374.0,2374.0,2374.0,2374.0,2374.0,2374.0,2374.0,2374.0,2374.0,161.0,182.0,179.0,216.0,161.0,182.0,179.0,216.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.9450069346298493,0.831616923554227,0.8316825188313649,0.9999999999513879,0.0,0.00084317,0.00084317,0.0,21134.0,5134.0,5132.0,0.0,0.71053,0.59964,0.47371,0.26116,26.37785,26.02514,25.80348,31.82674,0.68729,0.58284,0.45712,0.24308,0.70584,0.59953,0.47359,0.2607
