n,m,Inst,first_rel_error_ArcTimeIndexed,first_rel_error_BddBackward,first_rel_error_BddBackwardCycle,first_rel_error_TimeIndexed,first_size_graph_ArcTimeIndexed,first_size_graph_BddBackward,first_size_graph_BddBackwardCycle,first_size_graph_TimeIndexed,gap_ArcTimeIndexed,gap_BddBackward,gap_BddBackwardCycle,gap_TimeIndexed,global_lower_bound_ArcTimeIndexed,global_lower_bound_BddBackward,global_lower_bound_BddBackwardCycle,global_lower_bound_TimeIndexed,global_lowerbound_root_ArcTimeIndexed,global_lowerbound_root_BddBackward,global_lowerbound_root_BddBackwardCycle,global_lowerbound_root_TimeIndexed,global_upper_bound_ArcTimeIndexed,global_upper_bound_BddBackward,global_upper_bound_BddBackwardCycle,global_upper_bound_TimeIndexed,global_upper_bound_root_ArcTimeIndexed,global_upper_bound_root_BddBackward,global_upper_bound_root_BddBackwardCycle,global_upper_bound_root_TimeIndexed,nb_generated_col_ArcTimeIndexed,nb_generated_col_BddBackward,nb_generated_col_BddBackwardCycle,nb_generated_col_TimeIndexed,nb_generated_col_root_ArcTimeIndexed,nb_generated_col_root_BddBackward,nb_generated_col_root_BddBackwardCycle,nb_generated_col_root_TimeIndexed,nb_nodes_explored_ArcTimeIndexed,nb_nodes_explored_BddBackward,nb_nodes_explored_BddBackwardCycle,nb_nodes_explored_TimeIndexed,opt_ArcTimeIndexed,opt_BddBackward,opt_BddBackwardCycle,opt_TimeIndexed,reduction_ArcTimeIndexed,reduction_BddBackward,reduction_BddBackwardCycle,reduction_TimeIndexed,rel_error_ArcTimeIndexed,rel_error_BddBackward,rel_error_BddBackwardCycle,rel_error_TimeIndexed,size_after_reduced_cost_ArcTimeIndexed,size_after_reduced_cost_BddBackward,size_after_reduced_cost_BddBackwardCycle,size_after_reduced_cost_TimeIndexed,tot_bb_ArcTimeIndexed,tot_bb_BddBackward,tot_bb_BddBackwardCycle,tot_bb_TimeIndexed,tot_cputime_ArcTimeIndexed,tot_cputime_BddBackward,tot_cputime_BddBackwardCycle,tot_cputime_TimeIndexed,tot_lb_ArcTimeIndexed,tot_lb_BddBackward,tot_lb_BddBackwardCycle,tot_lb_TimeIndexed,tot_lb_root_ArcTimeIndexed,tot_lb_root_BddBackward,tot_lb_root_BddBackwardCycle,tot_lb_root_TimeIndexed
40,4,11,0.000348736,0.000348736,0.000348736,0.000348736,390292.0,31252.0,31252.0,20896.0,0.00034873583199871697,0.00034873583199871697,0.00034873583199871697,0.00034873583199871697,5735.0,5735.0,5735.0,5735.0,5735.0,5735.0,5735.0,5735.0,5737.0,5737.0,5737.0,5737.0,5737.0,5737.0,5737.0,5737.0,200.0,217.0,225.0,204.0,200.0,217.0,225.0,204.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9069081610668246,0.8798476897197028,0.878375783921721,0.824942572701716,0.000348736,0.000348736,0.000348736,0.000348736,36333.0,3755.0,3801.0,3658.0,0.79943,0.59851,0.45136,0.23874,25.32871,24.18947,24.39158,24.084,0.78218,0.58083,0.43377,0.22093,0.79931,0.59842,0.45126,0.23863
40,4,16,0.000512057,0.000418916,0.000418916,0.000651799,398064.0,34062.0,34062.0,21324.0,0.0005120566052918459,0.0004189164027094971,0.0004189164027094971,0.0006517994316998932,21482.0,21484.0,21484.0,21479.0,21482.0,21484.0,21484.0,21479.0,21493.0,21493.0,21493.0,21493.0,21493.0,21493.0,21493.0,21493.0,194.0,211.0,184.0,312.0,194.0,211.0,184.0,312.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338774669376435,0.9239328283446676,0.926545710735525,0.9102419808239429,0.000512057,0.000418916,0.000418916,0.000651799,26321.0,2591.0,2502.0,1914.0,1.23646,1.38171,0.99144,0.44918,24.93347,23.34389,24.7981,21.98985,1.20692,1.36327,0.97271,0.43227,1.23633,1.3816,0.99133,0.4491
40,4,21,0.0,0.0,0.0,4.39e-05,361208.0,26748.0,26748.0,19312.0,0.0,0.0,0.0,4.387504385579368e-05,22793.0,22793.0,22793.0,22792.0,22793.0,22793.0,22793.0,22792.0,22793.0,22793.0,22793.0,22793.0,22793.0,22793.0,22793.0,22793.0,270.0,314.0,348.0,372.0,270.0,314.0,348.0,372.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9450731988191151,0.999999999962614,0.999999999962614,0.9822390223186496,0.0,0.0,0.0,4.39e-05,19840.0,0.0,0.0,343.0,1.25866,1.00026,0.84109,0.61575,28.14131,18.38155,18.1944,27.34595,1.23663,0.98002,0.82155,0.5981,1.25348,0.99833,0.83951,0.61563
40,4,26,0.0,0.0,0.0,0.0,410663.0,32844.0,32844.0,22009.0,0.0,0.0,0.0,0.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,88.0,116.0,113.0,143.0,110.0,116.0,113.0,143.0,110.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9449378200594041,0.999999999969553,0.999999999969553,0.999999999954564,0.0,0.0,0.0,0.0,22612.0,0.0,0.0,0.0,0.58917,0.34807,0.29975,0.11496,21.2204,21.74305,21.74772,20.68723,0.56648,0.32867,0.28032,0.09758,0.58421,0.34646,0.29801,0.11465
40,4,31,0.01161859,0.014871383,0.01161859,0.014871383,439827.0,36764.0,36764.0,23595.0,0.011618589697040906,0.014871382576883509,0.011618589697040906,0.014871382576883509,2496.0,2488.0,2496.0,2488.0,2496.0,2488.0,2496.0,2488.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,2525.0,170.0,154.0,220.0,106.0,170.0,154.0,220.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8407442016955741,0.7608802088793145,0.7726580350132559,0.6547149819599613,0.01161859,0.014871383,0.01161859,0.014871383,70045.0,8791.0,8358.0,8147.0,0.87176,0.53865,0.49615,0.17586,37.48733,28.94817,28.97758,37.24496,0.85413,0.52148,0.47926,0.15806,0.87164,0.53854,0.49604,0.1758
40,4,36,0.010228167,0.01070529,0.010228167,0.01070529,392736.0,37210.0,37210.0,21035.0,0.010228166781702335,0.010705289655690665,0.010228166781702335,0.010705289655690665,6355.0,6352.0,6355.0,6352.0,6355.0,6352.0,6355.0,6352.0,6420.0,6420.0,6420.0,6420.0,6420.0,6420.0,6420.0,6420.0,155.0,199.0,172.0,223.0,155.0,199.0,172.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.903064654116498,0.7979844127708147,0.804891158269151,0.7810791537541678,0.010228167,0.01070529,0.010228167,0.01070529,38070.0,7517.0,7260.0,4605.0,0.76657,0.79067,0.87812,0.36845,44.88971,30.37252,30.65933,29.95524,0.74794,0.77342,0.86034,0.35058,0.76645,0.79056,0.87801,0.3684
40,4,41,0.00289214,0.003176584,0.002949016,0.003404255,401289.0,36340.0,36340.0,21502.0,0.0028921401820958714,0.0031765840358633024,0.0029490160477802893,0.003404255317217444,17634.0,17629.0,17633.0,17625.0,17634.0,17629.0,17633.0,17625.0,17685.0,17685.0,17685.0,17685.0,17685.0,17685.0,17685.0,17685.0,176.0,273.0,219.0,223.0,176.0,273.0,219.0,223.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9052279030800614,0.7911392404845586,0.7998899284314834,0.7869500511214329,0.00289214,0.003176584,0.002949016,0.003404255,38031.0,7590.0,7272.0,4581.0,0.82015,1.71369,1.39455,0.54271,34.5421,26.53844,26.69007,26.00847,0.80132,1.69659,1.37655,0.51318,0.82003,1.71358,1.39444,0.54259
40,4,46,0.0,0.0,0.0,0.0,302760.0,26094.0,26094.0,16137.0,0.0,0.0,0.0,0.0,19124.0,19124.0,19124.0,19124.0,19124.0,19124.0,19124.0,19124.0,19124.0,19124.0,19124.0,19124.0,19124.0,19124.0,19124.0,19124.0,269.0,317.0,356.0,378.0,269.0,317.0,356.0,378.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9452470603747349,0.999999999961677,0.999999999961677,0.9999999999380306,0.0,0.0,0.0,0.0,16577.0,0.0,0.0,0.0,0.78484,0.92713,0.78633,0.6282,29.90646,19.53668,19.43055,19.73765,0.76386,0.90903,0.76836,0.61032,0.78132,0.9258,0.78503,0.62776
40,4,51,0.0,0.0,0.0,0.0,467850.0,37056.0,37056.0,25133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9448049588523142,0.9999999999730138,0.9999999999730138,0.9999999999602116,0.0,0.0,0.0,0.0,25823.0,0.0,0.0,0.0,0.07564,0.03284,0.03028,0.04295,0.23974,0.11871,0.10851,0.06163,0.05067,0.01455,0.0118,0.00371,0.07002,0.03107,0.02858,0.04221
40,4,56,0.035087719,0.035087719,0.035087719,0.035087719,380718.0,34522.0,34522.0,20384.0,0.03508771885854989,0.03508771885854989,0.03508771885854989,0.03508771885854989,798.0,798.0,798.0,798.0,798.0,798.0,798.0,798.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,826.0,104.0,147.0,182.0,135.0,104.0,147.0,182.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6537016899630338,0.5616997856276664,0.5791089739708271,0.48778453686775,0.035087719,0.035087719,0.035087719,0.035087719,131842.0,15131.0,14530.0,10441.0,0.56548,0.46183,0.5038,0.16068,28.62327,26.89202,27.00143,32.71383,0.54737,0.44524,0.48614,0.14303,0.56537,0.46173,0.50369,0.16062
40,4,61,0.005604155,0.006154267,0.005741627,0.007118412,386286.0,37862.0,37862.0,20679.0,0.005604155268447027,0.006154266950007841,0.0057416267864092594,0.007118412036798889,7316.0,7312.0,7315.0,7305.0,7316.0,7312.0,7315.0,7305.0,7357.0,7357.0,7357.0,7357.0,7357.0,7357.0,7357.0,7357.0,191.0,216.0,239.0,164.0,191.0,216.0,239.0,164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9170743956526587,0.8525962706446412,0.8546827953923543,0.8220416847612534,0.005604155,0.006154267,0.005741627,0.007118412,32033.0,5581.0,5502.0,3680.0,1.34182,1.36345,0.9306,0.41925,33.64157,32.86995,32.73337,42.82113,1.31306,1.34548,0.913,0.38894,1.34168,1.36335,0.93048,0.41918
40,4,66,0.00019756,0.00019756,0.00019756,0.00019756,402070.0,38534.0,38534.0,21541.0,0.00019756013226771368,0.00019756013226771368,0.00019756013226771368,0.00019756013226771368,20247.0,20247.0,20247.0,20247.0,20247.0,20247.0,20247.0,20247.0,20251.0,20251.0,20251.0,20251.0,20251.0,20251.0,20251.0,20251.0,236.0,292.0,279.0,339.0,236.0,292.0,279.0,339.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9406993807025127,0.9691181813211938,0.966341412753248,0.960958172742168,0.00019756,0.00019756,0.00019756,0.00019756,23843.0,1190.0,1297.0,841.0,1.51786,1.41204,1.038,0.54365,25.24456,26.38469,24.83413,36.52626,1.50005,1.3947,1.02063,0.52584,1.51773,1.41193,1.0379,0.54356
40,4,71,0.0,0.0,0.0,0.0,354238.0,33852.0,33852.0,18943.0,0.0,0.0,0.0,0.0,26740.0,26740.0,26740.0,26740.0,26740.0,26740.0,26740.0,26740.0,26740.0,26740.0,26740.0,26740.0,26740.0,26740.0,26740.0,26740.0,341.0,321.0,292.0,229.0,341.0,321.0,292.0,229.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9450623592021605,0.9999999999704596,0.9999999999704596,0.99999999994721,0.0,0.0,0.0,0.0,19461.0,0.0,0.0,0.0,1.07174,1.38622,1.12233,0.55862,32.27089,22.4308,22.49491,22.47221,1.05061,1.36729,1.10271,0.52932,1.06779,1.38446,1.12028,0.55816
40,4,76,0.0,0.0,0.0,0.0,388970.0,34098.0,34098.0,20824.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9449983289175387,0.9999999999706728,0.9999999999706728,0.9999999999519785,0.0,0.0,0.0,0.0,21394.0,0.0,0.0,0.0,0.064,0.03074,0.03304,0.03395,0.14168,0.10291,0.11437,0.04621,0.0399,0.01275,0.01465,0.00249,0.05917,0.02915,0.03112,0.03342
40,4,81,0.036764706,0.048327137,0.044444444,0.05027933,368119.0,36966.0,36966.0,19699.0,0.036764705206531155,0.04832713664819449,0.044444443621399196,0.0502793286726382,544.0,538.0,540.0,537.0,544.0,538.0,540.0,537.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,564.0,140.0,187.0,201.0,188.0,140.0,187.0,201.0,188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9166275036036807,0.8242709516630343,0.8416923659351379,0.7924767754306068,0.036764706,0.048327137,0.044444444,0.05027933,30691.0,6496.0,5852.0,4088.0,0.6061,0.61293,0.47209,0.29193,45.6934,34.29154,34.83148,36.61487,0.58765,0.59501,0.45515,0.27375,0.60599,0.61281,0.47199,0.29187
40,4,86,0.001271456,0.001271456,0.001271456,0.001695993,379657.0,37698.0,37698.0,20338.0,0.0012714558142160293,0.0012714558142160293,0.0012714558142160293,0.0016959932124316448,4719.0,4719.0,4719.0,4717.0,4719.0,4719.0,4719.0,4717.0,4725.0,4725.0,4725.0,4725.0,4725.0,4725.0,4725.0,4725.0,179.0,244.0,273.0,200.0,179.0,244.0,273.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9426666701761256,0.9742957185799168,0.9757812085262937,0.9603205821142531,0.001271456,0.001271456,0.001271456,0.001695993,21767.0,969.0,913.0,807.0,1.19459,0.75343,0.6118,0.47271,47.50394,34.40688,38.7557,36.77948,1.16432,0.73625,0.59445,0.44354,1.19447,0.75332,0.61169,0.47263
40,4,91,0.000899916,0.000964258,0.000771357,0.001866152,401129.0,38682.0,38682.0,21498.0,0.0008999164357524482,0.0009642581634325932,0.0007713569449306698,0.0018661518649509962,15557.0,15556.0,15557.0,15540.0,15557.0,15556.0,15557.0,15540.0,15571.0,15571.0,15569.0,15569.0,15571.0,15571.0,15569.0,15569.0,171.0,224.0,275.0,166.0,171.0,224.0,275.0,166.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9378205016317996,0.9384985264221473,0.9504420660526746,0.8909666015028855,0.000899916,0.000964258,0.000771357,0.001866152,24942.0,2379.0,1917.0,2344.0,1.29517,1.35811,0.99915,0.30861,35.23536,28.90979,36.66687,40.11431,1.26606,1.34004,0.98199,0.28935,1.29505,1.358,0.99906,0.30849
40,4,96,0.0,2.76e-05,0.0,0.000110308,408139.0,36790.0,36790.0,21868.0,0.0,2.7574796628271115e-05,0.0,0.00011030831170086914,36266.0,36265.0,36266.0,36262.0,36266.0,36265.0,36266.0,36262.0,36266.0,36266.0,36266.0,36266.0,36266.0,36266.0,36266.0,36266.0,257.0,243.0,303.0,279.0,257.0,243.0,303.0,279.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.944952577428413,0.9416961130486085,0.9999999999728187,0.9488293396310211,0.0,2.76e-05,0.0,0.000110308,22467.0,2145.0,0.0,1119.0,1.06873,1.36103,0.94921,0.69731,23.69906,21.25732,20.834,29.22881,1.04646,1.3436,0.93087,0.66855,1.06404,1.36093,0.94747,0.6972
40,4,101,0.0,0.0,0.0,0.0,426708.0,38696.0,38696.0,22897.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9448686221000195,0.9999999999741576,0.9999999999741576,0.9999999999563262,0.0,0.0,0.0,0.0,23525.0,0.0,0.0,0.0,0.06711,0.03427,0.03138,0.02118,0.14408,0.11485,0.11064,0.03164,0.04487,0.01569,0.01295,0.00151,0.06249,0.03229,0.02956,0.02086
40,4,106,0.0,0.0,0.0,0.0,414130.0,42798.0,42798.0,22232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.944843406657463,0.9999999999766345,0.9999999999766345,0.9999999999550198,0.0,0.0,0.0,0.0,22842.0,0.0,0.0,0.0,0.06841,0.03989,0.03872,0.03022,0.14202,0.14026,0.13751,0.0418,0.04637,0.02074,0.01962,0.00232,0.06385,0.03754,0.03638,0.02975
40,4,111,0.004548698,0.006703611,0.004548698,0.00733387,421860.0,44202.0,44202.0,22620.0,0.004548697819703266,0.006703611005806569,0.004548697819703266,0.007333869951405178,11212.0,11188.0,11212.0,11181.0,11212.0,11188.0,11212.0,11181.0,11263.0,11263.0,11263.0,11263.0,11263.0,11263.0,11263.0,11263.0,157.0,159.0,162.0,195.0,157.0,159.0,162.0,195.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175626985234021,0.8268404144421782,0.8675625537109732,0.798541114023053,0.004548698,0.006703611,0.004548698,0.00733387,34777.0,7654.0,5854.0,4557.0,0.82541,1.7217,1.26993,0.34785,48.15559,42.99321,45.23504,53.38698,0.80683,1.7034,1.25188,0.32955,0.82528,1.72159,1.26982,0.34778
40,4,116,0.001737564,0.001930999,0.001737564,0.002640902,378855.0,39100.0,39100.0,20279.0,0.0017375635486597829,0.0019309989688909635,0.0017375635486597829,0.00264090176963549,15539.0,15536.0,15539.0,15525.0,15539.0,15536.0,15539.0,15525.0,15566.0,15566.0,15566.0,15566.0,15566.0,15566.0,15566.0,15566.0,254.0,199.0,271.0,190.0,254.0,199.0,271.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9295429649841508,0.8978260869335595,0.9000255754245517,0.8475763104271623,0.001737564,0.001930999,0.001737564,0.002640902,26693.0,3995.0,3909.0,3091.0,1.06518,1.35766,0.8926,0.33252,34.74346,33.02066,30.46504,32.90015,1.04662,1.33921,0.8757,0.31351,1.06506,1.35755,0.89251,0.33246
40,4,121,0.000335768,0.000419745,0.000335768,0.00044774,423342.0,39702.0,39702.0,22696.0,0.0003357676486930894,0.0004197447950470828,0.0003357676486930894,0.00044774031049454584,35739.0,35736.0,35739.0,35735.0,35739.0,35736.0,35739.0,35735.0,35751.0,35751.0,35751.0,35751.0,35751.0,35751.0,35751.0,35751.0,201.0,208.0,233.0,265.0,201.0,208.0,233.0,265.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.935680844326961,0.903178681152003,0.9152687521808657,0.8942104335171743,0.000335768,0.000419745,0.000335768,0.00044774,27229.0,3844.0,3364.0,2401.0,1.51465,1.7908,1.22272,0.51797,31.26117,23.91668,24.24955,32.51716,1.48566,1.77291,1.2048,0.49968,1.51452,1.79067,1.22261,0.51788
50,2,1,0.029220779,0.029220779,0.029220779,0.029220779,1696188.0,86148.0,86148.0,69125.0,0.029220778983597574,0.029220778983597574,0.029220778983597574,0.029220778983597574,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1232.0,1268.0,1268.0,1268.0,1268.0,1268.0,1268.0,1268.0,1268.0,220.0,256.0,210.0,179.0,220.0,256.0,210.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.682720311663163,0.38243487950524174,0.3826206063938499,0.23579023507796326,0.029220779,0.029220779,0.029220779,0.029220779,538166.0,53202.0,53186.0,52826.0,4.54477,2.55429,1.63018,0.3878,22.31692,19.8572,18.34845,18.41753,4.5271,2.53646,1.61249,0.35972,4.54464,2.55417,1.63005,0.38767
50,2,6,0.000771334,0.000911705,0.000771334,0.001262803,1679774.0,95648.0,95648.0,68454.0,0.0007713344079858816,0.0009117048875014343,0.0007713344079858816,0.0012628034227144638,14261.0,14259.0,14261.0,14254.0,14261.0,14259.0,14261.0,14254.0,14272.0,14272.0,14272.0,14272.0,14272.0,14272.0,14272.0,14272.0,423.0,439.0,379.0,382.0,423.0,439.0,379.0,382.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8512859467994794,0.745190699222721,0.7200255101965538,0.595991468714816,0.000771334,0.000911705,0.000771334,0.001262803,249806.0,24372.0,26779.0,27656.0,6.3584,3.79328,2.66749,1.10508,43.86628,32.92667,31.89715,32.26653,6.3406,3.77506,2.64942,1.07714,6.35827,3.79315,2.66736,1.105
50,2,11,0.001173862,0.001217391,0.001217391,0.001217391,1573834.0,86906.0,86906.0,64132.0,0.0011738620054893866,0.0012173913038185256,0.0012173913038185256,0.0012173913038185256,23001.0,23000.0,23000.0,23000.0,23001.0,23000.0,23000.0,23000.0,23028.0,23028.0,23028.0,23028.0,23028.0,23028.0,23028.0,23028.0,453.0,422.0,495.0,495.0,453.0,422.0,495.0,495.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9182671107620509,0.8130623892387976,0.8137067636203058,0.7604004241133849,0.001173862,0.001217391,0.001217391,0.001217391,128634.0,16246.0,16190.0,15366.0,5.78181,2.91064,2.92164,1.49819,46.77502,34.76218,35.37414,45.47259,5.76337,2.89243,2.90394,1.4697,5.78168,2.91052,2.92151,1.49812
50,2,16,0.00132577,0.00132577,0.00132577,0.001347533,1467894.0,76522.0,76522.0,59810.0,0.0013257699242951097,0.0013257699242951097,0.0013257699242951097,0.0013475331446756067,46011.0,46011.0,46011.0,46010.0,46011.0,46011.0,46011.0,46010.0,46072.0,46072.0,46072.0,46072.0,46072.0,46072.0,46072.0,46072.0,505.0,475.0,461.0,494.0,505.0,475.0,461.0,494.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430858086476659,0.8382164606147485,0.8451033689547438,0.8485537535387301,0.00132577,0.00132577,0.00132577,0.001347533,83544.0,12380.0,11853.0,9058.0,5.26691,3.79942,2.86306,1.30778,46.11729,35.90547,35.01432,33.70834,5.24957,3.78047,2.84482,1.29009,5.26679,3.79931,2.8629,1.30771
50,2,21,1.8e-05,1.8e-05,1.8e-05,8.1e-05,1650124.0,73642.0,73642.0,67249.0,1.8007148836467435e-05,1.8007148836467435e-05,1.8007148836467435e-05,8.103727714019113e-05,111067.0,111067.0,111067.0,111060.0,111067.0,111067.0,111067.0,111060.0,111069.0,111069.0,111069.0,111069.0,111069.0,111069.0,111069.0,111069.0,615.0,677.0,638.0,698.0,615.0,677.0,638.0,698.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9568711199879786,0.9592352190195917,0.9562885309883452,0.9424526758622069,1.8e-05,1.8e-05,1.8e-05,8.1e-05,71168.0,3002.0,3219.0,3870.0,5.799,3.77056,3.70951,3.15372,39.5685,28.05935,27.65525,40.37555,5.78028,3.75356,3.69198,3.12568,5.79886,3.77045,3.70939,3.15361
50,2,26,0.0,0.0,0.0,0.0,1511606.0,85442.0,85442.0,61590.0,0.0,0.0,0.0,0.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,26.0,154.0,273.0,355.0,177.0,154.0,273.0,355.0,177.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9584078126172042,0.9999999999882963,0.9999999999882963,0.9999999999837635,0.0,0.0,0.0,0.0,62871.0,0.0,0.0,0.0,3.38587,2.47644,2.27539,0.23759,20.10913,18.11211,19.33482,19.47698,3.35445,2.45466,2.25371,0.21965,3.3719,2.47241,2.2711,0.23699
50,2,31,0.016827378,0.016827378,0.016827378,0.016827378,1625428.0,101260.0,101260.0,66241.0,0.01682737754428554,0.01682737754428554,0.01682737754428554,0.01682737754428554,5289.0,5289.0,5289.0,5289.0,5289.0,5289.0,5289.0,5289.0,5378.0,5378.0,5378.0,5378.0,5378.0,5378.0,5378.0,5378.0,321.0,336.0,348.0,337.0,321.0,336.0,348.0,337.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7594264402971036,0.6137665415700794,0.6085719928835812,0.5122507208449111,0.016827378,0.016827378,0.016827378,0.016827378,391035.0,39110.0,39636.0,32309.0,6.16377,3.2272,2.35557,0.89664,44.0549,31.66596,31.29781,36.0605,6.13561,3.20939,2.33755,0.87129,6.16363,3.22708,2.35545,0.89653
50,2,36,0.003334568,0.003547038,0.003440792,0.003653307,1635036.0,105744.0,105744.0,66629.0,0.0033345683568863768,0.003547037956722411,0.003440791909670853,0.0036533065051870036,18893.0,18889.0,18891.0,18887.0,18893.0,18889.0,18891.0,18887.0,18956.0,18956.0,18956.0,18956.0,18956.0,18956.0,18956.0,18956.0,414.0,409.0,427.0,371.0,414.0,409.0,427.0,371.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9283942371905399,0.8339669390146585,0.8354422000223612,0.8006723798826236,0.003334568,0.003547038,0.003440792,0.003653307,117078.0,17557.0,17401.0,13281.0,5.33399,3.178,2.89382,0.96879,49.83208,40.65927,40.67354,51.85213,5.31562,3.16014,2.87562,0.95066,5.33386,3.17791,2.89369,0.96868
