n,m,Inst,first_rel_error_ArcTimeIndexed,first_rel_error_BddBackward,first_rel_error_BddBackwardCycle,first_rel_error_TimeIndexed,first_size_graph_ArcTimeIndexed,first_size_graph_BddBackward,first_size_graph_BddBackwardCycle,first_size_graph_TimeIndexed,gap_ArcTimeIndexed,gap_BddBackward,gap_BddBackwardCycle,gap_TimeIndexed,global_lower_bound_ArcTimeIndexed,global_lower_bound_BddBackward,global_lower_bound_BddBackwardCycle,global_lower_bound_TimeIndexed,global_lowerbound_root_ArcTimeIndexed,global_lowerbound_root_BddBackward,global_lowerbound_root_BddBackwardCycle,global_lowerbound_root_TimeIndexed,global_upper_bound_ArcTimeIndexed,global_upper_bound_BddBackward,global_upper_bound_BddBackwardCycle,global_upper_bound_TimeIndexed,global_upper_bound_root_ArcTimeIndexed,global_upper_bound_root_BddBackward,global_upper_bound_root_BddBackwardCycle,global_upper_bound_root_TimeIndexed,nb_generated_col_ArcTimeIndexed,nb_generated_col_BddBackward,nb_generated_col_BddBackwardCycle,nb_generated_col_TimeIndexed,nb_generated_col_root_ArcTimeIndexed,nb_generated_col_root_BddBackward,nb_generated_col_root_BddBackwardCycle,nb_generated_col_root_TimeIndexed,nb_nodes_explored_ArcTimeIndexed,nb_nodes_explored_BddBackward,nb_nodes_explored_BddBackwardCycle,nb_nodes_explored_TimeIndexed,opt_ArcTimeIndexed,opt_BddBackward,opt_BddBackwardCycle,opt_TimeIndexed,reduction_ArcTimeIndexed,reduction_BddBackward,reduction_BddBackwardCycle,reduction_TimeIndexed,rel_error_ArcTimeIndexed,rel_error_BddBackward,rel_error_BddBackwardCycle,rel_error_TimeIndexed,size_after_reduced_cost_ArcTimeIndexed,size_after_reduced_cost_BddBackward,size_after_reduced_cost_BddBackwardCycle,size_after_reduced_cost_TimeIndexed,tot_bb_ArcTimeIndexed,tot_bb_BddBackward,tot_bb_BddBackwardCycle,tot_bb_TimeIndexed,tot_cputime_ArcTimeIndexed,tot_cputime_BddBackward,tot_cputime_BddBackwardCycle,tot_cputime_TimeIndexed,tot_lb_ArcTimeIndexed,tot_lb_BddBackward,tot_lb_BddBackwardCycle,tot_lb_TimeIndexed,tot_lb_root_ArcTimeIndexed,tot_lb_root_BddBackward,tot_lb_root_BddBackwardCycle,tot_lb_root_TimeIndexed
50,2,41,0.002344017,0.003612774,0.002793002,0.004858214,1569130.0,100086.0,100086.0,63940.0,0.002344017487333346,0.0036127739237855607,0.0027930016856047104,0.0048582140769767605,37969.0,37921.0,37952.0,37874.0,37969.0,37921.0,37952.0,37874.0,38058.0,38058.0,38058.0,38058.0,38058.0,38058.0,38058.0,38058.0,468.0,528.0,586.0,498.0,468.0,528.0,586.0,498.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9387342030291062,0.8111823831423858,0.8359810562832367,0.7480137628910226,0.002344017,0.003612774,0.002793002,0.004858214,96134.0,18898.0,16416.0,16112.0,5.25961,4.3972,3.45023,1.41965,54.13946,39.63427,38.77124,39.88064,5.24146,4.379,3.4332,1.40133,5.25948,4.39708,3.45006,1.41957
50,2,46,0.00024365,0.000292394,0.000255835,0.000341143,1589222.0,82358.0,82358.0,64758.0,0.00024364987509975636,0.00029239409847682237,0.0002558354855689494,0.00034114307292650275,82085.0,82081.0,82084.0,82077.0,82085.0,82081.0,82084.0,82077.0,82105.0,82105.0,82105.0,82105.0,82105.0,82105.0,82105.0,82105.0,529.0,628.0,664.0,594.0,529.0,628.0,664.0,594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9519230164187559,0.8989533499975844,0.9102090871450229,0.9056487229237214,0.00024365,0.000292394,0.000255835,0.000341143,76405.0,8322.0,7395.0,6110.0,4.61142,3.72575,3.65903,1.91709,33.89946,31.62883,31.69911,35.72774,4.59277,3.70825,3.64146,1.89911,4.61131,3.72563,3.65892,1.91698
50,2,51,0.0,0.0,0.0,0.0,1511556.0,91158.0,91158.0,61589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9584070983801074,0.9999999999890301,0.9999999999890301,0.9999999999837633,0.0,0.0,0.0,0.0,62870.0,0.0,0.0,0.0,0.37747,0.08505,0.0703,0.03494,0.81464,0.34548,0.32911,0.05173,0.33152,0.06005,0.04718,0.00682,0.35866,0.07841,0.06563,0.03407
50,2,56,0.042465753,0.042465753,0.042465753,0.042465753,1423256.0,97306.0,97306.0,57987.0,0.04246575284293489,0.04246575284293489,0.04246575284293489,0.04246575284293489,730.0,730.0,730.0,730.0,730.0,730.0,730.0,730.0,761.0,761.0,761.0,761.0,761.0,761.0,761.0,761.0,196.0,260.0,279.0,185.0,196.0,260.0,279.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6551449633792831,0.5070396481151518,0.5262676504991854,0.404349250687148,0.042465753,0.042465753,0.042465753,0.042465753,490817.0,47968.0,46097.0,34540.0,3.98032,2.38039,1.926,0.29384,32.07649,27.01113,29.9347,23.26764,3.96314,2.36295,1.90847,0.27608,3.9802,2.38027,1.92588,0.29373
50,2,61,0.007066097,0.007956387,0.007362686,0.008104922,1723086.0,120976.0,120976.0,70226.0,0.007066097448059696,0.007956387204982771,0.0073626859023982584,0.00810492189205355,13586.0,13574.0,13582.0,13572.0,13586.0,13574.0,13582.0,13572.0,13682.0,13682.0,13682.0,13682.0,13682.0,13682.0,13682.0,13682.0,361.0,427.0,430.0,393.0,361.0,427.0,430.0,393.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9147645561504679,0.7823865890690519,0.7837670281643982,0.7622675362292846,0.007066097,0.007956387,0.007362686,0.008104922,146868.0,26326.0,26159.0,16695.0,8.53542,4.01212,3.15576,1.05419,48.8835,45.67148,42.59641,43.23841,8.5067,3.99285,3.13683,1.03593,8.53531,4.012,3.15562,1.05403
50,2,66,7.33e-05,0.0,0.0,0.000513623,1244304.0,84812.0,84812.0,50687.0,7.3342460377141e-05,0.0,0.0,0.0005136232449949559,40904.0,40907.0,40907.0,40886.0,40904.0,40907.0,40907.0,40886.0,40907.0,40907.0,40907.0,40907.0,40907.0,40907.0,40907.0,40907.0,585.0,852.0,654.0,497.0,585.0,852.0,654.0,497.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9570514922390694,0.9999999999882093,0.9999999999882093,0.9144159251698776,7.33e-05,0.0,0.0,0.000513623,53441.0,0.0,0.0,4338.0,5.57522,5.85858,3.71103,1.41394,47.36072,41.53062,39.39134,48.7936,5.55739,5.83411,3.68648,1.3956,5.57496,5.85236,3.70485,1.41387
50,2,71,0.0,0.0,0.0,0.00014009,1568004.0,84552.0,84552.0,63893.0,0.0,0.0,0.0,0.00014008991223493205,78532.0,78532.0,78532.0,78521.0,78532.0,78532.0,78532.0,78521.0,78532.0,78532.0,78532.0,78532.0,78532.0,78532.0,78532.0,78532.0,622.0,712.0,644.0,643.0,622.0,712.0,644.0,643.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9584044428451979,0.999999999988173,0.999999999988173,0.9488206845671854,0.0,0.0,0.0,0.00014009,65222.0,0.0,0.0,3270.0,5.45292,4.80256,3.83817,1.90028,35.55377,34.77037,34.16339,44.82698,5.42188,4.77979,3.81508,1.88245,5.4393,4.79709,3.83283,1.90018
50,2,76,0.0,0.0,0.0,0.0,1796148.0,115642.0,115642.0,73205.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9583954106226444,0.9999999999913527,0.9999999999913527,0.9999999999863398,0.0,0.0,0.0,0.0,74728.0,0.0,0.0,0.0,0.43525,0.08079,0.13015,0.03554,0.89951,0.36228,0.42567,0.05159,0.38578,0.05852,0.10627,0.0079,0.41365,0.07602,0.12448,0.03487
50,2,81,0.007434944,0.007434944,0.007434944,0.007434944,1666788.0,121562.0,121562.0,67925.0,0.007434944099722229,0.007434944099722229,0.007434944099722229,0.007434944099722229,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,542.0,302.0,329.0,383.0,357.0,302.0,329.0,383.0,357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7363971902841054,0.595309389442463,0.5790460834752715,0.562267206469455,0.007434944,0.007434944,0.007434944,0.007434944,439370.0,49195.0,51172.0,29733.0,5.74503,3.56125,2.89134,1.03662,42.86243,33.51372,32.65328,35.32905,5.7273,3.54427,2.87437,1.00887,5.7449,3.56113,2.89121,1.03649
50,2,86,0.023138341,0.02514491,0.023640662,0.025980392,1460988.0,113546.0,113546.0,59525.0,0.023138341190208293,0.025144909768026035,0.023640661919262524,0.025980392135636934,12274.0,12249.0,12267.0,12240.0,12274.0,12249.0,12267.0,12240.0,12558.0,12557.0,12557.0,12558.0,12558.0,12557.0,12557.0,12558.0,446.0,461.0,452.0,457.0,446.0,461.0,452.0,457.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9067357158300364,0.7246666549176135,0.7356930230854836,0.7004787904124237,0.023138341,0.02514491,0.023640662,0.025980392,136258.0,31263.0,30011.0,17829.0,11.21178,4.89623,3.60217,1.30904,57.6692,49.80694,60.48018,52.18698,11.18405,4.8778,3.58381,1.29088,11.21165,4.89611,3.60196,1.30894
50,2,91,0.001162938,0.001268794,0.001184108,0.001353495,1644444.0,116176.0,116176.0,67013.0,0.001162938216018324,0.0012687940110239601,0.0011841075843815982,0.0013534947654957185,47294.0,47289.0,47293.0,47285.0,47294.0,47289.0,47293.0,47285.0,47349.0,47349.0,47349.0,47349.0,47349.0,47349.0,47349.0,47349.0,495.0,479.0,491.0,516.0,495.0,479.0,491.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9431047819196379,0.8706273240525528,0.8769625395875486,0.8586692134233855,0.001162938,0.001268794,0.001184108,0.001353495,93561.0,15030.0,14294.0,9471.0,6.63573,4.21816,3.66215,1.42014,46.87783,43.05111,42.66298,39.62317,6.61764,4.20045,3.64354,1.40149,6.63562,4.21804,3.66203,1.42002
50,2,96,0.000204735,0.000247847,0.000226291,0.000258626,1655028.0,101216.0,101216.0,67445.0,0.00020473476070765657,0.0002478474983299553,0.0002262906649468981,0.0002586262634691883,92803.0,92799.0,92801.0,92798.0,92803.0,92799.0,92801.0,92798.0,92822.0,92822.0,92822.0,92822.0,92822.0,92822.0,92822.0,92822.0,535.0,555.0,561.0,563.0,535.0,555.0,561.0,563.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.953473898930439,0.9280746127002839,0.9325304299623328,0.9243828304407388,0.000204735,0.000247847,0.000226291,0.000258626,77002.0,7280.0,6829.0,5100.0,5.4408,4.79133,3.86124,1.66347,41.71372,38.40191,37.28683,45.35056,5.42257,4.77326,3.84374,1.64465,5.44067,4.79118,3.86112,1.66336
50,2,101,0.0,0.0,0.0,0.0,1453732.0,102596.0,102596.0,59233.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9584070516429725,0.9999999999902531,0.9999999999902531,0.9999999999831175,0.0,0.0,0.0,0.0,60465.0,0.0,0.0,0.0,0.33228,0.12183,0.06451,0.03491,0.69863,0.36043,0.30121,0.05002,0.28772,0.1001,0.04379,0.00651,0.31491,0.11693,0.06033,0.03407
50,2,106,0.0,0.0,0.0,0.0,1517436.0,118156.0,118156.0,61829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9584068125436865,0.9999999999915367,0.9999999999915367,0.9999999999838264,0.0,0.0,0.0,0.0,63115.0,0.0,0.0,0.0,0.36199,0.08317,0.07529,0.03388,0.74467,0.35715,0.35011,0.04924,0.31705,0.06145,0.05354,0.0065,0.34406,0.07818,0.07028,0.03308
50,2,111,0.001351091,0.001608855,0.001351091,0.0029643,1623326.0,128610.0,128610.0,66150.0,0.0013510905221957856,0.001608855137647947,0.0013510905221957856,0.0029642995212241915,15543.0,15539.0,15543.0,15518.0,15543.0,15539.0,15543.0,15518.0,15564.0,15564.0,15564.0,15564.0,15564.0,15564.0,15564.0,15564.0,522.0,517.0,492.0,525.0,522.0,517.0,492.0,525.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9500476182843434,0.9341342041759262,0.9435113910198001,0.8997883597747577,0.001351091,0.001608855,0.001351091,0.0029643,81089.0,8471.0,7265.0,6629.0,12.37209,4.20498,3.28015,1.47749,70.35616,49.04138,48.83772,51.71383,12.34448,4.18715,3.26184,1.45921,12.37194,4.20487,3.28004,1.47741
50,2,116,0.004302397,0.005486898,0.004559426,0.005951159,1338734.0,99486.0,99486.0,54534.0,0.004302397047581235,0.005486898104975694,0.004559426227172425,0.005951159446977653,19524.0,19501.0,19520.0,19492.0,19524.0,19501.0,19520.0,19492.0,19608.0,19608.0,19609.0,19608.0,19608.0,19608.0,19609.0,19608.0,444.0,479.0,463.0,438.0,444.0,479.0,463.0,438.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9353336809247129,0.8156021952755604,0.8334036949838832,0.78413466826596,0.004302397,0.005486898,0.004559426,0.005951159,86571.0,18345.0,16574.0,11772.0,4.79936,4.2003,2.70003,1.80725,57.0676,71.25778,48.19154,60.23795,4.78065,4.18259,2.68225,1.77876,4.79924,4.20018,2.69991,1.80715
50,2,121,0.0,0.0,0.0,0.0,1475150.0,99294.0,99294.0,60102.0,0.0,0.0,0.0,0.0,41696.0,41696.0,41696.0,41696.0,41696.0,41696.0,41696.0,41696.0,41696.0,41696.0,41696.0,41696.0,41696.0,41696.0,41696.0,41696.0,594.0,801.0,727.0,704.0,594.0,801.0,727.0,704.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9584096532549514,0.999999999989929,0.999999999989929,0.9999999999833616,0.0,0.0,0.0,0.0,61352.0,0.0,0.0,0.0,7.65904,4.65005,3.46393,2.13654,58.14414,41.87858,40.53533,42.63193,7.62382,4.62765,3.44097,2.11759,7.64179,4.64468,3.45776,2.13563
50,4,1,0.01029601,0.01029601,0.01029601,0.01029601,842544.0,49336.0,49336.0,35675.0,0.010296010163500513,0.010296010163500513,0.010296010163500513,0.010296010163500513,777.0,777.0,777.0,777.0,777.0,777.0,777.0,777.0,785.0,785.0,785.0,785.0,785.0,785.0,785.0,785.0,130.0,202.0,194.0,143.0,130.0,202.0,194.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6655011489006325,0.4916085616894031,0.49189233013434625,0.359523475813328,0.01029601,0.01029601,0.01029601,0.01029601,281830.0,25082.0,25068.0,22849.0,1.98593,1.19755,0.84843,0.16949,34.94217,30.57098,29.53406,32.86842,1.9683,1.17967,0.83033,0.15185,1.98579,1.19744,0.84827,0.16943
50,4,6,0.002289708,0.002289708,0.002289708,0.002289708,835062.0,53944.0,53944.0,35354.0,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,0.0022897083607017255,8298.0,8298.0,8298.0,8298.0,8298.0,8298.0,8298.0,8298.0,8317.0,8317.0,8317.0,8317.0,8317.0,8317.0,8317.0,8317.0,291.0,284.0,294.0,191.0,291.0,284.0,294.0,191.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8577075714128319,0.745198724589478,0.7485540560442578,0.656474514887807,0.002289708,0.002289708,0.002289708,0.002289708,118823.0,13745.0,13564.0,12145.0,2.58914,1.54479,1.2358,0.37931,50.92858,45.32564,44.94621,49.18116,2.5716,1.52667,1.21825,0.36011,2.58902,1.54468,1.23568,0.37921
50,4,11,0.000621552,0.000621552,0.000621552,0.000699301,785266.0,49196.0,49196.0,33232.0,0.0006215523264536148,0.0006215523264536148,0.0006215523264536148,0.0006993006987573422,12871.0,12871.0,12871.0,12870.0,12871.0,12871.0,12871.0,12870.0,12879.0,12879.0,12879.0,12879.0,12879.0,12879.0,12879.0,12879.0,237.0,307.0,323.0,165.0,237.0,307.0,323.0,165.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9299893284556698,0.865497194876301,0.8648467354893722,0.815539239262893,0.000621552,0.000621552,0.000621552,0.000699301,54977.0,6617.0,6649.0,6130.0,2.72056,1.45826,1.20209,0.6036,68.10454,48.33756,48.49367,50.95675,2.69152,1.43979,1.18334,0.57283,2.72042,1.45814,1.20198,0.60354
50,4,16,0.000118236,7.88e-05,3.94e-05,0.000118236,736746.0,47444.0,47444.0,31160.0,0.00011823592002591893,7.882084019909324e-05,3.9408866979543305e-05,0.00011823592002591893,25373.0,25374.0,25375.0,25373.0,25373.0,25374.0,25375.0,25373.0,25376.0,25376.0,25376.0,25376.0,25376.0,25376.0,25376.0,25376.0,286.0,335.0,439.0,422.0,286.0,335.0,439.0,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9540655802665314,0.9527864429442545,0.9786063569475886,0.9589216944493285,0.000118236,7.88e-05,3.94e-05,0.000118236,33842.0,2240.0,1015.0,1280.0,1.80986,1.71188,1.98828,1.05668,51.13462,42.09777,41.04905,46.42995,1.7904,1.69347,1.96934,1.03824,1.80973,1.71177,1.98818,1.05656
50,4,21,0.0,0.0,0.0,0.0,819448.0,52568.0,52568.0,34699.0,0.0,0.0,0.0,0.0,59440.0,59440.0,59440.0,59440.0,59440.0,59440.0,59440.0,59440.0,59440.0,59440.0,59440.0,59440.0,59440.0,59440.0,59440.0,59440.0,285.0,396.0,409.0,461.0,285.0,396.0,409.0,461.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9567428317587489,0.999999999980977,0.9979074722074663,0.9999999999711807,0.0,0.0,0.0,0.0,35447.0,0.0,110.0,0.0,2.84959,2.54113,1.90387,1.10677,38.99381,33.35933,33.34645,41.20094,2.79959,2.52092,1.88188,1.08802,2.82917,2.53868,1.89985,1.10622
50,4,26,0.0,0.0,0.0,0.0,758766.0,47962.0,47962.0,32090.0,0.0,0.0,0.0,0.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,54.0,107.0,183.0,222.0,130.0,107.0,183.0,222.0,130.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9567969571633984,0.9999999999791501,0.9999999999791501,0.9999999999688376,0.0,0.0,0.0,0.0,32781.0,0.0,0.0,0.0,1.14064,0.91573,0.78613,0.15911,34.68595,30.17953,28.98318,33.64255,1.11469,0.89535,0.76552,0.14079,1.13264,0.91324,0.783,0.15865
50,4,31,0.0,0.0,0.0,0.0,807512.0,53666.0,53666.0,34191.0,0.0,0.0,0.0,0.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,3061.0,228.0,255.0,235.0,229.0,228.0,255.0,235.0,229.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9567461536163465,0.9999999999813662,0.9999999999813662,0.9999999999707525,0.0,0.0,0.0,0.0,34928.0,0.0,0.0,0.0,1.96545,1.47041,0.88889,0.50926,49.22594,45.37141,44.6339,50.52768,1.93973,1.45017,0.86895,0.47981,1.95736,1.46748,0.88621,0.50858
50,4,36,0.000185288,9.26e-05,0.000185288,0.000185288,814568.0,57986.0,57986.0,34479.0,0.00018528812285965526,9.263547930279252e-05,0.00018528812285965526,0.00018528812285965526,10794.0,10795.0,10794.0,10794.0,10794.0,10795.0,10794.0,10794.0,10796.0,10796.0,10796.0,10796.0,10796.0,10796.0,10796.0,10796.0,281.0,241.0,284.0,340.0,281.0,241.0,284.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9454667995784938,0.9114268961316279,0.9330183147495427,0.8975898372662319,0.000185288,9.26e-05,0.000185288,0.000185288,44421.0,5136.0,3884.0,3531.0,3.23743,1.50347,1.12688,0.80832,68.54632,54.42206,52.93322,63.48055,3.20823,1.48413,1.10776,0.78992,3.23729,1.50335,1.12677,0.80824
50,4,41,0.001055869,0.001055869,0.001055869,0.001193756,784390.0,59314.0,59314.0,33190.0,0.0010558692553569898,0.0010558692553569898,0.0010558692553569898,0.0011937557386621875,21783.0,21783.0,21783.0,21780.0,21783.0,21783.0,21783.0,21780.0,21806.0,21806.0,21806.0,21806.0,21806.0,21806.0,21806.0,21806.0,346.0,343.0,330.0,237.0,346.0,343.0,330.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9373666160953896,0.8892335704742685,0.8884580368734454,0.8759566134113903,0.001055869,0.001055869,0.001055869,0.001193756,49129.0,6570.0,6616.0,4117.0,2.44224,2.34907,2.24699,0.91183,48.28096,43.75306,43.20245,45.90524,2.42395,2.33071,2.22884,0.88116,2.44212,2.34895,2.24689,0.91173
50,4,46,6.75e-05,6.75e-05,6.75e-05,9e-05,794274.0,53068.0,53068.0,33608.0,6.748852693523609e-05,6.748852693523609e-05,6.748852693523609e-05,8.998672693752969e-05,44452.0,44452.0,44452.0,44451.0,44452.0,44452.0,44452.0,44451.0,44455.0,44455.0,44455.0,44455.0,44455.0,44455.0,44455.0,44455.0,360.0,383.0,377.0,436.0,360.0,383.0,377.0,436.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534996739148537,0.9693035350687927,0.9462953191952533,0.9501904308215249,6.75e-05,6.75e-05,6.75e-05,9e-05,36934.0,1629.0,2850.0,1674.0,2.21845,2.54436,2.07897,1.23242,46.83945,35.09538,34.45358,37.39591,2.20015,2.52623,2.06126,1.21402,2.21833,2.54425,2.07884,1.23234
50,4,51,0.0,0.0,0.0,0.0,758716.0,50386.0,50386.0,32089.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9567954280640493,0.9999999999801532,0.9999999999801532,0.9999999999688367,0.0,0.0,0.0,0.0,32780.0,0.0,0.0,0.0,0.09928,0.04808,0.04469,0.02161,0.26398,0.18491,0.1827,0.0325,0.07464,0.02801,0.02471,0.00218,0.09173,0.04527,0.0421,0.02122
50,4,56,0.059479554,0.059479554,0.059479554,0.059479554,716352.0,52696.0,52696.0,30287.0,0.059479552797777835,0.059479552797777835,0.059479552797777835,0.059479552797777835,538.0,538.0,538.0,538.0,538.0,538.0,538.0,538.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,570.0,173.0,187.0,179.0,143.0,173.0,187.0,179.0,143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.678244773518217,0.5588279945240848,0.5621679064717974,0.49037540857495376,0.059479554,0.059479554,0.059479554,0.059479554,230490.0,23248.0,23072.0,15435.0,1.52546,1.22383,0.83829,0.29828,39.33946,35.23333,35.41034,38.00289,1.50787,1.207,0.82116,0.27021,1.52534,1.22369,0.8382,0.29816
50,4,61,0.00611465,0.007012623,0.00611465,0.007783591,852854.0,64786.0,64786.0,36126.0,0.0061146496737393,0.007012622711956366,0.0061146496737393,0.007783590649759359,7850.0,7843.0,7850.0,7837.0,7850.0,7843.0,7850.0,7837.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,7898.0,256.0,223.0,270.0,261.0,256.0,223.0,270.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9228097657970499,0.7944154601180129,0.8136017040593091,0.7798815257493251,0.00611465,0.007012623,0.00611465,0.007783591,65832.0,13319.0,12076.0,7952.0,2.23174,2.45779,2.04113,0.65772,59.4662,84.84065,55.39259,70.84118,2.21322,2.43747,2.02214,0.63868,2.23164,2.45768,2.04102,0.65766
50,4,66,0.0,0.0,0.0,0.000389122,631824.0,47436.0,47436.0,26687.0,0.0,0.0,0.0,0.00038912188145223664,23138.0,23138.0,23138.0,23129.0,23138.0,23138.0,23138.0,23129.0,23138.0,23138.0,23138.0,23138.0,23138.0,23138.0,23138.0,23138.0,394.0,405.0,403.0,363.0,394.0,405.0,403.0,363.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.9568534908440375,0.999999999978919,0.999999999978919,0.9261438153060987,0.0,0.0,0.0,0.000389122,27261.0,0.0,0.0,1971.0,2.21587,2.59147,1.9566,0.94307,46.69236,46.0679,45.60484,51.83098,2.1914,2.56915,1.93424,0.92468,2.20938,2.58878,1.95377,0.94299
