n,m,Inst,first_rel_error_ArcTimeIndexed,first_rel_error_BddBackward,first_rel_error_BddBackwardCycle,first_rel_error_TimeIndexed,first_size_graph_ArcTimeIndexed,first_size_graph_BddBackward,first_size_graph_BddBackwardCycle,first_size_graph_TimeIndexed,gap_ArcTimeIndexed,gap_BddBackward,gap_BddBackwardCycle,gap_TimeIndexed,global_lower_bound_ArcTimeIndexed,global_lower_bound_BddBackward,global_lower_bound_BddBackwardCycle,global_lower_bound_TimeIndexed,global_lowerbound_root_ArcTimeIndexed,global_lowerbound_root_BddBackward,global_lowerbound_root_BddBackwardCycle,global_lowerbound_root_TimeIndexed,global_upper_bound_ArcTimeIndexed,global_upper_bound_BddBackward,global_upper_bound_BddBackwardCycle,global_upper_bound_TimeIndexed,global_upper_bound_root_ArcTimeIndexed,global_upper_bound_root_BddBackward,global_upper_bound_root_BddBackwardCycle,global_upper_bound_root_TimeIndexed,nb_generated_col_ArcTimeIndexed,nb_generated_col_BddBackward,nb_generated_col_BddBackwardCycle,nb_generated_col_TimeIndexed,nb_generated_col_root_ArcTimeIndexed,nb_generated_col_root_BddBackward,nb_generated_col_root_BddBackwardCycle,nb_generated_col_root_TimeIndexed,nb_nodes_explored_ArcTimeIndexed,nb_nodes_explored_BddBackward,nb_nodes_explored_BddBackwardCycle,nb_nodes_explored_TimeIndexed,opt_ArcTimeIndexed,opt_BddBackward,opt_BddBackwardCycle,opt_TimeIndexed,reduction_ArcTimeIndexed,reduction_BddBackward,reduction_BddBackwardCycle,reduction_TimeIndexed,rel_error_ArcTimeIndexed,rel_error_BddBackward,rel_error_BddBackwardCycle,rel_error_TimeIndexed,size_after_reduced_cost_ArcTimeIndexed,size_after_reduced_cost_BddBackward,size_after_reduced_cost_BddBackwardCycle,size_after_reduced_cost_TimeIndexed,tot_bb_ArcTimeIndexed,tot_bb_BddBackward,tot_bb_BddBackwardCycle,tot_bb_TimeIndexed,tot_cputime_ArcTimeIndexed,tot_cputime_BddBackward,tot_cputime_BddBackwardCycle,tot_cputime_TimeIndexed,tot_lb_ArcTimeIndexed,tot_lb_BddBackward,tot_lb_BddBackwardCycle,tot_lb_TimeIndexed,tot_lb_root_ArcTimeIndexed,tot_lb_root_BddBackward,tot_lb_root_BddBackwardCycle,tot_lb_root_TimeIndexed
50,4,71,0.000469208,0.000539627,0.000469208,0.000610057,784540.0,51240.0,51240.0,33193.0,0.0004692082110336168,0.0005396274223312778,0.0004692082110336168,0.0006100565474060731,42625.0,42622.0,42625.0,42619.0,42625.0,42622.0,42625.0,42619.0,42645.0,42645.0,42645.0,42645.0,42645.0,42645.0,42645.0,42645.0,300.0,351.0,357.0,380.0,300.0,351.0,357.0,380.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385512529623237,0.8764441842139647,0.8741998438549141,0.8698822040529666,0.000469208,0.000539627,0.000469208,0.000610057,48209.0,6331.0,6446.0,4319.0,2.10041,2.6161,1.6867,0.88999,50.07758,48.7225,36.43342,47.32103,2.0819,2.59797,1.66917,0.87195,2.1003,2.61596,1.68659,0.88991
50,4,76,0.0,0.0,0.0,0.0,887636.0,60722.0,60722.0,37605.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9567209982459514,0.9999999999835315,0.9999999999835315,0.9999999999734078,0.0,0.0,0.0,0.0,38416.0,0.0,0.0,0.0,0.17151,0.04804,0.04285,0.03215,0.3915,0.18994,0.18407,0.0467,0.13258,0.02858,0.02333,0.00408,0.15942,0.04539,0.03987,0.03163
50,4,81,0.035564853,0.035564853,0.035564853,0.035564853,828456.0,63324.0,63324.0,35075.0,0.03556485281245078,0.03556485281245078,0.03556485281245078,0.03556485281245078,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,495.0,160.0,225.0,194.0,179.0,160.0,225.0,194.0,179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6953296252297101,0.6027888320288866,0.6030257090423374,0.5393300071122072,0.035564853,0.035564853,0.035564853,0.035564853,252406.0,25153.0,25138.0,16158.0,1.62681,1.45638,0.8753,0.51446,55.54778,46.27746,46.55139,47.49821,1.60862,1.43901,0.85783,0.48585,1.62666,1.45626,0.87517,0.51439
50,4,86,0.004681873,0.005647681,0.004923151,0.008434751,734944.0,59906.0,59906.0,31075.0,0.004681872743479145,0.005647680839164046,0.00492315081061101,0.008434751164676768,8330.0,8322.0,8328.0,8299.0,8330.0,8322.0,8328.0,8299.0,8369.0,8369.0,8369.0,8369.0,8369.0,8369.0,8369.0,8369.0,251.0,357.0,301.0,340.0,251.0,357.0,301.0,340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9430718530922858,0.8812973658584901,0.8923813975078894,0.8325985518637941,0.004681873,0.005647681,0.004923151,0.008434751,41839.0,7111.0,6447.0,5202.0,3.43795,2.02304,1.51092,1.44958,88.19591,58.27015,58.52478,68.04667,3.4073,2.0046,1.49169,1.41995,3.43781,2.02292,1.5108,1.44949
50,4,91,0.000188352,0.000414469,0.000188352,0.000489864,818872.0,63460.0,63460.0,34663.0,0.00018835229405998933,0.000414468726294473,0.00018835229405998933,0.000489863591645993,26546.0,26540.0,26546.0,26538.0,26546.0,26540.0,26546.0,26538.0,26551.0,26551.0,26551.0,26551.0,26551.0,26551.0,26551.0,26551.0,337.0,356.0,438.0,288.0,337.0,356.0,438.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9532393341072192,0.9402615820841433,0.9654585565558548,0.923434209360891,0.000188352,0.000414469,0.000188352,0.000489864,38291.0,3791.0,2192.0,2654.0,3.71471,3.23334,1.7938,1.08808,61.91523,46.59,46.03672,66.0937,3.68647,3.21495,1.77665,1.05852,3.71456,3.23322,1.79369,1.08801
50,4,96,0.000278264,0.000357796,0.000278264,0.000357796,824352.0,58562.0,58562.0,34895.0,0.00027826363486280334,0.0003577959767118955,0.00027826363486280334,0.0003577959767118955,50312.0,50308.0,50312.0,50308.0,50312.0,50308.0,50312.0,50308.0,50326.0,50326.0,50326.0,50326.0,50326.0,50326.0,50326.0,50326.0,286.0,291.0,265.0,416.0,286.0,291.0,265.0,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9477844415966143,0.906509340512508,0.9216044533840784,0.9092133543227049,0.000278264,0.000357796,0.000278264,0.000357796,43044.0,5475.0,4591.0,3168.0,2.17538,3.53615,2.63834,1.12281,57.09732,44.19171,42.85593,51.03951,2.15659,3.51751,2.61967,1.10411,2.17525,3.53605,2.63824,1.12274
50,4,101,0.0,0.0,0.0,0.0,728964.0,54024.0,54024.0,30833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9567921049586031,0.9999999999814897,0.9999999999814897,0.9999999999675672,0.0,0.0,0.0,0.0,31497.0,0.0,0.0,0.0,0.15142,0.05727,0.05021,0.03128,0.3356,0.21635,0.19736,0.04468,0.11431,0.03724,0.03009,0.00336,0.14163,0.0543,0.04676,0.0307
50,4,106,0.0,0.0,0.0,0.0,760768.0,62788.0,62788.0,32179.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9567910322188147,0.9999999999840734,0.9999999999840734,0.9999999999689239,0.0,0.0,0.0,0.0,32872.0,0.0,0.0,0.0,0.14894,0.06035,0.05375,0.02026,0.33781,0.21338,0.19883,0.03114,0.11115,0.04002,0.0333,0.00213,0.13849,0.05694,0.05005,0.01981
50,4,111,0.001990248,0.002389248,0.002189708,0.002888446,809238.0,65988.0,65988.0,34250.0,0.001990247783868795,0.0023892483799011965,0.002189708368478443,0.002888446212262504,10049.0,10045.0,10047.0,10040.0,10049.0,10045.0,10047.0,10040.0,10069.0,10069.0,10069.0,10069.0,10069.0,10069.0,10069.0,10069.0,312.0,351.0,325.0,322.0,312.0,351.0,325.0,322.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9509550960274344,0.9295629508254598,0.9381402679132852,0.9149781021630663,0.001990248,0.002389248,0.002189708,0.002888446,39689.0,4648.0,4082.0,2912.0,2.1974,1.99608,1.61077,0.86444,74.84897,68.43455,99.77874,76.01179,2.17823,1.97806,1.59199,0.84512,2.19727,1.99597,1.61065,0.86432
50,4,116,0.003559028,0.003474635,0.002864832,0.003474635,679042.0,53134.0,53134.0,28684.0,0.003559027774688344,0.0034746351602895804,0.002864832014181064,0.0034746351602895804,11520.0,11512.0,11519.0,11512.0,11520.0,11512.0,11519.0,11512.0,11561.0,11552.0,11552.0,11552.0,11561.0,11552.0,11552.0,11552.0,256.0,254.0,232.0,262.0,256.0,254.0,232.0,262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9253050621302875,0.8513945872538978,0.8545187638639191,0.8370171523902866,0.003559028,0.003474635,0.002864832,0.003474635,50721.0,7896.0,7730.0,4675.0,1.88511,2.38628,1.9431,0.71476,69.25184,63.39277,58.66156,73.29985,1.86633,2.36706,1.92382,0.696,1.88499,2.38618,1.94299,0.71469
50,4,121,0.001009761,0.001220231,0.001009761,0.001178253,741450.0,55798.0,55798.0,31352.0,0.001009761022799663,0.0012202305809895521,0.001009761022799663,0.0011782528188948609,23768.0,23766.0,23768.0,23764.0,23768.0,23766.0,23768.0,23764.0,23792.0,23795.0,23792.0,23792.0,23792.0,23795.0,23792.0,23792.0,201.0,343.0,315.0,281.0,201.0,343.0,315.0,281.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9403007620190973,0.8792071400251047,0.8900498225583345,0.8834524113012423,0.001009761,0.001220231,0.001009761,0.001178253,44264.0,6740.0,6135.0,3654.0,1.48234,1.8851,1.45676,0.71751,64.05577,44.79077,73.09619,64.79626,1.46313,1.86694,1.43882,0.6988,1.48222,1.88498,1.45665,0.71744
100,2,1,0.007543754,0.007543754,0.007543754,0.007543754,13112851.0,328070.0,328070.0,264800.0,0.007543753749113597,0.007543753749113597,0.007543753749113597,0.007543753749113597,3314.0,3314.0,3314.0,3314.0,3314.0,3314.0,3314.0,3314.0,3339.0,3339.0,3339.0,3339.0,3339.0,3339.0,3339.0,3339.0,507.0,559.0,596.0,480.0,507.0,559.0,596.0,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6850735968859338,0.41483524857373477,0.41507909897151496,0.26868580060321495,0.007543754,0.007543754,0.007543754,0.007543754,4129583.0,191975.0,191895.0,193652.0,66.22176,20.19239,15.61127,1.70059,164.083,93.88667,87.76564,81.68643,66.20259,20.17384,15.59265,1.68178,66.22163,20.19226,15.61114,1.70049
100,2,6,0.000685289,0.000685289,0.000685289,0.000685289,12714869.0,365770.0,365770.0,256762.0,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,0.0006852891265222265,30644.0,30644.0,30644.0,30644.0,30644.0,30644.0,30644.0,30644.0,30665.0,30665.0,30665.0,30665.0,30665.0,30665.0,30665.0,30665.0,855.0,722.0,724.0,763.0,855.0,722.0,724.0,763.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8137409044481061,0.6358011865362501,0.6461492194530821,0.5321503960845758,0.000685289,0.000685289,0.000685289,0.000685289,2368260.0,133213.0,129428.0,120126.0,91.91434,26.43243,19.41885,4.00205,211.06319,133.28708,126.85481,134.66097,91.89527,26.41354,19.40031,3.98266,91.91422,26.43232,19.41872,4.00195
100,2,11,3.2e-05,0.0,0.0,4.26e-05,12302534.0,332022.0,332022.0,248432.0,3.1951944272406096e-05,0.0,0.0,4.260304611325987e-05,93891.0,93894.0,93894.0,93890.0,93891.0,93894.0,93894.0,93890.0,93894.0,93894.0,93894.0,93894.0,93894.0,93894.0,93894.0,93894.0,1200.0,1050.0,1096.0,1417.0,1200.0,1050.0,1096.0,1417.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.9325735657384948,0.9999999999969881,0.9999999999969881,0.8065426354060405,3.2e-05,0.0,0.0,4.26e-05,829516.0,0.0,0.0,48061.0,91.23398,31.4656,25.37717,21.73515,258.49253,178.9347,174.16284,176.00364,91.21488,31.42112,25.33276,21.70548,91.23381,31.43941,25.35239,21.73501
100,2,16,0.000186548,0.000215254,0.000205686,0.000220039,12986625.0,350432.0,350432.0,262251.0,0.00018654842365689687,0.0002152543588904712,0.00020568553073058136,0.0002200388416284769,209061.0,209055.0,209057.0,209054.0,209061.0,209055.0,209057.0,209054.0,209100.0,209100.0,209100.0,209100.0,209100.0,209100.0,209100.0,209100.0,1460.0,1396.0,1450.0,1491.0,1460.0,1396.0,1450.0,1491.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751553617663576,0.9164773764926819,0.9189942699270643,0.9084769934112416,0.000186548,0.000215254,0.000205686,0.000220039,322648.0,29269.0,28387.0,24002.0,101.06482,40.83681,36.88242,24.8502,382.13238,214.78854,211.16609,200.91294,101.04454,40.81767,36.86345,24.82994,101.06468,40.83669,36.88229,24.85009
100,2,21,4.81e-05,5.02e-05,5.02e-05,5.46e-05,14097404.0,297938.0,297938.0,284692.0,4.805445005945527e-05,5.023885298036013e-05,5.023874324397596e-05,5.460768745061591e-05,457814.0,457813.0,457814.0,457811.0,457814.0,457813.0,457814.0,457811.0,457836.0,457836.0,457837.0,457836.0,457836.0,457836.0,457837.0,457836.0,1873.0,1734.0,1686.0,1761.0,1873.0,1734.0,1686.0,1761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9764372929937329,0.914948747722966,0.9156703743701183,0.9324673682403002,4.81e-05,5.02e-05,5.02e-05,5.46e-05,332173.0,25340.0,25125.0,19226.0,183.99345,53.48529,39.44405,35.18862,389.54753,239.00839,176.2239,282.01728,183.96274,53.46494,39.42557,35.16871,183.99326,53.48511,39.44393,35.18852
100,2,26,0.210526313,0.0,0.0,0.352941171,13942372.0,408390.0,408390.0,281558.0,0.2105262880886463,0.0,0.0,0.35294112456748167,76.0,92.0,92.0,68.0,76.0,92.0,92.0,68.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,92.0,360.0,637.0,480.0,344.0,360.0,637.0,480.0,344.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5672658856039297,0.9999999999975513,0.9999999999975513,0.2051051648320946,0.210526313,0.0,0.0,0.352941171,6033340.0,0.0,0.0,223809.0,57.27231,26.01235,13.36947,1.1067,128.04994,80.61084,67.80223,55.91105,57.25345,25.96388,13.3218,1.08805,57.27218,25.98211,13.34023,1.1066
100,2,31,0.000314342,0.000314342,0.000314342,0.000314342,13069192.0,408630.0,408630.0,263918.0,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,0.0003143418465113227,12725.0,12725.0,12725.0,12725.0,12725.0,12725.0,12725.0,12725.0,12729.0,12729.0,12729.0,12729.0,12729.0,12729.0,12729.0,12729.0,699.0,776.0,686.0,646.0,699.0,776.0,686.0,646.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655568913517556,0.6015368426189914,0.5896214179071786,0.5299335399611624,0.000314342,0.000314342,0.000314342,0.000314342,3063982.0,162824.0,167693.0,124059.0,78.79482,30.33562,19.85246,3.14153,234.71358,133.35623,121.85776,106.06398,78.77493,30.31704,19.83425,3.12245,78.79469,30.33552,19.85235,3.14141
100,2,36,0.001696863,0.001997949,0.001714569,0.002051101,12511327.0,411536.0,411536.0,252648.0,0.0016968625715074038,0.001997949007744625,0.0017145685294102293,0.002051100698072478,56575.0,56558.0,56574.0,56555.0,56575.0,56558.0,56574.0,56555.0,56671.0,56671.0,56671.0,56671.0,56671.0,56671.0,56671.0,56671.0,1070.0,983.0,1047.0,990.0,1070.0,983.0,1047.0,990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9083563238335224,0.7719616266844894,0.7855667547898955,0.7372154143284838,0.001696863,0.001997949,0.001714569,0.002051101,1146584.0,93846.0,88247.0,66392.0,140.2503,37.11612,27.28224,11.43449,329.16758,200.05742,186.25129,188.49409,140.23124,37.09633,27.26318,11.40424,140.25015,37.116,27.28213,11.43438
100,2,41,0.000811705,0.001017914,0.000815915,0.000963257,14572902.0,457718.0,457718.0,294297.0,0.0008117053803528729,0.001017914453080541,0.0008159145392263148,0.0009632574084184804,237771.0,237741.0,237770.0,237735.0,237771.0,237741.0,237770.0,237735.0,237964.0,237983.0,237964.0,237964.0,237964.0,237983.0,237964.0,237964.0,1288.0,1408.0,1439.0,1437.0,1288.0,1408.0,1439.0,1437.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.966629364556149,0.8424903543211267,0.8601671771683435,0.8285065766867195,0.000811705,0.001017914,0.000815915,0.000963257,486307.0,72095.0,64004.0,50470.0,164.31046,56.73247,45.44011,26.11218,445.38524,244.60516,243.69147,286.36303,164.27758,56.71312,45.41965,26.09119,164.31028,56.73234,45.43999,26.11205
100,2,46,6.62e-05,7.81e-05,6.39e-05,8.04e-05,13408562.0,339138.0,339138.0,270776.0,6.622453902833879e-05,7.805127258867567e-05,6.385937692018384e-05,8.04166528677899e-05,422804.0,422799.0,422804.0,422798.0,422804.0,422799.0,422804.0,422798.0,422832.0,422832.0,422831.0,422832.0,422832.0,422832.0,422831.0,422832.0,1436.0,1332.0,1073.0,1696.0,1436.0,1332.0,1073.0,1696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9756351203058929,0.9062269636522412,0.9154385530347072,0.9149222973937317,6.62e-05,7.81e-05,6.39e-05,8.04e-05,326698.0,31802.0,28678.0,23037.0,146.1453,41.7018,24.3846,31.23083,323.59958,183.55106,209.90642,220.70818,146.11712,41.68297,24.36372,31.21095,146.14506,41.7017,24.38449,31.23073
100,2,51,0.0,0.0,0.0,0.0,13112751.0,397520.0,397520.0,264799.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9796000091818277,0.9999999999974843,0.9999999999974843,0.9999999999962236,0.0,0.0,0.0,0.0,267500.0,0.0,0.0,0.0,2.68625,0.27256,0.24543,0.03998,6.38467,1.67137,1.64583,0.08386,2.59882,0.23012,0.20255,0.02071,2.61743,0.24842,0.22115,0.03896
100,2,56,0.012843668,0.013453815,0.012843668,0.015288674,12632602.0,443922.0,443922.0,255098.0,0.012843668447032575,0.013453815234028485,0.012843668447032575,0.01528867428024809,4983.0,4980.0,4983.0,4971.0,4983.0,4980.0,4983.0,4971.0,5047.0,5047.0,5047.0,5047.0,5047.0,5047.0,5047.0,5047.0,578.0,764.0,596.0,633.0,578.0,764.0,596.0,633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6615104315009163,0.5423858245355211,0.5336117606234122,0.4746763988722974,0.012843668,0.013453815,0.012843668,0.015288674,4276004.0,203145.0,207040.0,134009.0,95.65695,42.80322,16.55125,3.21895,250.68664,149.62352,133.77447,126.29463,95.63723,42.78407,16.53215,3.20055,95.65674,42.8031,16.55113,3.21882
100,2,61,0.003302292,0.004120213,0.003567418,0.004474322,12035629.0,425856.0,425856.0,243041.0,0.0033022917897755997,0.00412021328072088,0.0035674175852618488,0.004474322238379034,45423.0,45386.0,45411.0,45370.0,45423.0,45386.0,45411.0,45370.0,45573.0,45573.0,45573.0,45573.0,45573.0,45573.0,45573.0,45573.0,1019.0,1053.0,1162.0,1022.0,1019.0,1053.0,1162.0,1022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9572547475498823,0.8189740193849119,0.8330304140347136,0.7896363165030195,0.003302292,0.004120213,0.003567418,0.004474322,514466.0,77091.0,71105.0,51127.0,82.02574,36.72283,30.60233,13.75244,393.80364,266.16973,266.94466,339.39781,82.00313,36.70332,30.58158,13.73162,82.02559,36.72271,30.60222,13.75236
100,2,66,0.000846479,0.000981075,0.000854397,0.001313561,11346987.0,382082.0,382082.0,229127.0,0.0008464788063188077,0.0009810747514889333,0.0008543965823460784,0.0013135613337147227,126406.0,126392.0,126405.0,126374.0,126406.0,126392.0,126405.0,126374.0,126513.0,126516.0,126513.0,126540.0,126513.0,126516.0,126513.0,126540.0,1161.0,1167.0,1236.0,1194.0,1161.0,1167.0,1236.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.967282327898942,0.8522882522577554,0.8629220952547806,0.8109781911306351,0.000846479,0.000981075,0.000854397,0.001313561,371247.0,56438.0,52375.0,43310.0,81.88142,48.53472,34.80569,18.92004,334.55962,284.23521,246.1107,252.82033,81.85876,48.50782,34.78308,18.89968,81.88124,48.53456,34.80558,18.91978
100,2,71,1.53e-05,2.44e-05,1.53e-05,2.75e-05,13030284.0,373954.0,373954.0,263133.0,1.5276504735249724e-05,2.4442631615186125e-05,1.5276504735249724e-05,2.7498044582656126e-05,327300.0,327297.0,327300.0,327296.0,327300.0,327297.0,327300.0,327296.0,327305.0,327305.0,327305.0,327305.0,327305.0,327305.0,327305.0,327305.0,1555.0,1636.0,2025.0,1658.0,1555.0,1636.0,2025.0,1658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9788157341773227,0.9679613000503592,0.982195671122699,0.9623384372125033,1.53e-05,2.44e-05,1.53e-05,2.75e-05,276037.0,11981.0,6658.0,9910.0,107.75271,58.6256,52.15598,31.8881,311.15475,221.86554,206.58307,300.56269,107.73076,58.60481,52.13614,31.86594,107.75254,58.62547,52.15585,31.88799
100,2,76,0.0,0.0,0.0,0.0,12326689.0,411188.0,411188.0,248921.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9796003614595145,0.9999999999975681,0.9999999999975681,0.9999999999959827,0.0,0.0,0.0,0.0,251460.0,0.0,0.0,0.0,2.63014,0.28842,0.2606,0.06405,6.25751,1.65173,1.62684,0.12013,2.54438,0.24535,0.21783,0.03305,2.56539,0.26326,0.23576,0.06243
100,2,81,0.146464646,0.158163265,0.147914033,0.159642401,11851491.0,438794.0,438794.0,239319.0,0.1464646446153454,0.1581632632887339,0.14791403099982262,0.1596423989828557,792.0,784.0,791.0,783.0,792.0,784.0,791.0,783.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,908.0,1076.0,1124.0,1135.0,879.0,1076.0,1124.0,1135.0,879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8104155839969156,0.6166378756304401,0.6165216479700805,0.557285464168924,0.146464646,0.158163265,0.147914033,0.159642401,2246858.0,168217.0,168268.0,105950.0,141.9922,53.90077,34.2658,9.41923,299.72549,210.26371,183.4533,164.20073,141.97272,53.88195,34.24742,9.39997,141.99204,53.90064,34.26565,9.41913
100,2,86,0.013229486,0.011251175,0.013257471,0.014462296,12865450.0,492908.0,492908.0,259802.0,0.0132294860073385,0.011251174873873174,0.013257471133718866,0.014462295712617233,36207.0,36174.0,36206.0,36163.0,36207.0,36174.0,36206.0,36163.0,36686.0,36581.0,36686.0,36686.0,36686.0,36581.0,36686.0,36686.0,1266.0,1184.0,1242.0,1207.0,1266.0,1184.0,1242.0,1207.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9272376014829697,0.7634426708416917,0.7360115883679388,0.7133162947140002,0.013229486,0.011251175,0.013257471,0.014462296,936121.0,116601.0,130122.0,74481.0,114.35176,49.56598,37.45864,20.05246,386.47857,446.09846,251.51489,241.24492,114.33247,49.54162,37.43837,20.03178,114.35163,49.56587,37.45853,20.05234
100,2,91,0.002777649,0.002886805,0.002631416,0.002902287,12103743.0,422302.0,422302.0,244415.0,0.0027776491826938835,0.0028868048317018404,0.0026314164889780366,0.0029022870946329078,129606.0,129555.0,129588.0,129553.0,129606.0,129555.0,129588.0,129553.0,129966.0,129929.0,129929.0,129929.0,129966.0,129929.0,129929.0,129929.0,1171.0,1172.0,1158.0,1073.0,1171.0,1172.0,1158.0,1073.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9536157534077719,0.7906948108207144,0.8010452235584936,0.7648466747099611,0.002777649,0.002886805,0.002631416,0.002902287,561423.0,88390.0,84019.0,57475.0,84.95243,43.76768,35.1116,17.85571,415.53906,320.62346,386.71043,414.50277,84.93202,43.74399,35.08521,17.83277,84.95221,43.76756,35.11147,17.85558
