NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,(),pruning_test,suboptimal_duals,scoring_parameter,scoring_value,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex
wt040_051,40,4,0.11263127438724041,0.084205,0.015385999999999997,0.011632000000000003,0.011634000000000005,0.002976999999999997,0.061845,0.011587999999999987,0.010264999999999996,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,37056,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_051,40,4,0.15645226649940014,0.13236799999999999,0.025462,0.01756300000000001,0.017565999999999984,0.022451,0.076428,0.01750900000000001,0.01593,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,37056,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_076,40,4,0.131775944493711,0.111518,0.020612999999999992,0.015878000000000003,0.015881999999999993,0.001143,0.081322,0.015821,0.014136999999999997,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,34098,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_076,40,4,0.13004647381603718,0.125827,0.022873000000000004,0.017567000000000013,0.017570000000000016,0.0011359999999999981,0.092775,0.017505000000000007,0.015840000000000007,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,34098,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_101,40,4,0.14778116438537836,0.12309799999999999,0.022337999999999997,0.016410000000000008,0.016412999999999997,0.001131,0.094576,0.016348,0.01481099999999999,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,38696,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_101,40,4,0.14455437753349543,0.105492,0.02187800000000001,0.016055,0.016058000000000003,0,0.08359,0.015994999999999995,0.014653,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,38696,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_106,40,4,0.16290515754371881,0.14313,0.01925099999999999,0.017370999999999998,0.017373,0.001791000000000001,0.117038,0.017339999999999994,0.017305999999999988,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,42798,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_106,40,4,0.16410918906331062,0.131077,0.026057999999999998,0.019357999999999986,0.01936199999999999,0.005883000000000003,0.094068,0.019295999999999994,0.01749500000000001,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,42798,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_021,40,4,19.183470180258155,19.102088,0.6564730000000019,0.6509610000000023,0.6509639999999983,18.398348,0.03885100000000108,0.650151000000001,0.18134200000000789,0,22793,22793,0,22793,22793,318,318,0,21/07/12,10000,1,0.8,4,26748,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_021,40,4,21.704662404954433,21.608517,0.7165789999999994,0.7132229999999993,0.7132240000000003,20.841115,0.046870000000001966,0.7123319999999929,0.20328200000000152,0,22793,22793,0,22793,22793,365,365,0,21/07/12,10000,1,0.8,4,26748,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_001,40,4,25.966807485558093,25.819978,0.5114310000000017,0.3639349999999979,0.24329000000000178,25.246534,0.057489000000000345,0.3623389999999951,0.08970300000000364,0,439,439,0.002283105017618482,439,438,186,140,1,21/07/12,10000,1,0.8,4,29818,9984,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_026,40,4,25.989041432738304,25.87698,0.3631469999999979,0.3569459999999971,0.3569490000000002,25.437832999999998,0.07178599999999946,0.3564550000000075,0.040228000000002595,0,88,88,0,88,88,125,125,0,21/07/12,10000,1,0.8,4,32844,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_046,40,4,26.570138685405254,26.449996000000002,1.0853840000000012,1.0781150000000004,1.078118,25.310308000000003,0.05026300000000106,1.07704600000001,0.23433500000000507,0,19124,19124,0,19124,19124,342,342,0,21/07/12,10000,1,0.8,4,26094,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_026,40,4,27.34509703144431,27.256859,0.30421699999999774,0.3002269999999996,0.3002299999999991,26.866776,0.08173500000000189,0.29979199999999295,0.06633399999999767,0,88,88,0,88,88,113,113,0,21/07/12,10000,1,0.8,4,32844,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_046,40,4,27.594427097588778,27.466395,1.0852310000000003,1.0764040000000001,1.0764070000000032,26.305125,0.0678680000000007,1.0755020000000037,0.30826899999999924,0,19124,19124,0,19124,19124,268,268,0,21/07/12,10000,1,0.8,4,26094,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_001,40,4,27.79610220901668,27.613605,0.8822240000000008,0.604141999999996,0.36454200000000014,26.659466,0.05939400000000106,0.6018610000000209,0.223447999999987,0,439,439,0.002283105017618482,439,438,195,166,1,21/07/12,10000,1,0.8,4,29818,9984,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_066,40,4,28.47237531002611,28.277428,2.8133579999999974,1.9868179999999924,1.7344759999999972,25.364385000000002,0.09517699999999962,1.984583000000022,0.7153529999999968,0,20251,20251,0.00019756013235553118,20251,20247,317,303,1,21/07/12,10000,1,0.8,4,38534,1256,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_096,40,4,28.88361556455493,28.768596000000002,1.099415999999998,1.093312000000001,1.0933150000000005,27.580811,0.08353500000000125,1.0922380000000196,0.34774399999999517,0,36266,36266,0,36266,36266,330,330,0,21/07/12,10000,1,0.8,4,36790,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_096,40,4,29.124769013375044,28.995944,1.636104999999997,1.6261279999999978,1.626132000000002,27.254773,0.09550600000000031,1.625099999999989,0.7458419999999926,0,36266,36266,0,36266,36266,277,277,0,21/07/12,10000,1,0.8,4,36790,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_071,40,4,29.907355944626033,29.785085,1.7168349999999997,1.7057649999999995,1.7057670000000016,27.977205,0.08816099999999949,1.7047339999999913,0.8028290000000133,0,26740,26740,0,26740,26740,276,276,0,21/07/12,10000,1,0.8,4,33852,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_011,40,4,31.068780403584242,30.919822999999997,1.116662999999999,0.6026700000000034,0.3881339999999973,29.748582000000003,0.05058999999999969,0.6008470000000266,0.12857199999999835,0,5737,5737,0.000348735832545992,5737,5735,208,189,1,21/07/12,10000,1,0.8,4,31252,3760,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_071,40,4,31.041944669559598,30.928263,1.4259890000000013,1.417501999999999,1.417504000000001,29.431455,0.06636500000000112,1.416265999999979,0.49561299999999875,0,26740,26740,0,26740,26740,381,381,0,21/07/12,10000,1,0.8,4,33852,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_006,40,4,31.854392796754837,31.625077,1.7413070000000026,0.9779510000000009,0.578208,29.785271,0.09028899999999851,0.9753919999999887,0.22533000000000314,0,2374,2374,0.0008431703200492537,2374,2372,193,185,1,21/07/12,10000,1,0.8,4,30490,5171,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_011,40,4,31.943211753852665,31.626572,1.9189790000000002,1.141024999999992,0.7526669999999989,29.653658,0.04979799999999912,1.1381900000000336,0.2318430000000049,0,5737,5737,0.000348735832545992,5737,5735,255,234,1,21/07/12,10000,1,0.8,4,31252,3860,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_056,40,4,34.16052261553705,33.859584,6.310249000000002,3.9243789999999947,0.32153499999999724,27.471572,0.06960499999999925,3.88347899999998,2.5152080000000083,0,826,826,0.03508771925427604,826,798,588,121,5,21/07/12,10000,1,0.8,4,34522,15124,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_006,40,4,34.68424899503589,34.375648999999996,1.6820100000000053,0.9640219999999928,0.5827740000000006,32.607419,0.07805799999999863,0.9613320000000556,0.17877200000001636,0,2374,2374,0.0008431703200492537,2374,2372,220,194,1,21/07/12,10000,1,0.8,4,30490,5169,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_066,40,4,36.126749065704644,35.865596,3.2704339999999945,2.3220380000000134,1.8477710000000016,32.502455,0.08586700000000036,2.319645000000058,0.7892910000000128,0,20251,20251,0.00019756013235553118,20251,20247,346,301,1,21/07/12,10000,1,0.8,4,38534,1217,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_031,40,4,40.40642563253641,40.136636,2.9304640000000006,1.8825239999999965,0.5927239999999969,37.118621,0.07925800000000294,1.8783959999999666,0.7814819999999827,0,2525,2525,0.01161858973893486,2525,2496,342,157,1,21/07/12,10000,1,0.8,4,36764,8358,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_056,40,4,42.20465629082173,41.891087999999996,7.176143000000003,4.907685999999998,0.43973700000000093,34.618977,0.08469300000000146,4.856646999999938,3.207600999999947,0,826,826,0.03508771925427604,826,798,670,132,5,21/07/12,10000,1,0.8,4,34522,15124,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_031,40,4,42.34429445955902,42.007978,5.342899000000003,2.8894289999999856,0.6924779999999942,36.557854,0.09875799999999657,2.8822739999998817,1.2008239999999262,0,2525,2525,0.01161858973893486,2525,2496,390,170,2,21/07/12,10000,1,0.8,4,36764,8398,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_051,50,4,0.15344167407602072,0.132381,0.018948000000000007,0.015920000000000004,0.015921000000000005,0.0003220000000000011,0.109039,0.01590499999999999,0.015885999999999997,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,50386,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_051,50,4,0.20366744231432676,0.15900599999999998,0.034998,0.027497999999999995,0.027503,0.0011110000000000009,0.115147,0.027439999999999992,0.025480999999999976,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,50386,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_041,40,4,45.1530489185825,44.460948,12.811572000000002,6.1621270000000266,1.5287640000000025,31.533767,0.10357799999999884,6.154589999999981,3.372001000000065,0,17685,17685,0.0029490160492854863,17685,17633,615,193,2,21/07/12,10000,1,0.8,4,36340,7329,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_086,40,4,47.07605390716344,46.707399,3.250162000000003,2.024378999999996,1.2775560000000041,43.357394,0.09407699999999863,2.021169999999927,0.7114500000000348,0,4725,4725,0.001271455816640929,4725,4719,279,216,2,21/07/12,10000,1,0.8,4,37698,927,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_081,40,4,47.33265006635338,46.95606,5.412873000000005,2.911470000000037,0.5054800000000057,41.469863000000004,0.07236499999999779,2.899721999999983,1.2523449999999912,0,564,564,0.044444444362139915,564,540,578,171,8,21/07/12,10000,1,0.8,4,36966,5991,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_036,40,4,48.041176033206284,47.205923999999996,14.572733,7.551345999999988,0.6183630000000022,32.570642,0.05487999999999715,7.5345830000001115,3.856338000000008,0,6420,6420,0.010228166796187542,6420,6355,1044,214,4,21/07/12,10000,1,0.8,4,37210,7441,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_121,40,4,48.42737267911434,47.187654,16.132822,7.085805000000001,1.396651000000002,30.956348000000002,0.09391800000000217,7.068178999999716,2.3886890000001877,0,35751,35751,0.0003357676487776444,35751,35739,897,301,6,21/07/12,10000,1,0.8,4,39702,3116,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_086,40,4,48.765574174933136,48.359267,3.847641000000003,2.095891999999999,1.2455240000000032,44.404526,0.10021899999999562,2.0918480000001765,0.7707959999999829,0,4725,4725,0.001271455816640929,4725,4719,300,240,2,21/07/12,10000,1,0.8,4,37698,963,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_081,40,4,49.42449608352035,49.006975,6.946725999999998,3.8084140000000133,0.7523419999999987,41.997192,0.060446999999996365,3.7927239999999784,1.389589000000072,0,564,564,0.044444444362139915,564,540,715,213,9,21/07/12,10000,1,0.8,4,36966,5982,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_076,50,4,0.2363090729340911,0.196008,0.040395000000000014,0.033999,0.034002000000000004,0.0007790000000000019,0.151089,0.033946000000000004,0.030738000000000015,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,60722,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_076,50,4,0.23355629201978445,0.20106,0.039282999999999985,0.032642000000000004,0.03264500000000001,0.0015280000000000016,0.15804200000000002,0.032584,0.029274999999999995,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,60722,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_041,40,4,51.73075665067881,50.765305999999995,15.719709000000002,7.425029000000023,1.903496000000004,34.940196,0.09748599999999641,7.41656499999992,4.382624000000057,0,17685,17685,0.0029490160492854863,17685,17633,479,188,2,21/07/12,10000,1,0.8,4,36340,7325,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_016,40,4,53.50426609721035,49.921755,24.645498,9.30860199999988,0.9050410000000007,25.228509,0.04036400000000029,9.24658999999982,3.514063999999628,0,21493,21493,0.00041891640288498804,21493,21484,2488,133,52,21/07/12,10000,1,0.8,4,34062,2579,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_116,40,4,53.67679425422102,52.729965,12.857594000000006,7.1341159999999775,1.0593439999999958,39.788449,0.08331199999999939,7.11406299999998,3.34138999999999,0,15566,15566,0.0017375635496661584,15566,15539,1113,252,3,21/07/12,10000,1,0.8,4,39100,4059,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_016,40,4,54.060109042562544,51.842568,19.156219999999998,8.628195999999932,1.3834009999999992,32.598585,0.08372899999999817,8.596602000000082,3.4915809999998473,0,21493,21493,0.00041891640288498804,21493,21484,1442,227,17,21/07/12,10000,1,0.8,4,34062,2502,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_091,40,4,54.390000210143626,53.618413,6.8998690000000025,3.2794920000000616,1.168365999999999,46.627837,0.08149499999999676,3.2727970000000965,0.758212999999877,0,15569,15569,0.0007713569453769134,15569,15557,392,254,3,21/07/12,10000,1,0.8,4,38682,2034,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_111,40,4,55.377510361373425,54.597981000000004,11.536903000000002,6.276367999999955,1.292621000000004,42.992367,0.06522700000000015,6.261511999999975,3.313908999999967,0,11263,11263,0.004548697823354557,11263,11212,926,146,5,21/07/12,10000,1,0.8,4,44202,5836,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_121,40,4,55.945006038062274,53.977194,25.758443,11.329643000000043,1.8713789999999975,28.138552999999998,0.07557800000000015,11.29686900000003,4.4025309999997795,0,35751,35751,0.0003357676487776444,35751,35739,1826,289,13,21/07/12,10000,1,0.8,4,39702,3110,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_091,40,4,56.316641595214605,55.463549,7.992720999999996,4.042964000000033,1.5508159999999975,47.392292,0.07320200000000199,4.03535900000022,1.8384639999998171,0,15569,15569,0.0007713569453769134,15569,15557,430,262,3,21/07/12,10000,1,0.8,4,38682,1980,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_101,50,4,0.18577789422124624,0.168535,0.028709000000000012,0.022400000000000003,0.022404000000000007,0.001457,0.133566,0.02234799999999998,0.020661999999999986,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,54024,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_101,50,4,0.18292188551276922,0.15528,0.02643899999999999,0.023317000000000004,0.02332100000000001,0.0014450000000000018,0.1221,0.023259000000000002,0.02154399999999998,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,54024,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_106,50,4,0.1979363989084959,0.17967699999999998,0.035769999999999996,0.02887999999999999,0.02888199999999999,0.0007699999999999999,0.135071,0.028819999999999985,0.026563000000000003,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,62788,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_106,50,4,0.19419749546796083,0.165839,0.034927000000000014,0.028590999999999978,0.02859399999999998,0.0017660000000000002,0.118454,0.028542999999999985,0.02632599999999999,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,62788,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_116,40,4,57.04151893872768,56.048613,16.781799,9.35120699999996,2.3225259999999963,39.181645,0.08155700000000365,9.332230000000052,5.530739000000132,0,15566,15566,0.0017375635496661584,15566,15539,926,202,3,21/07/12,10000,1,0.8,4,39100,4059,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_001,50,4,38.361982055939734,38.058047,5.769200999999995,3.0655849999999703,0.9176009999999977,32.162249,0.12341100000000438,3.0535469999998455,1.3249680000000268,0,785,785,0.010296010282759317,785,777,342,173,3,21/07/12,10000,1,0.8,4,49336,25068,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_111,40,4,60.35133326519281,59.495582,14.553187000000001,7.824280000000009,1.421293999999996,44.837149000000004,0.10009000000000157,7.8057330000000675,3.8862849999999227,0,11263,11263,0.004548697823354557,11263,11212,988,241,4,21/07/12,10000,1,0.8,4,44202,5987,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_001,50,4,44.79209749214351,44.459932,6.018331000000003,3.4792500000000146,0.8413610000000062,38.291141999999994,0.142706000000004,3.4553280000000086,1.778218999999936,0,785,785,0.010296010282759317,785,777,371,159,3,21/07/12,10000,1,0.8,4,49336,25068,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_021,50,4,37.61554665490985,37.476850999999996,1.9911599999999936,1.983659000000003,1.983660999999998,35.382838,0.09778299999999973,1.982420999999981,0.7205669999999742,0,59440,59440,0,59440,59440,450,450,0,21/07/12,10000,1,0.8,4,52568,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_026,50,4,37.218210029415786,37.041343000000005,0.6918480000000002,0.6834499999999935,0.6834539999999976,36.223442000000006,0.11800399999999911,0.6827800000000224,0.06685100000000688,0,54,54,0,54,54,182,182,0,21/07/12,10000,1,0.8,4,47962,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_026,50,4,40.32095620408654,40.111988,0.7749069999999989,0.7669309999999996,0.7669339999999991,39.200484,0.1255039999999994,0.7661819999999864,0.07153499999999724,0,54,54,0,54,54,187,187,0,21/07/12,10000,1,0.8,4,47962,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_021,50,4,46.412763042375445,46.247438,3.240298000000003,3.229146,3.229150000000004,42.858259000000004,0.13934400000000124,3.2272899999999964,0.997796000000001,0,59440,59440,0,59440,59440,516,516,0,21/07/12,10000,1,0.8,4,52568,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_036,40,4,76.21145555563271,74.216909,33.669828,16.03918700000026,1.0412560000000042,40.456236,0.08285200000000259,15.991395999998929,8.280230000000337,0,6420,6420,0.010228166796187542,6420,6355,1815,179,10,21/07/12,10000,1,0.8,4,37210,7282,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_006,50,4,51.056414403021336,50.680775000000004,6.6944190000000035,3.5916620000000066,1.043289999999999,43.887714,0.09730599999999612,3.584994999999978,1.3885100000000037,0,8317,8317,0.00228970836318514,8317,8298,481,298,2,21/07/12,10000,1,0.8,4,53944,13587,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_031,50,4,51.33939007576555,51.166489999999996,1.0696450000000013,1.0578750000000028,1.0578789999999998,49.967219,0.12605500000000092,1.0569920000001005,0.19738800000001788,0,3061,3061,0,3061,3061,243,243,0,21/07/12,10000,1,0.8,4,53666,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_016,50,4,57.69799128361046,57.533182,2.1615189999999984,2.1503219999999956,2.1503259999999997,55.254015,0.10782600000000286,2.1489509999999754,0.8621540000000039,0,25376,25376,0,25376,25376,338,338,0,21/07/12,10000,1,0.8,4,47444,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_056,50,4,44.89606032241136,44.551111000000006,7.745952000000003,5.097007000000055,0.6408620000000056,36.689707,0.10419600000000173,5.046707999999946,3.029198000000136,0,570,570,0.059479553792788936,570,538,689,180,4,21/07/12,10000,1,0.8,4,52696,23162,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_016,50,4,60.965616228058934,60.371728000000004,7.541457000000001,4.306704000000032,2.5462169999999986,52.702818,0.1201859999999968,4.30226300000006,1.8890859999999634,0,25376,25376,3.940886699352083e-05,25376,25375,410,344,1,21/07/12,10000,1,0.8,4,47444,1476,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_031,50,4,58.6909817000851,58.51869799999999,1.271729999999998,1.2663439999999966,1.2663459999999986,57.088037,0.151015000000001,1.2653600000000012,0.2415669999999963,0,3061,3061,0,3061,3061,253,253,0,21/07/12,10000,1,0.8,4,53666,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_006,50,4,64.53464418184012,63.981905,9.660022000000005,5.046302000000011,1.1597679999999997,54.186996,0.1306459999999987,5.036566000000221,2.0459209999999004,0,8317,8317,0.00228970836318514,8317,8298,512,257,2,21/07/12,10000,1,0.8,4,53944,13500,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_001,40,2,24.9268955970183,24.685074,6.284206000000001,4.5142440000000015,0.9277510000000007,18.251191,0.14550200000000046,4.496228999999989,2.6666179999999926,0,606,606,0.037671232812206794,606,584,484,201,2,21/07/12,10000,1,0.8,4,50934,28284,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_046,50,4,56.31742205657065,55.609448,9.315509000000006,5.846157000000012,3.952821,46.15594,0.13085099999999983,5.840479999999928,1.74130599999976,0,44455,44455,6.748852694890019e-05,44455,44452,448,344,2,21/07/12,10000,1,0.8,4,53068,2202,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_011,40,2,19.20217176154256,18.83753,2.917981000000001,1.6188719999999996,0.9375739999999997,15.809322000000002,0.10462599999999966,1.6160769999999989,0.48180500000001203,0,9617,9617,0.0026063386152412075,9617,9592,303,237,1,21/07/12,10000,1,0.8,4,53120,10570,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_066,50,4,50.7274223100394,50.595997999999994,4.038153999999999,4.019734,4.019736999999999,46.436754,0.11286400000000185,4.017935000000051,0.7487040000000178,0,23138,23138,0,23138,23138,495,495,0,21/07/12,10000,1,0.8,4,47436,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_001,40,2,27.864735471084714,27.551075,9.572207000000002,6.681174999999989,1.0820299999999996,17.846111999999998,0.12853600000000043,6.666351000000002,4.605775000000012,0,606,606,0.037671232812206794,606,584,463,193,3,21/07/12,10000,1,0.8,4,50934,28236,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_011,50,4,71.88021988514811,71.193741,11.453057999999999,5.3311850000000405,1.6149100000000018,59.598707,0.1384439999999998,5.32501699999974,1.9097609999999179,0,12879,12879,0.000621552326888233,12879,12871,404,292,2,21/07/12,10000,1,0.8,4,49196,6655,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
