NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,(),pruning_test,suboptimal_duals,scoring_parameter,scoring_value,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex
wt050_056,50,4,56.233809346333146,55.598842,14.882325000000002,9.902113000000021,0.9176270000000031,40.578101999999994,0.134763999999997,9.807284000000024,6.400752000000011,0,570,570,0.059479553792788936,570,538,730,174,4,21/07/12,10000,1,0.8,4,52696,23188,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_046,50,4,59.90850325487554,58.793760999999996,13.515262,6.398567000000014,2.857064000000001,45.119808,0.15517400000000237,6.389354999999895,1.1295199999999852,0,44455,44455,6.748852694890019e-05,44455,44452,584,473,3,21/07/12,10000,1,0.8,4,53068,2181,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_006,40,2,26.95516506768763,26.302202,8.231171,3.613584000000003,1.2460869999999993,17.916641000000002,0.15116000000000085,3.602148000000007,1.4888559999999877,0,3886,3886,0.0028387096766867848,3886,3875,507,226,3,21/07/12,10000,1,0.8,4,54678,14289,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_051,40,2,0.27682655584067106,0.248992,0.072794,0.06474100000000002,0.06474400000000002,0.0006160000000000002,0.170355,0.06468399999999999,0.057331999999999994,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,69618,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_006,40,2,28.52709211409092,28.08035,5.465347999999999,2.4445420000000126,1.0331069999999976,22.48359,0.12693200000000004,2.437415999999981,0.9032410000000013,0,3886,3886,0.0028387096766867848,3886,3875,345,220,2,21/07/12,10000,1,0.8,4,54678,14912,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_051,40,2,0.2750049438327551,0.242956,0.06308300000000003,0.056184999999999985,0.05618899999999999,0.0005190000000000021,0.175165,0.05612900000000001,0.049994999999999984,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,69618,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_061,40,4,104.96994083933532,101.337201,55.775552,21.852712000000047,1.8260330000000025,45.46765,0.08524399999999588,21.783703000000152,9.435717999999689,0,7357,7357,0.005741626793473462,7357,7315,2738,214,37,21/07/12,10000,1,0.8,4,37862,5493,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_011,50,4,79.44476599246264,78.447127,14.002865999999997,6.323340999999928,1.7273229999999984,64.30985299999999,0.12477499999999964,6.311979000000349,1.7710209999999336,0,12879,12879,0.000621552326888233,12879,12871,580,305,3,21/07/12,10000,1,0.8,4,49196,6738,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_081,50,4,56.731281351298094,56.554849,2.3777310000000043,2.1023020000000017,1.0944339999999997,54.06925,0.10261699999999507,2.0944280000000433,0.9331690000000137,0,495,495,0.035564853482081896,495,478,282,219,1,21/07/12,10000,1,0.8,4,63324,25129,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_026,40,2,16.384251434355974,16.247621000000002,0.7066220000000012,0.6997659999999986,0.6997700000000009,15.391655,0.14524399999999993,0.6991789999999849,0.14784000000000042,0,87,87,0,87,87,151,151,0,21/07/12,10000,1,0.8,4,59514,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_026,40,2,17.39377256948501,17.213205000000002,0.7723070000000014,0.7686089999999979,0.7686109999999999,16.288103,0.14803099999999958,0.7679909999999808,0.14815600000000018,0,87,87,0,87,87,150,150,0,21/07/12,10000,1,0.8,4,59514,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_011,40,2,27.785037687048316,27.363495999999998,4.671741000000001,2.361551999999989,1.0881030000000003,22.563063999999997,0.12071500000000057,2.3571880000000185,0.7543699999999944,0,9617,9617,0.0026063386152412075,9617,9592,388,223,1,21/07/12,10000,1,0.8,4,53120,11034,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_021,40,2,22.647669437341392,22.411306,2.4155750000000005,2.404954,2.4049580000000006,19.878649000000003,0.11374400000000051,2.4030510000000014,0.7934150000000066,0,41048,41048,0,41048,41048,534,534,0,21/07/12,10000,1,0.8,4,40900,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_076,40,2,0.22068349551409483,0.18946200000000002,0.03617100000000001,0.03212599999999999,0.03212699999999999,0.0009209999999999999,0.143888,0.032104999999999995,0.02926200000000001,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,62410,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_076,40,2,0.22907925676554441,0.205163,0.039582000000000006,0.03311799999999998,0.033120999999999984,0.00033299999999999996,0.162653,0.03306499999999998,0.030013999999999985,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,62410,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_066,50,4,64.2627868168056,64.10669399999999,5.126766999999994,5.109218999999996,5.109222000000003,58.869047,0.10290300000000485,5.107508000000074,1.2240220000000122,0,23138,23138,0,23138,23138,431,431,0,21/07/12,10000,1,0.8,4,47436,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_021,40,2,22.849309041164815,22.641433,1.7528970000000008,1.7444500000000005,1.7444539999999975,20.809026000000003,0.07723299999999966,1.7429960000000548,0.7232059999999905,0,41048,41048,0,41048,41048,477,477,0,21/07/12,10000,1,0.8,4,40900,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_036,50,4,83.96425428707153,83.621545,3.540850000000006,2.348265999999967,1.816513999999998,79.918395,0.15609999999999502,2.3452490000002513,0.9457599999999928,0,10796,10796,0.00018528812301414784,10796,10794,288,274,1,21/07/12,10000,1,0.8,4,57986,2182,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_081,50,4,65.18649914860725,64.980548,2.4034799999999947,2.152626000000012,1.3411660000000012,62.413999000000004,0.15936099999999698,2.14534900000006,0.7788280000000327,0,495,495,0.035564853482081896,495,478,279,229,1,21/07/12,10000,1,0.8,4,63324,21515,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_046,40,2,20.559171529486775,20.442163,2.3174080000000004,2.3108470000000025,2.3108499999999985,18.033588,0.08704499999999982,2.308759999999996,0.6763039999999947,0,34146,34146,0,34146,34146,618,618,0,21/07/12,10000,1,0.8,4,34756,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_091,50,4,69.82028739340603,69.170642,11.471308999999998,6.951297999999987,4.511482000000001,57.486812,0.20496200000000186,6.945351000000009,3.1325599999999483,0,26551,26551,0.0001883522941238472,26551,26546,512,320,1,21/07/12,10000,1,0.8,4,63460,2282,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_046,40,2,24.743791699409485,24.585602,2.1379149999999996,2.131557000000001,2.1315600000000003,22.364071,0.08341500000000224,2.1296730000000146,0.600711000000004,0,34146,34146,0,34146,34146,565,565,0,21/07/12,10000,1,0.8,4,34756,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_041,40,2,27.45023992843926,26.65286,6.507821999999997,2.4007050000000163,1.4141329999999996,20.037093,0.1047930000000008,2.3963850000000413,0.8187360000000119,0,30802,30802,0.0001298785635388701,30802,30798,456,377,2,21/07/12,10000,1,0.8,4,61714,2593,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_101,40,2,0.26179288793355227,0.22989600000000002,0.04826899999999998,0.040321000000000023,0.040324,0.00025699999999999855,0.181276,0.040263999999999994,0.036518999999999996,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,74392,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_041,50,4,92.10848324000835,90.58949700000001,40.338316,18.582340000000066,2.3904390000000006,50.117571000000005,0.12583100000000513,18.544811999999553,7.8582909999998805,0,21806,21806,0.0010558692557932393,21806,21783,1865,370,4,21/07/12,10000,1,0.8,4,59314,6638,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_101,40,2,0.25740377232432365,0.204041,0.038500000000000006,0.03185299999999999,0.031855999999999995,0.0004220000000000005,0.161204,0.031811000000000006,0.02816000000000002,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,74392,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_106,40,2,0.2724769562482834,0.23600100000000002,0.04702700000000001,0.039354,0.039356999999999975,0.0009319999999999988,0.183101,0.039296000000000025,0.035824999999999996,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,82078,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_106,40,2,0.2564181834459305,0.21587499999999998,0.045905,0.038271,0.038274999999999976,0.0003560000000000004,0.169098,0.038214000000000026,0.03497800000000001,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,82078,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_036,50,4,95.83726251963526,95.25518100000001,5.644601000000009,3.0925779999999605,1.7251710000000031,89.48939999999999,0.1172419999999903,3.087331999999975,0.591450999999978,0,10796,10796,0.00018528812301414784,10796,10794,446,279,2,21/07/12,10000,1,0.8,4,57986,2731,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_091,50,4,73.69318347796798,73.08085,10.532317000000006,6.395292000000083,4.142416000000004,62.357155,0.18419600000000003,6.389540999999902,2.0693430000000603,0,26551,26551,0.0001883522941238472,26551,26546,463,360,1,21/07/12,10000,1,0.8,4,63460,2394,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_056,40,2,25.40025369077921,25.169597999999997,2.7953529999999986,2.2319549999999992,1.0097689999999986,22.259611999999997,0.11049500000000023,2.22764999999999,1.0940950000000065,0,1279,1279,0.005503144649761678,1279,1272,307,211,1,21/07/12,10000,1,0.8,4,62972,27456,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_056,40,2,26.086623202078044,25.755765999999998,4.386593999999999,3.395256,1.1536630000000017,21.234557,0.12970400000000026,3.390475999999982,2.0602040000000095,0,1279,1279,0.005503144649761678,1279,1272,309,208,1,21/07/12,10000,1,0.8,4,62972,27465,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_041,40,2,36.28615361917764,35.801141,6.026754999999998,3.0782979999999824,2.5808380000000035,29.645667,0.12465899999999763,3.0749599999999866,1.0994009999999896,0,30802,30802,0.0001298785635388701,30802,30798,429,413,1,21/07/12,10000,1,0.8,4,61714,3084,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_031,40,2,45.734623458236456,45.219221,19.658834,14.380685000000014,1.4989220000000003,25.38546,0.16989000000000232,14.334797999999914,10.03132799999996,0,3812,3812,0.014369345392663825,3812,3758,976,225,3,21/07/12,10000,1,0.8,4,68310,20299,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_031,40,2,51.31306946091354,50.534853,24.764551,19.152622,0.9462410000000006,25.648306,0.11753299999999811,19.09114600000011,14.398091000000083,0,3812,3812,0.014369345392663825,3812,3758,1327,239,3,21/07/12,10000,1,0.8,4,68310,22133,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_091,40,2,32.96248894184828,32.635874,3.683690000000002,3.669056000000001,3.6690600000000018,28.716593,0.23078600000000193,3.6667009999998434,1.1421070000000064,0,26075,26075,0,26075,26075,530,530,0,21/07/12,10000,1,0.8,4,71306,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_121,50,4,85.79583031404763,84.268536,35.000315,16.27720100000009,2.8141880000000015,49.136921,0.1205410000000029,16.25133300000001,5.334860999999435,0,23792,23792,0.0010097610231820195,23792,23768,1371,293,4,21/07/12,10000,1,0.8,4,55798,6215,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_071,40,2,46.44247869774699,45.522301,21.869875,9.382022999999972,2.2601359999999993,23.501213,0.1479270000000028,9.36629100000005,3.4419060000000137,0,47952,47952,0.00035464691769365503,47952,47935,1747,457,3,21/07/12,10000,1,0.8,4,50128,4341,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_071,40,2,46.661464602686465,45.639233,20.887163,7.315220999999994,2.751812000000001,24.603212,0.1440509999999975,7.30734099999999,2.9081969999999977,0,47952,47952,0.00035464691769365503,47952,47935,739,480,2,21/07/12,10000,1,0.8,4,50128,4236,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_096,40,2,31.966882943175733,31.491553,6.579363999999998,4.243305000000014,3.279039000000001,24.715483,0.19052100000000038,4.2390710000000595,1.5476550000000024,0,66116,66116,9.075782786128033e-05,66116,66110,662,513,1,21/07/12,10000,1,0.8,4,62500,2291,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_086,40,2,44.9349863473326,44.087542,16.333893999999997,8.647020000000015,3.5561320000000016,27.584336,0.16357100000000102,8.634189999999958,2.68511099999996,0,6048,6048,0.008672448297419538,6048,5996,1216,407,3,21/07/12,10000,1,0.8,4,71928,7839,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_091,40,2,34.22583397291601,33.992906,3.401054999999996,3.387415999999998,3.3874189999999977,30.366692,0.2219409999999975,3.385272999999934,0.5914039999999972,0,26075,26075,0,26075,26075,482,482,0,21/07/12,10000,1,0.8,4,71306,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_096,40,2,33.788930722512305,33.227322,8.216720000000002,4.824730000000017,3.5925319999999985,24.835034,0.1751970000000007,4.820248000000035,1.7883120000000403,0,66116,66116,9.075782786128033e-05,66116,66110,626,445,1,21/07/12,10000,1,0.8,4,62500,2367,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_121,40,2,31.54493792168796,30.638307,10.004452999999998,4.717055999999957,3.228283000000001,20.471451000000002,0.15797199999999734,4.711773999999995,1.6644789999999965,0,64516,64516,0.00013951974204133629,64516,64507,573,460,2,21/07/12,10000,1,0.8,4,68842,2159,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_096,50,4,105.69844779279083,103.65091500000001,51.529113,20.10359900000021,3.203226000000001,51.988921,0.12342899999999446,20.077715999999633,6.485669000000783,0,50326,50326,0.00027826363491258025,50326,50312,1006,321,5,21/07/12,10000,1,0.8,4,58562,4691,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_086,50,4,110.87338668387383,109.73777199999999,34.595758000000004,16.79795000000003,3.7852029999999957,75.00045399999999,0.13756200000000263,16.765054999999805,5.273776999999981,0,8369,8369,0.004923150815931418,8369,8328,1444,321,3,21/07/12,10000,1,0.8,4,59906,6436,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_086,50,4,115.29865695536137,113.844165,37.373766,18.456418999999997,3.176456999999999,76.273814,0.18903499999998985,18.419869999999776,8.898692999999867,0,8369,8369,0.004923150815931418,8369,8328,1312,208,3,21/07/12,10000,1,0.8,4,59906,6403,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_121,40,2,38.84327855613083,37.860772,11.358419000000001,4.858430999999957,3.240421999999999,26.285483,0.21586300000000236,4.852287999999906,1.7852240000000172,0,64516,64516,0.00013951974204133629,64516,64507,618,485,2,21/07/12,10000,1,0.8,4,68842,1987,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_086,40,2,57.33303147368133,55.968607,18.563132000000003,10.308053000000008,2.666606999999999,37.223528,0.1777669999999958,10.28755099999973,4.372094999999916,0,6048,6048,0.008672448297419538,6048,5996,1640,389,3,21/07/12,10000,1,0.8,4,71928,7830,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_041,50,4,140.70036355685443,137.72433299999997,83.24817700000001,37.36877200000004,2.1075069999999982,54.338930999999995,0.1294329999999988,37.30392499999984,18.757817999999595,0,21806,21806,0.0010558692557932393,21806,21783,2687,339,9,21/07/12,10000,1,0.8,4,59314,6606,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_121,50,4,114.41920851822942,112.820782,36.117487999999994,17.325012999999927,3.3753679999999946,76.49663600000001,0.19883799999999496,17.29732900000043,6.547269999999955,0,23792,23792,0.0010097610231820195,23792,23768,1229,287,3,21/07/12,10000,1,0.8,4,55798,6137,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_096,50,4,123.67254937440157,120.838065,65.80346700000001,23.851145999999943,3.7707180000000022,54.875561999999995,0.15184399999999698,23.819890000000015,8.062984000000107,0,50326,50326,0.00027826363491258025,50326,50312,1135,324,7,21/07/12,10000,1,0.8,4,58562,4674,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_071,50,4,131.4396530110389,128.316476,80.728799,33.31993499999997,3.175849999999997,47.413655,0.1621769999999998,33.26429500000027,13.287073000000149,0,42645,42645,0.0004692082111326872,42645,42625,2652,361,9,21/07/12,10000,1,0.8,4,51240,6441,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_051,50,2,0.5774012869223952,0.5122909999999999,0.14881300000000003,0.13248700000000008,0.13249,0.000503,0.358913,0.13241399999999998,0.11972800000000011,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,91158,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_051,50,2,0.370343173854053,0.313355,0.05611700000000003,0.050012,0.050014,0.0006469999999999983,0.24873700000000004,0.049983,0.04521599999999998,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,91158,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_026,50,2,28.131932423450053,27.938729,2.1781170000000003,2.1626220000000025,2.1626270000000005,25.474767,0.27752399999999966,2.1614380000000004,0.37973300000000165,0,26,26,0,26,26,244,244,0,21/07/12,10000,1,0.8,4,85442,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_026,50,2,25.350927732884884,25.078278,2.473990999999998,2.4615279999999977,2.4615309999999972,22.346221,0.24998099999999823,2.4602040000000045,0.43035599999999974,0,26,26,0,26,26,256,256,0,21/07/12,10000,1,0.8,4,85442,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_001,50,2,52.471640748903155,51.89491099999999,28.116829999999997,21.960638000000014,2.131573999999997,23.483285,0.2913470000000018,21.856265000000125,15.812564999999971,0,1268,1268,0.029220779197061054,1268,1232,935,220,3,21/07/12,10000,1,0.8,4,86148,52961,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_081,40,2,79.54024461936206,78.51008800000001,39.46171999999999,28.50609999999996,2.416074000000002,38.867675,0.1781350000000046,28.43460100000012,19.68287399999995,0,571,571,0.26607538743663994,571,451,1785,288,8,21/07/12,10000,1,0.8,4,66352,24356,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_116,50,4,131.34174633864313,129.646405,62.856435000000005,34.956371000000004,3.798282999999998,66.624492,0.157716999999991,34.87372000000005,19.124270999999823,-0.0005191209551376431,11558,11552,0.003646149839079247,11561,11519,2535,259,4,21/07/12,10000,1,0.8,4,53134,8649,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_021,50,2,35.21138501074165,34.403908,11.080928999999998,5.872200999999979,4.999077,23.082587,0.23622999999999905,5.866503000000019,1.686477,0,111069,111069,1.8007148837926595e-05,111069,111067,721,626,1,21/07/12,10000,1,0.8,4,73642,2359,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_001,50,2,54.491981614381075,53.716053,31.435975,23.762539,2.483481000000001,21.986536,0.2837619999999994,23.66360899999999,17.652524000000003,0,1268,1268,0.029220779197061054,1268,1232,809,246,3,21/07/12,10000,1,0.8,4,86148,52959,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_081,40,2,86.22945672739297,84.417001,48.623008000000006,30.471524000000137,2.1114980000000045,35.631124,0.1593990000000005,30.370082999999866,20.110689999999927,0,571,571,0.27272727212255593,574,451,3061,294,14,21/07/12,10000,1,0.8,4,66352,24511,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_076,50,2,0.46656353306025267,0.386082,0.07962799999999998,0.06762699999999999,0.067629,0.0007719999999999984,0.301752,0.067573,0.061012999999999984,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,115642,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_071,50,4,150.76837533619255,147.072659,92.496133,35.48682799999996,2.0828500000000005,54.444521,0.1279660000000007,35.42177300000073,14.48284299999986,0,42645,42645,0.0004692082111326872,42645,42625,2263,403,10,21/07/12,10000,1,0.8,4,51240,6467,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_006,50,2,55.72235053498298,54.996663,15.072014000000003,7.871678000000003,3.459492999999995,39.677248999999996,0.2399909999999963,7.861372999999901,3.718701000000003,0,14272,14272,0.0007713344084726643,14272,14261,627,445,2,21/07/12,10000,1,0.8,4,95648,25272,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_076,50,2,0.5457978518679738,0.489557,0.16509399999999996,0.14665099999999998,0.146654,0.001017999999999998,0.31585300000000005,0.146584,0.13517399999999996,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,115642,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_111,40,2,73.47463249135762,71.81431300000001,44.41863000000001,16.65862499999997,3.0549730000000004,27.169974,0.22083800000000053,16.630219000000356,7.481363999999967,0,17936,17936,0.0021791361679511013,17936,17897,2069,400,7,21/07/12,10000,1,0.8,4,85720,5732,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_111,50,4,142.86963077634573,139.953858,54.87546000000002,20.338013000000245,2.6635009999999966,84.897819,0.17060999999999638,20.30139100000008,7.7763899999999495,0,10069,10069,0.002189708370439961,10069,10047,1164,334,9,21/07/12,10000,1,0.8,4,65988,4087,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_116,50,4,140.4700024742633,138.417417,62.19884699999999,26.126456000000175,4.030660999999995,76.074693,0.13994800000000396,26.08128800000027,11.819291999999862,0,11552,11552,0.0028648320164194087,11552,11519,1655,268,7,21/07/12,10000,1,0.8,4,53134,7432,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_111,40,2,79.3092288998887,77.232658,50.320927,21.582420999999947,3.402604,26.674268,0.23295200000000094,21.537786999999632,10.02425800000001,0,17936,17936,0.0021791361679511013,17936,17897,3558,417,10,21/07/12,10000,1,0.8,4,85720,5715,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_021,50,2,48.45599066931754,47.720116,11.891706,5.973310000000026,5.067588000000001,35.589967,0.2344890000000035,5.967744000000039,1.5576929999999933,0,111069,111069,1.8007148837926595e-05,111069,111067,768,710,1,21/07/12,10000,1,0.8,4,73642,2443,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_016,40,2,119.62521866429597,116.490755,99.064527,38.242525000000015,1.5227770000000014,17.297062,0.12481199999999859,38.167564999999726,19.702167000000046,0,38356,38356,0.0020639026046434176,38356,38277,4293,336,10,21/07/12,10000,1,0.8,4,57228,10297,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_101,50,2,0.4065698543563485,0.386996,0.075127,0.06468799999999997,0.06469199999999997,0.0008160000000000008,0.303928,0.06462499999999999,0.05905899999999997,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,102596,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_011,50,2,52.62953821197152,51.779488,14.135195000000003,6.471065999999993,2.402695999999999,37.45037,0.1862299999999948,6.465129999999917,2.965629000000064,0,23028,23028,0.001217391304294896,23028,23000,577,414,1,21/07/12,10000,1,0.8,4,86906,16413,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_101,50,2,0.39725980162620544,0.357087,0.07289400000000001,0.06300100000000003,0.063004,0.0016200000000000034,0.272842,0.062942,0.05773000000000006,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,102596,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
