NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,(),pruning_test,suboptimal_duals,scoring_parameter,scoring_value,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex
wt050_106,50,2,0.4404322598129511,0.380414,0.08115800000000001,0.06997700000000001,0.06997900000000001,0.0008669999999999997,0.29033400000000004,0.06992300000000001,0.06320100000000001,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,118156,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_106,50,2,0.4506587851792574,0.408045,0.08136500000000002,0.06955100000000003,0.06955500000000003,0.0015030000000000009,0.31318700000000005,0.069498,0.06345800000000001,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,118156,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_011,50,2,59.646900405175984,58.856707,12.409644999999998,6.551752000000022,2.6348569999999967,46.203475,0.2389739999999989,6.545739999999938,2.782485000000044,0,23028,23028,0.001217391304294896,23028,23000,685,427,1,21/07/12,10000,1,0.8,4,86906,16373,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_006,50,2,75.00412430800498,73.916555,31.188650000000003,13.420492000000081,4.2100480000000005,42.449328,0.2674870000000027,13.397688000000159,6.787520999999991,0,14272,14272,0.0007713344084726643,14272,14261,915,413,4,21/07/12,10000,1,0.8,4,95648,26607,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_016,40,2,142.39689944963902,138.910629,112.340791,44.61314300000003,2.1158709999999985,26.420804999999998,0.144404999999999,44.53084699999971,24.56441899999961,0,38356,38356,0.0020639026046434176,38356,38277,4249,326,11,21/07/12,10000,1,0.8,4,57228,10276,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_036,40,2,130.10618598107249,126.048438,91.574408,45.21527600000019,2.024200999999998,34.313972,0.15112700000000245,45.044408999999575,24.37955099999919,0,10713,10713,0.0049718574104153975,10713,10660,7232,329,29,21/07/12,10000,1,0.8,4,63192,10009,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_071,50,2,35.69899962283671,35.406671,4.700042999999997,4.690210999999998,4.690214000000001,30.433588,0.26917600000000164,4.6877699999999045,1.2319330000000015,0,78532,78532,0,78532,78532,554,554,0,21/07/12,10000,1,0.8,4,84552,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_056,50,2,53.09277251455933,52.623246,17.604463000000003,12.460218999999995,2.462079000000003,34.745318999999995,0.26512400000000014,12.433757000000007,8.296168000000009,0,761,761,0.04246575336648527,761,730,636,237,2,21/07/12,10000,1,0.8,4,97306,46097,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_116,40,2,109.4702669819817,107.249068,73.648684,33.03438799999991,2.2906720000000007,33.473377,0.1172070000000005,32.97066199999943,15.892441999999889,0,25870,25870,0.004114267970652295,25870,25764,4820,372,8,21/07/12,10000,1,0.8,4,68976,11615,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_116,40,2,110.91395816393197,108.60840400000001,73.32076799999999,30.457240000000027,2.9246320000000026,35.138774999999995,0.14837299999999942,30.412163999999862,15.577408000000219,0,25870,25870,0.004114267970652295,25870,25764,4007,366,8,21/07/12,10000,1,0.8,4,68976,11745,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_056,50,2,53.09855772275478,52.358258,16.798951000000002,12.201587999999987,2.4620689999999996,35.288195,0.2628879999999967,12.158564999999847,8.039736000000033,0,761,761,0.04246575336648527,761,730,622,242,2,21/07/12,10000,1,0.8,4,97306,45898,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_036,40,2,146.14618586283177,140.71963799999997,106.159966,54.932950000000005,1.726586999999995,34.376873,0.17936199999999758,54.715900999999654,31.080073000000155,0,10713,10713,0.0049718574104153975,10713,10660,9444,277,39,21/07/12,10000,1,0.8,4,63192,10037,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_066,50,2,55.58308226056397,55.350258000000004,6.8572070000000025,6.8412289999999985,6.841233000000003,48.262904,0.2207469999999958,6.838236999999886,1.9428009999999887,0,40907,40907,0,40907,40907,735,735,0,21/07/12,10000,1,0.8,4,84812,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_066,50,2,56.325894670560956,55.987471,5.890529999999998,5.8746089999999995,5.874613000000004,49.866034000000006,0.22288300000000305,5.871482000000036,1.2202229999999972,0,40907,40907,0,40907,40907,781,781,0,21/07/12,10000,1,0.8,4,84812,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_071,50,2,51.25501268263906,50.938201,6.958279999999995,6.9419929999999965,6.941997000000001,43.672478000000005,0.30346200000000323,6.938523000000011,2.7223800000000082,0,78532,78532,0,78532,78532,735,735,0,21/07/12,10000,1,0.8,4,84552,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_081,50,2,49.47361103259027,49.107851999999994,8.999020000000002,7.485913999999994,5.126951000000005,39.772947,0.3318179999999984,7.4699759999999245,1.9265700000000052,0,542,542,0.007434944224098617,542,538,575,434,1,21/07/12,10000,1,0.8,4,121562,54441,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_081,50,2,54.766669334843755,54.233448,10.397154999999998,8.785466999999997,5.635098999999997,43.570071999999996,0.25798699999999997,8.762137999999993,3.1470389999999853,0,542,542,0.007434944224098617,542,538,600,436,1,21/07/12,10000,1,0.8,4,121562,57010,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_111,50,4,199.06654052156955,197.00351799999999,41.59130200000001,17.438789999999983,4.141058000000015,155.227913,0.17676199999999653,17.41183599999931,5.493408000000159,0,10069,10069,0.002189708370439961,10069,10047,955,313,7,21/07/12,10000,1,0.8,4,65988,4100,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_036,50,2,88.31311872415245,87.204678,39.555867000000006,17.70750600000006,4.184353999999999,47.342182,0.2991760000000028,17.680422000000114,7.848746999999932,0,18956,18956,0.003440791911310106,18956,18891,1574,441,4,21/07/12,10000,1,0.8,4,105744,17451,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_036,50,2,100.26857190486044,98.244635,43.481484,18.84932399999999,3.851611999999996,54.449054000000004,0.305731999999999,18.822242999999986,9.038574999999874,0,18956,18956,0.003440791911310106,18956,18891,1519,412,4,21/07/12,10000,1,0.8,4,105744,17614,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_121,50,2,48.128218518570065,47.887646000000004,4.805989000000004,4.797751000000005,4.797753999999998,42.865205,0.2061869999999999,4.794846000000057,0.8077279999999831,0,41696,41696,0,41696,41696,800,800,0,21/07/12,10000,1,0.8,4,99294,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_031,50,2,115.5465564057231,114.60124400000001,71.062686,49.46977699999996,3.1557379999999995,43.252288,0.27375700000000336,49.32136100000048,37.933714000000094,0,5378,5378,0.01682737757291976,5378,5289,1692,367,6,21/07/12,10000,1,0.8,4,101260,41987,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_111,50,2,69.43406144343317,68.643812,12.100653000000001,7.227451000000045,5.474539,56.224343,0.31062800000000124,7.220443999999709,1.2873949999999752,0,15564,15564,0.0013510905229781192,15564,15543,1009,517,3,21/07/12,10000,1,0.8,4,128610,7730,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_121,50,2,57.413566992618144,56.990647,6.081167999999998,6.072480000000006,6.072482999999998,50.63066,0.27463800000000305,6.069891999999882,0.8699500000000029,0,41696,41696,0,41696,41696,744,744,0,21/07/12,10000,1,0.8,4,99294,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_096,50,2,80.90048648230731,79.176991,37.45380899999999,13.328885,5.731729999999999,41.478717,0.23489299999999957,13.315251000000302,4.3512030000000905,0,92822,92822,0.0002262906649688442,92822,92801,1258,595,5,21/07/12,10000,1,0.8,4,101216,6771,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_111,50,2,81.14763206522912,80.261708,13.905023999999997,9.248787000000021,7.409926999999996,65.93351799999999,0.4143020000000064,9.24133599999999,1.601350999999994,0,15564,15564,0.0013510905229781192,15564,15543,1084,663,2,21/07/12,10000,1,0.8,4,128610,7715,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_046,50,2,114.0742762517184,112.268833,73.224265,26.29394700000001,5.175933000000001,38.796698,0.24384299999999826,26.25941900000054,8.405191999999992,0,82105,82105,0.0002558354855970002,82105,82084,3617,600,4,21/07/12,10000,1,0.8,4,82358,7991,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_046,50,2,115.12416099198163,113.44120699999999,73.91790800000001,25.889936999999996,6.653769000000004,39.229222,0.28339799999999826,25.854734000000022,9.150462999999952,0,82105,82105,0.0002558354855970002,82105,82084,3061,611,4,21/07/12,10000,1,0.8,4,82358,8096,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_031,50,2,131.60278168413788,130.181486,87.81217799999999,62.816802,3.1092360000000028,42.074175,0.2867919999999984,62.62016300000015,49.673803000000014,0,5378,5378,0.01682737757291976,5378,5289,1873,346,7,21/07/12,10000,1,0.8,4,101260,41969,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_096,50,2,95.62863941024989,93.946466,44.805329,16.38224199999997,7.56465,48.805118,0.3279530000000008,16.36847900000017,5.514532999999936,0,92822,92822,0.0002262906649688442,92822,92801,1230,530,5,21/07/12,10000,1,0.8,4,101216,7148,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_061,40,2,195.53936083428562,191.826439,157.78189700000001,75.43682300000027,1.8401229999999984,33.90953,0.130668,75.26569299999952,44.25918099999989,0,11488,11488,0.016457264199570228,11488,11302,8546,338,18,21/07/12,10000,1,0.8,4,69558,19494,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_041,50,2,134.8314081467688,132.834942,89.904158,32.9400350000001,5.0940610000000035,42.610806000000004,0.3119179999999986,32.89846599999958,16.605866999999662,0,38058,38058,0.0027930016862670478,38058,37952,2584,524,5,21/07/12,10000,1,0.8,4,100086,16462,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_061,40,2,208.0264566252008,204.07287,172.455116,91.15533399999984,2.103777000000001,31.474487,0.1377050000000004,90.9332849999998,54.49403600000039,0,11488,11488,0.016457264199570228,11488,11302,11677,360,26,21/07/12,10000,1,0.8,4,69558,19529,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_061,50,2,135.24096846114844,133.595978,77.152892,43.085573999999916,6.152962000000002,56.085907999999996,0.3531280000000052,42.99733300000029,25.665612999999773,0,13682,13682,0.007362685907277081,13682,13582,3156,472,5,21/07/12,10000,1,0.8,4,120976,26900,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_061,50,2,136.55430691689253,134.268765,71.138939,39.563759000000296,4.201572999999996,62.804357,0.3132829999999984,39.473469999999416,23.64811100000027,0,13682,13682,0.007362685907277081,13682,13582,3238,402,5,21/07/12,10000,1,0.8,4,120976,26358,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_061,50,4,286.857544247061,281.035213,211.892106,110.88149399999905,2.3148689999999874,68.953213,0.18609100000000467,110.50866300000438,60.43248999999973,0,7898,7898,0.0061146496807497255,7898,7850,9143,278,41,21/07/12,10000,1,0.8,4,64786,12518,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_041,50,2,156.77315508387983,154.53015000000002,104.389633,39.37310300000007,4.972268,49.816844,0.3157110000000003,39.31938700000072,19.42940900000032,0,38058,38058,0.0027930016862670478,38058,37952,3555,521,6,21/07/12,10000,1,0.8,4,100086,16734,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_061,50,4,288.93429471272975,282.743307,209.02789199999998,106.51866500000033,3.9958620000000025,73.541472,0.16645400000000166,106.17865300000128,56.65733300000177,0,7898,7898,0.0061146496807497255,7898,7850,8417,263,37,21/07/12,10000,1,0.8,4,64786,12537,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_091,50,2,165.65486226882786,162.150281,123.37053100000001,40.30964299999993,4.798029999999997,38.524089,0.2516239999999996,40.256713000000595,18.21947899999944,0,47349,47349,0.0011841075846069375,47349,47293,3846,475,10,21/07/12,10000,1,0.8,4,116176,14362,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_091,50,2,221.67447968758643,217.153906,164.32440400000002,51.96849499999958,4.699409000000003,52.560784,0.2629710000000003,51.897127999999334,23.9316220000005,0,47349,47349,0.0011841075846069375,47349,47293,6023,524,14,21/07/12,10000,1,0.8,4,116176,14329,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_016,50,2,276.74367722310126,271.800759,228.01378699999998,72.64435300000004,3.8137469999999993,43.576473,0.20240799999999837,72.47730000000102,31.906391000000355,0,46072,46072,0.0013257699245544376,46072,46011,8638,501,20,21/07/12,10000,1,0.8,4,76522,12463,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_016,50,2,312.6464103953913,307.355014,264.086189,77.88834599999961,3.556752000000003,43.037127999999996,0.22751699999999886,77.712264000002,35.72823600000164,0,46072,46072,0.0013257699245544376,46072,46011,9619,479,22,21/07/12,10000,1,0.8,4,76522,12346,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_066,40,2,368.07994934823364,358.415265,328.01660100000004,128.28753100000026,3.1241939999999992,30.199762,0.19471400000000116,128.09420399999792,73.47528800000003,0,35279,35279,0.004241389125982311,35279,35130,13731,364,35,21/07/12,10000,1,0.8,4,68952,15944,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_116,50,2,267.3153972886503,262.22965000000005,191.39272999999997,69.49801300000019,5.699292999999997,70.493899,0.3349580000000003,69.36113499999844,30.67816599999844,0,19608,19608,0.0045081967210805225,19608,19520,10005,495,19,21/07/12,10000,1,0.8,4,99486,16729,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_116,50,2,260.2974073830992,255.549001,195.615591,77.10451199999966,4.459305999999998,59.693678999999996,0.2312909999999988,76.9425369999997,34.75955800000008,0,19608,19608,0.0045081967210805225,19608,19520,12890,497,25,21/07/12,10000,1,0.8,4,99486,16783,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt040_066,40,2,389.49680681712925,379.063824,353.178451,144.28711199999904,2.2070700000000016,25.753867,0.12735800000000097,144.06405399999812,83.82026399999812,0,35279,35279,0.004241389125982311,35279,35130,15679,370,35,21/07/12,10000,1,0.8,4,68952,16041,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_086,50,2,476.047793995589,464.217522,411.243135,141.73389699999979,6.153515000000006,52.750676,0.21981699999999904,141.40194199999488,62.85666200000236,0,12557,12557,0.02372218146052644,12558,12267,22169,547,44,21/07/12,10000,1,0.8,4,113546,30394,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt050_086,50,2,485.7424370571971,474.866333,418.842518,144.79950499999927,5.259887999999997,55.811407,0.2082720000000009,144.4666090000018,68.47792399999909,0,12557,12557,0.0236406619366071,12557,12267,21934,535,38,21/07/12,10000,1,0.8,4,113546,30120,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_051,100,4,1.2429565964266658,1.143004,0.1595169999999999,0.13685599999999998,0.13685800000000004,0.005241000000000003,0.93476,0.13680799999999993,0.129818,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,211884,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_051,100,4,1.2445671427994967,1.1205299999999998,0.16187699999999994,0.13785500000000006,0.13785900000000006,0.005726000000000002,0.9084359999999999,0.13778800000000002,0.1280469999999999,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,211884,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_076,100,4,1.220390360802412,1.1117180000000002,0.15910099999999994,0.14091299999999995,0.140915,0.005521999999999999,0.906756,0.14087000000000016,0.131077,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,215486,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_076,100,4,1.2252367483451962,1.1017649999999999,0.1590870000000001,0.141625,0.14162700000000017,0.005586000000000001,0.8990940000000001,0.14155399999999996,0.13002999999999998,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,215486,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_026,100,4,109.41839915513992,109.099975,8.237507000000008,8.210884000000007,8.210887999999997,99.985528,0.8091270000000037,8.208990000000114,1.2839150000000075,0,141,141,0,141,141,421,421,0,21/07/12,10000,1,0.8,4,223354,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_101,100,4,1.2859590025618672,1.187238,0.28731799999999996,0.256996,0.256999,0.005167999999999999,0.858486,0.2569269999999999,0.23381799999999997,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,220034,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_101,100,4,1.237498433329165,1.136469,0.2110660000000001,0.19047599999999987,0.19047999999999998,0.004833000000000004,0.8886559999999999,0.19040100000000004,0.17064800000000002,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,220034,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_106,100,4,1.3950059618800879,1.313795,0.17651100000000008,0.15266500000000005,0.1526669999999999,0.005273999999999994,1.091172,0.1525869999999998,0.13828299999999993,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,251442,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_106,100,4,1.160905783995986,1.074053,0.16949599999999998,0.145447,0.1454510000000001,0.005393000000000002,0.859787,0.1453700000000001,0.134154,0,0,0,0,0,0,1,1,0,21/07/12,10000,1,0.8,4,251442,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_001,100,4,146.25136537943035,145.33072199999998,37.91865600000001,20.770972000000086,5.7571339999999935,106.79180000000001,0.5604720000000043,20.623524999999674,8.977971999999937,0,2001,2001,0.005527638188177066,2001,1990,708,393,3,21/07/12,10000,1,0.8,4,192376,109740,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_026,100,4,146.63705663662404,146.243707,7.63448600000001,7.606581000000006,7.6065830000000005,137.698187,0.8341219999999794,7.60467400000033,1.2249099999999942,0,141,141,0,141,141,378,378,0,21/07/12,10000,1,0.8,4,223354,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_001,100,4,153.61508864350617,152.59092099999998,41.706963,23.982843999999872,5.882403999999994,110.267612,0.5515259999999955,23.834220000000315,10.824835999999877,0,2001,2001,0.005527638188177066,2001,1990,835,413,3,21/07/12,10000,1,0.8,4,192376,111453,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_006,100,4,182.87432762701064,182.515455,10.802693000000005,10.778037000000012,10.778041000000002,171.076121,0.5704980000000148,10.775212999999667,1.771770000000032,0,16893,16893,0,16893,16893,631,631,0,21/07/12,10000,1,0.8,4,202332,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_006,100,4,218.11811380833387,217.496536,16.223275,16.192454999999995,16.192459000000014,200.431642,0.7819460000000049,16.18884300000005,2.466469999999987,0,16893,16893,0,16893,16893,664,664,0,21/07/12,10000,1,0.8,4,202332,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_056,100,4,327.22832086030394,325.789355,134.34599000000003,92.28475600000016,11.691995999999989,190.764062,0.6392529999999965,90.6658040000004,51.97227999999981,0,3076,3076,0.0182058920826859,3076,3021,2873,522,7,21/07/12,10000,1,0.8,4,228968,103076,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_021,100,4,358.02777574118227,356.705109,73.814144,43.23238300000014,28.796222999999998,281.986906,0.8542869999999994,43.217548000000534,6.250085000000354,0,237392,237392,1.2637485308870093e-05,237392,237389,1731,1146,1,21/07/12,10000,1,0.8,4,216244,9727,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_081,100,4,360.9472702946514,360.53340099999997,48.21395799999999,44.235232999999994,30.443660999999963,311.43688199999997,0.8396490000000085,44.1319019999998,7.677722000000074,0,819,819,0.08620689643739138,819,754,1471,1044,1,21/07/12,10000,1,0.8,4,225432,78709,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_081,100,4,363.3076837165281,362.715758,40.683514,34.764178999999785,20.498587999999984,321.36298,0.6270299999999907,34.598584000000585,9.666740000000061,0,819,819,0.08620689643739138,819,754,1417,844,3,21/07/12,10000,1,0.8,4,225432,79876,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_036,100,4,418.83573576807976,417.412222,64.82169700000003,34.63681800000012,13.807017999999971,351.726911,0.8009450000000129,34.579049999999086,13.755795000000091,0,30791,30791,0.0005849283462585731,30791,30773,1053,696,1,21/07/12,10000,1,0.8,4,223610,37312,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_046,100,4,475.80497601721436,473.256685,271.52516,85.63824400000104,24.34546499999999,201.069265,0.602091999999999,85.57299400000116,12.963881000000697,0,219536,219536,4.55526907972379e-05,219536,219526,3448,1017,4,21/07/12,10000,1,0.8,4,213482,14623,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_021,100,4,484.6260022819042,477.545621,235.02659300000002,88.40107899999862,33.69982700000003,241.670803,0.7959950000000049,88.18420200000025,9.716177000000783,0,237392,237392,1.684998041182679e-05,237393,237389,4390,1198,15,21/07/12,10000,1,0.8,4,216244,9909,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_036,100,4,496.62926113419235,494.600582,141.65904,72.35526800000008,24.59681599999999,352.007806,0.8604510000000118,72.24409899999921,28.297226999998543,0,30791,30791,0.0005849283462585731,30791,30773,1439,871,2,21/07/12,10000,1,0.8,4,223610,38672,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_056,100,4,535.5883298972622,533.286736,309.9131090000001,193.87783399999972,14.910434999999978,222.49009199999998,0.8372200000000021,189.7884950000005,119.48322100000078,0,3076,3076,0.0182058920826859,3076,3021,3708,546,11,21/07/12,10000,1,0.8,4,228968,105279,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_001,100,2,312.95889149140567,310.178852,223.113543,149.6682349999999,16.569928000000004,86.032179,1.0042469999999923,148.0068940000009,88.57350399999987,0,3339,3339,0.007543753769600557,3339,3314,2999,549,5,21/07/12,10000,1,0.8,4,328070,192322,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_011,100,2,252.91835554409772,251.824849,24.879153000000002,24.853413000000018,24.853415000000012,225.89668700000001,1.0079869999999858,24.84778399999979,4.682018999999912,0,93894,93894,0,93894,93894,1134,1134,0,21/07/12,10000,1,0.8,4,332022,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_026,100,2,79.14885536301881,78.393051,12.076092000000003,12.041679000000002,12.041681999999994,65.051171,1.2305589999999995,12.039954999999964,1.5534619999999961,0,92,92,0,92,92,391,391,0,21/07/12,10000,1,0.8,4,408390,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_011,100,2,275.46573058515787,274.25385500000004,27.882124000000005,27.83312699999999,27.83313099999998,245.003561,1.3361610000000042,27.827696999999688,6.629885999999971,0,93894,93894,0,93894,93894,1033,1033,0,21/07/12,10000,1,0.8,4,332022,0,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
wt100_001,100,2,439.83866997621953,430.14523899999995,296.36467200000004,199.72006500000055,19.667631,132.36686,1.386320999999981,197.1177559999998,120.06114999999994,0,3339,3339,0.007543753769600557,3339,3314,3179,553,5,21/07/12,10000,1,0.8,4,328070,192341,8,0.5,false,false,false,0,0,0,0,0,0,0,110,0,0,0
