NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,strong_branching,branching_point,refinement,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status
wt050_076,50,2,0.3162346240133047,0.272733,0.05416699999999999,0.047708,0.047709999999999975,0.0008530000000000005,0.210089,0.047584000000000015,0.03655600000000003,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,57822,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_086,40,2,46.79049126897007,46.457366,9.516132999999996,7.216511000000011,2.0540299999999974,36.827022,0.11107499999999959,2.4791499999997555,0.5156199999999913,0,6048,6048,0.008672448297419538,6048,5996,3225,374,3,21/06/12,15000,1,0.8,4,35968,4559,30,0.2,false,0,0,0,0,0,110,0,0
wt050_121,50,4,92.71116318646818,92.055149,19.80600100000001,12.673470000000052,1.7624239999999958,72.113602,0.13130099999999345,3.0070779999999644,0.7904239999999731,0,23792,23792,0.0010097610231820195,23792,23768,5348,285,8,21/06/12,15000,1,0.8,4,27900,3322,30,0.2,false,0,0,0,0,0,110,0,0
wt050_021,50,2,35.8707098858431,35.6298,5.502424000000001,4.822194000000014,4.081427999999999,29.973370999999997,0.14655499999999932,2.2918280000001197,0.04962399999999434,0,111069,111069,1.8007148837926595e-05,111069,111067,1355,763,2,21/06/12,15000,1,0.8,4,36837,1927,30,0.2,false,0,0,0,0,0,110,0,0
wt050_086,50,4,103.31173748709261,102.786985,22.198547000000005,14.220688999999993,2.537080000000003,80.43886,0.14584000000000685,3.493760999999566,1.01385300000004,0,8369,8369,0.004923150815931418,8369,8328,5868,277,7,21/06/12,15000,1,0.8,4,29955,3502,30,0.2,false,0,0,0,0,0,110,0,0
wt050_101,50,2,0.4101071497425437,0.348638,0.08188600000000001,0.07059199999999999,0.07059399999999999,0.00046900000000000067,0.25907399999999997,0.07036599999999998,0.05265799999999998,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,51299,0,30,0.2,false,0,0,0,0,0,110,0,0
wt050_106,50,2,0.34209468867629766,0.306716,0.072853,0.06391499999999997,0.06391799999999997,0.0006670000000000009,0.226983,0.063355,0.045493000000000006,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,59079,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_036,40,2,70.13550389558077,69.277565,34.315693,22.443328000000058,1.4675969999999978,34.855228000000004,0.09999100000000283,7.4128980000001405,2.374633000000088,0,10713,10713,0.0049718574104153975,10713,10660,10233,326,11,21/06/12,15000,1,0.8,4,31597,5504,30,0.2,false,0,0,0,0,0,110,0,0
wt050_111,50,4,110.70618756115437,109.948324,24.845813000000007,15.162947000000045,2.4333079999999967,84.963035,0.12982499999999675,3.967108999999809,1.67843900000031,0,10069,10069,0.002189708370439961,10069,10047,6705,333,16,21/06/12,15000,1,0.8,4,32995,2367,30,0.2,false,0,0,0,0,0,110,0,0
wt050_116,50,4,109.54874929599464,108.651745,31.852311,19.62513899999996,0.9250250000000051,76.688885,0.10657799999999895,4.85668600000038,1.712910000000008,0,11552,11552,0.0028648320164194087,11552,11519,7557,231,6,21/06/12,15000,1,0.8,4,26568,4131,30,0.2,false,0,0,0,0,0,110,0,0
wt040_111,40,2,60.88312659692019,60.221627999999995,22.104509,14.744489999999935,3.652725999999994,37.97751,0.13376199999999727,5.004038000000307,1.298987000000011,0,17936,17936,0.0021791361679511013,17936,17897,7151,413,9,21/06/12,15000,1,0.8,4,42861,3379,30,0.2,false,0,0,0,0,0,110,0,0
wt040_081,40,2,75.80635422468185,75.39404499999999,9.801727,6.7925900000000325,1.666115000000005,65.481876,0.10193800000000408,2.922177999999789,0.586880000000022,0,571,571,0.26607538743663994,571,451,2138,313,8,21/06/12,15000,1,0.8,4,33177,12569,30,0.2,false,0,0,0,0,0,110,0,0
wt050_006,50,2,58.87161318492144,58.449915000000004,13.486070999999995,9.068684000000012,2.2861119999999957,44.780852,0.17233699999999885,4.478311999999924,1.108717999999996,0,14272,14272,0.0007713344084726643,14272,14261,2173,383,3,21/06/12,15000,1,0.8,4,47825,12808,30,0.2,false,0,0,0,0,0,110,0,0
wt050_011,50,2,59.38893497828394,58.889905,11.339645000000004,7.844171999999979,2.5028560000000013,47.372448999999996,0.17038900000000012,3.732087999999827,0.5506569999999869,0,23028,23028,0.001217391304294896,23028,23000,2197,413,1,21/06/12,15000,1,0.8,4,43454,8793,30,0.2,false,0,0,0,0,0,110,0,0
wt050_056,50,2,49.42015445698053,48.927734,13.393915,8.548909000000023,1.8429350000000042,35.334367,0.194827999999994,6.0144410000000335,1.5542999999999765,0,761,761,0.04246575336648527,761,730,1334,264,7,21/06/12,15000,1,0.8,4,48655,25224,30,0.2,false,0,0,0,0,0,110,0,0
wt040_116,40,2,79.32094259001315,78.344133,44.27763899999999,28.670022000000046,1.8831160000000011,33.950386,0.11499300000000545,6.9610769999994275,1.8748669999998953,0,25870,25870,0.004114267970652295,25870,25764,14024,370,9,21/06/12,15000,1,0.8,4,34489,6036,30,0.2,false,0,0,0,0,0,110,0,0
wt050_071,50,2,44.64259140472859,44.412357,4.750265999999996,4.737741,4.737743000000002,39.491962,0.1661229999999989,3.115969000000071,0.06630900000000395,0,78532,78532,0,78532,78532,625,625,0,21/06/12,15000,1,0.8,4,42291,0,30,0.2,false,0,0,0,0,0,110,0,0
wt040_061,40,2,104.56881193816662,103.326633,66.87713300000001,41.57559399999988,2.1933799999999977,36.324383,0.12194099999999963,12.338291000000254,3.7612139999999243,0,11488,11488,0.016457264199570228,11488,11302,18667,335,16,21/06/12,15000,1,0.8,4,34784,10339,30,0.2,false,0,0,0,0,0,110,0,0
wt050_066,50,2,54.951384821906686,54.624413000000004,5.597567000000005,5.589720999999997,5.589724000000004,48.863114,0.15656700000000257,3.691153999999983,0.08756299999999584,0,40907,40907,0,40907,40907,693,693,0,21/06/12,15000,1,0.8,4,42415,0,30,0.2,false,0,0,0,0,0,110,0,0
wt050_081,50,2,53.41133752185851,53.050284,7.893418000000004,6.107868999999994,3.7066410000000047,44.911659,0.2412440000000018,4.29947300000002,0.22572100000000006,0,542,542,0.007434944224098617,542,538,584,415,1,21/06/12,15000,1,0.8,4,60782,60782,30,0.2,false,0,0,0,0,0,110,0,0
wt050_096,50,2,52.821592753753066,52.55977,8.022931,7.206661000000018,4.548542000000005,44.320091,0.21228599999999886,3.2304499999999408,0.1115740000000045,0,92822,92822,0.0002262906649688442,92822,92801,1734,581,2,21/06/12,15000,1,0.8,4,50619,4310,30,0.2,false,0,0,0,0,0,110,0,0
wt050_031,50,2,90.18921347334981,89.254177,45.820862000000005,29.30147100000005,2.767254000000001,43.207408,0.21779300000000035,17.722504000000114,6.399109999999929,0,5378,5378,0.01682737757291976,5378,5289,5148,367,14,21/06/12,15000,1,0.8,4,50634,20186,30,0.2,false,0,0,0,0,0,110,0,0
wt050_036,50,2,94.89724374283105,94.108121,32.497821,21.266351000000085,3.378747000000004,61.424911,0.18189100000000025,8.05406400000048,1.666846000000021,0,18956,18956,0.003440791911310106,18956,18891,6167,448,5,21/06/12,15000,1,0.8,4,52878,9448,30,0.2,false,0,0,0,0,0,110,0,0
wt050_121,50,2,55.486597270704806,55.233774,5.882286000000001,5.873103,5.873104999999995,49.150282,0.1934880000000021,3.485250999999998,0.03523700000000218,0,41696,41696,0,41696,41696,682,682,0,21/06/12,15000,1,0.8,4,49648,0,30,0.2,false,0,0,0,0,0,110,0,0
wt050_111,50,2,71.79012284614146,71.48423,7.229325000000003,6.664742000000004,5.380367000000007,63.953713,0.2928459999999973,3.748935000000131,0.21560900000001482,0,15564,15564,0.0013510905229781192,15564,15543,1203,517,3,21/06/12,15000,1,0.8,4,64306,5109,30,0.2,false,0,0,0,0,0,110,0,0
wt050_016,50,2,114.91591018717736,113.873813,65.973016,36.43099400000011,3.8510789999999986,47.700331999999996,0.19648600000000016,8.325299000001188,2.0869729999998583,0,46072,46072,0.0013257699245544376,46072,46011,13773,526,8,21/06/12,15000,1,0.8,4,38272,6586,30,0.2,false,0,0,0,0,0,110,0,0
wt050_046,50,2,109.45178246498108,108.197357,71.554528,48.62313499999999,4.889099000000002,36.487215000000006,0.15192100000000153,10.249747999999983,1.4925819999999987,0,82105,82105,0.0002558354855970002,82105,82084,19252,638,5,21/06/12,15000,1,0.8,4,41180,4887,30,0.2,false,0,0,0,0,0,110,0,0
wt050_061,50,2,122.82601371593773,121.714433,62.191517000000005,38.2787480000001,4.1174409999999995,59.300717,0.2171990000000008,14.330883999999998,4.552890999999995,0,13682,13682,0.007362685907277081,13682,13582,10700,454,12,21/06/12,15000,1,0.8,4,60495,13910,30,0.2,false,0,0,0,0,0,110,0,0
wt050_041,50,2,131.37929922994226,130.220844,76.23414,48.76994900000015,4.454585999999999,53.761512,0.21659400000000062,12.578115000001425,3.3690309999998505,0,38058,38058,0.0027930016862670478,38058,37952,17215,667,13,21/06/12,15000,1,0.8,4,50054,8682,30,0.2,false,0,0,0,0,0,110,0,0
wt050_061,50,4,242.42425011005253,238.22559600000002,170.132269,94.95666700000005,1.414484999999999,67.959276,0.12650000000000716,25.898181999995472,12.013767999999615,0,7898,7898,0.0061146496807497255,7898,7850,34057,254,75,21/06/12,15000,1,0.8,4,32396,6519,30,0.2,false,0,0,0,0,0,110,0,0
wt050_091,50,2,172.31080976966769,170.403679,110.736176,71.42915000000002,7.316125999999997,59.405749,0.2545069999999967,18.013740000001526,4.086028000000169,0,47349,47349,0.0011841075846069375,47349,47293,30012,581,10,21/06/12,15000,1,0.8,4,58096,7723,30,0.2,false,0,0,0,0,0,110,0,0
wt050_116,50,2,283.9879352170974,280.74798,194.707828,119.99281899999986,4.805329,85.84125,0.1920199999999994,21.606714999999227,6.066621999999228,0,19608,19608,0.0045081967210805225,19608,19520,47899,488,35,21/06/12,15000,1,0.8,4,49744,8875,30,0.2,false,0,0,0,0,0,110,0,0
wt050_086,50,2,620.5385640719905,611.955682,507.940662,307.038032999999,6.1784959999999955,103.812387,0.19561499999998944,63.51693300000272,20.63498499999899,0,12557,12557,0.0236406619366071,12557,12267,130879,592,99,21/06/12,15000,1,0.8,4,56774,15828,30,0.2,false,0,0,0,0,0,110,0,0
wt040_066,40,2,7230.829309705645,6739.778601,6709.294126,799.2857549999361,1.844896000000002,30.350658,0.12937099999999901,241.37692299990863,124.05516800007209,0.0030707116657737706,35171,35279,0.004241389125982311,35279,35130,263902,370,54082,21/06/12,15000,1,0.8,4,34477,8415,30,0.2,false,0,0,0,0,0,110,0,0
wt100_051,100,4,0.9218396032229066,0.810751,0.11670900000000006,0.10277799999999992,0.10277999999999998,0.007914000000000004,0.619583,0.10240800000000005,0.0755610000000001,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,105943,0,30,0.2,false,0,0,0,0,0,110,0,0
wt100_076,100,4,0.9168217666447163,0.805084,0.11827399999999999,0.10328800000000005,0.10328999999999999,0.007618,0.614997,0.10234900000000002,0.08030799999999993,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,107744,0,30,0.2,false,0,0,0,0,0,110,0,0
wt100_101,100,4,0.8946456117555499,0.806647,0.11831399999999992,0.10358699999999998,0.10358900000000004,0.005188999999999999,0.6223569999999999,0.103549,0.07788299999999992,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,110018,0,30,0.2,false,0,0,0,0,0,110,0,0
wt100_106,100,4,0.9863419802859426,0.922678,0.13873199999999997,0.12204900000000007,0.12205100000000002,0.004012999999999989,0.711173,0.121394,0.0872989999999999,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,125722,0,30,0.2,false,0,0,0,0,0,110,0,0
wt100_026,100,4,139.8190001808107,139.45709599999998,6.320999999999998,6.306353000000001,6.306354999999996,132.43005,0.6338170000000218,5.177645000000126,0.10506300000000124,0,141,141,0,141,141,395,395,0,21/06/12,15000,1,0.8,4,111678,0,30,0.2,false,0,0,0,0,0,110,0,0
wt100_001,100,2,184.4709167405963,183.515277,59.20250899999999,45.460417999999976,11.870656999999994,123.3447,0.939850000000007,32.909924000000856,6.576468999999975,0,3339,3339,0.007543753769600557,3339,3314,2344,567,3,21/06/12,15000,1,0.8,4,164036,97369,30,0.2,false,0,0,0,0,0,110,0,0
wt100_001,100,4,195.56217759940773,194.72505900000002,41.35740099999998,29.15379900000005,7.957213999999993,152.742452,0.5607379999999864,19.063702000000035,4.707422999999949,0,2001,2001,0.005527638188177066,2001,1990,1817,492,3,21/06/12,15000,1,0.8,4,96189,56953,30,0.2,false,0,0,0,0,0,110,0,0
wt100_006,100,4,233.93535785842687,233.522026,8.839451999999994,8.820361999999989,8.820363999999984,224.03161500000002,0.5822829999999897,6.52532000000005,0.08692899999999781,0,16893,16893,0,16893,16893,624,624,0,21/06/12,15000,1,0.8,4,101172,0,30,0.2,false,0,0,0,0,0,110,0,0
wt100_011,100,2,270.3877385491505,269.992593,22.51745200000002,22.488526000000007,22.488528000000002,246.512015,0.9355779999999925,16.27609800000016,0.28304800000000796,0,93894,93894,0,93894,93894,1086,1086,0,21/06/12,15000,1,0.8,4,166029,0,30,0.2,false,0,0,0,0,0,110,0,0
wt100_026,100,2,118.06572734005749,116.92134,16.623697000000007,16.588313,16.58831699999999,99.00172599999999,1.2499409999999926,13.714475999999948,0.8215769999999907,0,92,92,0,92,92,513,513,0,21/06/12,15000,1,0.8,4,204196,0,30,0.2,false,0,0,0,0,0,110,0,0
wt100_056,100,4,313.57419837545604,312.17893499999997,92.736862,62.95927199999994,9.354214999999982,218.756335,0.6088469999999973,37.42177700000025,12.344439999999992,0,3076,3076,0.0182058920826859,3076,3021,3595,574,6,21/06/12,15000,1,0.8,4,114485,52147,30,0.2,false,0,0,0,0,0,110,0,0
wt100_051,100,2,1.5086385225877166,1.33484,0.215233,0.19076199999999988,0.19076499999999985,0.0030269999999999984,1.0919459999999999,0.19025399999999992,0.15111399999999997,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,198761,0,30,0.2,false,0,0,0,0,0,110,0,0
wt100_021,100,4,396.0184703906998,394.830468,72.80612300000001,60.81048599999997,44.79325799999998,321.140654,0.8369560000000433,24.926525999999456,0.6339880000002722,0,237392,237392,1.2637485308870093e-05,237392,237389,1917,1111,3,21/06/12,15000,1,0.8,4,108140,108140,30,0.2,false,0,0,0,0,0,110,0,0
wt100_036,100,4,396.70448655541986,395.659783,78.063852,59.962053000000026,14.672709999999995,316.94899300000003,0.5789500000000203,32.46058100000005,8.930108999999845,0,30791,30791,0.0005849283462585731,30791,30773,4683,791,1,21/06/12,15000,1,0.8,4,111810,19265,30,0.2,false,0,0,0,0,0,110,0,0
wt100_081,100,4,416.43136422149837,415.892651,35.99873500000001,32.92888099999993,25.579057999999975,379.202329,0.6201089999999567,17.13363300000009,0.5162200000000325,0,819,819,0.08620689643739138,819,754,1734,1147,3,21/06/12,15000,1,0.8,4,112717,40192,30,0.2,false,0,0,0,0,0,110,0,0
wt100_006,100,2,450.63712725322694,448.92857,265.53154199999994,189.75783199999995,17.810872000000018,182.347294,1.017218000000014,117.95497900000223,24.099854999999877,0,30665,30665,0.0006852891267234928,30665,30644,10610,740,5,21/06/12,15000,1,0.8,4,182886,67515,30,0.2,false,0,0,0,0,0,110,0,0
wt100_076,100,2,1.6612363951280713,1.513558,0.26250700000000005,0.213457,0.21346100000000012,0.003139000000000003,1.216256,0.21280999999999994,0.19001600000000018,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,205595,0,30,0.2,false,0,0,0,0,0,110,0,0
wt100_031,100,2,284.1849537510425,282.12397699999997,102.124461,80.87551699999997,25.158472000000017,178.795903,1.1714529999999854,62.34563399999948,15.04126100000019,0,12729,12729,0.000314341846733647,12729,12725,3253,695,5,21/06/12,15000,1,0.8,4,204316,80616,30,0.2,false,0,0,0,0,0,110,0,0
wt100_031,100,4,599.7692302605137,596.623193,399.26768699999997,254.51317200000037,8.607849999999985,196.666869,0.6235899999999788,145.02106299999866,50.42454699999786,0,7130,7130,0.007062146891657888,7130,7080,15676,575,20,21/06/12,15000,1,0.8,4,109653,48246,30,0.2,false,0,0,0,0,0,110,0,0
wt100_056,100,2,291.96596995182335,290.544669,96.06092000000001,77.21098199999994,28.057312999999994,192.873626,1.5700640000000021,58.70733299999932,9.51315900000003,0,5047,5047,0.012843668470230048,5047,4983,2486,724,3,21/06/12,15000,1,0.8,4,221962,104869,30,0.2,false,0,0,0,0,0,110,0,0
wt100_071,100,2,393.6599314138293,392.013762,134.759548,115.9042720000001,73.72242299999999,255.98006000000004,1.2405179999999518,50.78392699999904,0.6229989999999361,0,327305,327305,1.5276504735669795e-05,327305,327300,6971,1857,3,21/06/12,15000,1,0.8,4,187002,6489,30,0.2,false,0,0,0,0,0,110,0,0
wt100_101,100,2,1.6923296693712473,1.5445349999999998,0.2806850000000001,0.24860599999999988,0.24860900000000008,0.003173000000000002,1.236938,0.248062,0.19579400000000025,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,211748,0,30,0.2,false,0,0,0,0,0,110,0,0
wt100_106,100,2,1.9833870707079768,1.826105,0.36160899999999985,0.31946600000000025,0.319469,0.001916000000000001,1.435613,0.3185930000000001,0.251938,0,0,0,0,0,0,1,1,0,21/06/12,15000,1,0.8,4,245276,0,30,0.2,false,0,0,0,0,0,110,0,0
wt100_046,100,4,903.4140157848597,899.71172,687.9896060000001,389.58860300000066,24.754025000000013,211.048776,0.6122860000000117,204.06263100000052,11.160931999999121,0,219536,219536,4.55526907972379e-05,219536,219526,21484,982,13,21/06/12,15000,1,0.8,4,106756,106756,30,0.2,false,0,0,0,0,0,110,0,0
wt100_096,100,4,949.2142416741699,946.197614,558.038417,356.6048199999998,28.021826000000033,387.442053,0.6266840000000116,175.37489100001017,13.817343000000676,0,133587,133587,0.00011978648059743667,133587,133571,23740,979,20,21/06/12,15000,1,0.8,4,104277,104277,30,0.2,false,0,0,0,0,0,110,0,0
wt100_016,100,2,1000.4800493149087,997.568392,679.97354,470.21573600000005,52.839331000000016,316.653024,0.9039200000000278,119.70006700000516,20.03120599999994,0,209100,209100,0.0002056855307394362,209100,209057,29576,1572,7,21/06/12,15000,1,0.8,4,175217,16244,30,0.2,false,0,0,0,0,0,110,0,0
wt100_041,100,4,1026.3538478137925,1021.424581,697.0109259999999,421.6656910000012,24.72410400000001,323.48181400000004,0.8639759999999796,101.49458799999712,23.97989199999995,0,126185,126185,0.0004360580353568853,126185,126130,41897,737,41,21/06/12,15000,1,0.8,4,129190,15506,30,0.2,false,0,0,0,0,0,110,0,0
wt100_081,100,2,615.1097271647304,612.4443170000001,331.42403,262.14000700000014,63.967850999999996,279.74715100000003,1.2368450000000166,144.83702599999702,11.369673999999975,0,908,908,0.14791403268278883,908,791,11232,1582,8,21/06/12,15000,1,0.8,4,219398,84729,30,0.2,false,0,0,0,0,0,110,0,0
wt100_036,100,2,1287.998856374994,1283.468799,1020.653106,664.678451,30.523586000000023,261.614204,1.1580769999999916,405.8957650000008,40.65241899999512,0,56671,56671,0.0017145685296829892,56671,56574,29717,908,21,21/06/12,15000,1,0.8,4,205769,205769,30,0.2,false,0,0,0,0,0,110,0,0
wt100_021,100,2,1484.8828106336296,1480.227432,1215.340894,825.8675440000004,50.583732999999995,263.965546,0.8967419999999606,140.16626300001127,21.552243999998154,0,457836,457836,4.8054450060399956e-05,457836,457814,61514,1786,9,21/06/12,15000,1,0.8,4,149005,14577,30,0.2,false,0,0,0,0,0,110,0,0
wt100_071,100,4,7464.469599052332,7417.903286,7167.753722,4280.311531000045,28.975482000000028,249.391674,0.6894729999999925,430.14500200008086,40.93870199999816,0.00011132268932115821,170675,170694,0.00011718246481527835,170694,170674,589551,1006,265,21/06/12,15000,1,0.8,4,110213,110213,30,0.2,false,0,0,0,0,0,110,0,0
wt100_011,100,4,7528.342112677172,7434.528189,7109.728169,3978.9229250000035,10.698562000000038,324.195422,0.5417289999999753,1262.6251449998115,91.093448000016,0.0008167493376199376,50199,50240,0.0008765638696135834,50240,50196,758596,773,1346,21/06/12,15000,1,0.8,4,99364,99364,30,0.2,false,0,0,0,0,0,110,0,0
wt100_061,100,4,7637.197561711073,7461.774471,7025.629841,1504.8953459999814,16.658289000000025,435.141329,0.9328739999999698,555.4554879999699,350.85412599997414,0.002579604997880709,24810,24874,0.0027816972383478454,24874,24805,178158,884,25057,21/06/12,15000,1,0.8,4,112061,17705,30,0.2,false,0,0,0,0,0,110,0,0
wt100_091,100,4,7692.967888118699,7646.229375999999,7154.820011,1517.292694999969,29.358036000000027,490.593753,0.7478909999999814,327.897337000043,99.61735099997281,0.0003825121128781556,70586,70613,0.00043920546314302227,70613,70582,114492,958,4931,21/06/12,15000,1,0.8,4,116098,116098,30,0.2,false,0,0,0,0,0,110,0,0
wt100_041,100,2,7536.776255672798,7513.703636,7187.136689,3596.6468339999956,58.271191000000044,325.14912899999996,1.3762159999999994,979.5406020000505,214.44384400000882,0.000597085214990215,237822,237964,0.0008159145392571985,237964,237770,291521,1502,153,21/06/12,15000,1,0.8,4,228883,34525,30,0.2,false,0,0,0,0,0,110,0,0
wt100_121,100,4,7811.8908720668405,7704.90634,7095.212622999999,3025.21371799996,20.257915000000025,608.812369,0.8045250000000124,464.04223400016656,96.98072999999397,0.00017241649555500545,127598,127620,0.0002507974575388086,127625,127593,871449,709,604,21/06/12,15000,1,0.8,4,116004,116004,30,0.2,false,0,0,0,0,0,110,0,0
wt100_046,100,2,7536.471669550054,7518.531518,7184.964227,3890.293076999992,50.87494000000004,332.190835,1.342279000000019,1648.6133329999286,85.21128099997946,5.203295104869567e-05,422809,422831,6.385937692154317e-05,422831,422804,260691,1570,58,21/06/12,15000,1,0.8,4,169601,169601,30,0.2,false,0,0,0,0,0,110,0,0
wt100_116,100,4,7843.262620257214,7807.406142,7167.657118,3618.089363999975,19.8739700000001,638.931395,0.7543300000000954,660.0331939999041,148.96349299998428,0.0003546099290745212,101520,101556,0.0004334377524239668,101558,101514,449276,782,207,21/06/12,15000,1,0.8,4,120059,120059,30,0.2,false,0,0,0,0,0,110,0,0
wt100_016,100,4,7895.947980824858,7821.250631,7126.702293,3727.7147700000323,20.055476,693.855956,0.6212309999999661,588.5435130003939,112.91424599999095,0.0009990100718288333,110109,110219,0.001044467049325688,110219,110104,771288,904,3554,21/06/12,15000,1,0.8,4,104448,20981,30,0.2,false,0,0,0,0,0,110,0,0
wt100_066,100,4,7921.541067524813,7900.121566,7197.28089,2806.995936999957,22.63850500000001,702.0540520000001,0.7223149999999805,480.5586869999745,186.79451599999118,0.0006180924489614857,67951,67993,0.0006769982486250019,67993,67947,269600,765,161,21/06/12,15000,1,0.8,4,104634,14016,30,0.2,false,0,0,0,0,0,110,0,0
wt100_061,100,2,7692.7175099486485,7660.697426,7298.727774999999,3982.592311000012,41.656368999999984,360.705993,1.2271389999999656,1248.6598289999265,119.91116000000625,0.002529807734556518,45458,45573,0.003567417585968875,45573,45411,325278,1143,82,21/06/12,15000,1,0.8,4,212937,37231,30,0.2,false,0,0,0,0,0,110,0,0
wt100_096,100,2,7485.596282334067,7460.414529,7216.833027000001,3677.729447000007,53.55685200000002,242.39647599999998,1.1609279999999842,937.6977449998228,92.12982999999429,0.00015738489262353774,254154,254194,0.00021248130951360478,254194,254140,289537,1544,65,21/06/12,15000,1,0.8,4,183813,183813,30,0.2,false,0,0,0,0,0,110,0,0
wt100_086,100,2,7655.3098930660635,7627.98907,7187.229813999999,3933.078719000012,64.39235400000001,439.222026,1.4989499999999794,1506.2249950000457,273.14014600002145,0.013117560961776324,36211,36686,0.013257471137014377,36686,36206,284433,1314,82,21/06/12,15000,1,0.8,4,246455,66490,30,0.2,false,0,0,0,0,0,110,0,0
wt100_091,100,2,7584.05201390665,7559.55938,7192.801141,3887.4312939999986,53.99792000000002,365.440718,1.2814559999999915,1003.7811659999797,113.64269699999204,0.0022215194267074345,129641,129929,0.002631416489160791,129929,129588,301902,1277,41,21/06/12,15000,1,0.8,4,211166,43355,30,0.2,false,0,0,0,0,0,110,0,0
wt100_066,100,2,7976.290830191225,7948.77458,7225.529614,3907.7842810000066,45.63944600000002,722.171152,1.0404089999999542,909.6610419998298,128.70449700001507,0.00048239648245593274,126452,126513,0.0008543965824069112,126513,126405,339048,1357,84,21/06/12,15000,1,0.8,4,191056,27461,30,0.2,false,0,0,0,0,0,110,0,0
wt100_111,100,4,8423.15641043894,8313.186372,7092.166379,2099.307372999967,21.854458000000022,1220.237388,0.7180860000000848,342.056132999729,168.2420500000103,0.0016293977659749717,46643,46719,0.0022095417881798194,46719,46616,325997,787,14162,21/06/12,15000,1,0.8,4,134181,20797,30,0.2,false,0,0,0,0,0,110,0,0
wt100_121,100,2,7538.3355570929125,7516.967472,7199.591305,3818.210956000007,67.54051600000003,316.04963599999996,1.292058000000054,669.5563470001418,120.90729899998365,0.00025210987030702803,241958,242019,0.00026864610628355535,242019,241954,403741,1579,85,21/06/12,15000,1,0.8,4,209401,20841,30,0.2,false,0,0,0,0,0,110,0,0
wt100_111,100,2,7898.942280435003,7872.903575,7218.884298999999,3719.8511189999845,75.09366900000009,652.59799,1.3878470000000789,1041.70830000005,168.84445199999618,0.0023558807781265292,84045,84243,0.0028570408199367044,84243,84003,361635,1506,95,21/06/12,15000,1,0.8,4,262253,46178,30,0.2,false,0,0,0,0,0,110,0,0
wt100_116,100,2,8182.220834958367,8146.6225540000005,7298.077578,3606.652715000003,66.48962500000005,847.086098,1.4140979999999672,1230.025505000043,124.64868200001013,0.00041861584670068645,191106,191186,0.000528560588217136,191186,191085,293320,1422,63,21/06/12,15000,1,0.8,4,228478,228478,30,0.2,false,0,0,0,0,0,110,0,0
