n,m,Inst,first_rel_error_AFBC,first_size_graph_AFBC,gap_AFBC,global_lower_bound_AFBC,global_lowerbound_root_AFBC,global_upper_bound_AFBC,global_upper_bound_root_AFBC,nb_generated_col_AFBC,nb_generated_col_root_AFBC,nb_nodes_explored_AFBC,opt_AFBC,reduction_AFBC,rel_error_AFBC,size_after_reduced_cost_AFBC,tot_bb_AFBC,tot_cputime_AFBC,tot_lb_AFBC,tot_lb_root_AFBC
40,2,1,0.0376712328122067,50934,0.0,606,584,606,606,484,201,2,True,0.4446931322801136,0.0,28284,6.284206000000001,24.685074,4.5142440000000015,0.9277510000000008
40,2,6,0.0028387096766867,54678,0.0,3886,3875,3886,3886,345,220,2,True,0.7272760525123948,0.0,14912,5.465347999999999,28.08035,2.4445420000000126,1.0331069999999976
40,2,11,0.0026063386152412,53120,0.0,9617,9592,9617,9617,303,237,1,True,0.8010165662499809,0.0,10570,2.917981000000001,18.83753,1.6188719999999996,0.9375739999999996
40,2,16,0.0020639026046434,57228,0.0,38356,38277,38356,38356,4293,336,10,True,0.8200705947993977,0.0,10297,99.064527,116.490755,38.242525000000015,1.5227770000000014
40,2,21,0.0,40900,0.0,41048,41048,41048,41048,477,477,0,True,0.9999999999755501,0.0,0,1.7528970000000008,22.641433,1.7444500000000005,1.7444539999999975
40,2,26,0.0,59514,0.0,87,87,87,87,151,151,0,True,0.9999999999831972,0.0,0,0.7066220000000012,16.247621000000002,0.6997659999999986,0.6997700000000009
40,2,31,0.0143693453926638,68310,0.0,3812,3758,3812,3812,976,225,3,True,0.7028399941340531,0.0,20299,19.658834,45.219221,14.380685000000014,1.4989220000000003
40,2,36,0.0049718574104153,63192,0.0,10713,10660,10713,10713,7232,329,29,True,0.8416096974167362,0.0,10009,91.574408,126.048438,45.21527600000019,2.024200999999998
40,2,41,0.0001298785635388,61714,0.0,30802,30798,30802,30802,429,413,1,True,0.950027546408432,0.0,3084,6.026754999999998,35.801141,3.0782979999999824,2.5808380000000035
40,2,46,0.0,34756,0.0,34146,34146,34146,34146,565,565,0,True,0.999999999971228,0.0,0,2.137915,24.585602,2.131557000000001,2.1315600000000003
40,2,51,0.0,69618,0.0,0,0,0,0,1,1,0,True,0.999999999985636,0.0,0,0.063083,0.242956,0.0561849999999999,0.0561889999999999
40,2,56,0.0055031446497616,62972,0.0,1279,1272,1279,1279,307,211,1,True,0.5639966969357175,0.0,27456,2.795352999999998,25.169598,2.2319549999999992,1.0097689999999986
40,2,61,0.0164572641995702,69558,0.0,11488,11302,11488,11488,8546,338,18,True,0.7197446734995293,0.0,19494,157.781897,191.826439,75.43682300000027,1.8401229999999984
40,2,66,0.0042413891259823,68952,0.0,35279,35130,35279,35279,13731,364,35,True,0.7687666782577914,0.0,15944,328.01660100000004,358.415265,128.28753100000026,3.1241939999999992
40,2,71,0.0003546469176936,50128,0.0,47952,47935,47952,47952,739,480,2,True,0.9154963293784811,0.0,4236,20.887163,45.639233,7.315220999999994,2.751812000000001
40,2,76,0.0,62410,0.0,0,0,0,0,1,1,0,True,0.9999999999839769,0.0,0,0.036171,0.189462,0.0321259999999999,0.0321269999999999
40,2,81,0.2660753874366399,66352,0.0,571,451,571,571,1785,288,8,True,0.6329274174006372,0.0,24356,39.46171999999999,78.51008800000001,28.50609999999996,2.416074000000002
40,2,86,0.0086724482974195,71928,0.0,6048,5996,6048,6048,1216,407,3,True,0.8910160160036285,0.0,7839,16.333893999999997,44.087542,8.647020000000015,3.5561320000000016
40,2,91,0.0,71306,0.0,26075,26075,26075,26075,482,482,0,True,0.999999999985976,0.0,0,3.401054999999996,33.992906,3.387415999999998,3.3874189999999977
40,2,96,9.075782786128031e-05,62500,0.0,66116,66110,66116,66116,662,513,1,True,0.9633439999845865,0.0,2291,6.579363999999998,31.491553,4.243305000000014,3.279039000000001
40,2,101,0.0,74392,0.0,0,0,0,0,1,1,0,True,0.9999999999865578,0.0,0,0.0385,0.204041,0.0318529999999999,0.0318559999999999
40,2,106,0.0,82078,0.0,0,0,0,0,1,1,0,True,0.9999999999878165,0.0,0,0.045905,0.2158749999999999,0.038271,0.0382749999999999
40,2,111,0.0021791361679511,85720,0.0,17936,17897,17936,17936,2069,400,7,True,0.9331311245808082,0.0,5732,44.41863000000001,71.81431300000001,16.65862499999997,3.0549730000000004
40,2,116,0.0041142679706522,68976,0.0,25870,25764,25870,25870,4007,366,8,True,0.8297233820339,0.0,11745,73.32076799999999,108.608404,30.457240000000027,2.9246320000000026
40,2,121,0.0001395197420413,68842,0.0,64516,64507,64516,64516,573,460,2,True,0.9686383312372007,0.0,2159,10.004452999999998,30.638307,4.717055999999957,3.228283000000001
40,4,1,0.0022831050176184,29818,0.0,439,438,439,439,186,140,1,True,0.6651686900306805,0.0,9984,0.5114310000000017,25.819978,0.3639349999999979,0.2432900000000017
40,4,6,0.0008431703200492,30490,0.0,2374,2372,2374,2374,220,194,1,True,0.8304690062043139,0.0,5169,1.6820100000000051,34.375649,0.9640219999999928,0.5827740000000006
40,4,11,0.0003487358325459,31252,0.0,5737,5735,5737,5737,208,189,1,True,0.8796876999590526,0.0,3760,1.116662999999999,30.919823,0.6026700000000034,0.3881339999999973
40,4,16,0.0004189164028849,34062,0.0,21493,21484,21493,21493,1442,227,17,True,0.926545710735525,0.0,2502,19.15622,51.842568,8.628195999999932,1.3834009999999992
40,4,21,0.0,26748,0.0,22793,22793,22793,22793,318,318,0,True,0.999999999962614,0.0,0,0.6564730000000019,19.102088,0.6509610000000023,0.6509639999999983
40,4,26,0.0,32844,0.0,88,88,88,88,113,113,0,True,0.999999999969553,0.0,0,0.3042169999999977,27.256859,0.3002269999999996,0.3002299999999991
40,4,31,0.0116185897389348,36764,0.0,2525,2496,2525,2525,342,157,1,True,0.7726580350132559,0.0,8358,2.9304640000000006,40.136636,1.8825239999999963,0.5927239999999969
40,4,36,0.0102281667961875,37210,0.0,6420,6355,6420,6420,1044,214,4,True,0.8000268744746029,0.0,7441,14.572733,47.205924,7.551345999999988,0.6183630000000022
40,4,41,0.0029490160492854,36340,0.0,17685,17633,17685,17685,615,193,2,True,0.7983214088938272,0.0,7329,12.811572000000002,44.460948,6.1621270000000266,1.5287640000000025
40,4,46,0.0,26094,0.0,19124,19124,19124,19124,268,268,0,True,0.999999999961677,0.0,0,1.0852310000000005,27.466395,1.076404,1.0764070000000032
40,4,51,0.0,37056,0.0,0,0,0,0,1,1,0,True,0.9999999999730138,0.0,0,0.0153859999999999,0.084205,0.011632,0.011634
40,4,56,0.035087719254276,34522,0.0,826,798,826,826,588,121,5,True,0.5619025548762556,0.0,15124,6.310249000000002,33.859584,3.9243789999999943,0.3215349999999972
40,4,61,0.0057416267934734,37862,0.0,7357,7315,7357,7357,2738,214,37,True,0.8549205007433596,0.0,5493,55.775552,101.337201,21.852712000000047,1.8260330000000025
40,4,66,0.0001975601323555,38534,0.0,20251,20247,20251,20251,317,303,1,True,0.9674054081858253,0.0,1256,2.8133579999999974,28.277428,1.9868179999999924,1.7344759999999972
40,4,71,0.0,33852,0.0,26740,26740,26740,26740,381,381,0,True,0.9999999999704596,0.0,0,1.4259890000000013,30.928263,1.417501999999999,1.417504000000001
40,4,76,0.0,34098,0.0,0,0,0,0,1,1,0,True,0.9999999999706728,0.0,0,0.0206129999999999,0.111518,0.015878,0.0158819999999999
40,4,81,0.0444444443621399,36966,0.0,564,540,564,564,578,171,8,True,0.8379321538484572,0.0,5991,5.412873000000005,46.95606,2.911470000000037,0.5054800000000057
40,4,86,0.0012714558166409,37698,0.0,4725,4719,4725,4725,279,216,2,True,0.9754098360396994,0.0,927,3.250162000000003,46.707399,2.024378999999996,1.277556000000004
40,4,91,0.0007713569453769,38682,0.0,15569,15557,15569,15569,392,254,3,True,0.9474174034189696,0.0,2034,6.8998690000000025,53.618413,3.2794920000000616,1.168365999999999
40,4,96,0.0,36790,0.0,36266,36266,36266,36266,330,330,0,True,0.9999999999728187,0.0,0,1.099415999999998,28.768596,1.093312000000001,1.0933150000000005
40,4,101,0.0,38696,0.0,0,0,0,0,1,1,0,True,0.9999999999741576,0.0,0,0.021878,0.105492,0.016055,0.016058
40,4,106,0.0,42798,0.0,0,0,0,0,1,1,0,True,0.9999999999766345,0.0,0,0.0192509999999999,0.14313,0.0173709999999999,0.017373
40,4,111,0.0045486978233545,44202,0.0,11263,11212,11263,11263,926,146,5,True,0.8679697751036611,0.0,5836,11.536903000000002,54.597981,6.276367999999955,1.292621000000004
40,4,116,0.0017375635496661,39100,0.0,15566,15539,15566,15566,1113,252,3,True,0.8961892582891,0.0,4059,12.857594000000006,52.729965,7.1341159999999775,1.0593439999999958
40,4,121,0.0003357676487776,39702,0.0,35751,35739,35751,35751,897,301,6,True,0.9215152888791115,0.0,3116,16.132822,47.187654,7.085805000000001,1.396651000000002
50,2,1,0.029220779197061,86148,0.0,1268,1232,1268,1268,935,220,3,True,0.3852323907649019,0.0,52961,28.11683,51.89491099999999,21.960638000000014,2.131573999999997
50,2,6,0.0007713344084726,95648,0.0,14272,14261,14272,14272,627,445,2,True,0.7357811977172991,0.0,25272,15.072014000000005,54.996663,7.871678000000003,3.459492999999995
50,2,11,0.0012173913042948,86906,0.0,23028,23000,23028,23028,685,427,1,True,0.81160104019502,0.0,16373,12.409644999999998,58.856707,6.551752000000022,2.6348569999999967
50,2,16,0.0013257699245544,76522,0.0,46072,46011,46072,46072,8638,501,20,True,0.8371318052215425,0.0,12463,228.013787,271.800759,72.64435300000004,3.8137469999999993
50,2,21,1.8007148837926595e-05,73642,0.0,111069,111067,111069,111069,721,626,1,True,0.967966649453193,0.0,2359,11.080928999999998,34.403908,5.872200999999979,4.999077
50,2,26,0.0,85442,0.0,26,26,26,26,244,244,0,True,0.9999999999882963,0.0,0,2.1781170000000003,27.938729,2.1626220000000025,2.1626270000000005
50,2,31,0.0168273775729197,101260,0.0,5378,5289,5378,5378,1692,367,6,True,0.5853545328798603,0.0,41987,71.062686,114.601244,49.46977699999996,3.1557379999999995
50,2,36,0.0034407919113101,105744,0.0,18956,18891,18956,18956,1574,441,4,True,0.8349693599557898,0.0,17451,39.555867000000006,87.204678,17.70750600000006,4.184353999999999
50,2,41,0.002793001686267,100086,0.0,38058,37952,38058,38058,2584,524,5,True,0.8355214515433176,0.0,16462,89.904158,132.834942,32.9400350000001,5.094061000000004
50,2,46,0.000255835485597,82358,0.0,82105,82084,82105,82105,3617,600,4,True,0.9029723888280075,0.0,7991,73.224265,112.268833,26.29394700000001,5.175933000000001
50,2,51,0.0,91158,0.0,0,0,0,0,1,1,0,True,0.9999999999890301,0.0,0,0.056117,0.313355,0.050012,0.050014
50,2,56,0.0424657533664852,97306,0.0,761,730,761,761,622,242,2,True,0.528312745354569,0.0,45898,16.798951000000002,52.358258,12.201587999999989,2.462069
50,2,61,0.007362685907277,120976,0.0,13682,13582,13682,13682,3238,402,5,True,0.7821220737932969,0.0,26358,71.138939,134.268765,39.563759000000296,4.201572999999996
50,2,66,0.0,84812,0.0,40907,40907,40907,40907,781,781,0,True,0.9999999999882093,0.0,0,5.890529999999998,55.987471,5.874609,5.874613000000004
50,2,71,0.0,84552,0.0,78532,78532,78532,78532,554,554,0,True,0.999999999988173,0.0,0,4.700042999999997,35.406671,4.690210999999998,4.690214000000001
50,2,76,0.0,115642,0.0,0,0,0,0,1,1,0,True,0.9999999999913527,0.0,0,0.0796279999999999,0.386082,0.0676269999999999,0.067629
50,2,81,0.0074349442240986,121562,0.0,542,538,542,542,575,434,1,True,0.5521544561577454,0.0,54441,8.999020000000002,49.107852,7.485913999999994,5.126951000000005
50,2,86,0.0237221814605264,113546,0.0,12557,12267,12557,12558,22169,547,44,True,0.7323199408104881,0.0,30394,411.243135,464.217522,141.7338969999998,6.153515000000006
50,2,91,0.0011841075846069,116176,0.0,47349,47293,47349,47349,3846,475,10,True,0.8763772207609457,0.0,14362,123.370531,162.150281,40.30964299999993,4.798029999999997
50,2,96,0.0002262906649688,101216,0.0,92822,92801,92822,92822,1258,595,5,True,0.9331034618940376,0.0,6771,37.45380899999999,79.176991,13.328885,5.731729999999999
50,2,101,0.0,102596,0.0,0,0,0,0,1,1,0,True,0.9999999999902531,0.0,0,0.072894,0.357087,0.063001,0.063004
50,2,106,0.0,118156,0.0,0,0,0,0,1,1,0,True,0.9999999999915367,0.0,0,0.081158,0.380414,0.069977,0.069979
50,2,111,0.0013510905229781,128610,0.0,15564,15543,15564,15564,1009,517,3,True,0.9398958090277592,0.0,7730,12.100653,68.643812,7.227451000000045,5.474539
50,2,116,0.0045081967210805,99486,0.0,19608,19520,19608,19608,10005,495,19,True,0.8318456868219464,0.0,16729,191.39273,262.22965000000005,69.49801300000019,5.699292999999997
50,2,121,0.0,99294,0.0,41696,41696,41696,41696,800,800,0,True,0.999999999989929,0.0,0,4.805989000000004,47.887646,4.797751000000005,4.797753999999998
50,4,1,0.0102960102827593,49336,0.0,785,777,785,785,342,173,3,True,0.49189233013434625,0.0,25068,5.769200999999995,38.058047,3.0655849999999703,0.9176009999999976
50,4,6,0.0022897083631851,53944,0.0,8317,8298,8317,8317,481,298,2,True,0.7481276879588439,0.0,13587,6.694419000000004,50.680775,3.5916620000000066,1.043289999999999
50,4,11,0.0006215523268882,49196,0.0,12879,12871,12879,12879,404,292,2,True,0.864724774354323,0.0,6655,11.453058,71.193741,5.3311850000000405,1.6149100000000018
50,4,16,0.0,47444,0.0,25376,25376,25376,25376,338,338,0,True,0.9999999999789225,0.0,0,2.1615189999999984,57.533182,2.150321999999996,2.150326
50,4,21,0.0,52568,0.0,59440,59440,59440,59440,450,450,0,True,0.999999999980977,0.0,0,1.9911599999999936,37.476851,1.983659000000003,1.983660999999998
50,4,26,0.0,47962,0.0,54,54,54,54,182,182,0,True,0.9999999999791501,0.0,0,0.6918480000000002,37.041343000000005,0.6834499999999935,0.6834539999999976
50,4,31,0.0,53666,0.0,3061,3061,3061,3061,243,243,0,True,0.9999999999813662,0.0,0,1.0696450000000013,51.16649,1.0578750000000028,1.0578789999999998
50,4,36,0.0001852881230141,57986,0.0,10796,10794,10796,10796,288,274,1,True,0.9623702272796473,0.0,2182,3.540850000000006,83.621545,2.348265999999967,1.816513999999998
50,4,41,0.0010558692557932,59314,0.0,21806,21783,21806,21806,1865,370,4,True,0.8880871294991387,0.0,6638,40.338316,90.589497,18.582340000000062,2.3904390000000006
50,4,46,6.748852694890019e-05,53068,0.0,44455,44452,44455,44455,448,344,2,True,0.9585060676686797,0.0,2202,9.315509000000006,55.609448,5.846157000000012,3.952821
50,4,51,0.0,50386,0.0,0,0,0,0,1,1,0,True,0.9999999999801532,0.0,0,0.018948,0.132381,0.01592,0.015921
50,4,56,0.0594795537927889,52696,0.0,570,538,570,570,689,180,4,True,0.5604599969530807,0.0,23162,7.745952000000003,44.551111000000006,5.097007000000055,0.6408620000000056
50,4,61,0.0061146496807497,64786,0.0,7898,7850,7898,7898,8417,263,37,True,0.8064859691784261,0.0,12537,209.027892,282.743307,106.51866500000033,3.9958620000000025
50,4,66,0.0,47436,0.0,23138,23138,23138,23138,495,495,0,True,0.999999999978919,0.0,0,4.038153999999999,50.595998,4.019734,4.019736999999999
50,4,71,0.0004692082111326,51240,0.0,42645,42625,42645,42645,2652,361,9,True,0.874297423870525,0.0,6441,80.728799,128.316476,33.31993499999997,3.175849999999997
50,4,76,0.0,60722,0.0,0,0,0,0,1,1,0,True,0.9999999999835315,0.0,0,0.0392829999999999,0.20106,0.032642,0.032645
50,4,81,0.0355648534820818,63324,0.0,495,478,495,495,282,219,1,True,0.603167835250408,0.0,25129,2.3777310000000043,56.554849,2.1023020000000017,1.0944339999999997
50,4,86,0.0049231508159314,59906,0.0,8369,8328,8369,8369,1444,321,3,True,0.8925650185141294,0.0,6436,34.595758000000004,109.737772,16.79795000000003,3.785202999999996
50,4,91,0.0001883522941238,63460,0.0,26551,26546,26551,26551,463,360,1,True,0.9622754490866329,0.0,2394,10.532317000000006,73.08085,6.395292000000083,4.142416000000004
50,4,96,0.0002782636349125,58562,0.0,50326,50312,50326,50326,1006,321,5,True,0.9198968614302808,0.0,4691,51.529113,103.650915,20.10359900000021,3.203226000000001
50,4,101,0.0,54024,0.0,0,0,0,0,1,1,0,True,0.9999999999814897,0.0,0,0.0264389999999999,0.15528,0.023317,0.023321
50,4,106,0.0,62788,0.0,0,0,0,0,1,1,0,True,0.9999999999840734,0.0,0,0.034927,0.165839,0.0285909999999999,0.0285939999999999
50,4,111,0.0021897083704399,65988,0.0,10069,10047,10069,10069,955,313,7,True,0.9378674910447679,0.0,4100,41.59130200000001,197.003518,17.438789999999983,4.141058000000015
50,4,116,0.0028648320164194,53134,0.0,11552,11519,11552,11552,1655,268,7,True,0.8601272254891382,0.0,7432,62.19884699999999,138.417417,26.12645600000017,4.030660999999995
50,4,121,0.001009761023182,55798,0.0,23792,23768,23792,23792,1371,293,4,True,0.8886160794134447,0.0,6215,35.000315,84.268536,16.27720100000009,2.814188000000001
100,2,1,0.0075437537696005,328070,0.0,3339,3314,3339,3339,2999,549,5,True,0.41377754747336304,0.0,192322,223.113543,310.178852,149.6682349999999,16.569928000000004
100,2,6,0.0006852891267234,365770,0.0,30665,30644,30665,30665,9784,840,13,True,0.6379446099990761,0.0,132429,1222.723418,1418.840199,576.8859560000004,30.16924499999999
100,2,11,0.0,332022,0.0,93894,93894,93894,93894,1134,1134,0,True,0.9999999999969881,0.0,0,24.879153,251.824849,24.853413000000018,24.85341500000001
100,2,16,0.0002056855307394,350432,0.0,209100,209057,209100,209100,16470,1414,8,True,0.9178157245887424,0.0,28800,1166.118909,1470.192251,295.5898559999953,44.97841299999999
100,2,21,4.805445006039996e-05,297938,0.0,457836,457814,457836,457836,16402,1873,10,True,0.9174492679654241,0.0,24595,1566.832698,1747.9362090000002,355.0415280000037,40.227462
100,2,26,0.0,408390,0.0,92,92,92,92,391,391,0,True,0.9999999999975513,0.0,0,12.076092000000004,78.393051,12.041679000000002,12.041681999999994
100,2,31,0.0003143418467336,408630,0.0,12729,12725,12729,12729,940,724,1,True,0.5975968480028446,0.0,164434,62.831553000000014,249.594556,39.57969900000006,27.17468700000001
100,2,36,0.0017145685296829,411536,0.0,56671,56574,56671,56671,15383,1056,17,True,0.7855983437638855,0.0,88234,2051.045884,2331.896388,707.8598139999948,42.27751599999999
100,2,41,0.0008159145392571,457718,0.00024379376727599162,237906,237770,237964,237964,40421,1395,24,False,0.8576852996804634,0.0002437937672852,65140,7266.778031,7614.116158000001,1192.3133770000122,51.44690300000002
100,2,46,6.385937692154317e-05,339138,0.0,422831,422804,422831,422831,41848,1612,25,True,0.9150257417307556,0.0,28818,5015.932331,5176.62684,952.6277530000024,51.512664
100,2,51,0.0,397520,0.0,0,0,0,0,1,1,0,True,0.9999999999974843,0.0,0,0.2306600000000001,1.4168040000000002,0.1969480000000001,0.1969499999999999
100,2,56,0.01284366847023,443922,0.0,5047,4983,5047,5047,2309,683,4,True,0.5316879992419126,0.0,207894,131.074842,274.5075,81.55289300000032,21.63755599999999
100,2,61,0.0035674175859688,425856,0.0021991071620084206,45473,45411,45573,45573,56982,1033,34,False,0.8300763638393492,0.0021991071624436,72363,7173.252382000001,7447.43361,1821.6274749999916,28.42501199999998
100,2,66,0.0008781298208071,382082,0.0006564897571259598,126430,126405,126513,126516,71940,1126,45,False,0.8609801037451097,0.0006564897571726,53117,7244.153527,7576.092082,1433.7717499999874,36.446775
100,2,71,1.5276504735669795e-05,373954,0.0,327305,327300,327305,327305,2650,1905,2,True,0.978320862991228,0.0,8107,219.995848,478.833364,85.74922999999961,68.58865000000003
100,2,76,0.0,411188,0.0,0,0,0,0,1,1,0,True,0.9999999999975681,0.0,0,0.2356759999999997,1.412069,0.20648,0.206482
100,2,81,0.1479140326827888,438794,0.0,908,791,908,908,3935,1523,5,True,0.6242792745556587,0.0,164864,209.33786,454.798306,158.4138309999999,72.39833199999998
100,2,86,0.0132574711370143,492908,0.013173520391843595,36209,36206,36686,36686,163328,1360,297,False,0.7340193301777735,0.0131735203951179,131104,7116.185658,7525.434983,1882.9126250000256,65.71592599999997
100,2,91,0.0026314164891607,422302,0.0009784132755290046,129802,129588,129929,129929,52557,1259,24,False,0.8004035027046985,0.0009784132755968,84290,7174.217655,7647.461252999999,1350.6472450000165,54.48664499999995
100,2,96,0.0002124813095136,367624,0.0001928033209312478,254145,254140,254194,254194,42980,1539,23,False,0.9023649163250974,0.000192803320938,35893,7326.704202000001,7676.403055,869.8064650000151,46.16623500000003
100,2,101,0.0,423494,0.0,0,0,0,0,1,1,0,True,0.9999999999976387,0.0,0,0.399283,2.584497,0.348948,0.3489529999999998
100,2,106,0.0,490550,0.0,0,0,0,0,1,1,0,True,0.9999999999979614,0.0,0,0.3714550000000001,2.308032,0.3270720000000002,0.327077
100,2,111,0.0025832410746927,524504,0.00196300041616049,84055,84003,84220,84220,53064,1468,26,False,0.8436084376842815,0.0019630004163706,82028,7251.414747,7797.983529,1299.8637979999958,83.64239499999996
100,2,116,0.0006279927780797,456936,0.0005128017288475671,191107,191085,191205,191205,77643,1465,41,False,0.8794776511352148,0.0005128017288717,55071,7198.849955,7898.427254,1189.314432000033,51.47475599999996
100,2,121,0.0002686461062835,418768,0.00025624387803385544,241957,241954,242019,242019,67337,1706,36,False,0.9090045084607491,0.0002562438780433,38106,7173.136775999999,7561.4845,1155.3689229999663,77.841837
100,4,1,0.005527638188177,192376,0.0,2001,1990,2001,2001,708,393,3,True,0.4295546221959623,0.0,109740,37.91865600000001,145.33072199999998,20.77097200000009,5.7571339999999935
100,4,6,0.0,202332,0.0,16893,16893,16893,16893,631,631,0,True,0.9999999999950576,0.0,0,10.802693000000003,182.515455,10.778037000000012,10.778041000000002
100,4,11,0.0008765638696135,198726,0.0003584514894936969,50216,50196,50234,50240,101050,710,393,False,0.7640218189831022,0.0003584514895579,46895,7061.911727,7391.567436,2396.2997069999906,12.94707599999998
100,4,16,0.0010626316936617,208872,0.0,110219,110104,110219,110221,34870,713,57,True,0.8043059864376062,0.0,40875,4150.317142999999,4567.827355,1387.310223000016,10.742011999999988
100,4,21,1.2637485308870093e-05,216244,0.0,237392,237389,237392,237392,1731,1146,1,True,0.9550184051305237,0.0,9727,73.814144,356.705109,43.23238300000014,28.796223
100,4,26,0.0,223354,0.0,141,141,141,141,378,378,0,True,0.9999999999955228,0.0,0,7.63448600000001,146.243707,7.606581000000006,7.606583
100,4,31,0.0070621468916578,219304,0.0,7130,7080,7130,7130,8102,473,23,True,0.5633732170842147,0.0,95754,1017.732357,1151.902475,631.9187400000004,8.298149999999993
100,4,36,0.0005849283462585,223610,0.0,30791,30773,30791,30791,1053,696,1,True,0.8331380528561642,0.0,37312,64.82169700000003,417.412222,34.63681800000012,13.807017999999973
100,4,41,0.0004360580353568,258358,0.0,126185,126130,126185,126185,10125,690,22,True,0.8849193754368554,0.0,29732,1306.978086,1607.943289,363.4212939999915,20.723028
100,4,46,4.55526907972379e-05,213482,0.0,219536,219526,219536,219536,3448,1017,4,True,0.9315024217454797,0.0,14623,271.52516,473.256685,85.63824400000104,24.34546499999999
100,4,51,0.0,211884,0.0,0,0,0,0,1,1,0,True,0.9999999999952804,0.0,0,0.1595169999999999,1.143004,0.1368559999999999,0.136858
100,4,56,0.0182058920826859,228968,0.0,3076,3021,3076,3076,2873,522,7,True,0.5498235561277129,0.0,103076,134.34599000000003,325.789355,92.28475600000016,11.691995999999987
100,4,61,0.0028220116910775,224114,0.0015307150044186445,24825,24805,24863,24875,134520,742,415,False,0.8451100779030086,0.0015307150049735,34713,7108.933787,7501.901710999999,2266.553205000049,11.31622299999998
100,4,66,0.0003826511840054,209252,0.0,67967,67947,67967,67973,39896,840,119,True,0.9080391107329534,0.0,19243,3202.9731,3573.5580320000004,962.6390730000256,24.768286999999987
100,4,71,0.000123041588056,220424,0.00011132268931528797,170675,170674,170694,170695,70736,1109,104,False,0.9049286828979379,0.0001113226893211,20956,7160.790075,7377.441938,1761.598373000001,34.73762900000003
100,4,76,0.0,215486,0.0,0,0,0,0,1,1,0,True,0.9999999999953593,0.0,0,0.1590870000000001,1.101765,0.141625,0.1416270000000001
100,4,81,0.0862068964373913,225432,0.0,819,754,819,819,1417,844,3,True,0.6456758579055073,0.0,79876,40.683514,362.715758,34.764178999999785,20.498587999999984
100,4,86,0.0041977171962929,255520,0.0012231840415773505,21256,21202,21282,21291,75623,636,136,False,0.8623708515933689,0.0012231840420952,35167,7179.992447,7985.27094,2009.395825999988,30.778042000000028
100,4,91,0.0004250375449771,232186,0.0,70606,70582,70606,70612,35852,919,74,True,0.9169545106039255,0.0,19282,3367.936657,3614.320933,878.7767890000126,21.68516299999999
100,4,96,0.0001422464457094,208532,0.0,133587,133571,133587,133590,24286,995,42,True,0.9145263077085793,0.0,17824,1074.021496,1419.792918,330.15957299999866,37.41771699999998
100,4,101,0.0,220034,0.0,0,0,0,0,1,1,0,True,0.9999999999954552,0.0,0,0.2110660000000001,1.136469,0.1904759999999998,0.1904799999999999
100,4,106,0.0,251442,0.0,0,0,0,0,1,1,0,True,0.999999999996023,0.0,0,0.1694959999999999,1.074053,0.145447,0.1454510000000001
100,4,111,0.0022095417881798,268358,0.001007329932485891,46658,46616,46705,46719,56541,776,67,False,0.8496448773621444,0.0010073299326801,40349,7166.309,7663.693498,1747.5576729999866,16.255000999999993
100,4,116,0.0005614989065492,240108,0.0005319306125543573,101517,101514,101571,101571,50825,1004,86,False,0.8783547403631767,0.0005319306126015,29208,7183.418382999999,7527.042322,1830.576992000003,41.53998100000001
100,4,121,0.0002037729342502,232006,0.0,127618,127593,127618,127619,30859,1018,60,True,0.9211873830809496,0.0,18285,2667.074077,3149.4703400000003,745.6713539999996,34.18508600000001
