n,m,Id,first_size_graph_AFBC,first_size_graph_TI,first_size_graph_ATI,gap_AFBC,gap_TI,gap_ATI,global_lower_bound_AFBC,global_lower_bound_TI,global_lower_bound_ATI,global_upper_bound_AFBC,global_upper_bound_TI,global_upper_bound_ATI,nb_generated_col_AFBC,nb_generated_col_TI,nb_generated_col_ATI,opt_AFBC,opt_TI,opt_ATI,reduction_AFBC,reduction_TI,reduction_ATI,rel_error_AFBC,rel_error_TI,rel_error_ATI,tot_cputime_AFBC,tot_cputime_TI,tot_cputime_ATI,tot_lb_AFBC,tot_lb_TI,tot_lb_ATI
40,2,1,31374,41215,805761,0.037671232231656984,0.037671232231656984,0.037671232231656984,584,584,584,606,606,606,150,137,147,False,False,False,0.5353796136758022,0.0,0.0,0.037670999999999996,0.037670999999999996,0.037670999999999996,0.545976,0.18849100000000002,2.671078,0.39227199999999995,0.060753999999999996,2.331945
40,2,6,29994,39091,764425,0.0028387096700936525,0.0028387096700936525,0.0028387096700936525,3875,3875,3875,3886,3886,3886,219,223,203,False,False,False,0.7367140094439983,0.0,0.0,0.002839,0.002839,0.002839,0.763899,0.316695,3.429522,0.555764,0.112977,3.053893
40,2,11,26940,39776,777803,0.002606338612795727,0.002606338612795727,0.002606338612795727,9592,9592,9592,9617,9617,9617,236,255,234,False,False,False,0.7785449145961936,0.0,0.0,0.002606,0.002606,0.002606,0.712255,0.338059,3.881852,0.48863999999999996,0.146044,3.5166589999999998
40,2,16,28275,40724,796248,0.0021686306267685754,0.0022733805424041964,0.002037724018486409,38273,38269,38278,38356,38356,38356,337,335,287,False,False,False,0.8060123783976654,0.0,0.0,0.002169,0.002273,0.002038,1.03703,0.598536,4.905078,0.731887,0.283735,4.428692
40,2,21,21396,36432,712595,0.0,4.8725819800047303e-05,0.0,41048,41046,41048,41048,41048,41048,358,443,354,True,False,True,0.8988128621752284,0.0,0.0,0.0,4.9e-05,0.0,0.9459930000000001,0.752119,5.174829,0.6383260000000001,0.472354,4.756688
40,2,26,34062,42169,824446,0.0609756023200485,0.0609756023200485,0.0609756023200485,82,82,82,87,87,87,112,109,98,False,False,False,0.46858669483680976,0.0,0.0,0.060976,0.060976,0.060976,0.512618,0.14790599999999998,1.7982490000000002,0.365465,0.04351,1.494257
40,2,31,34887,45475,888913,0.01436934535825081,0.016262330001966595,0.01436934535825081,3758,3751,3758,3812,3812,3812,217,205,224,False,False,False,0.6977097485969642,0.0,0.0,0.014369,0.016262000000000002,0.014369,0.8434969999999999,0.373123,4.294758,0.549474,0.11488,3.8247269999999998
40,2,36,31710,40155,785173,0.0047833427079503445,0.005160442854981758,0.0047833427079503445,10662,10658,10662,10713,10713,10713,271,271,282,False,False,False,0.8299590034427639,0.0,0.0,0.004783,0.0051600000000000005,0.004783,1.0417969999999999,0.606003,4.734829,0.654651,0.206564,4.186771
40,2,41,30972,41142,804399,0.0002272874861266032,0.0002272874861266032,0.0002272874861266032,30798,30798,30798,30805,30805,30805,453,488,419,False,False,False,0.9244156011583231,0.0,0.0,0.000227,0.000227,0.000227,1.417621,0.779379,7.032794,1.0749440000000001,0.44547700000000007,6.51538
40,2,46,18000,29817,583541,0.0,0.0,0.0,34146,34146,34146,34146,34146,34146,394,416,461,True,True,True,0.8471666666196018,0.0,0.0,0.0,0.0,0.0,0.874416,0.6443369999999999,5.528002,0.658145,0.41955200000000004,5.205209
40,2,51,38575,48893,955523,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999740765,0.9999999999795471,0.9999999999989534,1.0,1.0,1.0,0.019911,0.0,0.23351799999999998,0.0,0.0,0.0
40,2,56,32266,38824,759198,0.008675078795937865,0.008675078795937865,0.008675078795937865,1268,1268,1268,1279,1279,1279,155,159,164,False,False,False,0.5581726895010793,0.0,0.0,0.008675,0.008675,0.008675,0.663822,0.29798,2.73817,0.430439,0.078023,2.3664650000000003
40,2,61,33101,39319,768871,0.017247479199321177,0.018869596014467048,0.017247479199321177,11306,11288,11306,11501,11501,11501,279,334,320,False,False,False,0.6874414670043973,0.0,0.0,0.017247,0.018869999999999998,0.017247,1.193653,0.688136,5.280572,0.723772,0.24541,4.676718
40,2,66,33612,41181,805180,0.004241389124895704,0.005013816481493371,0.004241389124895704,35130,35103,35130,35279,35279,35279,306,316,302,False,False,False,0.7694870879218884,0.0,0.0,0.004241,0.005014,0.004241,1.12729,0.656903,5.145747,0.735871,0.268617,4.6124849999999995
40,2,71,25851,35783,699878,0.00035464691762706853,0.00041725778177057957,0.00035464691762706853,47935,47932,47935,47952,47952,47952,347,427,366,False,False,False,0.9046071718345671,0.0,0.0,0.00035499999999999996,0.000417,0.00035499999999999996,0.986456,0.720616,5.496992,0.6843090000000001,0.415588,5.056759
40,2,76,32792,39624,774839,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999695047,0.9999999999747627,0.9999999999987094,1.0,1.0,1.0,0.016232,0.001189,0.198292,0.0,0.0,0.0
40,2,81,32407,37379,731000,0.33924611221183787,0.33924611221183787,0.33924611221183787,451,451,451,604,604,604,247,213,217,False,False,False,0.5793809979146671,0.0,0.0,0.339246,0.339246,0.339246,1.001255,0.521515,3.565872,0.578533,0.140336,3.007534
40,2,86,34935,38858,759779,0.008839226136025308,0.011369336212390342,0.008839226136025308,5996,5981,5996,6049,6049,6049,330,311,335,False,False,False,0.8885358522716893,0.0,0.0,0.008839,0.011369,0.008839,1.318403,0.789741,5.34578,0.798692,0.248731,4.712015
40,2,91,35049,41178,805060,0.0,0.000921269816543983,0.0,26075,26051,26075,26075,26075,26075,432,347,414,True,False,True,0.9945790179179269,0.0,0.0,0.0,0.000921,0.0,1.541051,0.815552,6.769977000000001,1.05531,0.311382,6.108164
40,2,96,33080,41828,817817,9.075645503913774e-05,0.0004539470697029753,0.00010588413249041232,66111,66087,66110,66117,66117,66117,366,384,392,False,False,False,0.932527206743273,0.0,0.0,9.1e-05,0.000454,0.000106,1.152279,0.645939,6.603280000000001,0.878502,0.354369,6.162993
40,2,101,38134,44217,864300,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999737766,0.9999999999773842,0.999999999998843,1.0,1.0,1.0,0.022897999999999998,0.001222,0.203756,0.0,0.0,0.0
40,2,106,39047,43072,841870,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999743898,0.999999999976783,0.9999999999988122,1.0,1.0,1.0,0.023256,0.0,0.181241,0.0,0.0,0.0
40,2,111,38341,43460,849600,0.0030172654617995945,0.0046451757305545245,0.0030172654617995945,17897,17868,17897,17951,17951,17951,353,345,347,False,False,False,0.8965076549673585,0.0,0.0,0.003017,0.004645000000000001,0.003017,1.326075,0.725136,6.077783,0.9050159999999999,0.285482,5.531618
40,2,116,32304,38559,754051,0.003490266034479847,0.005557066799223928,0.003490266034479847,25786,25733,25786,25876,25876,25876,338,345,303,False,False,False,0.7376176324684987,0.0,0.0,0.00349,0.005557,0.00349,1.165015,0.6846399999999999,4.7957410000000005,0.7793140000000001,0.275059,4.261419
40,2,121,32942,43576,851903,0.0003255460647176979,0.0006823398051171856,0.0003255460647176979,64507,64484,64507,64528,64528,64528,333,345,368,False,False,False,0.9102968854073736,0.0,0.0,0.00032599999999999996,0.000682,0.00032599999999999996,1.094075,0.627425,6.427682,0.781506,0.301516,5.963227
40,4,1,15666,21495,401008,0.002283104970705366,0.002283104970705366,0.002283104970705366,438,438,438,439,439,439,47,56,43,False,False,False,0.6493680581737924,0.0,0.0,0.002283,0.002283,0.002283,0.416784,0.336964,0.731114,0.13075799999999999,0.02333,0.349952
40,4,6,15231,20611,385123,0.0008431703168500407,0.0008431703168500407,0.0008431703168500407,2372,2372,2372,2374,2374,2374,86,93,89,False,False,False,0.8330378832097014,0.0,0.0,0.000843,0.000843,0.000843,0.517862,0.34312600000000004,1.042737,0.153731,0.04395,0.661767
40,4,11,14804,20936,391112,0.00034873583199871697,0.00034873583199871697,0.00034873583199871697,5735,5735,5735,5737,5737,5737,130,167,132,False,False,False,0.8626722506847695,0.0,0.0,0.000349,0.000349,0.000349,0.44033500000000003,0.33699,1.4043430000000001,0.19345199999999999,0.08075700000000001,1.067949
40,4,16,16202,21364,398884,0.0006982590072161536,0.0008380278407570056,0.0006982590072161536,21482,21479,21482,21497,21497,21497,92,80,78,False,False,False,0.8842735464211656,0.0,0.0,0.000698,0.0008380000000000001,0.000698,0.7146779999999999,0.553607,1.1895790000000002,0.174746,0.036167000000000005,0.626944
40,4,21,13709,19352,362028,0.0,4.387504385579368e-05,0.0,22793,22792,22793,22793,22793,22793,119,152,133,True,False,True,0.9999999999270552,0.0,0.0,0.0,4.4e-05,0.0,0.40410999999999997,0.317697,1.262283,0.170002,0.082945,0.9661
40,4,26,16882,22049,411483,0.0,0.0,0.0,88,88,88,88,88,88,70,51,59,True,True,True,0.9999999999407653,0.0,0.0,0.0,0.0,0.0,0.386087,0.185871,0.725687,0.179201,0.018598,0.476149
40,4,31,17945,23635,440647,0.013621794817220373,0.016881028871056955,0.013621794817220373,2496,2488,2496,2530,2530,2530,90,94,100,False,False,False,0.7495681247840865,0.0,0.0,0.013622,0.016881,0.013622,0.483149,0.32037899999999997,1.227067,0.187031,0.036578,0.847642
40,4,36,17609,21075,393556,0.011644374489938042,0.012122166227767371,0.011644374489938042,6355,6352,6355,6429,6429,6429,144,138,150,False,False,False,0.7569424725562529,0.0,0.0,0.011644,0.012121999999999999,0.011644,0.72814,0.482542,1.5962969999999999,0.24876700000000002,0.064451,1.134131
40,4,41,17196,21542,402109,0.0036293523853752115,0.004141843969281223,0.0036293523853752115,17634,17625,17634,17698,17698,17698,223,244,227,False,False,False,0.7611072341962604,0.0,0.0,0.003629,0.004142,0.003629,0.620757,0.47169700000000003,2.223599,0.320243,0.143921,1.8260060000000002
40,4,46,11471,16177,303580,0.0,0.0,0.0,19124,19124,19124,19124,19124,19124,109,107,79,True,True,True,0.9999999999128236,0.0,0.0,0.0,0.0,0.0,0.528418,0.366342,0.8356,0.17285799999999998,0.062925,0.464175
40,4,51,19300,25173,468670,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999481866,0.9999999999602749,0.9999999999978663,1.0,1.0,1.0,0.08139600000000001,0.075518,0.169153,0.0,0.0,0.0
40,4,56,16610,20424,381538,0.03508771885854989,0.03508771885854989,0.03508771885854989,798,798,798,826,826,826,72,69,77,False,False,False,0.534738109540353,0.0,0.0,0.035088,0.035088,0.035088,0.465383,0.28480900000000003,0.9123959999999999,0.16911700000000002,0.021681,0.5752689999999999
40,4,61,17602,20719,387106,0.007518796982202602,0.008898015045998612,0.007381082548686328,7315,7305,7316,7370,7370,7370,139,146,141,False,False,False,0.8010453357117915,0.0,0.0,0.007519,0.008898,0.007381,0.77036,0.624578,1.657974,0.24394200000000002,0.072168,1.070096
40,4,66,17775,21581,402890,0.00029634019840157053,0.00029634019840157053,0.00029634019840157053,20247,20247,20247,20253,20253,20253,138,145,126,False,False,False,0.9435161743491692,0.0,0.0,0.000296,0.000296,0.000296,0.731047,0.524041,1.502365,0.227419,0.078409,1.010351
40,4,71,14630,18983,355058,7.479431560404102e-05,7.479431560404102e-05,7.479431560404102e-05,26740,26740,26740,26742,26742,26742,107,144,119,False,False,False,0.9573479151772147,0.0,0.0,7.5e-05,7.5e-05,7.5e-05,0.514243,0.399862,1.244177,0.17866300000000002,0.087758,0.856978
40,4,76,17075,20864,389790,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999414348,0.9999999999520706,0.9999999999974345,1.0,1.0,1.0,0.011549,0.001072,0.076837,0.0,0.0,0.0
40,4,81,17650,19739,368939,0.09999999814814818,0.10614524942001398,0.09191176301632789,540,537,544,594,594,594,141,158,126,False,False,False,0.720566572197135,0.0,0.0,0.1,0.106145,0.091912,0.835241,0.6106689999999999,1.512748,0.292097,0.07895,0.9170209999999999
40,4,86,18292,20378,380477,0.004026276745017426,0.004451982182633068,0.004026276745017426,4719,4717,4719,4738,4738,4738,115,127,125,False,False,False,0.9253772140320699,0.0,0.0,0.004026,0.004452,0.004026,1.0411290000000002,0.868474,1.7829830000000002,0.196138,0.067696,0.942629
40,4,91,18681,21538,401949,0.0019926721077375637,0.003088803086815442,0.0019926721077375637,15557,15540,15557,15588,15588,15588,209,229,221,False,False,False,0.8624270648861181,0.0,0.0,0.001993,0.003089,0.001993,0.669985,0.46362600000000004,2.161433,0.330841,0.116155,1.752737
40,4,96,18138,21908,408959,0.00011029614511931391,0.00022061662340173827,0.00011029614511931391,36266,36262,36266,36270,36270,36270,129,143,118,False,False,False,0.9428823464029726,0.0,0.0,0.00011,0.000221,0.00011,0.5197609999999999,0.348601,1.2595969999999999,0.229465,0.080907,0.9267700000000001
40,4,101,19369,22937,427528,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999483711,0.9999999999564023,0.999999999997661,1.0,1.0,1.0,0.011934,0.001008,0.11086300000000002,0.0,0.0,0.0
40,4,106,20441,22272,414950,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999510787,0.9999999999551006,0.99999999999759,1.0,1.0,1.0,0.018282,0.000103,0.06538300000000001,0.0,0.0,0.0
40,4,111,19881,22660,422680,0.005262219046323386,0.008049369458859342,0.005262219046323386,11212,11181,11212,11271,11271,11271,122,143,131,False,False,False,0.8309944167380416,0.0,0.0,0.005261999999999999,0.008048999999999999,0.005261999999999999,0.804028,0.6712199999999999,1.7621759999999997,0.214901,0.069868,1.098328
40,4,116,17378,20319,379675,0.005405753262497102,0.0063123993518116595,0.005405753262497102,15539,15525,15539,15623,15623,15623,198,194,205,False,False,False,0.7409943606432849,0.0,0.0,0.005406,0.006312,0.005406,0.674407,0.461866,1.944567,0.286267,0.094545,1.5271700000000001
40,4,121,18123,22736,424162,0.0006995159347772696,0.0008115293127713643,0.0006995159347772696,35739,35735,35739,35764,35764,35764,104,121,120,False,False,False,0.8431826959751044,0.0,0.0,0.0007,0.0008119999999999999,0.0007,0.568596,0.428382,1.3846129999999999,0.18406,0.054635,0.975663
50,2,1,54757,69175,1697463,0.029220778983597574,0.029220778983597574,0.029220778983597574,1232,1232,1232,1268,1268,1268,156,141,155,False,False,False,0.519002136703636,0.0,0.0,0.029220999999999997,0.029220999999999997,0.029220999999999997,1.028039,0.427951,5.876354,0.685058,0.078058,5.022132
50,2,6,53351,68504,1681049,0.0007713344079858816,0.0012628034227144638,0.0007713344079858816,14261,14254,14261,14272,14272,14272,401,419,395,False,False,False,0.7347566118585451,0.0,0.0,0.000771,0.001263,0.000771,2.114423,1.0199639999999999,13.91646,1.3773030000000002,0.368958,12.810429
50,2,11,46395,64182,1575109,0.0013043478255198488,0.0013043478255198488,0.0013043478255198488,23000,23000,23000,23030,23030,23030,415,414,410,False,False,False,0.8085354025043963,0.0,0.0,0.0013039999999999998,0.0013039999999999998,0.0013039999999999998,2.022761,1.043909,13.53602,1.257142,0.382797,12.516191000000001
50,2,16,40723,59860,1469169,0.0013257699242951097,0.0013475331446756067,0.0013257699242951097,46011,46010,46011,46072,46072,46072,416,458,420,False,False,False,0.8352282493717254,0.0,0.0,0.001326,0.001348,0.001326,1.963293,1.158651,12.994836,1.22702,0.502475,12.056425
50,2,21,43363,67299,1651399,3.601429767293487e-05,9.904556094912249e-05,3.601429767293487e-05,111067,111060,111067,111071,111071,111071,508,551,515,False,False,False,0.9432465465732711,0.0,0.0,3.6e-05,9.9e-05,3.6e-05,1.973179,1.2095209999999998,16.360633,1.37478,0.689793,15.551582999999999
50,2,26,50875,61640,1512881,0.0,0.0,0.0,26,26,26,26,26,26,186,144,84,True,True,True,0.999999999980344,0.0,0.0,0.0,0.0,0.0,1.223462,0.435025,3.084506,0.78979,0.08530499999999999,2.380536
50,2,31,54095,66291,1626703,0.01682737754428554,0.01682737754428554,0.01682737754428554,5289,5289,5289,5378,5378,5378,301,299,309,False,False,False,0.5960994546520733,0.0,0.0,0.016827,0.016827,0.016827,1.8403490000000002,0.842492,10.18,1.137628,0.225633,9.206858
50,2,36,52232,66679,1636311,0.0033345683568863768,0.0036533065051870036,0.0033345683568863768,18893,18887,18893,18956,18956,18956,346,384,378,False,False,False,0.8217184867356847,0.0,0.0,0.0033350000000000003,0.003653,0.0033350000000000003,3.170162,2.069587,13.791039999999999,1.356221,0.391936,11.788934
50,2,41,50349,63990,1570405,0.0025552540758791245,0.0048582140769767605,0.002344017487333346,37961,37874,37969,38058,38058,38058,416,490,437,False,False,False,0.8038689944029898,0.0,0.0,0.002555,0.0048579999999999995,0.002344,2.20648,1.101799,13.783392000000001,1.483286,0.46851499999999996,12.803872
50,2,46,42503,64808,1590497,0.0002802007699088494,0.00036551043527839584,0.000268014862609732,82084,82077,82085,82107,82107,82107,557,583,526,False,False,False,0.8483871726502038,0.0,0.0,0.00028,0.000366,0.000268,2.298834,1.340986,16.105157000000002,1.535108,0.691136,15.181082
50,2,51,51687,61639,1512831,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999806528,0.9999999999837765,0.999999999999339,1.0,1.0,1.0,0.026430000000000002,0.0017809999999999998,0.398952,0.0,0.0,0.0
50,2,56,49972,58037,1424531,0.04246575284293489,0.04246575284293489,0.04246575284293489,730,730,730,761,761,761,201,176,178,False,False,False,0.49687825181107664,0.0,0.0,0.042466000000000004,0.042466000000000004,0.042466000000000004,1.342554,0.50647,5.286262000000001,0.8373299999999999,0.10236,4.556682
50,2,61,60421,70276,1724361,0.013469748260363795,0.014515178297586813,0.013469748260363795,13586,13572,13586,13769,13769,13769,385,363,391,False,False,False,0.6960659373281464,0.0,0.0,0.01347,0.014515,0.01347,2.448341,1.028846,13.548748000000002,1.6284299999999998,0.325423,12.476137
50,2,66,41454,50737,1245579,0.0010512419320723543,0.0014919532354615386,0.0010512419320723543,40904,40886,40904,40947,40947,40947,501,501,486,False,False,False,0.8682877406072204,0.0,0.0,0.001051,0.001492,0.001051,2.498842,1.458373,12.897305000000001,1.475054,0.554688,11.747698
50,2,71,47306,63943,1569279,0.0,0.00015282535880174405,1.2733662709120656e-05,78533,78521,78532,78533,78533,78533,590,504,586,True,False,False,0.9400710269111725,0.0,0.0,0.0,0.000153,1.3000000000000001e-05,2.750938,1.4565270000000001,17.708092999999998,1.88955,0.698604,16.631505999999998
50,2,76,61796,73255,1797423,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999838177,0.9999999999863491,0.9999999999994437,1.0,1.0,1.0,0.041763,0.001551,0.45777299999999993,0.0,0.0,0.0
50,2,81,60060,67975,1668063,0.007434944099722229,0.007434944099722229,0.007434944099722229,538,538,538,542,542,542,301,305,266,False,False,False,0.563769563760177,0.0,0.0,0.007435,0.007435,0.007435,1.894764,0.8200360000000001,8.955644,1.289493,0.281521,8.068631
50,2,86,54475,59575,1462263,0.02607561927471022,0.028758169911145288,0.025908424290444498,12272,12240,12274,12592,12592,12592,429,406,404,False,False,False,0.6980816888352808,0.0,0.0,0.026076,0.028758,0.025907999999999997,2.999089,1.7084,12.350416000000001,1.605626,0.395254,10.804053999999999
50,2,91,56736,67063,1645719,0.001162938216018324,0.0013534947654957185,0.001162938216018324,47294,47285,47294,47349,47349,47349,449,477,514,False,False,False,0.8684785673845798,0.0,0.0,0.001163,0.001353,0.001163,2.656708,1.4042649999999999,16.674438000000002,1.7367849999999998,0.545668,15.528974
50,2,96,52285,67495,1656303,0.00033404452486648516,0.00037716330089256625,0.00032326541164366825,92802,92798,92803,92833,92833,92833,496,507,474,False,False,False,0.8992445251812328,0.0,0.0,0.000334,0.000377,0.000323,2.4708810000000003,1.2822149999999999,15.367014000000001,1.656716,0.575936,14.353954000000002
50,2,101,51939,59283,1455007,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999807466,0.9999999999831317,0.9999999999993127,1.0,1.0,1.0,0.036427999999999995,0.0016649999999999998,0.351031,0.0,0.0,0.0
50,2,106,56000,61879,1518711,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,True,True,True,0.9999999999821428,0.9999999999838394,0.9999999999993415,1.0,1.0,1.0,0.032224,0.001704,0.34375700000000003,0.0,0.0,0.0
50,2,111,60723,66200,1624601,0.004503635073985952,0.006121922924267352,0.004503635073985952,15543,15518,15543,15613,15613,15613,506,516,518,False,False,False,0.857088747248043,0.0,0.0,0.004504,0.006122,0.004504,2.855563,1.373046,16.565787,2.009227,0.589059,15.469261
50,2,116,47638,54584,1340009,0.006659153771816846,0.008208495788934693,0.006556033596314263,19522,19492,19524,19652,19652,19652,430,417,440,False,False,False,0.7761450942361949,0.0,0.0,0.006659,0.008208,0.006556,2.303397,1.215838,11.927417,1.412556,0.40018899999999996,10.868757
50,2,121,47783,60152,1476425,0.00021584804292597656,0.00021584804292597656,0.00021584804292597656,41696,41696,41696,41705,41705,41705,548,500,517,False,False,False,0.8885377644583108,0.0,0.0,0.00021600000000000002,0.00021600000000000002,0.00021600000000000002,3.184431,1.9707240000000001,15.880913,1.8310400000000002,0.687887,14.382045999999999
