NameInstance,tot_real_time,tot_cputime,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,nb_generated_col,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,n,m,first_size_graph,size_after_reduced_cost
wt040_001,0.730524,0.545976,0.392272,0.392273,0.115951,0.01777,0.153306,0.037671,584,606,0.037671,150,27/2/2019,3,2,0.8,4,40,2,31374,14577
wt040_011,0.859074,0.712255,0.48864,0.488642,0.192622,0.018911,0.202434,0.002606,9592,9617,0.002606,236,27/2/2019,3,2,0.8,4,40,2,26940,5966
wt040_021,1.093553,0.945993,0.638326,0.638328,0.282961,0.01205,0.216846,0,41048,41048,0,358,27/2/2019,3,2,0.8,4,40,2,21396,2165
wt040_031,1.063479,0.843497,0.549474,0.549476,0.253926,0.021597,0.233663,0.014369,3758,3812,0.014369,217,27/2/2019,3,2,0.8,4,40,2,34887,10546
wt040_041,1.668937,1.417621,1.074944,1.074948,0.30895,0.017719,0.461835,0.000227,30798,30805,0.000227,453,27/2/2019,3,2,0.8,4,40,2,30972,2341
wt040_051,0.045515,0.019911,0,0,0,0.019875,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,4,40,2,38575,0
wt040_061,1.364229,1.193653,0.723772,0.723774,0.43002,0.018817,0.31155,0.017247,11306,11501,0.017247,279,27/2/2019,3,2,0.8,4,40,2,33101,10346
wt040_071,1.15955,0.986456,0.684309,0.684311,0.275968,0.018791,0.277563,0.000355,47935,47952,0.000355,347,27/2/2019,3,2,0.8,4,40,2,25851,2466
wt040_081,1.192894,1.001255,0.578533,0.578538,0.373878,0.024126,0.25076,0.339246,451,604,0.339246,247,27/2/2019,3,2,0.8,4,40,2,32407,13631
wt040_091,1.794844,1.541051,1.05531,1.055313,0.457829,0.014006,0.489626,0,26075,26075,0,432,27/2/2019,3,2,0.8,4,40,2,35049,190
wt040_101,0.044793,0.022898,0,0,0.000551,0.021835,0,1,0,0,4.27255705194724E+180,0,27/2/2019,3,2,0.8,4,40,2,38134,0
wt040_111,1.538969,1.326075,0.905016,0.905035,0.389597,0.018234,0.433381,0.003017,17897,17951,0.003017,353,27/2/2019,3,2,0.8,4,40,2,38341,3968
wt040_121,1.292313,1.094075,0.781506,0.781508,0.272516,0.024567,0.331475,0.000326,64507,64528,0.000326,333,27/2/2019,3,2,0.8,4,40,2,32942,2955
wt040_006,0.902145,0.763899,0.555764,0.555766,0.173671,0.014319,0.2087,0.002839,3875,3886,0.002839,219,27/2/2019,3,2,0.8,4,40,2,29994,7897
wt040_016,1.191081,1.03703,0.731887,0.731889,0.279851,0.014464,0.292185,0.002169,38273,38356,0.002169,337,27/2/2019,3,2,0.8,4,40,2,28275,5485
wt040_026,0.668646,0.512618,0.365465,0.365466,0.099493,0.020645,0.128892,0.060976,82,87,0.060976,112,27/2/2019,3,2,0.8,4,40,2,34062,18101
wt040_036,1.203325,1.041797,0.654651,0.654655,0.355294,0.013241,0.271477,0.004783,10662,10713,0.004783,271,27/2/2019,3,2,0.8,4,40,2,31710,5392
wt040_046,0.98956,0.874416,0.658145,0.658146,0.198886,0.012467,0.200254,0,34146,34146,0,394,27/2/2019,3,2,0.8,4,40,2,18000,2751
wt040_056,0.809754,0.663822,0.430439,0.43044,0.194398,0.017763,0.158272,0.008675,1268,1279,0.008675,155,27/2/2019,3,2,0.8,4,40,2,32266,14256
wt040_066,1.298884,1.12729,0.735871,0.735873,0.355238,0.01888,0.326862,0.004241,35130,35279,0.004241,306,27/2/2019,3,2,0.8,4,40,2,33612,7748
wt040_076,0.028352,0.016232,0,0,0.000559,0.015091,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,4,40,2,32792,0
wt040_086,1.542983,1.318403,0.798692,0.79871,0.492502,0.01325,0.365419,0.008839,5996,6049,0.008839,330,27/2/2019,3,2,0.8,4,40,2,34935,3894
wt040_096,1.331108,1.152279,0.878502,0.878503,0.247494,0.013047,0.368818,9.1E-05,66111,66117,9.1E-05,366,27/2/2019,3,2,0.8,4,40,2,33080,2232
wt040_106,0.046996,0.023256,0,0,0.000546,0.021999,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,4,40,2,39047,0
wt040_116,1.323865,1.165015,0.779314,0.779315,0.357304,0.01257,0.336454,0.00349,25786,25876,0.00349,338,27/2/2019,3,2,0.8,4,40,2,32304,8476
wt040_001,0.215393,0.188491,0.060754,0.060757,0.119095,0,0.021614,0.037671,584,606,0.037671,137,27/2/2019,3,2,0.8,7,40,2,41215,41215
wt040_011,0.353547,0.338059,0.146044,0.146046,0.188849,0,0.032959,0.002606,9592,9617,0.002606,255,27/2/2019,3,2,0.8,7,40,2,39776,39776
wt040_021,0.77534,0.752119,0.472354,0.472356,0.279581,0,0.044142,4.9E-05,41046,41048,4.9E-05,443,27/2/2019,3,2,0.8,7,40,2,36432,36432
wt040_031,0.384053,0.373123,0.11488,0.114882,0.257492,0,0.029611,0.016262,3751,3812,0.016262,205,27/2/2019,3,2,0.8,7,40,2,45475,45475
wt040_041,0.805682,0.779379,0.445477,0.445479,0.33055,0,0.057896,0.000227,30798,30805,0.000227,488,27/2/2019,3,2,0.8,7,40,2,41142,41142
wt040_051,0.001298,0,0,0,0,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,7,40,2,48893,0
wt040_061,0.69295,0.688136,0.24541,0.245412,0.442015,0,0.039943,0.01887,11288,11501,0.01887,334,27/2/2019,3,2,0.8,7,40,2,39319,39319
wt040_071,0.732714,0.720616,0.415588,0.41559,0.301166,0,0.044326,0.000417,47932,47952,0.000417,427,27/2/2019,3,2,0.8,7,40,2,35783,35783
wt040_081,0.529283,0.521515,0.140336,0.140337,0.376941,0,0.025982,0.339246,451,604,0.339246,213,27/2/2019,3,2,0.8,7,40,2,37379,37379
wt040_091,0.833627,0.815552,0.311382,0.311384,0.500159,0,0.041585,0.000921,26051,26075,0.000921,347,27/2/2019,3,2,0.8,7,40,2,41178,41178
wt040_101,0.001223,0.001222,0,0,0.000535,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,7,40,2,44217,0
wt040_111,0.736524,0.725136,0.285482,0.285484,0.435841,0,0.044805,0.004645,17868,17951,0.004645,345,27/2/2019,3,2,0.8,7,40,2,43460,43460
wt040_121,0.645336,0.627425,0.301516,0.301519,0.320692,0,0.043102,0.000682,64484,64528,0.000682,345,27/2/2019,3,2,0.8,7,40,2,43576,43576
wt040_006,0.325247,0.316695,0.112977,0.112979,0.203454,0,0.02819,0.002839,3875,3886,0.002839,223,27/2/2019,3,2,0.8,7,40,2,39091,39091
wt040_016,0.606351,0.598536,0.283735,0.283737,0.310972,0,0.040266,0.002273,38269,38356,0.002273,335,27/2/2019,3,2,0.8,7,40,2,40724,40724
wt040_026,0.151392,0.147906,0.04351,0.043513,0.101217,0,0.016296,0.060976,82,87,0.060976,109,27/2/2019,3,2,0.8,7,40,2,42169,42169
wt040_036,0.630225,0.606003,0.206564,0.206565,0.395553,0,0.037102,0.00516,10658,10713,0.00516,271,27/2/2019,3,2,0.8,7,40,2,40155,40155
wt040_046,0.663283,0.644337,0.419552,0.419554,0.221537,0,0.035312,0,34146,34146,0,416,27/2/2019,3,2,0.8,7,40,2,29817,29817
wt040_056,0.301818,0.29798,0.078023,0.078025,0.215852,0,0.020816,0.008675,1268,1279,0.008675,159,27/2/2019,3,2,0.8,7,40,2,38824,38824
wt040_066,0.681434,0.656903,0.268617,0.268619,0.387633,0,0.038706,0.005014,35103,35279,0.005014,316,27/2/2019,3,2,0.8,7,40,2,41181,41181
wt040_076,0.001208,0.001189,0,0,0.000654,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,7,40,2,39624,0
wt040_086,0.798673,0.789741,0.248731,0.248733,0.5391,0,0.039463,0.011369,5981,6049,0.011369,311,27/2/2019,3,2,0.8,7,40,2,38858,38858
wt040_096,0.651244,0.645939,0.354369,0.354372,0.288164,0,0.046737,0.000454,66087,66117,0.000454,384,27/2/2019,3,2,0.8,7,40,2,41828,41828
wt040_106,0.001073,0,0,0,0,0,0,1,0,0,4.27255705194724E+180,0,27/2/2019,3,2,0.8,7,40,2,43072,0
wt040_116,0.685859,0.68464,0.275059,0.275062,0.405869,0,0.039437,0.005557,25733,25876,0.005557,345,27/2/2019,3,2,0.8,7,40,2,38559,38559
wt040_001,2.702338,2.671078,2.331945,2.331946,0.12826,0,2.259518,0.037671,584,606,0.037671,147,27/2/2019,3,2,0.8,8,40,2,805761,805761
wt040_011,3.95235,3.881852,3.516659,3.516661,0.195108,0,3.362777,0.002606,9592,9617,0.002606,234,27/2/2019,3,2,0.8,8,40,2,777803,777803
wt040_021,5.246705,5.174829,4.756688,4.75669,0.283061,0,4.463105,0,41048,41048,0,354,27/2/2019,3,2,0.8,8,40,2,712595,712595
wt040_031,4.35427,4.294758,3.824727,3.824731,0.258042,0,3.685189,0.014369,3758,3812,0.014369,224,27/2/2019,3,2,0.8,8,40,2,888913,888913
wt040_041,7.092107,7.032794,6.51538,6.515383,0.322591,0,6.13319,0.000227,30798,30805,0.000227,419,27/2/2019,3,2,0.8,8,40,2,804399,804399
wt040_051,0.268371,0.233518,0,0,0.000615,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,8,40,2,955523,0
wt040_061,5.346803,5.280572,4.676718,4.676719,0.438625,0,4.452943,0.017247,11306,11501,0.017247,320,27/2/2019,3,2,0.8,8,40,2,768871,768871
wt040_071,5.548588,5.496992,5.056759,5.056762,0.29114,0,4.753689,0.000355,47935,47952,0.000355,366,27/2/2019,3,2,0.8,8,40,2,699878,699878
wt040_081,3.607053,3.565872,3.007534,3.007537,0.374384,0,2.865577,0.339246,451,604,0.339246,217,27/2/2019,3,2,0.8,8,40,2,731000,731000
wt040_091,6.845659,6.769977,6.108164,6.108166,0.470305,0,5.762219,0,26075,26075,0,414,27/2/2019,3,2,0.8,8,40,2,805060,805060
wt040_101,0.229052,0.203756,0,0,0,0,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,8,40,2,864300,0
wt040_111,6.172522,6.077783,5.531618,5.531621,0.37513,0,5.261839,0.003017,17897,17951,0.003017,347,27/2/2019,3,2,0.8,8,40,2,849600,849600
wt040_121,6.50515,6.427682,5.963227,5.96323,0.288344,0,5.665227,0.000326,64507,64528,0.000326,368,27/2/2019,3,2,0.8,8,40,2,851903,851903
wt040_006,3.483559,3.429522,3.053893,3.053896,0.186711,0,2.928008,0.002839,3875,3886,0.002839,203,27/2/2019,3,2,0.8,8,40,2,764425,764425
wt040_016,4.97439,4.905078,4.428692,4.428694,0.28352,0,4.200182,0.002038,38278,38356,0.002038,287,27/2/2019,3,2,0.8,8,40,2,796248,796248
wt040_026,1.835543,1.798249,1.494257,1.49426,0.094897,0,1.453599,0.060976,82,87,0.060976,98,27/2/2019,3,2,0.8,8,40,2,824446,824446
wt040_036,4.808222,4.734829,4.186771,4.186773,0.376387,0,3.974504,0.004783,10662,10713,0.004783,282,27/2/2019,3,2,0.8,8,40,2,785173,785173
wt040_046,5.585853,5.528002,5.205209,5.205211,0.202205,0,4.824981,0,34146,34146,0,461,27/2/2019,3,2,0.8,8,40,2,583541,583541
wt040_056,2.795051,2.73817,2.366465,2.366467,0.197465,0,2.276849,0.008675,1268,1279,0.008675,164,27/2/2019,3,2,0.8,8,40,2,759198,759198
wt040_066,5.201557,5.145747,4.612485,4.612488,0.36488,0,4.386646,0.004241,35130,35279,0.004241,302,27/2/2019,3,2,0.8,8,40,2,805180,805180
wt040_076,0.202181,0.198292,0,0,0.000716,0,0,1,0,0,4.27255705194724E+180,0,27/2/2019,3,2,0.8,8,40,2,774839,0
wt040_086,5.448075,5.34578,4.712015,4.712017,0.489679,0,4.450768,0.008839,5996,6049,0.008839,335,27/2/2019,3,2,0.8,8,40,2,759779,759779
wt040_096,6.663278,6.60328,6.162993,6.162995,0.252623,0,5.842737,0.000106,66110,66117,0.000106,392,27/2/2019,3,2,0.8,8,40,2,817817,817817
wt040_106,0.19851,0.181241,0,0,0.000551,0,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,8,40,2,841870,0
wt040_116,4.844864,4.795741,4.261419,4.261422,0.363565,0,4.034876,0.00349,25786,25876,0.00349,303,27/2/2019,3,2,0.8,8,40,2,754051,754051
wt040_001,0.519453,0.416784,0.130758,0.130759,0.268645,0.009383,0.021491,0.002283,438,439,0.002283,47,27/2/2019,3,2,0.8,4,40,4,15666,5493
wt040_011,0.538196,0.440335,0.193452,0.193455,0.233805,0.003776,0.049102,0.000349,5735,5737,0.000349,130,27/2/2019,3,2,0.8,4,40,4,14804,2033
wt040_021,0.48986,0.40411,0.170002,0.170005,0.226003,0.002759,0.040932,0,22793,22793,0,119,27/2/2019,3,2,0.8,4,40,4,13709,0
wt040_031,0.574667,0.483149,0.187031,0.187035,0.278541,0.006858,0.050029,0.013622,2496,2530,0.013622,90,27/2/2019,3,2,0.8,4,40,4,17945,4494
wt040_041,0.739432,0.620757,0.320243,0.320245,0.281877,0.008067,0.117356,0.003629,17634,17698,0.003629,223,27/2/2019,3,2,0.8,4,40,4,17196,4108
wt040_051,0.088344,0.081396,0,0,0.069688,0.01103,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,4,40,4,19300,0
wt040_061,0.854008,0.77036,0.243942,0.243944,0.511032,0.006066,0.072268,0.007519,7315,7370,0.007519,139,27/2/2019,3,2,0.8,4,40,4,17602,3502
wt040_071,0.586073,0.514243,0.178663,0.178665,0.317586,0.010082,0.040402,7.5E-05,26740,26742,7.5E-05,107,27/2/2019,3,2,0.8,4,40,4,14630,624
wt040_081,0.907787,0.835241,0.292097,0.2921,0.521791,0.013194,0.074182,0.1,540,594,0.1,141,27/2/2019,3,2,0.8,4,40,4,17650,4932
wt040_091,0.799309,0.669985,0.330841,0.330858,0.319754,0.009602,0.120029,0.001993,15557,15588,0.001993,209,27/2/2019,3,2,0.8,4,40,4,18681,2570
wt040_101,0.01548,0.011934,0,0,0.000655,0.010676,0,1,0,0,0,0,27/2/2019,3,2,0.8,4,40,4,19369,0
wt040_111,0.935707,0.804028,0.214901,0.214902,0.573626,0.010995,0.070067,0.005262,11212,11271,0.005262,122,27/2/2019,3,2,0.8,4,40,4,19881,3360
wt040_121,0.69302,0.568596,0.18406,0.184063,0.369486,0.007301,0.049056,0.0007,35739,35764,0.0007,104,27/2/2019,3,2,0.8,4,40,4,18123,2842
wt040_006,0.638851,0.517862,0.153731,0.153734,0.344475,0.010042,0.037356,0.000843,2372,2374,0.000843,86,27/2/2019,3,2,0.8,4,40,4,15231,2543
wt040_016,0.822389,0.714678,0.174746,0.174748,0.527562,0.008199,0.044787,0.000698,21482,21497,0.000698,92,27/2/2019,3,2,0.8,4,40,4,16202,1875
wt040_026,0.500688,0.386087,0.179201,0.179205,0.190102,0.012082,0.036993,0,88,88,0,70,27/2/2019,3,2,0.8,4,40,4,16882,0
wt040_036,0.829118,0.72814,0.248767,0.248771,0.458726,0.009704,0.076757,0.011644,6355,6429,0.011644,144,27/2/2019,3,2,0.8,4,40,4,17609,4280
wt040_046,0.603701,0.528418,0.172858,0.172862,0.34502,0.006215,0.035048,0,19124,19124,0,109,27/2/2019,3,2,0.8,4,40,4,11471,0
wt040_056,0.570384,0.465383,0.169117,0.169121,0.277,0.007151,0.034902,0.035088,798,826,0.035088,72,27/2/2019,3,2,0.8,4,40,4,16610,7728
wt040_066,0.885557,0.731047,0.227419,0.227423,0.483111,0.010451,0.071998,0.000296,20247,20253,0.000296,138,27/2/2019,3,2,0.8,4,40,4,17775,1004
wt040_076,0.018821,0.011549,0,0,0.000663,0.010347,0,1,0,0,4.27255705194724E+180,0,27/2/2019,3,2,0.8,4,40,4,17075,0
wt040_086,1.201573,1.041129,0.196138,0.19614,0.827473,0.010452,0.05886,0.004026,4719,4738,0.004026,115,27/2/2019,3,2,0.8,4,40,4,18292,1365
wt040_096,0.644366,0.519761,0.229465,0.229466,0.271916,0.010406,0.061825,0.00011,36266,36270,0.00011,129,27/2/2019,3,2,0.8,4,40,4,18138,1036
wt040_106,0.021743,0.018282,0,0,0.00161,0.01611,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,4,40,4,20441,0
wt040_116,0.792282,0.674407,0.286267,0.28627,0.37138,0.009834,0.091782,0.005406,15539,15623,0.005406,198,27/2/2019,3,2,0.8,4,40,4,17378,4501
wt040_001,0.347445,0.336964,0.02333,0.023331,0.312645,0,0.004461,0.002283,438,439,0.002283,56,27/2/2019,3,2,0.8,7,40,4,21495,21495
wt040_011,0.354193,0.33699,0.080757,0.080759,0.252613,0,0.012123,0.000349,5735,5737,0.000349,167,27/2/2019,3,2,0.8,7,40,4,20936,20936
wt040_021,0.34505,0.317697,0.082945,0.082947,0.230566,0,0.00898,4.4E-05,22792,22793,4.4E-05,152,27/2/2019,3,2,0.8,7,40,4,19352,19352
wt040_031,0.334198,0.320379,0.036578,0.036581,0.280083,0,0.007743,0.016881,2488,2530,0.016881,94,27/2/2019,3,2,0.8,7,40,4,23635,23635
wt040_041,0.48246,0.471697,0.143921,0.143923,0.327211,0,0.019351,0.004142,17625,17698,0.004142,244,27/2/2019,3,2,0.8,7,40,4,21542,21542
wt040_051,0.080009,0.075518,0,0,0.075392,0,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,7,40,4,25173,0
wt040_061,0.645498,0.624578,0.072168,0.07217,0.548455,0,0.01112,0.008898,7305,7370,0.008898,146,27/2/2019,3,2,0.8,7,40,4,20719,20719
wt040_071,0.423835,0.399862,0.087758,0.08776,0.311145,0,0.008887,7.5E-05,26740,26742,7.5E-05,144,27/2/2019,3,2,0.8,7,40,4,18983,18983
wt040_081,0.628024,0.610669,0.07895,0.078952,0.530662,0,0.011025,0.106145,537,594,0.106145,158,27/2/2019,3,2,0.8,7,40,4,19739,19739
wt040_091,0.488857,0.463626,0.116155,0.116157,0.347553,0,0.016346,0.003089,15540,15588,0.003089,229,27/2/2019,3,2,0.8,7,40,4,21538,21538
wt040_101,0.001009,0.001008,0,0,0.000558,0,0,1,0,0,4.27255705194724E+180,0,27/2/2019,3,2,0.8,7,40,4,22937,0
wt040_111,0.696806,0.67122,0.069868,0.06987,0.600949,0,0.011915,0.008049,11181,11271,0.008049,143,27/2/2019,3,2,0.8,7,40,4,22660,22660
wt040_121,0.433372,0.428382,0.054635,0.054638,0.370015,0,0.008167,0.000812,35735,35764,0.000812,121,27/2/2019,3,2,0.8,7,40,4,22736,22736
wt040_006,0.367031,0.343126,0.04395,0.043952,0.298571,0,0.006513,0.000843,2372,2374,0.000843,93,27/2/2019,3,2,0.8,7,40,4,20611,20611
wt040_016,0.56085,0.553607,0.036167,0.036169,0.513241,0,0.00561,0.000838,21479,21497,0.000838,80,27/2/2019,3,2,0.8,7,40,4,21364,21364
wt040_026,0.194057,0.185871,0.018598,0.0186,0.163841,0,0.004363,0,88,88,0,51,27/2/2019,3,2,0.8,7,40,4,22049,22049
wt040_036,0.48645,0.482542,0.064451,0.064453,0.417529,0,0.010937,0.012122,6352,6429,0.012122,138,27/2/2019,3,2,0.8,7,40,4,21075,21075
wt040_046,0.401129,0.366342,0.062925,0.062927,0.29951,0,0.005191,0,19124,19124,0,107,27/2/2019,3,2,0.8,7,40,4,16177,16177
wt040_056,0.299946,0.284809,0.021681,0.021683,0.262981,0,0.004344,0.035088,798,826,0.035088,69,27/2/2019,3,2,0.8,7,40,4,20424,20424
wt040_066,0.551431,0.524041,0.078409,0.07841,0.445196,0,0.009972,0.000296,20247,20253,0.000296,145,27/2/2019,3,2,0.8,7,40,4,21581,21581
wt040_076,0.001073,0.001072,0,0,0.000582,0,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,7,40,4,20864,0
wt040_086,0.897492,0.868474,0.067696,0.067697,0.796936,0,0.010944,0.004452,4717,4738,0.004452,127,27/2/2019,3,2,0.8,7,40,4,20378,20378
wt040_096,0.353517,0.348601,0.080907,0.080909,0.264371,0,0.009909,0.000221,36262,36270,0.000221,143,27/2/2019,3,2,0.8,7,40,4,21908,21908
wt040_106,0.001949,0.000103,0,0,0,0,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,7,40,4,22272,0
wt040_116,0.469253,0.461866,0.094545,0.094547,0.366675,0,0.013889,0.006312,15525,15623,0.006312,194,27/2/2019,3,2,0.8,7,40,4,20319,20319
wt040_001,0.746336,0.731114,0.349952,0.349954,0.286999,0,0.330164,0.002283,438,439,0.002283,43,27/2/2019,3,2,0.8,8,40,4,401008,401008
wt040_011,1.427701,1.404343,1.067949,1.067968,0.249013,0,0.999445,0.000349,5735,5737,0.000349,132,27/2/2019,3,2,0.8,8,40,4,391112,391112
wt040_021,1.310843,1.262283,0.9661,0.966103,0.234686,0,0.903696,0,22793,22793,0,133,27/2/2019,3,2,0.8,8,40,4,362028,362028
wt040_031,1.255482,1.227067,0.847642,0.847645,0.27349,0,0.80416,0.013622,2496,2530,0.013622,100,27/2/2019,3,2,0.8,8,40,4,440647,440647
wt040_041,2.269177,2.223599,1.826006,1.826009,0.310311,0,1.714543,0.003629,17634,17698,0.003629,227,27/2/2019,3,2,0.8,8,40,4,402109,402109
wt040_051,0.194197,0.169153,0,0,0.073827,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,8,40,4,468670,0
wt040_061,1.701958,1.657974,1.070096,1.070098,0.514291,0,1.008456,0.007381,7316,7370,0.007381,141,27/2/2019,3,2,0.8,8,40,4,387106,387106
wt040_071,1.283505,1.244177,0.856978,0.856981,0.31411,0,0.799984,7.5E-05,26740,26742,7.5E-05,119,27/2/2019,3,2,0.8,8,40,4,355058,355058
wt040_081,1.545026,1.512748,0.917021,0.917023,0.518601,0,0.856846,0.091912,544,594,0.091912,126,27/2/2019,3,2,0.8,8,40,4,368939,368939
wt040_091,2.201239,2.161433,1.752737,1.752741,0.317359,0,1.641812,0.001993,15557,15588,0.001993,221,27/2/2019,3,2,0.8,8,40,4,401949,401949
wt040_101,0.114647,0.110863,0,0,0.000141,0,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,8,40,4,427528,0
wt040_111,1.807717,1.762176,1.098328,1.09833,0.575375,0,1.042521,0.005262,11212,11271,0.005262,131,27/2/2019,3,2,0.8,8,40,4,422680,422680
wt040_121,1.425024,1.384613,0.975663,0.975667,0.320518,0,0.929038,0.0007,35739,35764,0.0007,120,27/2/2019,3,2,0.8,8,40,4,424162,424162
wt040_006,1.08069,1.042737,0.661767,0.66177,0.298024,0,0.619962,0.000843,2372,2374,0.000843,89,27/2/2019,3,2,0.8,8,40,4,385123,385123
wt040_016,1.230621,1.189579,0.626944,0.626946,0.467196,0,0.594121,0.000698,21482,21497,0.000698,78,27/2/2019,3,2,0.8,8,40,4,398884,398884
wt040_026,0.743859,0.725687,0.476149,0.476151,0.162516,0,0.455641,0,88,88,0,59,27/2/2019,3,2,0.8,8,40,4,411483,411483
wt040_036,1.627737,1.596297,1.134131,1.134133,0.37741,0,1.06936,0.011644,6355,6429,0.011644,150,27/2/2019,3,2,0.8,8,40,4,393556,393556
wt040_046,0.86776,0.8356,0.464175,0.464177,0.304063,0,0.421206,0,19124,19124,0,79,27/2/2019,3,2,0.8,8,40,4,303580,303580
wt040_056,0.930964,0.912396,0.575269,0.575272,0.258106,0,0.547216,0.035088,798,826,0.035088,77,27/2/2019,3,2,0.8,8,40,4,381538,381538
wt040_066,1.565808,1.502365,1.010351,1.010353,0.419062,0,0.9507,0.000296,20247,20253,0.000296,126,27/2/2019,3,2,0.8,8,40,4,402890,402890
wt040_076,0.09373,0.076837,0,0,0.000728,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,8,40,4,389790,0
wt040_086,1.811415,1.782983,0.942629,0.942631,0.752991,0,0.882553,0.004026,4719,4738,0.004026,125,27/2/2019,3,2,0.8,8,40,4,380477,380477
wt040_096,1.286136,1.259597,0.92677,0.926772,0.246852,0,0.866886,0.00011,36266,36270,0.00011,118,27/2/2019,3,2,0.8,8,40,4,408959,408959
wt040_106,0.086749,0.065383,0,0,0.000537,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,8,40,4,414950,0
wt040_116,1.994374,1.944567,1.52717,1.527172,0.340136,0,1.430731,0.005406,15539,15623,0.005406,205,27/2/2019,3,2,0.8,8,40,4,379675,379675
wt050_001,1.412253,1.028039,0.685058,0.685061,0.270518,0.025018,0.267674,0.029221,1232,1268,0.029221,156,27/2/2019,3,2,0.8,4,50,2,54757,26338
wt050_011,2.349023,2.022761,1.257142,1.257145,0.710316,0.025536,0.605525,0.001304,23000,23030,0.001304,415,27/2/2019,3,2,0.8,4,50,2,46395,8883
wt050_021,2.270707,1.973179,1.37478,1.374782,0.55632,0.02201,0.673619,3.6E-05,111067,111071,3.6E-05,508,27/2/2019,3,2,0.8,4,50,2,43363,2461
