NameInstance,tot_real_time,tot_cputime,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,nb_generated_col,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,n,m,first_size_graph,size_after_reduced_cost
wt050_031,2.258645,1.840349,1.137628,1.137631,0.635585,0.023919,0.534408,0.016827,5289,5378,0.016827,301,27/2/2019,3,2,0.8,4,50,2,54095,21849
wt050_041,2.611644,2.20648,1.483286,1.483289,0.673388,0.02237,0.724469,0.002555,37961,38058,0.002555,416,27/2/2019,3,2,0.8,4,50,2,50349,9875
wt050_051,0.066791,0.02643,0,0,0.00099,0.024497,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,4,50,2,51687,0
wt050_061,2.860509,2.448341,1.62843,1.628432,0.753546,0.032054,0.842818,0.01347,13586,13769,0.01347,385,27/2/2019,3,2,0.8,4,50,2,60421,18364
wt050_071,3.132855,2.750938,1.88955,1.889553,0.808961,0.025207,0.932607,0,78533,78533,0,590,27/2/2019,3,2,0.8,4,50,2,47306,2835
wt050_081,2.270818,1.894764,1.289493,1.289494,0.52181,0.035638,0.586328,0.007435,538,542,0.007435,301,27/2/2019,3,2,0.8,4,50,2,60060,26200
wt050_091,3.088982,2.656708,1.736785,1.736788,0.859401,0.034229,0.886422,0.001163,47294,47349,0.001163,449,27/2/2019,3,2,0.8,4,50,2,56736,7462
wt050_101,0.064082,0.036428,0,0,0.001133,0.034268,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,4,50,2,51939,0
wt050_111,3.265082,2.855563,2.009227,2.00923,0.789934,0.025915,1.071439,0.004504,15543,15613,0.004504,506,27/2/2019,3,2,0.8,4,50,2,60723,8678
wt050_121,3.566387,3.184431,1.83104,1.831042,1.297399,0.030383,0.891515,0.000216,41696,41705,0.000216,548,27/2/2019,3,2,0.8,4,50,2,47783,5326
wt050_006,2.477718,2.114423,1.377303,1.377305,0.679501,0.022284,0.701607,0.000771,14261,14272,0.000771,401,27/2/2019,3,2,0.8,4,50,2,53351,14151
wt050_016,2.228832,1.963293,1.22702,1.227024,0.679353,0.024126,0.561446,0.001326,46011,46072,0.001326,416,27/2/2019,3,2,0.8,4,50,2,40723,6710
wt050_026,1.500837,1.223462,0.78979,0.789791,0.387421,0.033257,0.324202,0,26,26,0,186,27/2/2019,3,2,0.8,4,50,2,50875,0
wt050_036,3.57906,3.170162,1.356221,1.356224,1.752153,0.032916,0.586499,0.003335,18893,18956,0.003335,346,27/2/2019,3,2,0.8,4,50,2,52232,9312
wt050_046,2.631646,2.298834,1.535108,1.535112,0.717077,0.020443,0.753978,0.00028,82084,82107,0.00028,557,27/2/2019,3,2,0.8,4,50,2,42503,6444
wt050_056,1.673828,1.342554,0.83733,0.837332,0.432302,0.032807,0.33214,0.042466,730,761,0.042466,201,27/2/2019,3,2,0.8,4,50,2,49972,25142
wt050_066,2.810803,2.498842,1.475054,1.475057,0.978211,0.02264,0.673841,0.001051,40904,40947,0.001051,501,27/2/2019,3,2,0.8,4,50,2,41454,5460
wt050_076,0.07291,0.041763,0,0,0.000925,0.039933,0,1,0,0,0,0,27/2/2019,3,2,0.8,4,50,2,61796,0
wt050_086,3.394593,2.999089,1.605626,1.60563,1.328238,0.026992,0.780103,0.026076,12272,12592,0.026076,429,27/2/2019,3,2,0.8,4,50,2,54475,16447
wt050_096,2.842345,2.470881,1.656716,1.656717,0.747594,0.03295,0.856948,0.000334,92802,92833,0.000334,496,27/2/2019,3,2,0.8,4,50,2,52285,5268
wt050_106,0.068143,0.032224,0,0,0.000975,0.030239,0,1,0,0,0,0,27/2/2019,3,2,0.8,4,50,2,56000,0
wt050_116,2.64522,2.303397,1.412556,1.41256,0.833311,0.02546,0.716765,0.006659,19522,19652,0.006659,430,27/2/2019,3,2,0.8,4,50,2,47638,10664
wt050_001,0.442612,0.427951,0.078058,0.078061,0.34497,0,0.03045,0.029221,1232,1268,0.029221,141,27/2/2019,3,2,0.8,7,50,2,69175,69175
wt050_011,1.055571,1.043909,0.382797,0.382799,0.657017,0,0.07494,0.001304,23000,23030,0.001304,414,27/2/2019,3,2,0.8,7,50,2,64182,64182
wt050_021,1.239537,1.209521,0.689793,0.689794,0.516017,0,0.092699,9.9E-05,111060,111071,9.9E-05,551,27/2/2019,3,2,0.8,7,50,2,67299,67299
wt050_031,0.866618,0.842492,0.225633,0.225635,0.612516,0,0.058298,0.016827,5289,5378,0.016827,299,27/2/2019,3,2,0.8,7,50,2,66291,66291
wt050_041,1.116755,1.101799,0.468515,0.468516,0.629528,0,0.0821,0.004858,37874,38058,0.004858,490,27/2/2019,3,2,0.8,7,50,2,63990,63990
wt050_051,0.001788,0.001781,0,0,0.000806,0,0,1,0,0,4.27255705194724E+180,0,27/2/2019,3,2,0.8,7,50,2,61639,0
wt050_061,1.059992,1.028846,0.325423,0.325425,0.698828,0,0.069458,0.014515,13572,13769,0.014515,363,27/2/2019,3,2,0.8,7,50,2,70276,70276
wt050_071,1.507781,1.456527,0.698604,0.698606,0.75308,0,0.092041,0.000153,78521,78533,0.000153,504,27/2/2019,3,2,0.8,7,50,2,63943,63943
wt050_081,0.848692,0.820036,0.281521,0.281524,0.533903,0,0.067612,0.007435,538,542,0.007435,305,27/2/2019,3,2,0.8,7,50,2,67975,67975
wt050_091,1.44852,1.404265,0.545668,0.54567,0.854184,0,0.090994,0.001353,47285,47349,0.001353,477,27/2/2019,3,2,0.8,7,50,2,67063,67063
wt050_101,0.001665,0.001665,0,0,0.000793,0,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,7,50,2,59283,0
wt050_111,1.419037,1.373046,0.589059,0.589062,0.780414,0,0.10383,0.006122,15518,15613,0.006122,516,27/2/2019,3,2,0.8,7,50,2,66200,66200
wt050_121,2.029432,1.970724,0.687887,0.687889,1.278743,0,0.083612,0.000216,41696,41705,0.000216,500,27/2/2019,3,2,0.8,7,50,2,60152,60152
wt050_006,1.04513,1.019964,0.368958,0.36896,0.645183,0,0.09199,0.001263,14254,14272,0.001263,419,27/2/2019,3,2,0.8,7,50,2,68504,68504
wt050_016,1.206138,1.158651,0.502475,0.502478,0.651729,0,0.081112,0.001348,46010,46072,0.001348,458,27/2/2019,3,2,0.8,7,50,2,59860,59860
wt050_026,0.445624,0.435025,0.085305,0.085307,0.348444,0,0.028407,0,26,26,0,144,27/2/2019,3,2,0.8,7,50,2,61640,61640
wt050_036,2.127234,2.069587,0.391936,0.391938,1.673015,0,0.070982,0.003653,18887,18956,0.003653,384,27/2/2019,3,2,0.8,7,50,2,66679,66679
wt050_046,1.379981,1.340986,0.691136,0.691138,0.645388,0,0.098315,0.000366,82077,82107,0.000366,583,27/2/2019,3,2,0.8,7,50,2,64808,64808
wt050_056,0.529965,0.50647,0.10236,0.102361,0.399631,0,0.029548,0.042466,730,761,0.042466,176,27/2/2019,3,2,0.8,7,50,2,58037,58037
wt050_066,1.517321,1.458373,0.554688,0.55469,0.89957,0,0.073886,0.001492,40886,40947,0.001492,501,27/2/2019,3,2,0.8,7,50,2,50737,50737
wt050_076,0.00157,0.001551,0,0,0.000739,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,7,50,2,73255,0
wt050_086,1.737777,1.7084,0.395254,0.395255,1.309195,0,0.070488,0.028758,12240,12592,0.028758,406,27/2/2019,3,2,0.8,7,50,2,59575,59575
wt050_096,1.327072,1.282215,0.575936,0.575939,0.702355,0,0.090047,0.000377,92798,92833,0.000377,507,27/2/2019,3,2,0.8,7,50,2,67495,67495
wt050_106,0.001705,0.001704,0,0,0.000778,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,7,50,2,61879,0
wt050_116,1.243489,1.215838,0.400189,0.400192,0.81142,0,0.064609,0.008208,19492,19652,0.008208,417,27/2/2019,3,2,0.8,7,50,2,54584,54584
wt050_001,5.928223,5.876354,5.022132,5.022135,0.313441,0,4.93546,0.029221,1232,1268,0.029221,155,27/2/2019,3,2,0.8,8,50,2,1697463,1697463
wt050_011,13.631928,13.53602,12.516191,12.516194,0.603991,0,12.176012,0.001304,23000,23030,0.001304,410,27/2/2019,3,2,0.8,8,50,2,1575109,1575109
wt050_021,16.522363,16.360633,15.551583,15.551585,0.448941,0,15.132184,3.6E-05,111067,111071,3.6E-05,515,27/2/2019,3,2,0.8,8,50,2,1651399,1651399
wt050_031,10.259787,10.18,9.206858,9.20686,0.536424,0,8.974465,0.016827,5289,5378,0.016827,309,27/2/2019,3,2,0.8,8,50,2,1626703,1626703
wt050_041,13.899799,13.783392,12.803872,12.803874,0.583311,0,12.414901,0.002344,37969,38058,0.002344,437,27/2/2019,3,2,0.8,8,50,2,1570405,1570405
wt050_051,0.426398,0.398952,0,0,0.000877,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,8,50,2,1512831,0
wt050_061,13.643265,13.548748,12.476137,12.476139,0.626497,0,12.137357,0.01347,13586,13769,0.01347,391,27/2/2019,3,2,0.8,8,50,2,1724361,1724361
wt050_071,17.850692,17.708093,16.631506,16.631507,0.683451,0,16.088997,1.3E-05,78532,78533,1.3E-05,586,27/2/2019,3,2,0.8,8,50,2,1569279,1569279
wt050_081,9.014313,8.955644,8.068631,8.068634,0.444746,0,7.845147,0.007435,538,542,0.007435,266,27/2/2019,3,2,0.8,8,50,2,1668063,1668063
wt050_091,16.818264,16.674438,15.528974,15.528975,0.767007,0,14.990362,0.001163,47294,47349,0.001163,514,27/2/2019,3,2,0.8,8,50,2,1645719,1645719
wt050_101,0.38634,0.351031,0,0,0,0,0,1,0,0,4.27255705194724E+180,0,27/2/2019,3,2,0.8,8,50,2,1455007,0
wt050_111,16.668862,16.565787,15.469261,15.469264,0.704404,0,14.91779,0.004504,15543,15613,0.004504,518,27/2/2019,3,2,0.8,8,50,2,1624601,1624601
wt050_121,15.998458,15.880913,14.382046,14.382048,1.157707,0,13.800924,0.000216,41696,41705,0.000216,517,27/2/2019,3,2,0.8,8,50,2,1476425,1476425
wt050_006,14.000389,13.91646,12.810429,12.810431,0.607539,0,12.464647,0.000771,14261,14272,0.000771,395,27/2/2019,3,2,0.8,8,50,2,1681049,1681049
wt050_016,13.10337,12.994836,12.056425,12.056427,0.585255,0,11.664312,0.001326,46011,46072,0.001326,420,27/2/2019,3,2,0.8,8,50,2,1469169,1469169
wt050_026,3.157183,3.084506,2.380536,2.380538,0.293891,0,2.345147,0,26,26,0,84,27/2/2019,3,2,0.8,8,50,2,1512881,1512881
wt050_036,13.894676,13.79104,11.788934,11.788937,1.578293,0,11.43067,0.003335,18893,18956,0.003335,378,27/2/2019,3,2,0.8,8,50,2,1636311,1636311
wt050_046,16.223446,16.105157,15.181082,15.181085,0.572348,0,14.726685,0.000268,82085,82107,0.000268,526,27/2/2019,3,2,0.8,8,50,2,1590497,1590497
wt050_056,5.33528,5.286262,4.556682,4.556685,0.354042,0,4.418088,0.042466,730,761,0.042466,178,27/2/2019,3,2,0.8,8,50,2,1424531,1424531
wt050_066,12.99982,12.897305,11.747698,11.7477,0.854977,0,11.302124,0.001051,40904,40947,0.001051,486,27/2/2019,3,2,0.8,8,50,2,1245579,1245579
wt050_076,0.49559,0.457773,0,0,0.000798,0,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,8,50,2,1797423,0
wt050_086,12.42676,12.350416,10.804054,10.804056,1.187787,0,10.394423,0.025908,12274,12592,0.025908,404,27/2/2019,3,2,0.8,8,50,2,1462263,1462263
wt050_096,15.486452,15.367014,14.353954,14.353956,0.627741,0,13.945464,0.000323,92803,92833,0.000323,474,27/2/2019,3,2,0.8,8,50,2,1656303,1656303
wt050_106,0.384645,0.343757,0,0,0.000857,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,8,50,2,1518711,0
wt050_116,12.031265,11.927417,10.868757,10.86876,0.747248,0,10.469485,0.006556,19524,19652,0.006556,440,27/2/2019,3,2,0.8,8,50,2,1340009,1340009
wt050_001,0.788619,0.61545,0.255544,0.255546,0.320194,0.018473,0.081019,0.010296,777,785,0.010296,97,27/2/2019,3,2,0.8,4,50,4,27330,12853
wt050_011,1.325789,1.144087,0.417856,0.417857,0.700849,0.013069,0.131995,0.00101,12871,12884,0.00101,192,27/2/2019,3,2,0.8,4,50,4,24303,4279
wt050_021,1.217665,1.025404,0.433548,0.433551,0.567873,0.010879,0.135042,3.4E-05,59440,59442,3.4E-05,182,27/2/2019,3,2,0.8,4,50,4,26416,2222
wt050_031,1.165209,1.01187,0.315684,0.315687,0.671013,0.014994,0.087662,0,3061,3061,0,108,27/2/2019,3,2,0.8,4,50,4,27075,0
wt050_041,1.892291,1.706276,0.519482,0.519487,1.150885,0.021402,0.191452,0.001239,21783,21810,0.001239,217,27/2/2019,3,2,0.8,4,50,4,27060,3817
wt050_051,0.025465,0.017985,0,0,0,0.017909,0,1,0,0,0,0,27/2/2019,3,2,0.8,4,50,4,26383,0
wt050_061,1.842555,1.67095,0.746612,0.746615,0.888389,0.015156,0.30041,0.010446,7850,7932,0.010446,272,27/2/2019,3,2,0.8,4,50,4,32269,8443
wt050_071,1.387577,1.188552,0.511872,0.511873,0.65278,0.008868,0.173789,0.000821,42625,42660,0.000821,221,27/2/2019,3,2,0.8,4,50,4,26462,4813
wt050_081,1.385887,1.193537,0.413959,0.413961,0.741231,0.019079,0.137649,0.039749,478,497,0.039749,142,27/2/2019,3,2,0.8,4,50,4,30726,12883
wt050_091,1.979375,1.75071,0.431756,0.43176,1.285206,0.014882,0.13656,0.001469,26546,26585,0.001469,131,27/2/2019,3,2,0.8,4,50,4,30339,4872
wt050_101,0.038968,0.022606,0,0,0.001467,0.019984,0,1,0,0,4.27255705194724E+180,0,27/2/2019,3,2,0.8,4,50,4,26774,0
wt050_111,2.322529,2.113038,0.717417,0.717421,1.349813,0.027264,0.270389,0.007365,10047,10121,0.007365,237,27/2/2019,3,2,0.8,4,50,4,31822,5982
wt050_121,1.622353,1.440738,0.518289,0.518292,0.890022,0.016898,0.187187,0.001262,23769,23799,0.001262,227,27/2/2019,3,2,0.8,4,50,4,26270,3584
wt050_006,1.441579,1.265308,0.402009,0.402013,0.827343,0.02038,0.138394,0.002772,8298,8321,0.002772,164,27/2/2019,3,2,0.8,4,50,4,27169,7224
wt050_016,1.515926,1.365084,0.73994,0.739943,0.597008,0.014214,0.259081,0.000118,25373,25376,0.000118,368,27/2/2019,3,2,0.8,4,50,4,23414,1273
wt050_026,0.817418,0.638818,0.246182,0.246185,0.369972,0.015638,0.047465,0,54,54,0,56,27/2/2019,3,2,0.8,4,50,4,25574,0
wt050_036,1.689373,1.508694,0.661933,0.661937,0.817323,0.017387,0.240609,0.001482,10794,10810,0.001482,279,27/2/2019,3,2,0.8,4,50,4,28133,3399
wt050_046,1.506324,1.343075,0.722827,0.72283,0.589983,0.014743,0.242526,9E-05,44452,44456,9E-05,337,27/2/2019,3,2,0.8,4,50,4,24596,1708
wt050_056,0.963354,0.752768,0.288921,0.288924,0.43166,0.013548,0.104396,0.065056,538,573,0.065056,130,27/2/2019,3,2,0.8,4,50,4,25637,11771
wt050_066,1.680664,1.489575,0.567165,0.567168,0.902253,0.006977,0.197658,0.000994,23138,23161,0.000994,296,27/2/2019,3,2,0.8,4,50,4,22483,3247
wt050_076,0.03617,0.031664,0,0,0.000986,0.029905,0,1,0,0,4.27255705194724E+180,0,27/2/2019,3,2,0.8,4,50,4,30958,0
wt050_086,1.765557,1.542277,0.696208,0.69621,0.818236,0.013416,0.291357,0.013926,8330,8446,0.013926,295,27/2/2019,3,2,0.8,4,50,4,28952,7753
wt050_096,1.662605,1.437646,0.706549,0.706553,0.703571,0.014024,0.26702,0.000417,50312,50333,0.000417,283,27/2/2019,3,2,0.8,4,50,4,28841,3412
wt050_106,0.032982,0.026526,0,0,0.001413,0.024261,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,4,50,4,30089,0
wt050_116,2.203956,2.000514,0.426783,0.426786,1.549951,0.008639,0.143455,0.006945,11519,11599,0.006945,171,27/2/2019,3,2,0.8,4,50,4,25465,6834
wt050_001,0.433872,0.426621,0.041053,0.041056,0.381354,0,0.010254,0.010296,777,785,0.010296,89,27/2/2019,3,2,0.8,7,50,4,35725,35725
wt050_011,0.944174,0.926391,0.150319,0.150321,0.774855,0,0.020852,0.001088,12870,12884,0.001088,194,27/2/2019,3,2,0.8,7,50,4,33282,33282
wt050_021,0.898763,0.870957,0.264712,0.264714,0.601892,0,0.023783,3.4E-05,59440,59442,3.4E-05,253,27/2/2019,3,2,0.8,7,50,4,34749,34749
wt050_031,0.812449,0.790056,0.105028,0.105029,0.684323,0,0.016496,0,3061,3061,0,144,27/2/2019,3,2,0.8,7,50,4,34241,34241
wt050_041,1.456196,1.408019,0.225334,0.225335,1.17861,0,0.024953,0.001377,21780,21810,0.001377,228,27/2/2019,3,2,0.8,7,50,4,33240,33240
wt050_051,0.001838,0.001818,0,0,0.000973,0,0,1,0,0,4.27255705194724E+180,0,27/2/2019,3,2,0.8,7,50,4,32139,0
wt050_061,1.229416,1.20177,0.239219,0.239221,0.957965,0,0.032,0.012122,7837,7932,0.012122,267,27/2/2019,3,2,0.8,7,50,4,36176,36176
wt050_071,0.897607,0.872705,0.194635,0.194636,0.673675,0,0.020767,0.000962,42619,42660,0.000962,220,27/2/2019,3,2,0.8,7,50,4,33243,33243
wt050_081,0.854275,0.843244,0.08923,0.089232,0.749565,0,0.013331,0.039749,478,497,0.039749,118,27/2/2019,3,2,0.8,7,50,4,35125,35125
wt050_091,1.45465,1.426099,0.113318,0.11332,1.306651,0,0.015603,0.001771,26538,26585,0.001771,150,27/2/2019,3,2,0.8,7,50,4,34713,34713
wt050_101,0.001859,0.000154,0,0,0,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,7,50,4,30883,0
wt050_111,1.485647,1.457458,0.24074,0.240742,1.211828,0,0.030073,0.008068,10040,10121,0.008068,263,27/2/2019,3,2,0.8,7,50,4,34300,34300
wt050_121,1.114919,1.091623,0.221463,0.221465,0.865726,0,0.022517,0.001473,23764,23799,0.001473,249,27/2/2019,3,2,0.8,7,50,4,31402,31402
wt050_006,0.93479,0.910129,0.113555,0.113557,0.792002,0,0.018615,0.002772,8298,8321,0.002772,152,27/2/2019,3,2,0.8,7,50,4,35404,35404
wt050_016,0.923295,0.908423,0.352296,0.3523,0.547029,0,0.035229,0.000118,25373,25376,0.000118,379,27/2/2019,3,2,0.8,7,50,4,31210,31210
wt050_026,0.374856,0.361052,0.04195,0.041952,0.317934,0,0.007695,0,54,54,0,77,27/2/2019,3,2,0.8,7,50,4,32140,32140
wt050_036,1.022358,1.006337,0.246074,0.246077,0.756717,0,0.031333,0.001482,10794,10810,0.001482,283,27/2/2019,3,2,0.8,7,50,4,34529,34529
wt050_046,0.973297,0.951903,0.393274,0.393275,0.557521,0,0.035679,0.000112,44451,44456,0.000112,381,27/2/2019,3,2,0.8,7,50,4,33658,33658
wt050_056,0.496789,0.486191,0.05288,0.052882,0.429339,0,0.01112,0.065056,538,573,0.065056,111,27/2/2019,3,2,0.8,7,50,4,30337,30337
wt050_066,1.132281,1.104179,0.238592,0.238594,0.864917,0,0.023883,0.001384,23129,23161,0.001384,295,27/2/2019,3,2,0.8,7,50,4,26737,26737
wt050_076,0.001602,0,0,0,0,0,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,7,50,4,37655,0
wt050_086,1.098724,1.061019,0.259987,0.259988,0.796562,0,0.032041,0.017713,8299,8446,0.017713,308,27/2/2019,3,2,0.8,7,50,4,31125,31125
wt050_096,0.981622,0.950118,0.273608,0.273609,0.67239,0,0.032063,0.000497,50308,50333,0.000497,308,27/2/2019,3,2,0.8,7,50,4,34945,34945
wt050_106,0.002012,0.00055,0,0,0.000396,0,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,7,50,4,32229,0
wt050_116,1.627889,1.579067,0.149265,0.149266,1.424918,0,0.018083,0.007557,11512,11599,0.007557,201,27/2/2019,3,2,0.8,7,50,4,28734,28734
wt050_001,2.1786,2.148127,1.550222,1.550224,0.356982,0,1.490058,0.010296,777,785,0.010296,95,27/2/2019,3,2,0.8,8,50,4,843819,843819
wt050_011,3.802217,3.744517,2.844479,2.844481,0.7143,0,2.69435,0.00101,12871,12884,0.00101,183,27/2/2019,3,2,0.8,8,50,4,786541,786541
wt050_021,4.013231,3.933654,3.205999,3.206001,0.558418,0,3.024237,3.4E-05,59440,59442,3.4E-05,204,27/2/2019,3,2,0.8,8,50,4,820723,820723
wt050_031,3.075381,3.019879,2.163691,2.163693,0.662131,0,2.057265,0,3061,3061,0,132,27/2/2019,3,2,0.8,8,50,4,808787,808787
wt050_041,4.515576,4.42261,3.099449,3.099451,1.146635,0,2.934737,0.001239,21783,21810,0.001239,202,27/2/2019,3,2,0.8,8,50,4,785665,785665
wt050_051,0.20861,0.171053,0,0,0.001264,0,0,1,0,0,-nan,0,27/2/2019,3,2,0.8,8,50,4,759991,0
wt050_061,5.249847,5.206331,4.109521,4.109524,0.883537,0,3.911748,0.010446,7850,7932,0.010446,245,27/2/2019,3,2,0.8,8,50,4,854129,854129
wt050_071,4.405541,4.341366,3.51559,3.515593,0.648471,0,3.335462,0.000821,42625,42660,0.000821,226,27/2/2019,3,2,0.8,8,50,4,785815,785815
wt050_081,2.917771,2.856482,1.936447,1.93645,0.715886,0,1.840613,0.039749,478,497,0.039749,121,27/2/2019,3,2,0.8,8,50,4,829731,829731
wt050_091,3.744378,3.652865,2.171776,2.171778,1.289378,0,2.071826,0.001469,26546,26585,0.001469,137,27/2/2019,3,2,0.8,8,50,4,820147,820147
wt050_101,0.194239,0.173691,0,0,0.000929,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,8,50,4,730239,0
wt050_111,4.978085,4.906579,3.571801,3.571803,1.170511,0,3.381595,0.007165,10049,10121,0.007165,232,27/2/2019,3,2,0.8,8,50,4,810513,810513
wt050_121,4.269951,4.214807,3.248614,3.248616,0.80393,0,3.061057,0.001304,23768,23799,0.001304,226,27/2/2019,3,2,0.8,8,50,4,742725,742725
wt050_006,3.530515,3.479618,2.511406,2.511409,0.742796,0,2.395803,0.002772,8298,8321,0.002772,154,27/2/2019,3,2,0.8,8,50,4,836337,836337
wt050_016,6.341171,6.276404,5.56726,5.567263,0.524287,0,5.226121,0.000118,25373,25376,0.000118,368,27/2/2019,3,2,0.8,8,50,4,738021,738021
wt050_026,1.393604,1.338515,0.844179,0.844182,0.307305,0,0.806513,0,54,54,0,57,27/2/2019,3,2,0.8,8,50,4,760041,760041
wt050_036,5.676607,5.605257,4.69648,4.696482,0.717451,0,4.438966,0.001482,10794,10810,0.001482,294,27/2/2019,3,2,0.8,8,50,4,815843,815843
wt050_046,6.094591,6.030095,5.357926,5.357928,0.501959,0,5.027488,9E-05,44452,44456,9E-05,356,27/2/2019,3,2,0.8,8,50,4,795549,795549
wt050_056,2.16989,2.104593,1.555638,1.555641,0.390503,0,1.480758,0.065056,538,573,0.065056,114,27/2/2019,3,2,0.8,8,50,4,717627,717627
wt050_066,4.932811,4.880688,3.903928,3.90393,0.835389,0,3.635476,0.000994,23138,23161,0.000994,303,27/2/2019,3,2,0.8,8,50,4,633099,633099
wt050_076,0.235552,0.207514,0,0,0,0,0,1,0,0,4.27255705194724E+180,0,27/2/2019,3,2,0.8,8,50,4,888911,0
wt050_086,5.329678,5.270125,4.37995,4.379952,0.718763,0,4.148983,0.013926,8330,8446,0.013926,307,27/2/2019,3,2,0.8,8,50,4,736219,736219
wt050_096,5.23306,5.174012,4.376237,4.37624,0.618271,0,4.162291,0.000417,50312,50333,0.000417,272,27/2/2019,3,2,0.8,8,50,4,825627,825627
wt050_106,0.178839,0.158212,0,0,0.001194,0,0,1,0,0,0,0,27/2/2019,3,2,0.8,8,50,4,762043,0
wt050_116,3.821081,3.744863,2.23678,2.236783,1.350695,0,2.121919,0.006858,11520,11599,0.006858,168,27/2/2019,3,2,0.8,8,50,4,680317,680317
wt100_001,9.363877,8.373887,5.736043,5.736047,2.299534,0.166367,3.231894,0.007544,3314,3339,0.007544,480,27/2/2019,3,2,0.8,4,100,2,222939,97366
wt100_011,22.390738,21.340061,12.77052,12.770523,8.373027,0.094204,7.118451,0.000107,93891,93901,0.000107,1231,27/2/2019,3,2,0.8,4,100,2,191272,29484
wt100_021,22.511422,21.569074,14.407035,14.407038,6.991152,0.074283,7.503908,6.8E-05,457814,457845,6.8E-05,1367,27/2/2019,3,2,0.8,4,100,2,188505,20100
wt100_031,15.525184,14.330537,10.174563,10.174566,3.816903,0.157218,6.065166,0.000314,12725,12729,0.000314,818,27/2/2019,3,2,0.8,4,100,2,229232,82359
wt100_041,32.009688,30.519849,16.207945,16.207949,14.061703,0.122719,9.627762,0.00106,237771,238023,0.00106,1268,27/2/2019,3,2,0.8,4,100,2,243409,42241
wt100_051,0.2209,0.148134,0,0,0.001345,0.144176,0,1,0,0,4.27255705194724E+180,0,27/2/2019,3,2,0.8,4,100,2,233876,0
