NameInstance,date,solver,size,depth
wt040_001,22/10/2019,4,28437,0
wt040_001,22/10/2019,3,28437,0
wt040_001,22/10/2019,1,28437,0
wt040_001,22/10/2019,2,28437,0
wt040_001,22/10/2019,5,17098,0
wt040_001,22/10/2019,6,17098,0
wt040_001,22/10/2019,7,17098,0
wt040_001,22/10/2019,8,17098,0
wt040_001,22/10/2019,2,15264,0
wt040_001,22/10/2019,1,15264,0
wt040_001,22/10/2019,3,15264,0
wt040_001,22/10/2019,4,15264,0
wt040_001,22/10/2019,6,11830,0
wt040_001,22/10/2019,7,11830,0
wt040_001,22/10/2019,5,11830,0
wt040_001,22/10/2019,8,11830,0
wt040_006,22/10/2019,2,28828,0
wt040_006,22/10/2019,3,28828,0
wt040_006,22/10/2019,1,28828,0
wt040_006,22/10/2019,5,21657,0
wt040_006,22/10/2019,4,28828,0
wt040_006,22/10/2019,6,21657,0
wt040_006,22/10/2019,7,21657,0
wt040_006,22/10/2019,8,21657,0
wt040_006,22/10/2019,1,15271,0
wt040_006,22/10/2019,2,15271,0
wt040_006,22/10/2019,3,15271,0
wt040_006,22/10/2019,4,15271,0
wt040_006,22/10/2019,5,12376,0
wt040_006,22/10/2019,6,12376,0
wt040_006,22/10/2019,7,12376,0
wt040_006,22/10/2019,8,12376,0
wt040_011,22/10/2019,1,27292,0
wt040_011,22/10/2019,2,27292,0
wt040_011,22/10/2019,3,27292,0
wt040_011,22/10/2019,4,27292,0
wt040_011,22/10/2019,5,20575,0
wt040_011,22/10/2019,6,20575,0
wt040_011,22/10/2019,7,20575,0
wt040_011,22/10/2019,8,20575,0
wt040_011,22/10/2019,1,15054,0
wt040_011,22/10/2019,2,15054,0
wt040_011,22/10/2019,3,15054,0
wt040_011,22/10/2019,5,11672,0
wt040_011,22/10/2019,4,15054,0
wt040_011,22/10/2019,6,11672,0
wt040_011,22/10/2019,7,11672,0
wt040_011,22/10/2019,8,11672,0
wt040_016,22/10/2019,2,29061,0
wt040_016,22/10/2019,1,29061,0
wt040_016,22/10/2019,3,29061,0
wt040_016,22/10/2019,4,29061,0
wt040_016,22/10/2019,5,21900,0
wt040_016,22/10/2019,6,21900,0
wt040_016,22/10/2019,8,21900,0
wt040_016,22/10/2019,7,21900,0
wt040_016,22/10/2019,1,16625,0
wt040_016,22/10/2019,2,16625,0
wt040_016,22/10/2019,3,16625,0
wt040_016,22/10/2019,4,16625,0
wt040_016,22/10/2019,5,12790,0
wt040_016,22/10/2019,6,12790,0
wt040_016,22/10/2019,7,12790,0
wt040_016,22/10/2019,8,12790,0
wt040_021,22/10/2019,2,21654,0
wt040_021,22/10/2019,1,21654,0
wt040_021,22/10/2019,3,21654,0
wt040_021,22/10/2019,4,21654,0
wt040_021,22/10/2019,5,13130,0
wt040_021,22/10/2019,6,13130,0
wt040_021,22/10/2019,7,13130,0
wt040_021,22/10/2019,8,13130,0
wt040_021,22/10/2019,1,14036,0
wt040_021,22/10/2019,2,14036,0
wt040_021,22/10/2019,3,14036,0
wt040_021,22/10/2019,4,14036,0
wt040_021,22/10/2019,5,10168,0
wt040_021,22/10/2019,6,10168,0
wt040_021,22/10/2019,7,10168,0
wt040_021,22/10/2019,8,10168,0
wt040_026,22/10/2019,1,33686,0
wt040_026,22/10/2019,2,33686,0
wt040_026,22/10/2019,4,33686,0
wt040_026,22/10/2019,3,33686,0
wt040_026,22/10/2019,5,26407,0
wt040_026,22/10/2019,6,26407,0
wt040_026,22/10/2019,7,26407,0
wt040_026,22/10/2019,8,26407,0
wt040_026,22/10/2019,1,17430,0
wt040_026,22/10/2019,2,17430,0
wt040_026,22/10/2019,3,17430,0
wt040_026,22/10/2019,4,17430,0
wt040_026,22/10/2019,5,14886,0
wt040_026,22/10/2019,6,14886,0
wt040_026,22/10/2019,7,14886,0
wt040_026,22/10/2019,8,14886,0
wt040_031,22/10/2019,1,35302,0
wt040_031,22/10/2019,2,35302,0
wt040_031,22/10/2019,3,35302,0
wt040_031,22/10/2019,4,35302,0
wt040_031,22/10/2019,5,28635,0
wt040_031,22/10/2019,6,28635,0
wt040_031,22/10/2019,7,28635,0
wt040_031,22/10/2019,8,28635,0
wt040_031,22/10/2019,1,18171,0
wt040_031,22/10/2019,2,18171,0
wt040_031,22/10/2019,3,18171,0
wt040_031,22/10/2019,4,18171,0
wt040_031,22/10/2019,5,15194,0
wt040_031,22/10/2019,6,15194,0
wt040_031,22/10/2019,7,15194,0
wt040_031,22/10/2019,8,15194,0
wt040_036,22/10/2019,2,32212,0
wt040_036,22/10/2019,1,32212,0
wt040_036,22/10/2019,3,32212,0
wt040_036,22/10/2019,4,32212,0
wt040_036,22/10/2019,5,27604,0
wt040_036,22/10/2019,6,27604,0
wt040_036,22/10/2019,7,27604,0
wt040_036,22/10/2019,8,27604,0
wt040_036,22/10/2019,1,17850,0
wt040_036,22/10/2019,2,17850,0
wt040_036,22/10/2019,3,17850,0
wt040_036,22/10/2019,5,15053,0
wt040_036,22/10/2019,4,17850,0
wt040_036,22/10/2019,6,15053,0
wt040_036,22/10/2019,7,15053,0
wt040_036,22/10/2019,8,15053,0
wt040_041,22/10/2019,1,31518,0
wt040_041,22/10/2019,2,31518,0
wt040_041,22/10/2019,3,31518,0
wt040_041,22/10/2019,4,31518,0
wt040_041,22/10/2019,5,25302,0
wt040_041,22/10/2019,6,25302,0
wt040_041,22/10/2019,7,25302,0
wt040_041,22/10/2019,8,25302,0
wt040_041,22/10/2019,1,17528,0
wt040_041,22/10/2019,2,17528,0
wt040_041,22/10/2019,3,17528,0
wt040_041,22/10/2019,4,17528,0
wt040_041,22/10/2019,5,14026,0
wt040_041,22/10/2019,6,14026,0
wt040_041,22/10/2019,7,14026,0
wt040_041,22/10/2019,8,14026,0
wt040_046,22/10/2019,1,17988,0
wt040_046,22/10/2019,2,17988,0
wt040_046,22/10/2019,3,17988,0
wt040_046,22/10/2019,4,17988,0
wt040_046,22/10/2019,5,11764,0
wt040_046,22/10/2019,6,11764,0
wt040_046,22/10/2019,8,11764,0
wt040_046,22/10/2019,7,11764,0
wt040_046,22/10/2019,1,11553,0
wt040_046,22/10/2019,2,11553,0
wt040_046,22/10/2019,4,11553,0
wt040_046,22/10/2019,3,11553,0
wt040_046,22/10/2019,5,8580,0
wt040_046,22/10/2019,6,8580,0
wt040_051,22/10/2019,1,37748,0
wt040_046,22/10/2019,7,8580,0
wt040_046,22/10/2019,8,8580,0
wt040_051,22/10/2019,2,37748,0
wt040_051,22/10/2019,3,37748,0
wt040_051,22/10/2019,4,37748,0
wt040_051,22/10/2019,5,32014,0
wt040_051,22/10/2019,6,32014,0
wt040_051,22/10/2019,7,32014,0
wt040_051,22/10/2019,8,32014,0
wt040_051,22/10/2019,1,19425,0
wt040_051,22/10/2019,3,19425,0
wt040_051,22/10/2019,2,19425,0
wt040_051,22/10/2019,4,19425,0
wt040_051,22/10/2019,5,18099,0
wt040_051,22/10/2019,7,18099,0
wt040_051,22/10/2019,6,18099,0
wt040_051,22/10/2019,8,18099,0
wt040_056,22/10/2019,3,32425,0
wt040_056,22/10/2019,1,32425,0
wt040_056,22/10/2019,2,32425,0
wt040_056,22/10/2019,4,32425,0
wt040_056,22/10/2019,5,28114,0
wt040_056,22/10/2019,6,28114,0
wt040_056,22/10/2019,7,28114,0
wt040_056,22/10/2019,8,28114,0
wt040_056,22/10/2019,1,16935,0
wt040_056,22/10/2019,2,16935,0
wt040_056,22/10/2019,3,16935,0
wt040_056,22/10/2019,4,16935,0
wt040_056,22/10/2019,5,15050,0
wt040_056,22/10/2019,6,15050,0
wt040_056,22/10/2019,8,15050,0
wt040_056,22/10/2019,7,15050,0
wt040_061,22/10/2019,1,34214,0
wt040_061,22/10/2019,2,34214,0
wt040_061,22/10/2019,4,34214,0
wt040_061,22/10/2019,3,34214,0
wt040_061,22/10/2019,5,31057,0
wt040_061,22/10/2019,6,31057,0
wt040_061,22/10/2019,7,31057,0
wt040_061,22/10/2019,8,31057,0
wt040_061,22/10/2019,1,18203,0
wt040_061,22/10/2019,3,18203,0
wt040_061,22/10/2019,2,18203,0
wt040_061,22/10/2019,4,18203,0
wt040_061,22/10/2019,5,15948,0
wt040_061,22/10/2019,7,15948,0
wt040_061,22/10/2019,6,15948,0
wt040_061,22/10/2019,8,15948,0
wt040_066,22/10/2019,2,34841,0
wt040_066,22/10/2019,1,34841,0
wt040_066,22/10/2019,3,34841,0
wt040_066,22/10/2019,5,29780,0
wt040_066,22/10/2019,4,34841,0
wt040_066,22/10/2019,6,29780,0
wt040_066,22/10/2019,7,29780,0
wt040_066,22/10/2019,8,29780,0
wt040_066,22/10/2019,1,18685,0
wt040_066,22/10/2019,2,18685,0
wt040_066,22/10/2019,3,18685,0
wt040_066,22/10/2019,4,18685,0
wt040_066,22/10/2019,5,16047,0
wt040_066,22/10/2019,6,16047,0
wt040_066,22/10/2019,7,16047,0
wt040_066,22/10/2019,8,16047,0
wt040_071,22/10/2019,1,26186,0
wt040_071,22/10/2019,2,26186,0
wt040_071,22/10/2019,3,26186,0
wt040_071,22/10/2019,4,26186,0
wt040_071,22/10/2019,5,19927,0
wt040_071,22/10/2019,6,19927,0
wt040_071,22/10/2019,8,19927,0
wt040_071,22/10/2019,7,19927,0
wt040_071,22/10/2019,1,15340,0
wt040_071,22/10/2019,2,15340,0
wt040_071,22/10/2019,3,15340,0
wt040_071,22/10/2019,4,15340,0
wt040_071,22/10/2019,5,12057,0
wt040_071,22/10/2019,6,12057,0
wt040_071,22/10/2019,7,12057,0
wt040_071,22/10/2019,8,12057,0
wt040_076,22/10/2019,1,32940,0
wt040_076,22/10/2019,2,32940,0
wt040_076,22/10/2019,3,32940,0
wt040_076,22/10/2019,4,32940,0
wt040_076,22/10/2019,5,29153,0
wt040_076,22/10/2019,7,29153,0
wt040_076,22/10/2019,6,29153,0
wt040_076,22/10/2019,8,29153,0
wt040_076,22/10/2019,1,17592,0
wt040_076,22/10/2019,2,17592,0
wt040_076,22/10/2019,3,17592,0
wt040_076,22/10/2019,5,16805,0
wt040_076,22/10/2019,4,17592,0
wt040_076,22/10/2019,6,16805,0
wt040_076,22/10/2019,7,16805,0
wt040_076,22/10/2019,8,16805,0
wt040_081,22/10/2019,1,33851,0
wt040_081,22/10/2019,2,33851,0
wt040_081,22/10/2019,3,33851,0
wt040_081,22/10/2019,4,33851,0
wt040_081,22/10/2019,5,32345,0
wt040_081,22/10/2019,6,32345,0
wt040_081,22/10/2019,8,32345,0
wt040_081,22/10/2019,7,32345,0
wt040_081,22/10/2019,1,18746,0
wt040_081,22/10/2019,2,18746,0
wt040_081,22/10/2019,3,18746,0
wt040_081,22/10/2019,4,18746,0
wt040_081,22/10/2019,5,17370,0
wt040_081,22/10/2019,6,17370,0
wt040_081,22/10/2019,7,17370,0
wt040_081,22/10/2019,8,17370,0
wt040_086,22/10/2019,1,36014,0
wt040_086,22/10/2019,2,36014,0
wt040_086,22/10/2019,3,36014,0
wt040_086,22/10/2019,4,36014,0
wt040_086,22/10/2019,5,33750,0
wt040_086,22/10/2019,6,33750,0
wt040_086,22/10/2019,7,33750,0
wt040_086,22/10/2019,8,33750,0
wt040_086,22/10/2019,1,18791,0
wt040_086,22/10/2019,2,18791,0
wt040_086,22/10/2019,3,18791,0
wt040_086,22/10/2019,4,18791,0
wt040_086,22/10/2019,5,17094,0
wt040_086,22/10/2019,6,17094,0
wt040_086,22/10/2019,7,17094,0
wt040_086,22/10/2019,8,17094,0
wt040_091,22/10/2019,1,36014,0
wt040_091,22/10/2019,2,36014,0
wt040_091,22/10/2019,3,36014,0
wt040_091,22/10/2019,5,31518,0
wt040_091,22/10/2019,4,36014,0
wt040_091,22/10/2019,6,31518,0
wt040_091,22/10/2019,7,31518,0
wt040_091,22/10/2019,8,31518,0
wt040_091,22/10/2019,1,19260,0
wt040_091,22/10/2019,2,19260,0
wt040_091,22/10/2019,3,19260,0
wt040_091,22/10/2019,4,19260,0
wt040_091,22/10/2019,5,16189,0
wt040_091,22/10/2019,6,16189,0
wt040_091,22/10/2019,7,16189,0
wt040_091,22/10/2019,8,16189,0
wt040_096,22/10/2019,1,33236,0
wt040_096,22/10/2019,2,33236,0
wt040_096,22/10/2019,3,33236,0
wt040_096,22/10/2019,4,33236,0
wt040_096,22/10/2019,5,26367,0
wt040_096,22/10/2019,6,26367,0
wt040_096,22/10/2019,8,26367,0
wt040_096,22/10/2019,7,26367,0
wt040_096,22/10/2019,1,18208,0
wt040_096,22/10/2019,2,18208,0
wt040_096,22/10/2019,3,18208,0
wt040_096,22/10/2019,4,18208,0
wt040_096,22/10/2019,5,14665,0
wt040_096,22/10/2019,6,14665,0
wt040_096,22/10/2019,7,14665,0
wt040_101,22/10/2019,1,38285,0
wt040_096,22/10/2019,8,14665,0
wt040_101,22/10/2019,2,38285,0
wt040_101,22/10/2019,3,38285,0
wt040_101,22/10/2019,4,38285,0
wt040_101,22/10/2019,5,35725,0
wt040_101,22/10/2019,7,35725,0
wt040_101,22/10/2019,6,35725,0
wt040_101,22/10/2019,8,35725,0
wt040_101,22/10/2019,1,19705,0
wt040_101,22/10/2019,3,19705,0
wt040_101,22/10/2019,2,19705,0
wt040_101,22/10/2019,4,19705,0
wt040_101,22/10/2019,6,19141,0
wt040_101,22/10/2019,5,19141,0
wt040_101,22/10/2019,7,19141,0
wt040_101,22/10/2019,8,19141,0
wt040_106,22/10/2019,2,39794,0
wt040_106,22/10/2019,1,39794,0
wt040_106,22/10/2019,3,39794,0
wt040_106,22/10/2019,4,39794,0
wt040_106,22/10/2019,5,39357,0
wt040_106,22/10/2019,7,39357,0
wt040_106,22/10/2019,6,39357,0
wt040_106,22/10/2019,1,21284,0
wt040_106,22/10/2019,8,39357,0
wt040_106,22/10/2019,2,21284,0
wt040_106,22/10/2019,3,21284,0
wt040_106,22/10/2019,4,21284,0
wt040_106,22/10/2019,6,20838,0
wt040_106,22/10/2019,5,20838,0
wt040_106,22/10/2019,7,20838,0
wt040_106,22/10/2019,8,20838,0
wt040_111,22/10/2019,3,40107,0
wt040_111,22/10/2019,2,40107,0
wt040_111,22/10/2019,1,40107,0
wt040_111,22/10/2019,5,37915,0
wt040_111,22/10/2019,4,40107,0
wt040_111,22/10/2019,6,37915,0
wt040_111,22/10/2019,7,37915,0
wt040_111,22/10/2019,8,37915,0
wt040_111,22/10/2019,1,20586,0
wt040_111,22/10/2019,2,20586,0
wt040_111,22/10/2019,3,20586,0
wt040_111,22/10/2019,4,20586,0
wt040_111,22/10/2019,5,18850,0
wt040_111,22/10/2019,6,18850,0
wt040_111,22/10/2019,7,18850,0
wt040_111,22/10/2019,8,18850,0
wt040_116,22/10/2019,1,33465,0
wt040_116,22/10/2019,2,33465,0
wt040_116,22/10/2019,4,33465,0
wt040_116,22/10/2019,3,33465,0
wt040_116,22/10/2019,5,29929,0
wt040_116,22/10/2019,6,29929,0
wt040_116,22/10/2019,7,29929,0
wt040_116,22/10/2019,8,29929,0
wt040_116,22/10/2019,2,18398,0
wt040_116,22/10/2019,1,18398,0
wt040_116,22/10/2019,4,18398,0
wt040_116,22/10/2019,3,18398,0
wt040_116,22/10/2019,6,15956,0
wt040_116,22/10/2019,5,15956,0
wt040_116,22/10/2019,7,15956,0
wt040_116,22/10/2019,8,15956,0
wt040_121,22/10/2019,1,34278,0
wt040_121,22/10/2019,2,34278,0
wt040_121,22/10/2019,3,34278,0
wt040_121,22/10/2019,4,34278,0
wt040_121,22/10/2019,5,27707,0
wt040_121,22/10/2019,6,27707,0
wt040_121,22/10/2019,7,27707,0
wt040_121,22/10/2019,8,27707,0
wt040_121,22/10/2019,1,18819,0
wt040_121,22/10/2019,2,18819,0
wt040_121,22/10/2019,3,18819,0
