NameInstance,date,solver,size,depth
wt040_121,22/10/2019,4,18819,0
wt040_121,22/10/2019,5,14913,0
wt040_121,22/10/2019,6,14913,0
wt040_121,22/10/2019,7,14913,0
wt040_121,22/10/2019,8,14913,0
wt050_001,22/10/2019,1,50926,0
wt050_001,22/10/2019,2,50926,0
wt050_001,22/10/2019,3,50926,0
wt050_001,22/10/2019,4,50926,0
wt050_001,22/10/2019,5,32035,0
wt050_001,22/10/2019,6,32035,0
wt050_001,22/10/2019,8,32035,0
wt050_001,22/10/2019,7,32035,0
wt050_001,22/10/2019,1,26780,0
wt050_001,22/10/2019,2,26780,0
wt050_001,22/10/2019,3,26780,0
wt050_001,22/10/2019,4,26780,0
wt050_001,22/10/2019,5,20823,0
wt050_001,22/10/2019,6,20823,0
wt050_001,22/10/2019,7,20823,0
wt050_001,22/10/2019,8,20823,0
wt050_006,22/10/2019,1,51284,0
wt050_006,22/10/2019,2,51284,0
wt050_006,22/10/2019,3,51284,0
wt050_006,22/10/2019,4,51284,0
wt050_006,22/10/2019,5,38556,0
wt050_006,22/10/2019,6,38556,0
wt050_006,22/10/2019,7,38556,0
wt050_006,22/10/2019,8,38556,0
wt050_006,22/10/2019,1,26809,0
wt050_006,22/10/2019,2,26809,0
wt050_006,22/10/2019,3,26809,0
wt050_006,22/10/2019,4,26809,0
wt050_006,22/10/2019,5,22080,0
wt050_006,22/10/2019,6,22080,0
wt050_006,22/10/2019,7,22080,0
wt050_006,22/10/2019,8,22080,0
wt050_011,22/10/2019,1,46343,0
wt050_011,22/10/2019,2,46343,0
wt050_011,22/10/2019,3,46343,0
wt050_011,22/10/2019,4,46343,0
wt050_011,22/10/2019,5,35915,0
wt050_011,22/10/2019,6,35915,0
wt050_011,22/10/2019,7,35915,0
wt050_011,22/10/2019,8,35915,0
wt050_011,22/10/2019,1,24572,0
wt050_011,22/10/2019,2,24572,0
wt050_011,22/10/2019,3,24572,0
wt050_011,22/10/2019,4,24572,0
wt050_011,22/10/2019,5,20311,0
wt050_011,22/10/2019,6,20311,0
wt050_011,22/10/2019,7,20311,0
wt050_011,22/10/2019,8,20311,0
wt050_016,22/10/2019,1,41299,0
wt050_016,22/10/2019,2,41299,0
wt050_016,22/10/2019,4,41299,0
wt050_016,22/10/2019,3,41299,0
wt050_016,22/10/2019,5,32388,0
wt050_016,22/10/2019,6,32388,0
wt050_016,22/10/2019,7,32388,0
wt050_016,22/10/2019,8,32388,0
wt050_016,22/10/2019,1,24026,0
wt050_016,22/10/2019,2,24026,0
wt050_016,22/10/2019,3,24026,0
wt050_016,22/10/2019,4,24026,0
wt050_016,22/10/2019,5,19470,0
wt050_016,22/10/2019,6,19470,0
wt050_016,22/10/2019,7,19470,0
wt050_016,22/10/2019,8,19470,0
wt050_021,22/10/2019,1,43636,0
wt050_021,22/10/2019,2,43636,0
wt050_021,22/10/2019,3,43636,0
wt050_021,22/10/2019,4,43636,0
wt050_021,22/10/2019,5,28324,0
wt050_021,22/10/2019,6,28324,0
wt050_021,22/10/2019,7,28324,0
wt050_021,22/10/2019,8,28324,0
wt050_021,22/10/2019,1,26771,0
wt050_021,22/10/2019,2,26771,0
wt050_021,22/10/2019,3,26771,0
wt050_021,22/10/2019,4,26771,0
wt050_021,22/10/2019,5,20536,0
wt050_021,22/10/2019,6,20536,0
wt050_021,22/10/2019,7,20536,0
wt050_021,22/10/2019,8,20536,0
wt050_026,22/10/2019,1,50106,0
wt050_026,22/10/2019,2,50106,0
wt050_026,22/10/2019,3,50106,0
wt050_026,22/10/2019,4,50106,0
wt050_026,22/10/2019,5,37894,0
wt050_026,22/10/2019,6,37894,0
wt050_026,22/10/2019,7,37894,0
wt050_026,22/10/2019,8,37894,0
wt050_026,22/10/2019,2,26047,0
wt050_026,22/10/2019,1,26047,0
wt050_026,22/10/2019,3,26047,0
wt050_026,22/10/2019,4,26047,0
wt050_026,22/10/2019,5,22252,0
wt050_026,22/10/2019,6,22252,0
wt050_026,22/10/2019,7,22252,0
wt050_026,22/10/2019,8,22252,0
wt050_031,22/10/2019,1,54499,0
wt050_031,22/10/2019,2,54499,0
wt050_031,22/10/2019,4,54499,0
wt050_031,22/10/2019,3,54499,0
wt050_031,22/10/2019,5,45301,0
wt050_031,22/10/2019,6,45301,0
wt050_031,22/10/2019,8,45301,0
wt050_031,22/10/2019,7,45301,0
wt050_031,22/10/2019,1,27614,0
wt050_031,22/10/2019,2,27614,0
wt050_031,22/10/2019,3,27614,0
wt050_031,22/10/2019,4,27614,0
wt050_031,22/10/2019,5,24109,0
wt050_031,22/10/2019,6,24109,0
wt050_031,22/10/2019,7,24109,0
wt050_031,22/10/2019,8,24109,0
wt050_036,22/10/2019,1,53214,0
wt050_036,22/10/2019,3,53214,0
wt050_036,22/10/2019,2,53214,0
wt050_036,22/10/2019,4,53214,0
wt050_036,22/10/2019,5,46740,0
wt050_036,22/10/2019,6,46740,0
wt050_036,22/10/2019,7,46740,0
wt050_036,22/10/2019,8,46740,0
wt050_036,22/10/2019,1,28628,0
wt050_036,22/10/2019,2,28628,0
wt050_036,22/10/2019,3,28628,0
wt050_036,22/10/2019,4,28628,0
wt050_036,22/10/2019,5,25520,0
wt050_036,22/10/2019,6,25520,0
wt050_036,22/10/2019,8,25520,0
wt050_036,22/10/2019,7,25520,0
wt050_041,22/10/2019,1,51440,0
wt050_041,22/10/2019,2,51440,0
wt050_041,22/10/2019,3,51440,0
wt050_041,22/10/2019,4,51440,0
wt050_041,22/10/2019,5,43241,0
wt050_041,22/10/2019,6,43241,0
wt050_041,22/10/2019,7,43241,0
wt050_041,22/10/2019,8,43241,0
wt050_041,22/10/2019,1,28124,0
wt050_041,22/10/2019,2,28124,0
wt050_041,22/10/2019,3,28124,0
wt050_041,22/10/2019,4,28124,0
wt050_041,22/10/2019,5,24010,0
wt050_041,22/10/2019,6,24010,0
wt050_041,22/10/2019,7,24010,0
wt050_041,22/10/2019,8,24010,0
wt050_046,22/10/2019,1,43106,0
wt050_046,22/10/2019,2,43106,0
wt050_046,22/10/2019,3,43106,0
wt050_046,22/10/2019,4,43106,0
wt050_046,22/10/2019,5,30973,0
wt050_046,22/10/2019,6,30973,0
wt050_046,22/10/2019,8,30973,0
wt050_046,22/10/2019,7,30973,0
wt050_046,22/10/2019,1,24995,0
wt050_046,22/10/2019,2,24995,0
wt050_046,22/10/2019,3,24995,0
wt050_046,22/10/2019,4,24995,0
wt050_046,22/10/2019,5,19499,0
wt050_046,22/10/2019,6,19499,0
wt050_046,22/10/2019,7,19499,0
wt050_046,22/10/2019,8,19499,0
wt050_051,22/10/2019,1,52605,0
wt050_051,22/10/2019,2,52605,0
wt050_051,22/10/2019,3,52605,0
wt050_051,22/10/2019,4,52605,0
wt050_051,22/10/2019,6,43404,0
wt050_051,22/10/2019,7,43404,0
wt050_051,22/10/2019,5,43404,0
wt050_051,22/10/2019,8,43404,0
wt050_051,22/10/2019,1,27156,0
wt050_051,22/10/2019,3,27156,0
wt050_051,22/10/2019,2,27156,0
wt050_051,22/10/2019,5,24865,0
wt050_051,22/10/2019,4,27156,0
wt050_051,22/10/2019,6,24865,0
wt050_051,22/10/2019,7,24865,0
wt050_051,22/10/2019,8,24865,0
wt050_056,22/10/2019,1,50249,0
wt050_056,22/10/2019,2,50249,0
wt050_056,22/10/2019,4,50249,0
wt050_056,22/10/2019,3,50249,0
wt050_056,22/10/2019,5,44813,0
wt050_056,22/10/2019,7,44813,0
wt050_056,22/10/2019,6,44813,0
wt050_056,22/10/2019,8,44813,0
wt050_056,22/10/2019,1,26114,0
wt050_056,22/10/2019,2,26114,0
wt050_056,22/10/2019,3,26114,0
wt050_056,22/10/2019,4,26114,0
wt050_056,22/10/2019,5,24015,0
wt050_056,22/10/2019,6,24015,0
wt050_056,22/10/2019,7,24015,0
wt050_056,22/10/2019,8,24015,0
wt050_061,22/10/2019,1,61646,0
wt050_061,22/10/2019,2,61646,0
wt050_061,22/10/2019,3,61646,0
wt050_061,22/10/2019,4,61646,0
wt050_061,22/10/2019,5,56800,0
wt050_061,22/10/2019,6,56800,0
wt050_061,22/10/2019,7,56800,0
wt050_061,22/10/2019,8,56800,0
wt050_061,22/10/2019,1,32759,0
wt050_061,22/10/2019,2,32759,0
wt050_061,22/10/2019,4,32759,0
wt050_061,22/10/2019,3,32759,0
wt050_061,22/10/2019,5,29653,0
wt050_061,22/10/2019,6,29653,0
wt050_061,22/10/2019,7,29653,0
wt050_061,22/10/2019,8,29653,0
wt050_066,22/10/2019,1,42411,0
wt050_066,22/10/2019,2,42411,0
wt050_066,22/10/2019,3,42411,0
wt050_066,22/10/2019,4,42411,0
wt050_066,22/10/2019,5,37478,0
wt050_066,22/10/2019,6,37478,0
wt050_066,22/10/2019,7,37478,0
wt050_066,22/10/2019,8,37478,0
wt050_066,22/10/2019,1,23082,0
wt050_066,22/10/2019,2,23082,0
wt050_066,22/10/2019,3,23082,0
wt050_066,22/10/2019,4,23082,0
wt050_066,22/10/2019,5,20364,0
wt050_066,22/10/2019,7,20364,0
wt050_066,22/10/2019,6,20364,0
wt050_066,22/10/2019,8,20364,0
wt050_071,22/10/2019,1,47123,0
wt050_071,22/10/2019,2,47123,0
wt050_071,22/10/2019,3,47123,0
wt050_071,22/10/2019,4,47123,0
wt050_071,22/10/2019,5,36284,0
wt050_071,22/10/2019,6,36284,0
wt050_071,22/10/2019,7,36284,0
wt050_071,22/10/2019,8,36284,0
wt050_071,22/10/2019,1,26438,0
wt050_071,22/10/2019,2,26438,0
wt050_071,22/10/2019,4,26438,0
wt050_071,22/10/2019,3,26438,0
wt050_071,22/10/2019,5,21542,0
wt050_071,22/10/2019,7,21542,0
wt050_071,22/10/2019,6,21542,0
wt050_076,22/10/2019,1,61720,0
wt050_076,22/10/2019,2,61720,0
wt050_076,22/10/2019,3,61720,0
wt050_076,22/10/2019,4,61720,0
wt050_071,22/10/2019,8,21542,0
wt050_076,22/10/2019,5,55214,0
wt050_076,22/10/2019,6,55214,0
wt050_076,22/10/2019,7,55214,0
wt050_076,22/10/2019,8,55214,0
wt050_076,22/10/2019,1,31053,0
wt050_076,22/10/2019,2,31053,0
wt050_076,22/10/2019,3,31053,0
wt050_076,22/10/2019,4,31053,0
wt050_076,22/10/2019,5,29667,0
wt050_076,22/10/2019,6,29667,0
wt050_076,22/10/2019,7,29667,0
wt050_076,22/10/2019,8,29667,0
wt050_081,22/10/2019,4,61491,0
wt050_081,22/10/2019,2,61491,0
wt050_081,22/10/2019,1,61491,0
wt050_081,22/10/2019,3,61491,0
wt050_081,22/10/2019,5,58803,0
wt050_081,22/10/2019,6,58803,0
wt050_081,22/10/2019,7,58803,0
wt050_081,22/10/2019,8,58803,0
wt050_086,22/10/2019,1,56187,0
wt050_086,22/10/2019,4,56187,0
wt050_086,22/10/2019,2,56187,0
wt050_086,22/10/2019,3,56187,0
wt050_086,22/10/2019,5,53131,0
wt050_086,22/10/2019,6,53131,0
wt050_086,22/10/2019,7,53131,0
wt050_086,22/10/2019,8,53131,0
wt050_086,22/10/2019,1,29284,0
wt050_086,22/10/2019,2,29284,0
wt050_086,22/10/2019,3,29284,0
wt050_086,22/10/2019,4,29284,0
wt050_086,22/10/2019,5,26981,0
wt050_086,22/10/2019,8,26981,0
wt050_086,22/10/2019,6,26981,0
wt050_086,22/10/2019,7,26981,0
wt050_091,22/10/2019,1,57680,0
wt050_091,22/10/2019,2,57680,0
wt050_091,22/10/2019,3,57680,0
wt050_091,22/10/2019,4,57680,0
wt050_091,22/10/2019,5,51267,0
wt050_091,22/10/2019,6,51267,0
wt050_091,22/10/2019,7,51267,0
wt050_091,22/10/2019,8,51267,0
wt050_091,22/10/2019,1,30864,0
wt050_091,22/10/2019,2,30864,0
wt050_091,22/10/2019,4,30864,0
wt050_091,22/10/2019,3,30864,0
wt050_091,22/10/2019,5,26881,0
wt050_091,22/10/2019,6,26881,0
wt050_091,22/10/2019,7,26881,0
wt050_091,22/10/2019,8,26881,0
wt050_096,22/10/2019,1,53432,0
wt050_096,22/10/2019,2,53432,0
wt050_096,22/10/2019,3,53432,0
wt050_096,22/10/2019,4,53432,0
wt050_096,22/10/2019,5,44496,0
wt050_096,22/10/2019,6,44496,0
wt050_096,22/10/2019,8,44496,0
wt050_096,22/10/2019,7,44496,0
wt050_096,22/10/2019,1,29511,0
wt050_096,22/10/2019,2,29511,0
wt050_096,22/10/2019,3,29511,0
wt050_096,22/10/2019,4,29511,0
wt050_096,22/10/2019,5,24652,0
wt050_096,22/10/2019,6,24652,0
wt050_096,22/10/2019,7,24652,0
wt050_096,22/10/2019,8,24652,0
wt050_101,22/10/2019,1,53080,0
wt050_101,22/10/2019,2,53080,0
wt050_101,22/10/2019,3,53080,0
wt050_101,22/10/2019,4,53080,0
wt050_101,22/10/2019,5,49909,0
wt050_101,22/10/2019,6,49909,0
wt050_101,22/10/2019,7,49909,0
wt050_101,22/10/2019,1,27633,0
wt050_101,22/10/2019,8,49909,0
wt050_101,22/10/2019,2,27633,0
wt050_101,22/10/2019,3,27633,0
wt050_101,22/10/2019,4,27633,0
wt050_101,22/10/2019,5,27122,0
wt050_101,22/10/2019,6,27122,0
wt050_101,22/10/2019,7,27122,0
wt050_101,22/10/2019,8,27122,0
wt050_106,22/10/2019,1,59115,0
wt050_106,22/10/2019,2,59115,0
wt050_106,22/10/2019,3,59115,0
wt050_106,22/10/2019,5,58948,0
wt050_106,22/10/2019,4,59115,0
wt050_106,22/10/2019,6,58948,0
wt050_106,22/10/2019,7,58948,0
wt050_106,22/10/2019,1,31781,0
wt050_106,22/10/2019,8,58948,0
wt050_106,22/10/2019,2,31781,0
wt050_106,22/10/2019,3,31781,0
wt050_106,22/10/2019,4,31781,0
wt050_106,22/10/2019,5,31306,0
wt050_106,22/10/2019,6,31306,0
wt050_106,22/10/2019,7,31306,0
wt050_106,22/10/2019,8,31306,0
wt050_111,22/10/2019,3,63755,0
wt050_111,22/10/2019,2,63755,0
wt050_111,22/10/2019,1,63755,0
wt050_111,22/10/2019,4,63755,0
wt050_111,22/10/2019,5,60973,0
wt050_111,22/10/2019,6,60973,0
wt050_111,22/10/2019,7,60973,0
wt050_111,22/10/2019,8,60973,0
wt050_111,22/10/2019,1,33287,0
wt050_111,22/10/2019,2,33287,0
wt050_111,22/10/2019,3,33287,0
wt050_111,22/10/2019,5,30985,0
wt050_111,22/10/2019,4,33287,0
wt050_111,22/10/2019,7,30985,0
wt050_111,22/10/2019,6,30985,0
wt050_111,22/10/2019,8,30985,0
wt050_116,22/10/2019,1,49024,0
wt050_116,22/10/2019,2,49024,0
wt050_116,22/10/2019,3,49024,0
wt050_116,22/10/2019,5,45038,0
wt050_116,22/10/2019,4,49024,0
wt050_116,22/10/2019,6,45038,0
wt050_116,22/10/2019,7,45038,0
wt050_116,22/10/2019,8,45038,0
wt050_116,22/10/2019,1,26278,0
wt050_116,22/10/2019,2,26278,0
wt050_116,22/10/2019,3,26278,0
wt050_116,22/10/2019,5,23681,0
wt050_116,22/10/2019,4,26278,0
wt050_116,22/10/2019,6,23681,0
wt050_116,22/10/2019,7,23681,0
wt050_116,22/10/2019,8,23681,0
wt050_121,22/10/2019,1,49004,0
wt050_121,22/10/2019,2,49004,0
wt050_121,22/10/2019,3,49004,0
wt050_121,22/10/2019,4,49004,0
wt050_121,22/10/2019,6,42209,0
wt050_121,22/10/2019,5,42209,0
wt050_121,22/10/2019,8,42209,0
wt050_121,22/10/2019,7,42209,0
wt050_121,22/10/2019,1,27030,0
wt050_121,22/10/2019,2,27030,0
wt050_121,22/10/2019,3,27030,0
wt050_121,22/10/2019,4,27030,0
wt050_121,22/10/2019,5,23523,0
wt050_121,22/10/2019,6,23523,0
wt050_121,22/10/2019,7,23523,0
wt050_121,22/10/2019,8,23523,0
