n,m,Inst,first_size_graph_AFBC,gap_AFBC,global_lower_bound_AFBC,global_upper_bound_AFBC,nb_generated_col_AFBC,opt_AFBC,reduction_AFBC,rel_error_AFBC,tot_bb_AFBC,tot_cputime_AFBC,tot_lb_AFBC,tot_lb_root_AFBC
40,2,1,25468,0.0,606,606,481,True,0.42249096904262246,0.0,2.153393000000001,11.164754,1.5140910000000003,0.5997129999999995
40,2,6,27343,0.0,3886,3886,572,True,0.699411183824035,0.0,2.001855000000001,13.351561,1.5219770000000017,0.7920700000000007
40,2,11,26561,0.0,9617,9617,838,True,0.768608109605489,0.0,2.562489,13.437543,1.811866,0.7101369999999995
40,2,16,28623,0.0,38356,38356,33935,True,0.804562764182491,0.0,92.578668,104.135928,57.76132500000013,1.179492999999999
40,2,21,20451,6.965845125236086,5153,41048,670,False,0.9941812135839724,6.96584513740232,1.5428840000000008,10.333459,1.5379919999999991,1.5379940000000012
40,2,26,29758,0.0,87,87,228,True,0.36101216478388964,0.0,1.195943999999999,8.65975,0.6945130000000006,0.4481869999999998
40,2,31,34158,0.0,3812,3812,1851,True,0.6602260085291812,0.0,7.231078,19.849148,5.155912999999998,0.968380999999999
40,2,36,31597,0.0,10713,10713,24973,True,0.8265974617581859,0.0,70.080023,86.645891,46.11832099999998,1.1585469999999989
40,2,41,30865,0.0,30802,30802,1347,True,0.9553863599236875,0.0,3.341045999999998,16.922476,2.8494070000000047,2.090615999999999
40,2,46,17388,5.85800360341835,4979,34146,667,False,0.9999424890154163,5.858003614007229,1.4557629999999993,10.83472,1.452383000000001,1.4523849999999996
40,2,51,34810,0.0,0,0,2,True,0.999971272594083,0.0,0.0317810000000005,8.476217,0.0269339999999989,0.0269360000000009
40,2,56,31487,0.0,1279,1279,409,True,0.5502270778241742,0.0,1.667644000000001,12.986516,1.1541230000000002,0.6987459999999998
40,2,61,34784,0.0,11488,11488,258257,True,0.7072792088113132,0.0,694.882919,712.254961,410.7830660000016,1.708285
40,2,66,34477,0.0,35279,35279,84959,True,0.7540099196347128,0.0,336.858018,351.14545200000003,204.98322700000037,1.9341659999999996
40,2,71,25074,0.0,47952,47952,13297,True,0.893275903290529,0.0,29.443461,40.775421,20.195685999999952,1.581759
40,2,76,31206,0.0,0,0,2,True,0.9999679548484276,0.0,0.0288809999999992,4.771375000000001,0.0243959999999994,0.0243979999999996
40,2,81,33177,0.0,571,571,10222,True,0.6201886849136393,0.0,42.738398,65.551466,25.776473000000014,1.022506
40,2,86,35968,0.0,6048,6048,3256,True,0.8808385231071831,0.0,9.935665,27.930878,7.419187999999998,2.272638999999998
40,2,91,35659,8.632434397368177,2707,26075,483,False,0.9960458789927915,8.632434426068551,1.852028999999998,17.378367,1.8442099999999984,1.8442119999999989
40,2,96,31251,0.0,66116,66116,827,True,0.9442257847446729,0.0,2.831048000000001,13.674095,2.651568000000001,2.185136
40,2,101,37197,0.0,0,0,37,True,0.9999731160846312,0.0,0.1255709999999998,4.271182,0.1203549999999999,0.1203570000000002
40,2,106,41040,0.0,0,0,2,True,0.9999756335038992,0.0,0.0369650000000003,8.277501,0.0314990000000001,0.0315010000000004
40,2,111,42861,0.0,17936,17936,15464,True,0.9241734910309098,0.0,42.326681,60.311602,28.34632799999992,2.075846000000002
40,2,116,34489,0.0,25870,25870,19949,True,0.8139116819619614,0.0,62.60997499999999,79.60286300000001,43.15775900000003,1.7098219999999993
40,2,121,34422,0.0,64516,64516,1542,True,0.9502643657849554,0.0,3.635921,15.469833,3.1084910000000026,1.9243180000000013
40,4,1,14910,0.0,439,439,196,True,0.49818913477544,0.0,0.5045469999999987,16.727308,0.3942070000000015,0.291294999999998
40,4,6,15247,0.0,2374,2374,244,True,0.8231127434365375,0.0,0.6019679999999993,17.675934,0.5455309999999968,0.4895110000000002
40,4,11,15629,0.0,5737,5737,245,True,0.842984195991875,0.0,0.4949329999999996,15.374504,0.4438089999999981,0.3859060000000003
40,4,16,17032,0.0,21493,21493,5474,True,0.9044152183592993,0.0,12.453367,27.061169,7.224319000000001,0.8314979999999998
40,4,21,13379,2.4157050765537162,6673,22793,327,False,0.9555273188612357,2.415705079811823,0.7328550000000007,10.2144,0.7304290000000008,0.7304300000000001
40,4,26,16423,8800000.0,0,88,130,False,0.4540583327982672,88000000.0,0.2399260000000005,14.120474,0.2297050000000009,0.2297069999999994
40,4,31,18383,0.0,2525,2525,342,True,0.7613012021562693,0.0,0.8382520000000006,19.872733,0.6828909999999979,0.4295419999999978
40,4,36,18607,0.0,6420,6420,3130,True,0.7938410275276057,0.0,9.052631,28.760324,4.993973999999998,0.492880000000003
40,4,41,18174,0.0,17685,17685,496,True,0.7857928908998684,0.0,1.2804909999999978,17.991152,1.0035510000000052,0.4946610000000006
40,4,46,13050,2.4476293447852364,5547,19124,340,False,0.9985440612261651,2.447629348756512,0.7587939999999999,11.68972,0.7545870000000007,0.7545889999999992
40,4,51,18529,0.0,0,0,129,True,0.999946030492744,0.0,0.2046689999999991,15.839067,0.2006680000000002,0.2006700000000005
40,4,56,17262,0.0,826,826,982,True,0.5488935233142803,0.0,3.513354,21.13229,1.9219810000000024,0.3321190000000022
40,4,61,18932,0.0,7357,7357,6459,True,0.8399006971878353,0.0,14.226874,34.264694,7.819160999999971,0.6784079999999973
40,4,66,19270,0.0,20251,20251,478,True,0.9419823559448893,0.0,1.2959740000000013,16.555214,1.1415439999999943,0.949529
40,4,71,16927,3.9299409957043863,5424,26740,320,False,0.9910202634258274,3.9299410022253056,0.7073409999999996,13.178882,0.7021699999999989,0.7021720000000009
40,4,76,17050,0.0,0,0,2,True,0.9999413489149594,0.0,0.019233999999999,5.861865,0.0159520000000004,0.0159539999999998
40,4,81,18484,0.0,564,564,1008,True,0.8056156675608301,0.0,2.6178849999999976,30.91301,1.7034679999999938,0.5505999999999993
40,4,86,18851,0.0,4725,4725,444,True,0.958622884676748,0.0,0.9694649999999996,36.117434,0.8653059999999968,0.755673999999999
40,4,91,19342,0.0,15569,15569,3339,True,0.9234308757665479,0.0,7.034244999999999,27.834514,4.260326999999986,0.7601019999999998
40,4,96,18399,4.06508379320519,7160,36266,227,False,0.9466818848335952,4.065083798314932,0.6863290000000006,12.06919,0.680904,0.6809049999999992
40,4,101,19349,0.0,0,0,36,True,0.9999483176908394,0.0,0.0849210000000004,5.369149,0.0809829999999998,0.080985
40,4,106,21400,0.0,0,0,2,True,0.9999532709813106,0.0,0.0202729999999995,15.149082,0.0167450000000002,0.0167469999999987
40,4,111,22102,0.0,11263,11263,3239,True,0.8468916839721794,0.0,7.682351999999994,40.098347,4.9063710000000285,0.7179400000000058
40,4,116,19551,0.0,15566,15566,6231,True,0.8804153239793149,0.0,14.390682000000002,33.604043,8.255625000000009,1.0364399999999987
40,4,121,19852,0.0,35751,35751,4819,True,0.9077674793014423,0.0,10.886266,23.925077,6.533619000000007,0.8475889999999991
50,2,1,43076,0.0,1268,1268,11397,True,0.3669560776217161,0.0,107.563456,119.510546,59.19072699999989,1.5742450000000012
50,2,6,47825,0.0,14272,14272,1671,True,0.7070569785529105,0.0,9.845495,31.669673,7.162291000000003,2.227404
50,2,11,43454,0.0,23028,23028,4174,True,0.8010539881069394,0.0,18.434563,41.862241,12.655744000000007,2.371238999999999
50,2,16,38272,0.0,46072,46072,168582,True,0.825773411349661,0.0,682.7383060000001,703.035853,422.9459069999981,2.700904999999999
50,2,21,36837,0.0,111069,111069,4184,True,0.9512989656879958,0.0,9.287223000000001,23.478602,6.879000999999999,2.818904999999999
50,2,26,42722,2600000.0,0,26,222,False,0.3839707878754747,26000000.0,0.8855909999999998,13.16009,0.8586139999999993,0.8586170000000006
50,2,31,50634,0.0,5378,5378,60307,True,0.5965951731919936,0.0,425.375473,446.37521,269.015362000001,2.2496180000000017
50,2,36,52878,0.0,18956,18956,10070,True,0.8247853549524418,0.0,44.790147000000005,71.159452,30.594838999999894,2.3586899999999997
50,2,41,50054,0.0,38058,38058,21483,True,0.8246493786545601,0.0,95.483179,118.391,62.90165500000012,3.645273
50,2,46,41180,0.0,82105,82105,27548,True,0.8916707139171522,0.0,90.750288,107.815408,61.47217900000001,3.746596
50,2,51,45580,0.0,0,0,2,True,0.9999780605309351,0.0,0.0438259999999992,8.42956,0.0373850000000004,0.0373870000000007
50,2,56,48655,0.0,761,761,914,True,0.482786969469062,0.0,6.728004000000001,23.898701,4.312252999999998,1.081561999999998
50,2,61,60495,0.007140228187603807,13585,13682,1639841,False,0.7731052152942706,0.0071402281923341,7173.266581,7200.289401,4515.329424,3.1588930000000026
50,2,66,42415,14.286621770229365,2676,40907,798,False,0.9999764234115295,14.286621818278542,4.816195,29.154593,4.8047840000000015,4.8047869999999975
50,2,71,42291,10.346915170716782,6921,78532,635,False,0.9999763542834178,10.346915184171808,3.2686360000000008,22.571366,3.2585309999999974,3.258533
50,2,76,57822,0.0,0,0,2,True,0.9999827055273083,0.0,0.0599389999999999,7.753536,0.0514099999999997,0.051412
50,2,81,60782,0.0,542,542,457,True,0.5752196373831855,0.0,3.1254930000000023,25.440276,2.713709999999999,2.4818040000000003
50,2,86,56774,0.0,12557,12557,138101,True,0.7251382675040488,0.0,721.646822,768.096398,431.77308399999856,5.268845999999996
50,2,91,58096,0.0,47349,47349,37903,True,0.8667378132596609,0.0,184.827527,209.909386,114.19151099999998,4.758134999999999
50,2,96,50619,0.0,92822,92822,16829,True,0.9195361425370012,0.0,55.329447,76.67777600000002,38.064978000000096,4.4582109999999995
50,2,101,51299,0.0,0,0,2,True,0.9999805064231275,0.0,0.057131,7.138859999999999,0.0488740000000005,0.0488759999999999
50,2,106,59079,0.0,0,0,88,True,0.9999830734948123,0.0,0.4171790000000008,11.089455,0.4082860000000003,0.4082880000000006
50,2,111,64306,0.0,15564,15564,1597,True,0.924657108187033,0.0,8.912216,40.235661,8.330426000000012,5.757618000000004
50,2,116,49744,0.0,19608,19608,1035251,True,0.8291854293818514,0.0,4419.118526,4472.917114,2727.035293999965,4.016159999999999
50,2,121,49648,7.974601790842442,4646,41696,863,False,0.9999798581815988,7.974601806290441,5.036771999999999,28.915866,5.028071000000001,5.028072999999999
50,4,1,24669,0.0,785,785,3902,True,0.3902874052296288,0.0,32.16606900000001,51.695107,14.189702999999938,0.5927090000000028
50,4,6,26973,0.0,8317,8317,84308,True,0.728469209923684,0.0,376.450864,406.932722,203.9467820000002,1.1534520000000017
50,4,11,24599,0.0,12879,12879,1658,True,0.8327167770709087,0.0,6.437404999999998,37.331026,4.2184069999999805,1.2194890000000027
50,4,16,23723,0.0,25376,25376,473,True,0.9544324073281443,0.0,1.7705680000000008,27.218096000000003,1.6148220000000002,1.4122720000000015
50,4,21,26292,4.091656669443501,11674,59440,496,False,0.9999619655788847,4.09165667259794,1.83522,18.220333,1.8289569999999993,1.828959000000001
50,4,26,23982,5400000.0,0,54,181,False,0.39158535566710095,54000000.0,0.4436700000000009,20.313077,0.4305759999999985,0.4305780000000005
50,4,31,26835,306100000.0,0,3061,263,False,0.7473821501491567,3061000000.0,0.8848750000000009,30.938225,0.8730550000000008,0.8730569999999993
50,4,36,28996,0.0,10796,10796,456,True,0.9217133397392153,0.0,1.7813489999999987,38.980609,1.7093909999999966,1.49371
50,4,41,29661,0.0,21806,21806,8009,True,0.8784936448238936,0.0,28.88288,54.465668,17.500234999999993,1.985149
50,4,46,26540,0.0,44455,44455,1713,True,0.952147701546641,0.0,4.479562999999999,22.336572,3.7484129999999847,2.241778
50,4,51,25194,0.0,0,0,2,True,0.9999603079701532,0.0,0.029624,12.027352,0.0244660000000003,0.0244680000000006
50,4,56,26349,0.0,570,570,1828,True,0.4871532126271527,0.0,10.673584000000002,34.535205999999995,5.878757999999998,0.5966860000000018
50,4,61,32396,0.0,7898,7898,24009,True,0.8005617977280972,0.0,112.154105,145.708953,60.26368499999992,1.236615999999998
50,4,66,23722,5.2032171442273,3730,23138,481,False,0.9755079672466273,5.20321715678198,2.603845,31.899937,2.596237000000002,2.5962389999999966
50,4,71,25627,0.0,42645,42645,6594,True,0.8626838880531204,0.0,24.977475,46.052012,14.78436399999996,1.812654000000002
50,4,76,30362,0.0,0,0,2,True,0.9999670640603396,0.0,0.0309670000000004,10.054626,0.0255559999999999,0.0255579999999984
50,4,81,31663,0.0,495,495,271,True,0.5926791523041822,0.0,1.2507600000000032,31.923627000000003,1.058685999999998,0.8862029999999983
50,4,86,29955,0.0,8369,8369,6509,True,0.8800200300156895,0.0,22.190711,59.086457,14.390552000000014,2.0242900000000006
50,4,91,31733,0.0,26551,26551,753,True,0.9474994484937604,0.0,2.881091999999999,30.285208,2.481188999999993,1.7564540000000015
50,4,96,29286,0.0,50326,50326,2021,True,0.9095813699067957,0.0,8.274480000000004,41.748882,6.072616999999973,2.5481960000000043
50,4,101,27013,0.0,0,0,2,True,0.9999629807500107,0.0,0.0265000000000004,8.768651999999998,0.0221199999999992,0.0221220000000013
50,4,106,31395,0.0,0,0,76,True,0.9999681477623835,0.0,0.2180320000000008,15.933652,0.2120999999999995,0.2121019999999997
50,4,111,32995,0.0,10069,10069,17789,True,0.9203515683915638,0.0,50.695487,113.725841,29.894309000000103,1.2897260000000017
50,4,116,26568,0.0,11552,11552,9094,True,0.8507979523919452,0.0,30.741132000000007,67.7016,18.755672999999973,2.0940799999999986
50,4,121,27900,0.0,23792,23792,4144,True,0.8770609318682057,0.0,15.556071999999997,41.844409,10.506809999999962,2.689833
