NameInstance,tot_real_time,tot_cputime,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,nb_generated_col,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,n,m,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt040_021,0.9383,0.855001,0.207185,0.214851,0.582839,0.019017,0.103103,0,22793,22793,0,125,10/10/2019,4,1,0.8,4,40,4,27796,1434,1434,758,16120,16120,0,0.023808,2,50,0
wt040_021,1.47907,1.386616,0.214457,0.240966,1.046769,0.020755,0.053563,4.4E-05,22792,22793,4.4E-05,127,10/10/2019,4,1,0.8,3,40,4,27796,1542,1542,812,16120,16120,0,0.058536,2,73,0
wt040_046,1.549937,1.445499,0.156292,0.162603,1.229233,0.018027,0.029768,0,19124,19124,0,96,10/10/2019,4,1,0.8,3,40,4,23302,1104,1104,593,13577,13577,0,0.018987,2,6,0
wt040_046,1.713519,1.600793,0.281206,0.294554,1.229903,0.030808,0.144868,0,19124,19124,0,88,10/10/2019,4,1,0.8,4,40,4,23302,1056,1056,569,13577,13577,0,0.023076,2,6,0
wt040_011,2.052888,1.966057,0.264297,0.312393,0.627553,0.025269,0.106364,0.000349,5735,5737,0.000349,106,10/10/2019,4,1,0.8,4,40,4,30040,4166,4166,2124,5737,5737,0,0.961654,2,0,0
wt040_021,2.267578,2.152938,1.390188,1.401414,0.696428,0.030545,0.526244,0,41048,41048,0,427,10/10/2019,4,1,0.8,3,40,2,43044,2100,2100,1091,35895,35895,0,0.00879,2,0,0
wt040_006,2.830003,2.681687,0.123774,0.141735,0.689657,0.025946,0.051228,0.000843,2372,2374,0.000843,71,10/10/2019,4,1,0.8,4,40,4,31002,5392,5392,2737,2374,2374,0,1.809137,2,8021,0
wt040_046,2.908806,2.811775,2.029591,2.048028,0.714156,0.02561,0.439368,0,34146,34146,0,628,10/10/2019,4,1,0.8,3,40,2,36270,1518,1518,800,29167,29167,0,0.008195,2,0,0
wt040_011,3.253286,3.038371,0.266341,0.290707,0.845194,0.03907,0.096099,0.000349,5735,5737,0.000349,103,10/10/2019,4,1,0.8,3,40,4,30040,4210,4210,2146,5737,5737,0,1.816374,2,7753,0
wt040_046,3.160777,3.090567,2.222324,2.244824,0.749272,0.048897,0.856082,0,34146,34146,0,482,10/10/2019,4,1,0.8,4,40,2,36270,1712,1712,897,29167,29167,0,0.024207,2,0,0
wt040_021,3.415003,3.270706,2.078448,2.091799,1.018006,0.030321,0.909293,0,41048,41048,0,436,10/10/2019,4,1,0.8,4,40,2,43044,1588,1588,835,35895,35895,0,0.109817,2,0,0
wt040_006,3.8824,3.609537,0.20777,0.240451,0.900556,0.058935,0.07018,0.000843,2372,2374,0.000843,70,10/10/2019,4,1,0.8,3,40,4,31002,5726,5726,2904,2374,2374,0,2.366621,2,11262,1
wt040_026,4.289612,4.046213,0.19992,0.280812,0.318086,0.03628,0.052502,0,88,88,0,58,10/10/2019,4,1,0.8,4,40,4,34326,15208,15208,7645,88,88,0,3.373418,2,1442,0
wt040_016,5.101004,4.927801,0.238919,0.265221,1.528797,0.043259,0.114072,0.000698,21482,21497,0.000698,81,10/10/2019,4,1,0.8,4,40,4,32854,3938,3938,2010,20923,20923,0,3.051452,2,18597,1
wt040_066,2.213325,2.145387,0.226356,0.253456,1.336494,0.049661,0.070805,0.000296,20247,20253,0.000296,113,10/10/2019,4,1,0.8,3,40,4,36038,2414,2414,1248,17549,17549,0,0.46923,2,1268,0
wt040_066,1.80807,1.755615,0.226792,0.235446,1.147172,0.034323,0.106409,0.000296,20247,20253,0.000296,125,10/10/2019,4,1,0.8,4,40,4,36038,2308,2308,1195,17549,17549,0,0.320494,2,1104,0
wt040_026,6.13893,5.773629,0.227356,0.361717,0.476783,0.045289,0.02726,0,88,88,0,55,10/10/2019,4,1,0.8,3,40,4,34326,16102,16102,8092,88,88,0,4.796632,2,1845,0
wt040_041,6.570234,6.397272,2.144496,2.193388,1.057833,0.074315,0.822293,0.000227,30798,30805,0.000227,450,10/10/2019,4,1,0.8,3,40,2,62304,5236,5236,2659,29724,29724,0,3.026604,2,4067,1
wt040_071,1.082519,1.018224,0.186096,0.20016,0.58692,0.015268,0.057651,7.5E-05,26740,26742,7.5E-05,142,10/10/2019,4,1,0.8,3,40,4,29674,1800,1800,941,21316,21316,0,0.20072,2,1786,0
wt040_041,6.813698,6.698411,2.530418,2.552465,1.089882,0.07397,1.195732,0.000227,30798,30805,0.000227,468,10/10/2019,4,1,0.8,4,40,2,62304,4626,4626,2354,29724,29724,0,2.955607,2,3279,1
wt040_071,1.88899,1.810928,0.355965,0.364778,1.005285,0.025814,0.161106,7.5E-05,26740,26742,7.5E-05,140,10/10/2019,4,1,0.8,4,40,4,29674,1790,1790,936,21316,21316,0,0.392411,2,2411,0
wt040_016,7.773823,7.642682,0.119153,0.135938,1.042623,0.023456,0.032286,0.000838,21479,21497,0.000838,74,10/10/2019,4,1,0.8,3,40,4,32854,4270,4270,2176,20923,20923,0,6.422366,2,25941,1
wt040_001,15.090046,14.632199,0.233587,0.344297,0.901498,0.051156,0.048883,0.002283,438,439,0.002283,39,10/10/2019,4,1,0.8,3,40,4,31944,11464,11464,5773,439,439,0,13.276839,2,36922,1
wt040_086,4.419949,4.294397,0.310134,0.341044,1.494035,0.047293,0.114658,0.004239,4718,4738,0.004239,111,10/10/2019,4,1,0.8,3,40,4,37124,3074,3074,1578,4311.999999,4312,0,2.382941,2,11040,1
wt040_071,15.143648,15.01082,1.571361,1.629293,0.928787,0.046877,0.418667,0.000396,47933,47952,0.000396,419,10/10/2019,4,1,0.8,3,40,2,52008,6090,6090,3086,42842,42842,0,12.368491,2,38475,1
wt040_001,22.060156,21.554615,0.196548,0.278711,0.896006,0.038664,0.052518,0.002283,438,439,0.002283,42,10/10/2019,4,1,0.8,4,40,4,31944,11392,11392,5737,439,439,0,20.300653,2,38932,1
wt040_086,3.712141,3.584852,0.418516,0.438494,2.043819,0.042739,0.226404,0.004026,4719,4738,0.004026,115,10/10/2019,4,1,0.8,4,40,4,37124,2844,2844,1463,4312,4312,0,1.027182,2,4463,1
wt040_091,4.158948,3.993815,1.870977,1.899615,1.43501,0.075728,0.719498,0.000345,26066,26075,0.000345,401,10/10/2019,4,1,0.8,3,40,2,70494,2896,2896,1489,23368,23368,0,0.552792,2,308,0
wt040_091,3.068733,2.960362,0.483435,0.50422,0.97892,0.043285,0.202244,0.000964,15554,15569,0.000964,171,10/10/2019,4,1,0.8,3,40,4,37848,2996,2996,1539,12519,12519,0,1.403873,2,7525,1
wt040_091,2.675549,2.530341,0.639199,0.668383,0.942346,0.048438,0.351243,0.000771,15557,15569,0.000771,192,10/10/2019,4,1,0.8,4,40,4,37848,2624,2624,1353,12519,12519,0,0.846874,2,4055,0
wt040_091,4.541342,4.372988,2.432759,2.451949,1.415678,0.073861,1.278943,0,26075,26075,0,436,10/10/2019,4,1,0.8,4,40,2,70494,2162,2162,1122,23372,23372,0,0.409125,2,7,0
wt040_011,26.90648,26.489642,1.421216,1.506235,0.723383,0.059246,0.773773,0.002606,9592,9617,0.002606,257,10/10/2019,4,1,0.8,4,40,2,54204,11696,11696,5889,9617,9617,0,24.151899,2,42716,1
wt040_071,22.278055,22.114948,1.684163,1.724125,0.933052,0.054479,0.754612,0.000355,47935,47952,0.000355,382,10/10/2019,4,1,0.8,4,40,2,52008,5568,5568,2825,42842,42842,0,19.366827,2,43665,1
wt040_096,2.182605,2.107197,0.303104,0.326012,0.98645,0.035819,0.122521,8.3E-05,36265,36268,8.3E-05,98,10/10/2019,4,1,0.8,3,40,4,36762,2128,2128,1105,29106,29106,0,0.737017,2,4076,0
wt040_096,2.064459,1.962436,0.309378,0.331404,1.005146,0.027696,0.174855,5.5E-05,36266,36268,5.5E-05,79,10/10/2019,4,1,0.8,4,40,4,36762,1846,1846,964,29106,29106,0,0.574762,2,2343,1
wt040_011,33.165129,32.831269,1.000548,1.100114,0.641237,0.062523,0.429504,0.002606,9592,9617,0.002606,266,10/10/2019,4,1,0.8,3,40,2,54204,11688,11688,5885,9617,9617,0,30.950899,2,67599,1
wt040_096,10.546847,10.428408,1.714806,1.774624,0.852975,0.065881,0.558052,0.000242,66101,66117,0.000242,403,10/10/2019,4,1,0.8,3,40,2,66556,5900,5900,2991,59611,59611,0,7.676077,2,16727,0
wt040_096,11.069681,10.906557,1.876874,1.91213,0.571487,0.037205,0.970296,0.000106,66110,66117,0.000106,424,10/10/2019,4,1,0.8,4,40,2,66556,5288,5288,2685,59611,59611,0,8.352985,2,23882,1
wt040_006,38.463631,37.913928,1.136813,1.26256,0.60974,0.070205,0.46376,0.002839,3875,3886,0.002839,263,10/10/2019,4,1,0.8,3,40,2,60474,15912,15912,7997,3886,3886,0,35.889211,2,49509,1
wt040_081,35.020296,34.878823,0.283377,0.349804,1.182539,0.017216,0.117179,0.1,540,594,0.1,117,10/10/2019,4,1,0.8,4,40,4,35818,9868,9868,4975,564,564,0,33.320147,2,43368,97
wt040_081,51.67959,51.469175,0.212809,0.269213,0.860866,0.036242,0.043838,0.104089,538,594,0.104089,124,10/10/2019,4,1,0.8,3,40,4,35818,10198,10198,5140,564,564,0,50.311325,2,61219,218
wt040_056,62.372616,61.964815,0.303402,0.420471,0.631744,0.043877,0.055109,0.035088,798,826,0.035088,81,10/10/2019,4,1,0.8,3,40,4,33796,15550,15550,7816,826,826,0,60.830941,2,111876,1
wt040_121,5.503978,5.336016,2.062722,2.111137,0.894364,0.06629,0.987532,0.000186,64507,64519,0.000186,405,10/10/2019,4,1,0.8,4,40,2,66244,4108,4108,2095,55747,55747,0,2.220388,2,4436,1
wt040_056,69.458242,68.88239,0.984737,1.2542,0.523676,0.077345,0.429969,0.011867,1264,1279,0.011867,179,10/10/2019,4,1,0.8,4,40,2,65080,30278,30278,15180,1279,1279,0,66.924912,2,69274,1
wt040_111,39.231692,39.014976,0.418571,0.489929,1.475473,0.054898,0.201421,0.005262,11212,11271,0.005262,125,10/10/2019,4,1,0.8,4,40,4,40338,6728,6728,3405,8899,8899,0,36.988307,2,62893,417
wt040_061,70.815092,70.566325,0.37163,0.416767,1.53652,0.044461,0.179137,0.006152,7315,7360,0.006152,114,10/10/2019,4,1,0.8,4,40,4,35688,6180,6180,3131,7146,7146,0,68.575805,2,143077,1378
wt040_006,76.222998,75.653883,1.272444,1.426366,0.689994,0.053201,0.692327,0.002839,3875,3886,0.002839,214,10/10/2019,4,1,0.8,4,40,2,60474,15094,15094,7588,3886,3886,0,73.502026,2,137226,6
wt040_121,23.963861,23.753171,1.6666,1.740151,0.914314,0.057169,0.601606,0.000434,64491,64519,0.000434,408,10/10/2019,4,1,0.8,3,40,2,66244,7440,7440,3761,55747,55747,0,20.993408,2,55874,1
wt040_121,18.057714,17.835155,0.268227,0.320701,1.137926,0.032046,0.087804,0.000784,35736,35764,0.000784,106,10/10/2019,4,1,0.8,3,40,4,36678,6262,6262,3172,26338,26338,0,16.342579,2,49650,87
wt040_111,66.647923,66.428917,0.42758,0.497681,1.501887,0.047775,0.174548,0.007329,11189,11271,0.007329,136,10/10/2019,4,1,0.8,3,40,4,40338,8550,8550,4316,8899,8899,0,64.338539,2,118584,940
wt040_111,67.859986,67.57998,2.373417,2.447794,1.150397,0.067886,1.331205,0.003017,17897,17951,0.003017,385,10/10/2019,4,1,0.8,4,40,2,77258,8104,8104,4093,16538,16538,0,63.910552,2,90570,461
wt040_121,27.559089,27.414701,0.437021,0.490753,1.164196,0.04508,0.228757,0.0007,35739,35764,0.0007,128,10/10/2019,4,1,0.8,4,40,4,36678,5712,5712,2897,26338,26338,0,25.684591,2,58029,204
wt040_056,114.134494,113.828405,0.31545,0.442974,0.653228,0.039418,0.091928,0.035088,798,826,0.035088,79,10/10/2019,4,1,0.8,4,40,4,33796,15546,15546,7814,826,826,0,112.647044,2,147543,179
wt040_061,117.770208,117.519583,0.278549,0.344957,1.557178,0.043597,0.070383,0.00684,7310,7360,0.00684,139,10/10/2019,4,1,0.8,3,40,4,35688,6682,6682,3382,7146,7146,0,115.60887,2,200629,1927
wt040_111,95.003749,94.685456,1.782549,1.86017,1.212115,0.085282,0.804985,0.003578,17887,17951,0.003578,350,10/10/2019,4,1,0.8,3,40,2,77258,9246,9246,4664,16538,16538,0,91.518,2,103320,517
wt040_026,131.880631,130.827692,0.934433,1.33259,0.307415,0.077852,0.351308,0.060976,82,87,0.060976,123,10/10/2019,4,1,0.8,4,40,2,68770,37970,37970,19026,87,87,0,128.868429,2,49260,0
wt040_116,105.121415,104.820793,0.479586,0.56722,0.992255,0.038735,0.167498,0.003992,15533,15595,0.003992,178,10/10/2019,4,1,0.8,3,40,4,35244,7826,7826,3954,11895,11895,0,103.294534,2,151839,906
wt040_116,109.297212,109.047185,0.334565,0.369323,0.626553,0.01297,0.150964,0.003604,15539,15595,0.003604,177,10/10/2019,4,1,0.8,4,40,4,35244,7334,7334,3708,11895,11894.006061,0,108.118664,2,143912,1143
wt040_041,156.244427,155.859628,0.382321,0.408478,1.008379,0.03963,0.089056,0.003629,17634,17698,0.003629,234,10/10/2019,4,1,0.8,3,40,4,34842,8354,8354,4218,15815,15815,0,154.526166,2,193918,1207
wt050_016,4.175786,4.01028,1.253143,1.269618,1.806308,0.064383,0.366282,0.000118,25373,25376,0.000118,342,10/10/2019,4,1,0.8,3,50,4,47350,2590,2590,1346,25316,25316,0,0.841684,2,4853,0
wt050_016,3.006643,2.871025,1.132803,1.144806,1.178143,0.035753,0.471024,0.000118,25373,25376,0.000118,344,10/10/2019,4,1,0.8,4,50,4,47350,2526,2526,1314,25316,25316,0,0.498958,2,4339,0
wt040_026,168.48462,167.726836,0.392784,0.596134,0.322788,0.039766,0.077875,0.060976,82,87,0.060976,119,10/10/2019,4,1,0.8,3,40,2,68770,38052,38052,19067,87,87,0,166.480749,2,68757,0
wt050_021,15.051229,14.806471,2.612116,2.672751,1.913417,0.077987,0.996234,6.3E-05,111064,111071,6.3E-05,509,10/10/2019,4,1,0.8,3,50,2,87068,6926,6926,3514,101720,101720,0,10.071645,2,18021,0
wt050_021,10.892449,10.658731,3.259039,3.306314,1.994485,0.07142,1.770845,3.6E-05,111067,111071,3.6E-05,488,10/10/2019,4,1,0.8,4,50,2,87068,5548,5548,2825,101720,101720,0,5.22673,2,5782,0
wt050_021,2.629064,2.515282,0.568119,0.585176,1.292457,0.035981,0.272853,3.4E-05,59440,59442,3.4E-05,175,10/10/2019,4,1,0.8,4,50,4,53390,3034,3034,1568,47766,47766,0,0.581935,2,3809,0
wt050_021,4.45215,4.261273,0.763521,0.76841,2.297171,0.048868,0.278439,3.4E-05,59440,59442,3.4E-05,188,10/10/2019,4,1,0.8,3,50,4,53390,3000,3000,1551,47766,47766,0,1.107705,2,5762,0
wt050_001,150.518218,150.062345,0.389897,0.528655,0.743784,0.038533,0.116079,0.010296,777,785,0.010296,85,10/10/2019,4,1,0.8,3,50,4,55434,25928,25928,13015,785,785,0,148.694442,2,111967,1
wt050_011,104.105158,103.733379,0.651742,0.731092,2.077266,0.062222,0.228164,0.00101,12871,12884,0.00101,151,10/10/2019,4,1,0.8,3,50,4,49200,8704,8704,4403,12879,12879,0,100.903118,2,109660,153
wt040_086,231.185696,230.91447,2.472566,2.539648,1.469946,0.073849,1.461389,0.008839,5996,6049,0.008839,347,10/10/2019,4,1,0.8,4,40,2,70374,8738,8738,4410,5989,5989,0,226.835833,2,320899,1469
wt050_026,16.000848,15.774572,0.339522,0.464131,0.603194,0.054948,0.081117,0,54,54,0,54,10/10/2019,4,1,0.8,3,50,4,51932,24370,24370,12236,54,54,0,14.563311,2,10601,0
wt050_011,117.20422,116.949931,0.831864,0.92855,2.102976,0.075139,0.389734,0.00101,12871,12884,0.00101,148,10/10/2019,4,1,0.8,4,50,4,49200,8730,8730,4416,12879,12879,0,113.836125,2,109023,79
wt050_031,7.32579,7.078563,0.515254,0.629362,1.989932,0.097917,0.147277,0,3061,3061,0,96,10/10/2019,4,1,0.8,3,50,4,54852,12422,12422,6262,3061,3061,0,4.267154,2,2165,0
wt050_026,28.767875,28.348722,0.532617,0.766007,0.899542,0.07366,0.151949,0,54,54,0,47,10/10/2019,4,1,0.8,4,50,4,51932,24370,24370,12236,54,54,0,26.507652,2,10601,0
wt050_031,9.294368,8.99042,0.655844,0.759328,1.973733,0.082539,0.283931,0,3061,3061,0,100,10/10/2019,4,1,0.8,4,50,4,54852,11342,11342,5722,3061,3061,0,6.126277,2,2000,0
wt050_001,195.844173,195.331923,0.684492,0.898609,1.125126,0.075875,0.241052,0.010296,777,785,0.010296,82,10/10/2019,4,1,0.8,4,50,4,55434,25918,25918,13010,785,785,0,193.132278,2,124417,1
wt050_036,37.162377,36.902672,1.041611,1.096887,2.167835,0.073714,0.402563,0.001482,10794,10810,0.001482,258,10/10/2019,4,1,0.8,3,50,4,56874,7050,7050,3576,10796,10795.456208,0,33.519283,2,56722,164
wt050_036,4.9711,4.776828,0.962983,0.989788,1.446855,0.041825,0.48216,0.001482,10794,10810,0.001482,253,10/10/2019,4,1,0.8,4,50,4,56874,6752,6752,3427,10796,10796,0,2.263203,2,10462,1
wt040_041,374.964011,374.567332,0.757802,0.840234,0.957904,0.055305,0.374511,0.003629,17634,17698,0.003629,215,10/10/2019,4,1,0.8,4,40,4,34842,8284,8284,4183,15815,15815,0,372.810775,2,576356,2766
wt040_086,377.694091,377.261006,1.302013,1.387879,1.476746,0.07284,0.451726,0.009513,5992,6049,0.009513,342,10/10/2019,4,1,0.8,3,40,2,70374,9054,9054,4568,5989,5988.001181,0,374.525081,2,530669,2790
wt050_026,285.268794,284.451333,1.445842,1.903147,0.919152,0.131727,0.635142,0,26,26,0,140,10/10/2019,4,1,0.8,4,50,2,102546,51870,51870,25986,26,26,0,281.207735,2,60602,0
wt040_031,514.892028,514.160337,0.256354,0.311499,0.880252,0.048906,0.058558,0.014853,2491,2528,0.014853,95,10/10/2019,4,1,0.8,3,40,4,36434,9232,9232,4657,2525,2525,0,513.248738,2,1169158,883
wt050_041,131.466283,131.138967,0.975152,1.037895,3.653774,0.08747,0.470361,0.001239,21783,21810,0.001239,162,10/10/2019,4,1,0.8,3,50,4,54714,7772,7772,3937,20117,20117,0,126.35032,2,178617,563
wt040_036,563.248476,562.787803,1.147039,1.240244,1.594911,0.103929,0.46393,0.004783,10662,10713,0.004783,290,10/10/2019,4,1,0.8,3,40,2,63816,10814,10814,5448,10713,10713,0,559.978365,2,687833,2134
wt050_026,382.599438,381.797758,1.046489,1.463209,0.571764,0.124269,0.320851,0,26,26,0,127,10/10/2019,4,1,0.8,3,50,2,102546,51878,51878,25990,26,26,0,379.338395,2,86586,0
