NameInstance,tot_real_time,tot_cputime,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,nb_generated_col,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,n,m,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt050_046,4.310766,4.129987,1.63759,1.674266,1.120771,0.039044,0.588661,9E-05,44452,44456,9E-05,356,10/10/2019,4,1,0.8,3,50,4,49678,3624,3624,1863,36078,36078,0,1.264185,2,8205,0
wt050_046,3.284513,3.155204,1.190784,1.200818,1.122828,0.039244,0.542295,9E-05,44452,44456,9E-05,328,10/10/2019,4,1,0.8,4,50,4,49678,3466,3466,1784,36078,36078,0,0.767381,2,7478,0
wt050_041,103.246459,102.930829,0.981357,1.047551,3.634085,0.081777,0.521918,0.001239,21783,21810,0.001239,165,10/10/2019,4,1,0.8,4,50,4,54714,7758,7758,3930,20117,20116.231264,0,98.174658,2,189887,577
wt040_031,623.585489,622.866419,0.388908,0.446887,0.84961,0.044254,0.201062,0.012821,2496,2528,0.012821,89,10/10/2019,4,1,0.8,4,40,4,36434,8976,8976,4529,2525,2525,0,621.857173,2,1460895,1006
wt050_046,128.724028,128.372108,3.427604,3.516904,1.228307,0.070223,1.375186,0.000305,82082,82107,0.000305,576,10/10/2019,4,1,0.8,3,50,2,85366,10404,10404,5253,74851,74850.042493,0,123.52215,2,241911,550
wt050_046,156.607354,156.249798,4.255768,4.362837,1.979872,0.090216,2.186019,0.00028,82084,82107,0.00028,605,10/10/2019,4,1,0.8,4,50,2,85366,10048,10048,5075,74851,74851,0,149.777228,2,222595,302
wt040_056,790.575832,789.757042,0.767405,0.981336,0.567146,0.06795,0.220654,0.011867,1264,1279,0.011867,184,10/10/2019,4,1,0.8,3,40,2,65080,28908,28908,14495,1279,1279,0,788.161124,2,920857,513
wt050_041,419.895565,419.247685,4.278943,4.422829,2.525756,0.125923,2.692484,0.002555,37961,38058,0.002555,449,10/10/2019,4,1,0.8,4,50,2,101166,17430,17430,8766,37395,37395,0,412.237826,2,173256,117
wt050_011,707.990355,707.52455,3.578435,3.757258,1.500635,0.105189,1.987273,0.001304,23000,23030,0.001304,429,10/10/2019,4,1,0.8,4,50,2,93294,17962,17962,9032,23028,23028,0,702.124988,2,354866,572
wt050_066,24.89785,24.586255,3.801935,3.86998,2.850692,0.091443,1.405616,0.000465,40895,40914,0.000465,615,10/10/2019,4,1,0.8,3,50,2,83396,7278,7278,3690,38231,38231,0,17.706467,2,43120,0
wt050_011,744.647641,743.821897,2.345504,2.51626,2.431572,0.116195,0.953786,0.001304,23000,23030,0.001304,408,10/10/2019,4,1,0.8,3,50,2,93294,17930,17930,9016,23028,23028,0,739.134274,2,416107,745
wt040_036,862.810842,862.191858,0.621536,0.724645,1.231635,0.051007,0.345824,0.011644,6355,6429,0.011644,128,10/10/2019,4,1,0.8,4,40,4,35704,8712,8712,4397,6420,6420,0,860.446333,2,1919160,15278
wt050_066,11.447019,11.178594,4.581668,4.638418,2.791083,0.0993,2.202561,0.000244,40904,40914,0.000244,612,10/10/2019,4,1,0.8,4,50,2,83396,5066,5066,2584,38231,38231,0,3.599556,2,7251,0
wt050_071,6.819931,6.614593,4.835314,4.85443,1.386126,0.059088,2.305,1.3E-05,78532,78533,1.3E-05,724,10/10/2019,4,1,0.8,3,50,2,95066,2974,2974,1538,71611,71611,0,0.291294,2,0,0
wt050_066,10.359696,10.140893,1.069226,1.108436,2.494017,0.064137,0.491601,0.000648,23138,23153,0.000648,229,10/10/2019,4,1,0.8,4,50,4,45578,5214,5214,2658,19408,19408,0,6.43195,2,22529,1
wt050_066,13.924129,13.710636,0.94529,0.995078,1.615113,0.061706,0.347924,0.000951,23131,23153,0.000951,227,10/10/2019,4,1,0.8,3,50,4,45578,6354,6354,3228,19407.999997,19408,0,10.975569,2,31983,1
wt050_071,18.330847,18.059045,6.142717,6.206412,1.649255,0.099528,3.095783,0,78533,78533,0,733,10/10/2019,4,1,0.8,4,50,2,95066,6702,6702,3402,71611,71611,0,10.047359,2,16253,0
wt050_071,86.778909,86.498378,0.898956,0.975546,2.764185,0.07532,0.472279,0.000751,42625,42657,0.000751,160,10/10/2019,4,1,0.8,4,50,4,53482,8956,8956,4529,35388,35388,0,82.648233,2,75915,120
wt050_016,825.665656,825.17791,3.147598,3.26548,2.093292,0.105443,1.701319,0.001326,46011,46072,0.001326,446,10/10/2019,4,1,0.8,4,50,2,81842,13746,13746,6924,46072,46072,0,819.781767,2,595644,1087
wt050_071,139.036466,138.719231,0.71449,0.809315,2.799094,0.061057,0.259499,0.000868,42620,42657,0.000868,170,10/10/2019,4,1,0.8,3,50,4,53482,9570,9570,4836,35388,35388,0,135.033776,2,133101,222
wt040_036,1044.711157,1043.590119,0.358019,0.454568,1.194805,0.040752,0.140064,0.012122,6352,6429,0.012122,131,10/10/2019,4,1,0.8,3,40,4,35704,8792,8792,4437,6420,6420,0,1042.786012,2,1657174,15023
wt050_006,962.058369,961.38371,0.604836,0.707655,2.13225,0.065693,0.189733,0.00229,8298,8317,0.00229,124,10/10/2019,4,1,0.8,3,50,4,55040,14238,14238,7170,8317,8317,0,958.751789,2,881194,615
wt040_036,1067.884921,1067.50322,1.469707,1.506058,1.512252,0.081448,0.791461,0.004783,10662,10713,0.004783,273,10/10/2019,4,1,0.8,4,40,2,63816,10814,10814,5448,10713,10713,0,1064.499881,2,1317231,2530
wt050_081,211.657459,210.759641,2.678055,3.113296,1.526137,0.152578,1.21878,0.007435,538,542,0.007435,308,10/10/2019,4,1,0.8,3,50,2,120912,54476,54476,27289,542,542,0,205.600352,2,103947,0
wt050_081,151.232014,150.349475,3.741254,4.198247,1.609324,0.145103,2.174794,0.007435,538,542,0.007435,316,10/10/2019,4,1,0.8,4,50,2,120912,54482,54482,27292,542,542,0,143.993439,2,101878,0
wt050_006,1074.214514,1073.723669,0.752355,0.862061,2.200973,0.082219,0.356133,0.00229,8298,8317,0.00229,121,10/10/2019,4,1,0.8,4,50,4,55040,14188,14188,7145,8317,8317,0,1070.726862,2,1131575,1206
wt050_091,78.147386,77.792652,0.737449,0.834112,3.265204,0.087218,0.284835,0.001733,26539,26585,0.001733,137,10/10/2019,4,1,0.8,3,50,4,61292,10870,10870,5486,21536,21536,0,73.586168,2,138372,17
wt050_041,878.80797,877.981059,2.490502,2.704188,2.493789,0.114516,1.082008,0.004169,37900,38058,0.004169,426,10/10/2019,4,1,0.8,3,50,2,101166,22746,22746,11424,37395,37395,0,872.878995,2,398950,242
wt050_091,60.231631,59.887785,0.852634,0.936893,3.641073,0.073957,0.446435,0.001469,26546,26585,0.001469,133,10/10/2019,4,1,0.8,4,50,4,61292,10022,10022,5062,21536,21536,0,55.18808,2,88925,54
wt050_096,54.45366,54.127477,1.303273,1.373726,1.900635,0.08719,0.587067,0.000417,50312,50333,0.000417,262,10/10/2019,4,1,0.8,3,50,4,58258,7050,7050,3576,41875,41875,0,50.752403,2,136746,484
wt050_096,160.548668,160.219632,3.665161,3.727428,2.268742,0.133573,2.109629,0.000356,92800,92833,0.000356,517,10/10/2019,4,1,0.8,3,50,2,105002,11180,11180,5641,84925,84925,0,154.073464,2,198043,282
wt050_096,76.273431,75.963747,1.455051,1.515087,1.969669,0.063298,0.778791,0.000417,50312,50333,0.000417,262,10/10/2019,4,1,0.8,4,50,4,58258,6852,6852,3477,41875,41875,0,72.403256,2,173773,882
wt050_086,331.308843,330.685129,1.801534,1.915828,2.552596,0.093364,0.911271,0.0149,8322,8446,0.0149,298,10/10/2019,4,1,0.8,3,50,4,58606,14108,14108,7105,7637,7637,0,326.258671,2,341821,3709
wt040_116,1389.707944,1389.209704,1.911895,2.020471,1.060146,0.080245,0.679897,0.005127,25744,25876,0.005127,415,10/10/2019,4,1,0.8,3,40,2,65040,13896,13896,6989,22359,22358.003084,0,1386.223348,2,1082252,5625
wt040_031,1465.527867,1464.905315,1.364196,1.496587,0.847528,0.093868,0.706541,0.014369,3758,3812,0.014369,276,10/10/2019,4,1,0.8,3,40,2,70274,23130,23130,11606,3812,3812,0,1462.62423,2,640710,810
wt050_111,96.29826,95.952957,1.308324,1.426815,3.271089,0.092892,0.611051,0.006471,10045,10110,0.006471,218,10/10/2019,4,1,0.8,3,50,4,64354,11248,11248,5675,7428,7428,0,91.105753,2,60851,250
wt050_086,428.54503,428.049698,1.941621,2.106121,2.580934,0.083091,0.998342,0.013926,8330,8446,0.013926,289,10/10/2019,4,1,0.8,4,50,4,58606,16488,16488,8295,7636.999993,7636.999994,0,423.304276,2,389071,2998
wt050_096,311.626432,311.24081,4.924527,5.027204,2.275182,0.108755,3.126714,0.000334,92802,92833,0.000334,498,10/10/2019,4,1,0.8,4,50,2,105002,10394,10394,5248,84925,84925,0,303.85189,2,292566,616
wt050_111,87.144018,86.83315,1.417118,1.501019,3.301391,0.090255,0.75631,0.006271,10047,10110,0.006271,218,10/10/2019,4,1,0.8,4,50,4,64354,10556,10556,5329,7428,7428,0,81.867353,2,76714,426
wt050_121,13.028304,12.737912,4.312491,4.377753,3.468693,0.116458,1.588907,0.000216,41696,41705,0.000216,648,10/10/2019,4,1,0.8,3,50,2,96034,5344,5344,2723,37050,37050,0,4.716913,2,7923,0
wt050_121,14.632557,14.339835,6.515345,6.56516,3.547675,0.109627,3.893997,0.000216,41696,41705,0.000216,621,10/10/2019,4,1,0.8,4,50,2,96034,5214,5214,2658,37050,37050,0,4.065656,2,10894,0
wt050_091,488.116154,487.608475,4.636584,4.786971,2.509566,0.144068,2.390593,0.001269,47289,47349,0.001269,532,10/10/2019,4,1,0.8,3,50,2,113976,16140,16140,8121,42748,42748,0,480.091746,2,398219,401
wt050_121,162.759118,162.399028,0.842068,0.904612,3.117393,0.089195,0.373576,0.001304,23768,23799,0.001304,168,10/10/2019,4,1,0.8,3,50,4,53116,7608,7608,3855,18765,18765,0,158.311763,2,272760,1268
wt050_091,611.169659,610.439513,5.995618,6.122155,2.462764,0.126534,3.732289,0.001163,47294,47349,0.001163,531,10/10/2019,4,1,0.8,4,50,2,113976,15216,15216,7659,42748,42748,0,601.860955,2,590882,1034
wt040_016,1719.327276,1718.38916,1.405762,1.467433,0.6079,0.026881,0.755296,0.002169,38273,38356,0.002169,332,10/10/2019,4,1,0.8,4,40,2,56874,11060,11060,5571,38356,38356,0,1716.936098,2,1975037,8108
wt050_111,379.60717,379.073445,6.593171,6.725122,2.369384,0.137405,3.790434,0.004504,15543,15613,0.004504,623,10/10/2019,4,1,0.8,4,50,2,122094,16542,16542,8322,13043,13043,0,369.799823,2,306867,532
wt040_016,1759.94735,1759.338366,1.533759,1.634984,0.997821,0.063458,0.655359,0.002169,38273,38356,0.002169,337,10/10/2019,4,1,0.8,3,40,2,56874,11144,11144,5613,38356,38356,0,1756.982785,2,1801332,7700
wt050_121,213.221204,212.922109,1.140968,1.218679,3.102259,0.062611,0.634414,0.001262,23769,23799,0.001262,168,10/10/2019,4,1,0.8,4,50,4,53116,7490,7490,3796,18765,18765,0,208.540051,2,305719,1044
wt040_001,1802.788544,1801.260582,0.948481,1.132055,0.45875,0.070105,0.324116,0.037671,584,606,0.037671,168,10/10/2019,4,1,0.8,3,40,2,63342,29276,29276,14679,585,584.785714,0.034653,1800.01025,9,816062,902
wt040_001,1802.935248,1801.470235,1.085838,1.363665,0.453907,0.055266,0.485679,0.037671,584,606,0.037671,174,10/10/2019,4,1,0.8,4,40,2,63342,29274,29274,14678,592,591.469164,0.023102,1800.009203,9,728145,512
wt040_031,1803.113665,1801.958919,1.216284,1.484063,0.74411,0.051737,0.668097,0.014369,3758,3812,0.014369,237,10/10/2019,4,1,0.8,4,40,2,70274,23848,23848,11965,3779,3778.301924,0.008657,1800.024139,9,644801,411
wt040_061,1803.043112,1802.367054,1.341104,1.42216,1.237583,0.096166,0.680053,0.016717,11306,11495,0.016717,327,10/10/2019,4,1,0.8,4,40,2,66652,20262,20262,10172,11336,11335.380952,0.013317,1800.005023,9,1076022,4142
wt040_061,1803.178678,1802.439531,1.28101,1.477148,1.180251,0.075308,0.397472,0.017887,11293,11495,0.017887,324,10/10/2019,4,1,0.8,3,40,2,66652,21088,21088,10585,11334,11333.899478,0.014006,1800.002985,9,870578,3345
wt040_066,1803.106219,1802.514535,1.205772,1.380908,1.319246,0.068968,0.396035,0.004499,35121,35279,0.004499,298,10/10/2019,4,1,0.8,3,40,2,67632,16640,16640,8361,32947,32946.69397,0.002935,1800.027925,9,1098713,2647
wt040_066,1803.426106,1802.830674,1.590699,1.728639,1.23311,0.067149,0.774189,0.004241,35130,35279,0.004241,288,10/10/2019,4,1,0.8,4,40,2,67632,15854,15854,7968,32943,32942.989791,0.003057,1800.033233,9,1142712,3029
wt040_081,1803.05615,1802.411816,1.043482,1.315785,1.136932,0.07752,0.338715,0.339246,451,604,0.339246,244,10/10/2019,4,1,0.8,3,40,2,65528,27258,27258,13670,518,517.113618,0.136667,1800.032657,9,512792,601
wt040_081,1803.326263,1802.547411,1.287362,1.54634,1.135199,0.070206,0.576139,0.339246,451,604,0.339246,232,10/10/2019,4,1,0.8,4,40,2,65528,27282,27282,13682,511,510.620534,0.148333,1800.120456,9,456951,536
wt040_116,1803.563983,1802.51706,1.953929,2.121106,1.053164,0.050979,0.875728,0.00349,25786,25876,0.00349,364,10/10/2019,4,1,0.8,4,40,2,65040,17356,17356,8719,22302,22301.195652,0.002817,1800.003997,9,1972446,8286
wt050_001,1804.320044,1803.09213,1.571976,2.012843,0.848334,0.13827,0.682894,0.029221,1232,1268,0.029221,168,10/10/2019,4,1,0.8,3,50,2,110258,54256,54256,27179,1247,1246.878781,0.016562,1800.013766,9,498803,1
wt050_001,1804.340594,1803.108602,1.727392,2.174002,0.847456,0.113513,0.873636,0.029221,1232,1268,0.029221,170,10/10/2019,4,1,0.8,4,50,2,110258,54250,54250,27176,1246,1245.943365,0.01735,1800.011498,9,540716,1
wt050_006,1805.049917,1803.921799,2.383267,2.643665,1.699322,0.127304,1.072064,0.000771,14261,14272,0.000771,377,10/10/2019,4,1,0.8,3,50,2,107308,28526,28526,14314,14263,14262.132051,0.000631,1800.006235,9,853445,839
wt050_006,1806.216849,1805.411291,3.372391,3.620019,1.775037,0.143615,2.01883,0.000771,14261,14272,0.000771,399,10/10/2019,4,1,0.8,4,50,2,107308,28362,28362,14232,14266,14265.697807,0.00042,1800.060621,9,695875,23
wt050_111,585.752076,585.088042,4.773784,4.937348,2.393527,0.147807,2.328495,0.004633,15541,15613,0.004633,558,10/10/2019,4,1,0.8,3,50,2,122094,17748,17748,8925,13043,13043,0,577.742588,2,452015,598
wt050_016,1805.306069,1804.545858,2.606953,2.719321,2.125272,0.105234,1.047476,0.001326,46011,46072,0.001326,439,10/10/2019,4,1,0.8,3,50,2,81842,13304,13304,6703,46027,46026.675143,0.000977,1800.003203,9,1699643,3396
wt050_031,1805.654043,1804.460496,2.304273,2.71336,1.742978,0.129808,0.938037,0.016827,5289,5378,0.016827,354,10/10/2019,4,1,0.8,3,50,2,108838,43894,43894,21998,5292,5291.410474,0.015991,1800.083853,9,833403,5
wt050_031,1804.199616,1803.119733,2.064124,2.301212,1.112605,0.105912,1.211353,0.016827,5289,5378,0.016827,333,10/10/2019,4,1,0.8,4,50,2,108838,43892,43892,21997,5295,5294.447382,0.015433,1800.119991,9,941899,7
wt050_036,1807.836083,1807.10138,2.35533,2.536735,4.639155,0.110277,1.06226,0.003547,18889,18956,0.003547,389,10/10/2019,4,1,0.8,3,50,2,104968,18784,18784,9443,18899,18898.446047,0.003007,1800.004304,9,756481,672
wt050_036,1808.547354,1807.782633,3.065113,3.247064,4.659297,0.118982,1.783036,0.003335,18893,18956,0.003335,383,10/10/2019,4,1,0.8,4,50,2,104968,18746,18746,9424,18897,18896.919927,0.003112,1800.015518,9,903218,758
wt050_116,776.874622,776.362563,0.940198,1.055403,3.592647,0.076868,0.343786,0.007036,11513,11594,0.007036,203,10/10/2019,4,1,0.8,3,50,4,51536,14056,14056,7079,8191,8191,0,771.745193,2,1663886,14438
wt050_056,1804.009418,1802.871243,1.510312,1.955165,0.71103,0.087412,0.784434,0.042466,730,761,0.042466,212,10/10/2019,4,1,0.8,4,50,2,100628,50360,50360,25231,738,737.854496,0.030223,1800.010006,9,1094700,404
wt050_056,1804.251977,1803.138464,1.692645,2.145979,1.10836,0.120926,0.656034,0.042466,730,761,0.042466,226,10/10/2019,4,1,0.8,3,50,2,100628,47050,47050,23576,733,732.784091,0.036794,1800.009727,9,1177916,165
wt050_056,1802.508029,1801.277743,0.960355,1.192253,0.744435,0.03687,0.435934,0.065056,538,573,0.065056,132,10/10/2019,4,1,0.8,3,50,4,51994,23698,23698,11900,558,557.772866,0.026178,1800.008053,9,1071298,1361
wt050_056,1801.780399,1800.786436,0.542942,0.683007,0.741123,0.061055,0.233946,0.065056,538,573,0.065056,130,10/10/2019,4,1,0.8,4,50,4,51994,23618,23618,11860,560,559.571174,0.022688,1800.053487,9,1907836,647
wt050_061,1806.620578,1805.648118,2.854773,3.15769,2.50817,0.13853,1.279257,0.01259,13582,13753,0.01259,394,10/10/2019,4,1,0.8,3,50,2,121436,34538,34538,17320,13588,13587.12041,0.009404,1800.03969,9,777221,573
wt050_061,1807.232172,1806.274755,3.396499,3.722849,2.553573,0.153609,1.962631,0.012292,13586,13753,0.012292,388,10/10/2019,4,1,0.8,4,50,2,121436,35848,35848,17975,13586,13585.91589,0.012143,1800.006503,9,718739,550
wt050_061,1804.520815,1803.87905,0.963547,1.109469,2.875418,0.099187,0.360752,0.010575,7849,7932,0.010575,203,10/10/2019,4,1,0.8,3,50,4,65190,17162,17162,8632,7862,7861.216718,0.004558,1800.004863,9,2359862,8018
wt050_061,1805.15265,1804.351908,1.557154,1.715402,2.854899,0.095116,0.802539,0.010446,7850,7932,0.010446,211,10/10/2019,4,1,0.8,4,50,4,65190,17074,17074,8588,7860,7859.966934,0.004811,1800.003965,9,2138896,9258
wt050_116,1117.783998,1116.987038,0.814571,0.886522,2.892119,0.053768,0.429227,0.006511,11519,11594,0.006511,175,10/10/2019,4,1,0.8,4,50,4,51536,13178,13178,6640,8191,8191,0,1113.676669,2,2071018,17341
wt050_086,1808.771369,1807.723098,3.045877,3.330098,4.399706,0.11856,1.408799,0.028406,12251,12599,0.028406,409,10/10/2019,4,1,0.8,3,50,2,109586,34026,34026,17064,11846,11845.648176,0.022123,1800.007233,9,1508267,1944
