n,m,Inst,first_size_graph_AFBC,gap_AFBC,global_lower_bound_AFBC,global_upper_bound_AFBC,nb_generated_col_AFBC,opt_AFBC,reduction_AFBC,rel_error_AFBC,tot_bb_AFBC,tot_cputime_AFBC,tot_lb_AFBC
40,2,1,25468,0.0,606,606,475,True,0.42790953351547395,0,3.297958299999998,22.4947359,2.7886369000000055
40,2,6,27343,0.0,3886,3886,1155,True,0.7114800862849182,0,9.3582195,33.2678899,8.213634099999991
40,2,11,26561,0.0,9617,9617,363,True,0.776250894138916,0,1.057409500000004,23.711002699999998,0.9614465000000039
40,2,16,28623,0.0,38356,38356,32829,True,0.8038989623448312,0,93.94965090000001,110.4413079,71.93061260000007
40,2,21,20451,0.0,41048,41048,613,True,0.9971150554497523,0,1.4547399999999993,19.5175274,1.4499660000000008
40,2,26,29758,0.0,87,87,141,True,0.9999999999663955,0,0.46627070000000076,15.3977607,0.4611586000000006
40,2,31,34158,0.0,3812,3812,1219,True,0.6616312430276471,0,11.814030899999999,38.6734824,10.106315799999996
40,2,36,31597,0.0,10713,10713,9298,True,0.8281482418954917,0,42.410800599999995,78.7757642,34.01875400000003
40,2,41,30865,0.0,30802,30802,513,True,0.9541875910917159,0,1.8382328999999997,30.1573608,1.781236799999994
40,2,46,17388,0.0,34146,34146,502,True,0.999999999942489,0,1.2989948999999992,21.259030099999997,1.2960793999999989
40,2,51,34810,0.0,0,0,1,True,0.9999999999712726,0,0.0209776,0.08969099999999999,0.0175343
40,2,56,31487,0.0,1279,1279,466,True,0.551465684233129,0,3.779472899999999,20.048098,3.432451400000002
40,2,61,34784,0.0,11488,11488,26476,True,0.7073942042114939,0,144.87270629999998,182.39238149999997,114.46989679999987
40,2,66,34477,0.0,35279,35279,72274,True,0.7586506946440047,0,409.86877050000004,440.54487889999996,324.8557843999995
40,2,71,25074,0.0,47952,47952,6588,True,0.8990189040081751,0,12.285876399999998,28.0588644,9.445964500000002
40,2,76,31206,0.0,0,0,1,True,0.9999999999679549,0,0.016952599999999998,0.07408799999999993,0.0141344
40,2,81,33177,0.0,571,571,1706,True,0.6218464598781732,0,9.953878900000001,35.3518746,8.162474600000003
40,2,86,35968,0.0,6048,6048,6912,True,0.8820340302245876,0,33.0387631,59.58379,26.479854100000004
40,2,91,35659,0.0,26075,26075,448,True,0.9987100030567679,0,2.015690600000002,33.8396548,2.006815999999996
40,2,96,31251,0.0,66116,66116,788,True,0.9494736168138788,0,1.765626800000003,23.1528367,1.6554775999999958
40,2,101,37197,0.0,0,0,1,True,0.9999999999731161,0,0.031970399999999996,0.1281385,0.026656
40,2,106,41040,0.0,0,0,1,True,0.9999999999756335,0,0.030295299999999997,0.1269282,0.024938199999999928
40,2,111,42861,0.0,17936,17936,4934,True,0.924873428036563,0,20.0276293,57.2920593,15.844725400000016
40,2,116,34489,0.0,25870,25870,10961,True,0.8145205717528916,0,31.050123299999996,55.5506679,25.17334609999994
40,2,121,34422,0.0,64516,64516,842,True,0.9604613328406117,0,3.4368375999999996,27.7569565,3.1733597000000113
40,4,1,14910,0.0,439,439,218,True,0.6537894030413287,0,0.33375300000000074,27.1407717,0.2959915000000016
40,4,6,15247,0.0,2374,2374,336,True,0.8344592378281328,0,1.1310201000000013,36.848751099999994,0.925560300000005
40,4,11,15629,0.0,5737,5737,229,True,0.8739522681634172,0,0.4716677000000004,23.5734499,0.4344472999999979
40,4,16,17032,0.0,21493,21493,2681,True,0.9153358383680521,0,7.079233000000003,32.967732,4.8891521000000076
40,4,21,13379,0.0,22793,22793,299,True,0.999999999925256,0,0.6307203000000008,15.8526746,0.6244686000000005
40,4,26,16423,0.0,88,88,122,True,0.9999999999391098,0,0.13794619999999963,21.757526,0.13516649999999963
40,4,31,18383,0.0,2525,2525,553,True,0.7613012021562693,0,2.8401443000000013,41.1274185,2.444597400000007
40,4,36,18607,0.0,6420,6420,3330,True,0.7902402321282184,0,11.808379099999998,52.750798800000005,9.079000000000024
40,4,41,18174,0.0,17685,17685,2024,True,0.7859579618803808,0,7.297626700000001,28.9718114,5.937208199999978
40,4,46,13050,0.0,19124,19124,359,True,0.9999999999233716,0,0.6936901999999997,24.266995199999997,0.6891100999999992
40,4,51,18529,0.0,0,0,1,True,0.9999999999460305,0,0.011578699999999999,0.054776399999999996,0.009324699999999998
40,4,56,17262,0.0,826,826,765,True,0.5507473061898536,0,4.343294199999995,32.335629899999994,3.5703003000000035
40,4,61,18932,0.0,7357,7357,4500,True,0.8457637861374517,0,10.340041600000001,51.8720748,8.132782700000009
40,4,66,19270,0.0,20251,20251,379,True,0.9625843279209868,0,1.0270042999999993,36.3969515,0.9640042999999968
40,4,71,16927,0.0,26740,26740,414,True,0.9999999999409228,0,0.6165151999999992,17.6113483,0.6139552999999989
40,4,76,17050,0.0,0,0,1,True,0.9999999999413489,0,0.009610999999999998,0.0424144,0.0077077
40,4,81,18484,0.0,564,564,1054,True,0.8285003245602413,0,4.2599039,47.3588899,3.1875444999999747
40,4,86,18851,0.0,4725,4725,345,True,0.9682244973227826,0,0.8215515000000053,48.1636365,0.761268899999996
40,4,91,19342,0.0,15569,15569,1424,True,0.9306690103954778,0,2.6183780000000016,26.7917468,2.119205200000001
40,4,96,18399,0.0,36266,36266,297,True,0.9999999999456493,0,0.7803935999999965,27.3121807,0.7754292000000014
40,4,101,19349,0.0,0,0,1,True,0.9999999999483177,0,0.009015299999999999,0.04502819999999999,0.007048299999999929
40,4,106,21400,0.0,0,0,1,True,0.999999999953271,0,0.012318599999999928,0.051774799999999996,0.010196899999999929
40,4,111,22102,0.0,11263,11263,1301,True,0.8536784001061588,0,2.923920299999998,35.0290472,2.3624110999999903
40,4,116,19551,0.0,15566,15566,4326,True,0.8888036417119941,0,16.6450858,58.078435099999986,12.200475700000094
40,4,121,19852,0.0,35751,35751,3671,True,0.915021156512441,0,11.650298099999997,40.5991362,8.724867900000007
50,2,1,43076,0.0,1268,1268,787,True,0.38782616769459033,0,9.7424509,26.6747341,8.431995599999997
50,2,6,47825,0.0,14272,14272,1171,True,0.7326711970573409,0,10.007505199999999,54.1861635,8.628723599999981
50,2,11,43454,0.0,23028,23028,697,True,0.8007548211717965,0,2.0404474999999977,34.6099495,1.9041925000000055
50,2,16,38272,0.0,46072,46072,4374,True,0.8292224080050893,0,16.555709099999998,46.130105699999994,13.345308200000007
50,2,21,36837,0.0,111069,111069,838,True,0.9543393870034383,0,3.119438000000003,33.064941,2.926737100000004
50,2,26,42722,0.0,26,26,295,True,0.9999999999765928,0,0.8421140000000015,17.830205399999997,0.8382149999999999
50,2,31,50634,0.0,5378,5378,3862,True,0.5663585732794889,0,73.76823719999999,117.36066859999998,64.38378729999997
50,2,36,52878,0.0,18956,18956,3606,True,0.8216460531634773,0,23.5690903,62.486032699999996,20.13707640000002
50,2,41,50054,0.0,38058,38058,3402,True,0.823630479066136,0,16.279437299999998,50.0972717,13.929475699999989
50,2,46,41180,0.0,82105,82105,10595,True,0.891937833878292,0,46.27923439999999,82.5029338,36.31136530000003
50,2,51,45580,0.0,0,0,1,True,0.9999999999780605,0,0.03638179999999993,0.1660246,0.03128299999999993
50,2,56,48655,0.0,761,761,1004,True,0.5136573836088036,0,12.5258273,49.6328378,10.630585000000002
50,2,61,60495,0.0,13682,13682,20837,True,0.7719315645793547,0,144.3719837,184.27474869999998,121.59718129999996
50,2,66,42415,0.0,40907,40907,776,True,0.9999999999764234,0,3.9817169000000048,55.7691169,3.971862299999996
50,2,71,42291,0.0,78532,78532,704,True,0.9999999999763542,0,3.812129999999996,46.8013609,3.8014262999999975
50,2,76,57822,0.0,0,0,1,True,0.9999999999827055,0,0.04494629999999993,0.2046555,0.038767399999999924
50,2,81,60782,0.0,542,542,699,True,0.5949294198842596,0,6.071439499999999,55.895157499999996,5.114843300000005
50,2,86,56774,0.0,12557,12557,134573,True,0.7274456617337611,0,621.5228159,691.8193862999999,480.2077279999973
50,2,91,58096,0.0,47349,47349,19859,True,0.866600110147573,0,83.2660535,123.33094969999999,67.21343229999984
50,2,96,50619,0.0,92822,92822,5411,True,0.9185088602912245,0,26.265684900000004,69.27965939999999,21.44582650000003
50,2,101,51299,0.0,0,0,1,True,0.9999999999805065,0,0.0414953,0.1821987999999999,0.0353521
50,2,106,59079,0.0,0,0,1,True,0.9999999999830735,0,0.05246429999999993,0.20426769999999997,0.04477339999999992
50,2,111,64306,0.0,15564,15564,2080,True,0.9289646378109513,0,10.54389909999999,75.26294789999999,9.50619599999999
50,2,116,49744,0.0,19608,19608,571361,True,0.828964297185008,0,2050.4489033,2153.0264868,1540.8912701000029
50,2,121,49648,0.0,41696,41696,868,True,0.9999999999798582,0,4.355038799999992,57.7975321,4.347872200000001
50,4,1,24669,0.0,785,785,465,True,0.4801572823997666,0,3.9121873,30.6148892,3.2733029
50,4,6,26973,0.0,8317,8317,675,True,0.7366255143759824,0,5.472238800000005,59.828121499999995,4.656927099999993
50,4,11,24599,0.0,12879,12879,652,True,0.8513354201044215,0,1.308758499999996,48.7344578,1.176677599999985
50,4,16,23723,0.0,25376,25376,363,True,0.9682164987156676,0,1.2114284000000053,55.63102229999999,1.1656196999999906
50,4,21,26292,0.0,59440,59440,445,True,0.9999999999619656,0,1.1843124999999972,23.612068199999996,1.1799913999999994
50,4,26,23982,0.0,54,54,196,True,0.999999999958302,0,0.4723893999999987,40.5224218,0.46697350000000454
50,4,31,26835,0.0,3061,3061,261,True,0.9999999999627353,0,0.7915844999999933,62.4169315,0.7864815000000049
50,4,36,28996,0.0,10796,10796,290,True,0.9473030762537142,0,0.8856798999999937,52.758904099999995,0.8473395000000039
50,4,41,29661,0.0,21806,21806,4262,True,0.8785610734338505,0,21.4248951,76.5163707,17.30128260000003
50,4,46,26540,0.0,44455,44455,616,True,0.9494724943123786,0,2.480236499999998,44.7144264,2.3650059999999895
50,4,51,25194,0.0,0,0,1,True,0.999999999960308,0,0.015080099999999928,0.0689962,0.0122906
50,4,56,26349,0.0,570,570,1017,True,0.55098865229986,0,7.851678799999995,40.4988283,6.762647499999989
50,4,61,32396,0.0,7898,7898,30344,True,0.8004074576861215,0,266.4183109,313.1144604,210.3135670999999
50,4,66,23722,0.0,23138,23138,467,True,0.999999999957845,0,2.544103100000001,61.20027059999999,2.5378703
50,4,71,25627,0.0,42645,42645,3573,True,0.8663128731078038,0,18.649117899999993,73.83573119999998,14.56327670000007
50,4,76,30362,0.0,0,0,1,True,0.9999999999670641,0,0.02750439999999993,0.11383539999999999,0.0219667
50,4,81,31663,0.0,495,495,310,True,0.6511069702602057,0,1.0180981999999985,46.1534241,0.9227308999999964
50,4,86,29955,0.0,8369,8369,21360,True,0.8838257385784067,0,110.9242008,190.26881929999996,84.01433599999999
50,4,91,31733,0.0,26551,26551,496,True,0.9529826993680717,0,1.6897446999999963,41.563079599999995,1.6154278000000017
50,4,96,29286,0.0,50326,50326,12979,True,0.9104691661233877,0,40.953525199999994,75.9573731,30.83838659999989
50,4,101,27013,0.0,0,0,1,True,0.9999999999629807,0,0.018581499999999997,0.0707833,0.0150976
50,4,106,31395,0.0,0,0,1,True,0.9999999999681478,0,0.0189616,0.08136869999999999,0.0162799
50,4,111,32995,0.0,10069,10069,3863,True,0.9295347779684942,0,17.006078599999988,87.1194121,13.378897000000045
50,4,116,26568,0.0,11552,11552,6960,True,0.8558792532047621,0,22.705188099999994,112.42625659999999,17.540978700000053
50,4,121,27900,0.0,23792,23792,9767,True,0.8791397849147261,0,54.12281699999998,110.44926339999999,41.24876280000001
